#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE48622_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (4 levels): APLP2_KO: n=4, APP_KO: n=4, N_dC_KO: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Gender (1 levels): M: n=16
#Factor: Timepoint (1 levels): 2_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.00185810259124436; Statistic: 10.6778138012394; Expected: 7.10935249061018; Std.dev: 1.0210957622975; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE48622
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE48622/results/GSE48622_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeAPLP2_KO, GenotypeAPP_KO, GenotypeN_dC_KO
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAPLP2_KO
#  DE genes: 58, up: 25, down: 33
#GSE48622_APLP2_KO: original input has 45101 probesets; mapped probesets: 29960; probes mapped to multiple genes to be removed (except for insulin): 631; genes with multiple probesets are BH corrected. New data has 17681 genes.
GSE48622_APLP2_KO	GeneSymbols
0.198898240232861	Zfp446
0.198998577230376	Adgrb2
0.199121513775623	Efna1
0.199148875724171	Pmm1
0.199154592270104	Cyp2c55
0.199204178833598	Nedd4l
0.19937980076274	Ccbe1
0.199401975374993	Ccdc91
0.199414806580493	Erich6
0.19944187635022	Urb1
0.199645206994342	4930453N24Rik
0.199680067875142	Lmx1a
0.199690685272552	A930013F10Rik
0.199731866681642	Wfdc2
0.199864241729275	Pde6b
0.19987193454018	Ubap2l
0.199943241744494	Atr
0.199962257967149	Cdc42ep1
0.200058415706018	Frmd5
0.200064082835497	4930523C07Rik
0.200149702756638	Epha5
0.200156523009516	Cfap161
0.20015870662762	Klf3
0.200197301799818	Pbdc1
0.200204724135454	Snrpa
0.200297446166222	Carf
0.200345621862459	Fgd2
0.200356555856614	Bod1
0.200369202959505	Grpel1
0.200375175867955	Syt14
0.200625275740561	Naa50
0.200748798866453	Ndst2
0.20102792075756	Myo1d
0.20108739746313	Kifc2
0.201159536697778	Rmdn2
0.201352976321777	Zfp207
0.201363353155713	Lrba
0.201575508876332	Cul9
0.201621814346041	Jph3
0.201748522258023	Ap2s1
0.201789697467531	Hbs1l
0.201836524757649	Fam124b
0.201854874760002	Tmem151b
0.202055596505287	Ndufb10
0.202223235180046	Nptx2
0.202324410695782	March6
0.20233690566534	Tas2r119
0.202399425069227	Plxna3
0.20248283276306	Heatr6
0.202561863589456	Scyl1
0.202661409978399	Rbbp6
0.202667553225595	Mesdc2
0.202670867886807	Dnah9
0.202752189121704	Gna12
0.202945560213259	Als2cr12
0.202954957541412	Clint1
0.20301946957521	Borcs6
0.203023571117306	Ovgp1
0.20318760033098	Zc2hc1c
0.203192446013849	Tnnt1
0.203264359403866	Rnf208
0.2033610851282	Zfp821
0.203433691469486	Wdr66
0.203449174470745	Lrrk2
0.203506383086848	Slc3a1
0.203507053207501	Mrnip
0.203547296754536	Cdkl3
0.203555615223731	Fam53a
0.203568412971775	Nf2
0.203583031511012	Fam63a
0.203611827986013	Acyp1
0.203695660760512	Map6d1
0.203802843322558	Bvht
0.203869425109856	Aldh1a1
0.204015790102076	Phf14
0.204030837710106	Ppp1r18
0.204172807218018	Plekhh1
0.204223889562302	Dnm1l
0.204269640193334	Rcn2
0.204316277999869	Ncf1
0.2043983834004	Psenen
0.20450231523763	Rnf113a2
0.204502561096377	Slc1a7
0.204742483826915	Grk4
0.204846787738031	Tmem71
0.204885909169438	Fam167a
0.204921357275081	Tnfsf8
0.204977255364034	4930429D17Rik
0.205040616292861	Kdm2b
0.205175490101272	Rchy1
0.205241524619224	Atrip
0.205246966909655	Rp1
0.205274008757444	2700097O09Rik
0.205300260553688	Rgs13
0.20538738655282	4930452B06Rik
0.205387781930582	Galnt11
0.20539796799177	Ferd3l
0.205403162962855	Foxb1
0.205484418493557	Rab28
0.205495685374076	Myo1f
0.205594219854156	Ablim3
0.205650395460054	Wdr12
0.20568318027486	Dhx34
0.205768403377273	Il1r2
0.205880338916182	Wrap53
0.205903541917247	Exoc7
0.205909987068867	Bnip1
0.205919114016274	Cd2bp2
0.205962978243555	Arl5a
0.206028726413224	Trak1
0.206114834755884	Ano8
0.206123703094571	Pdlim4
0.20617478453783	Rab39
0.206280809266108	Ifi47
0.206329752979282	Fgfbp3
0.206574896895301	Bet1
0.206805628211963	F8a
0.206834805806375	Sap30bp
0.206888465738043	Sft2d2
0.206897496018757	Kcnq2
0.20692746634608	Slc29a1
0.206939622495813	Tnfrsf12a
0.207053345577683	Ankrd39
0.207125785739275	Zfp664
0.207217544595651	Fam92a
0.207242221523899	Tmem168
0.207274405491014	Hsd3b7
0.2074639646418	C920009B18Rik
0.207478147638933	Gm2a
0.207481016488228	Atxn7l2
0.207539108341583	Mxra8
0.207722119041617	Nlrc5
0.207723336119822	Eml3
0.207727966594841	Fam102a
0.207740860424197	1700029M20Rik
0.207759530592642	Birc2
0.207834723907703	Fastkd2
0.207979477892533	Samd9l
0.20798629165201	Tuba8
0.207989980441369	Cdk7
0.208040172561036	Camta2
0.208041425604206	Ccdc30
0.208135558210454	H2-T3
0.208162175086741	Ankrd54
0.208181626580875	Txndc9
0.208195655737587	Spcs3
0.208287771727338	Il9
0.208288393058667	Sipa1l1
0.208368122984884	Ints3
0.208432725418783	AI854703
0.208433525797305	Tmie
0.208434544835695	Pitpnb
0.208444650341869	Angpt2
0.208496753506117	Kctd20
0.208536946341312	Arhgap44
0.208629682643696	Vpreb3
0.208640426169368	Serpinb2
0.208642923890124	Gm10785
0.208739935641906	Cope
0.208815444250306	1700034G24Rik
0.20909333793877	Traf6
0.209188712764856	1700042O10Rik
0.209213396421355	4930478P22Rik
0.209261596097155	Prrt1
0.209360420305637	Zfp930
0.209432858600411	Borcs7
0.209580533052586	Cyp4a31
0.209625694174419	Nbn
0.209784705334686	4930425O10Rik
0.209836393062602	Asb8
0.209918824948238	Scg2
0.209995544505462	Ddx19a
0.210032856791218	Tmem216
0.210047128817746	Prps2
0.210066329272842	Kdm7a
0.210069736616512	5430434I15Rik
0.210685987274815	Drc3
0.210691090396113	Btf3l4
0.21071156757778	Tmem231
0.210729788257949	Zfp407
0.210809445167363	Dctd
0.210815537680391	Zrsr1
0.210964109383059	Acp1
0.211012024215212	Ifi202b
0.211014823406944	Cd274
0.211095114253233	Ttc26
0.211165346887757	Ciao1
0.2112446384766	Tyro3
0.21128702344634	Trpv6
0.211315821480842	Otof
0.211339633779536	Ddx42
0.211355551030067	Kcng2
0.211393978249568	1700008J07Rik
0.211396493538367	Atxn3
0.211400913529451	Scn3b
0.211462112292437	Rabac1
0.211511458650692	Fxr2
0.211529949881904	C030013C21Rik
0.211559392668748	Hhatl
0.2115828127062	Gpn2
0.211620901255417	Ric1
0.21165649762562	Brix1
0.211830760557637	Lrtm2
0.211875372269123	Ndufa9
0.212013929295535	Ndufv1
0.212058034639364	Suclg1
0.212130799159368	Chmp2b
0.212186432854164	Mgrn1
0.212318005852305	BC025920
0.212348048728884	Ppp1r2
0.212484553380687	C430002N11Rik
0.212539301351708	Ints9
0.212560378733432	Ism1
0.212667723273361	Ppp1ca
0.212691329323719	Srfbp1
0.212729744106575	A730017C20Rik
0.212732924291672	Il1bos
0.212751217294545	Sec1
0.212765109130687	Ezh2
0.212772724870074	Camp
0.212775216406385	Mcub
0.21281462751043	Znrd1
0.212851411668513	Jmjd8
0.212908530651061	Rnf13
0.213016860757131	Adh6-ps1
0.213180852646558	Zg16
0.21321883729822	Pdcd5
0.213232447835047	Bex2
0.213285934023617	Gtf2h4
0.21335227487398	Pate4
0.213414753466393	Pdk3
0.213437169484739	Medag
0.213526454525327	Maml2
0.213600562869331	Nrn1l
0.213736319911716	Irs4
0.21375986257727	Rps20
0.213867808026342	2700046G09Rik
0.213875691496278	Kcnh7
0.213894702755828	Ddx10
0.213910017859268	C920006O11Rik
0.213938591039121	Zxda
0.213962941427692	Ergic1
0.214012959190981	Cyp11b1
0.214169368371155	Utf1
0.214384837570493	Vps41
0.214409001933493	Gosr1
0.214475301289368	Trappc11
0.214488323606893	Slc25a53
0.214625362491612	Slc5a3
0.214627508680185	4930481A15Rik
0.214632257693013	1700012A03Rik
0.21488054867734	Ptrh2
0.214948597959987	Zpbp
0.21500056296174	Arntl2
0.215065860675619	Serpinb6a
0.215106634682666	Grrp1
0.215149033144471	Hdc
0.215156106709921	Get4
0.215254580476287	Gabpb2
0.215287625383702	Lonp1
0.215289431961326	Slc25a20
0.215373233150937	Dgka
0.215483276991108	Api5
0.215522492693455	Smarcd2
0.215571035706273	Gnptg
0.215575749873614	Pkig
0.215648920983962	1600025M17Rik
0.215656323008343	Srsf9
0.215758962130638	Cfap126
0.21581308505387	Uap1
0.215851425029183	Zfp729a
0.21585605215293	Ubqlnl
0.215858016867599	Atxn7l1os2
0.216009584122285	Faf2
0.216080051690561	Tmem154
0.216111976740791	Cep41
0.216142131912859	Tpm1
0.216163045893595	Dennd1c
0.216279284057031	Pdp1
0.216522608522618	Zfp949
0.216530488336244	1700017B05Rik
0.216558797147178	Ccne1
0.21682529190112	Zbtb14
0.216944223750981	Rab20
0.216949716050287	Fis1
0.216985528207115	Tmem269
0.217090507696217	Sec31a
0.217113786392473	Nckap5
0.217159426991016	Il21
0.217174690648731	Isca1
0.21717552710917	Rpp25l
0.217291834286463	Fndc10
0.217325227071129	Fam171a2
0.217450096490774	Slc2a12
0.217503251099563	Psmd7
0.217523577784868	Fosl1
0.217562539865847	Rasgrf1
0.217597854226137	Slc22a12
0.217598627409558	Firre
0.217639473917644	Npdc1
0.217642480347292	Fam19a1
0.21766238705643	4930554C24Rik
0.21766971301719	Grhpr
0.217708118937151	Osgep
0.217752290988514	Nup43
0.217765807805938	Slc25a47
0.217875226968028	Gle1
0.217907131835578	Ip6k2
0.217986116497453	Nabp2
0.218071447030773	Ace2
0.218240961956647	Nckipsd
0.218302432795101	Id4
0.218394447252794	Eif2b1
0.218410550039662	Pik3cb
0.218426059777132	Gria1
0.218453696120218	Tgfb3
0.21845804010549	Arhgef3
0.218469675154431	Sharpin
0.218517770713202	Rbks
0.218518545776116	Gtf2f1
0.218538319406807	Lrrn2
0.218585634879223	Hpcal1
0.218735961863197	Mrpl24
0.218767978326285	4933407L21Rik
0.218811304274497	4930539J05Rik
0.218828082035756	Caskin1
0.21897416261335	Ribc2
0.219051591142768	Rgp1
0.219127333712027	Slc35e2
0.219210905235319	Gnrhr
0.219241061374553	A630072M18Rik
0.219279512210569	Prss51
0.219344906007535	Pi4k2a
0.219449485632272	Myl2
0.219527603881751	Zfp81
0.219536289799272	Clvs1
0.219649209239844	Cdca7l
0.21971297005772	Nme8
0.219832432072386	Nr1h2
0.21990399281275	Flt3l
0.219996880022661	Chl1
0.220103482570244	Akr1c14
0.220128848194101	Gatsl2
0.220144717079419	Zfp830
0.220190280350851	Nron
0.220253776516695	Mterf2
0.220271292890261	Dopey1
0.220421020185257	Tma16
0.220490023698037	4933417E11Rik
0.220513771198502	Snu13
0.220518539944963	Afg3l2
0.220545325947235	Fam50b
0.220559867534563	Trit1
0.220572104751118	Enpp3
0.220723379575333	Speer3
0.220724298866141	Asb4
0.220758250820226	Ccdc90b
0.220894497955515	Fgf11
0.220929724210212	Tnip1
0.220938713508937	Wdr54
0.22095033120235	Srsf6
0.22110638127141	2810471M01Rik
0.221126652589726	Smco4
0.221289057203606	Ccdc81
0.221339122309199	Tprgl
0.221425612797765	Ift81
0.221456564519138	Laptm4b
0.221493995404042	Slc25a31
0.221510682556882	Wdr83os
0.221667702921881	Ccz1
0.221777838943657	Caap1
0.22184185358377	Dusp19
0.221884454135892	Mettl22
0.221889129295744	Hltf
0.221980866570657	Tfpt
0.222339619630185	Mgat4b
0.222377818187981	Polr3a
0.222553830107634	Ehd4
0.222571076205326	Mlec
0.222608800228026	Epop
0.22266354806059	Dydc2
0.222749788442177	Gpc5
0.222807183989403	Rassf8
0.222869831635542	Npc2
0.222890951002259	Ino80b
0.222907912549539	Stau2
0.222945070691394	Nqo2
0.222949193692425	Gemin4
0.222967791906833	Sdhaf4
0.223013960556775	Atg9a
0.223078335521035	Arpc5l
0.223151771828217	Esf1
0.223177152693552	Tmco3
0.22323769032315	Iqgap3
0.223237698217112	Gstt1
0.223243186911179	Rab3b
0.223256326602116	Rmnd5a
0.223317035987762	Clic5
0.223322081031939	A430093F15Rik
0.223414317045716	4933424G05Rik
0.223436099219588	Slc27a1
0.223500933947391	Fah
0.22355275172995	Il21r
0.223571791123532	Cct5
0.223577035984506	Zfp455
0.223687432104221	Il12rb1
0.223724780723186	Atp5sl
0.223733790926507	Appl1
0.223739323009603	Slc5a5
0.223744563526984	Tmem88b
0.22377784042553	Plekhg1
0.223806283345941	Sft2d3
0.22396785461631	Yipf3
0.223986439883021	Hyal1
0.224140370487917	Moxd1
0.22415299022277	Kif26b
0.224289232448893	Cln6
0.224342964847569	Mrpl45
0.224361194713938	Fam117a
0.224368089774469	Dock5
0.224381407467181	Eqtn
0.224484153309125	Srebf1
0.224527326199967	Pcmtd1
0.224535745100279	Nrbp1
0.224710260929058	Thoc6
0.224802259040901	Nt5c3b
0.22484299588032	Mtx2
0.224996896825717	Mrpl19
0.225065296224025	Iba57
0.225080145998962	Usp30
0.225184897468532	Map4k3
0.225240871284511	Orai1
0.225295808411729	Gm12863
0.225451836086149	Tex2
0.225524321194803	C130030K03Rik
0.225529819348565	Sp100
0.225668743909517	Rspo1
0.225674624233259	Gm4285
0.225701789377023	Lipt2
0.225748529506445	Ngef
0.225784856922888	Tmem87a
0.225839616188224	Qsox2
0.225889351919069	Afm
0.225924091808653	Mgat4d
0.225931162829793	Fundc1
0.226057147718627	Otub1
0.226073322087581	Cidea
0.226090174373012	Fam160a1
0.226103271483586	Pde7a
0.226162340824336	Isl2
0.22617898830233	Tmbim1
0.226189940211689	Trav12n-1
0.226219145020716	Ccdc136
0.226251605988611	Tmem41b
0.22650242092285	Elof1
0.226517498010785	Celsr3
0.226549237229246	Mis18a
0.226593708123234	Fam179a
0.226597207782173	Cir1
0.226902729065163	Txndc15
0.22692965373146	Zfp775
0.226934457490343	Slc39a4
0.227001754982462	Ttc33
0.22705274689594	Spag8
0.227097157032158	P2ry14
0.227237520786135	Tnni3
0.227405319514878	Rbm12
0.227476634791138	Nme4
0.227533304254476	Mrps6
0.227551582346844	Myl12a
0.227567138786465	Tmem151a
0.22759563887747	Nek6
0.227686488597624	Surf4
0.227692008941222	Nrbp2
0.227717026582858	Crot
0.227737808251778	Sirt3
0.227739867223715	Kcns3
0.227782988498406	Gas2l1
0.227824816506405	Fam219b
0.227917401137726	1700019A02Rik
0.227961908673682	Khdrbs3
0.227989982127075	Twsg1
0.228015845068018	Ranbp2
0.228024232451755	Neurod4
0.228038200127108	Procr
0.228084104884069	Tm2d1
0.228179977163298	Enho
0.228197758680056	4930509J09Rik
0.228216083157251	Adgb
0.228506931550475	Tmem9b
0.228507501824981	Ncoa7
0.228558578272349	Mrap2
0.228716366585876	Mrps36
0.228729360400336	Ppfia3
0.228782311338497	Mkln1
0.228785099769965	Mospd1
0.228803908020779	Serping1
0.228811567000083	Lancl3
0.228851893500717	4933412E12Rik
0.228908154355758	Kdm4c
0.228936664593008	Zfp426
0.229087450244493	Plin5
0.229099047040213	1700029H14Rik
0.229291456880583	Psg-ps1
0.229333478908411	Pard3
0.229378455203612	Trappc3
0.229382125002662	E330012B07Rik
0.229391342389037	Hsd17b6
0.229414599361365	Frmd4b
0.229442579530405	Ccnt1
0.229540767237571	Cyp2d26
0.229585321222628	Fkbpl
0.229622576493058	Gnb1l
0.229730711890227	2810013P06Rik
0.229929459450324	Polr1d
0.229933063836229	Kiss1r
0.229981433018401	Sumo3
0.230050293896174	Smim15
0.230053702700961	Col13a1
0.23006075953666	Rgag4
0.230246337852676	Zfp637
0.230317709346689	Cog5
0.230386081355458	Hnrnph2
0.230452732523853	2610035F20Rik
0.230540669604319	Nsl1
0.230617319081351	Olig1
0.230681053115204	Chek2
0.23077158367438	Bcap29
0.230774538037226	Ilkap
0.230792031456501	Ptcra
0.230796663577083	Rab26
0.2308348602055	Bub1b
0.230902442962016	Ptpra
0.231093206269837	Gprasp2
0.231137076334706	Cfap97
0.231259974066341	Mplkip
0.231386222028384	Tespa1
0.231395577088391	Elmo2
0.231442063997875	Wdr3
0.231539232312093	Snf8
0.2315612612208	D630013N20Rik
0.231581113924775	Fcgr2b
0.231597128406503	Gm5544
0.231621408329638	Tmem201
0.231673162812116	Hikeshi
0.231766901348344	Rgs7
0.231770417453172	Elp6
0.231859483491595	Nckap1l
0.23191855207191	Tm9sf1
0.232013350440599	Slc25a19
0.232021849149137	Otud7b
0.232068332216477	Eif2ak4
0.232187357738135	Ucp3
0.232325599385292	Cxcl14
0.232330247967689	Stat6
0.232339160609649	Tmem106b
0.232403849131596	Apip
0.23248501332829	Mrpl48
0.232768940279991	Mpl
0.232937182414616	Akr1c19
0.233072179136503	Vars2
0.233165664385942	Tub
0.233218815022198	Nupl2
0.233305804645824	Tgoln1
0.233327741035833	Srr
0.2333964421194	Slc36a2
0.233470791678358	Snip1
0.233537584989308	Pcdhb14
0.23355204785302	Cyfip1
0.233679323252742	Erlec1
0.233689604385619	Pigg
0.233903425803841	Usp32
0.233987927391867	2700046A07Rik
0.234043869456888	Rufy1
0.234063116640839	BC022687
0.234089285499767	Dusp16
0.234093840365432	Slc8b1
0.234098376899151	Sh3bp2
0.234115509921635	BC026600
0.23434715644424	Tbxas1
0.234357234838003	Dennd2a
0.234464307097097	Rab40b
0.234541854815175	Qrich1
0.234610589504727	Fcamr
0.234744982418014	Plekhf2
0.234779927784304	Znrf4
0.234834302690814	Slc35f6
0.23490880878198	Ccdc17
0.234955425027853	Cyct
0.235088020896139	Ankrd16
0.23522768576071	Tmem108
0.235241672179322	Zeb1
0.235283512675867	Terf2ip
0.235293040203438	Btla
0.235409997632765	P2rx3
0.23547586535076	Ino80dos
0.235492166356505	Larp7
0.23554362817131	Nlrp9b
0.235584770912766	1700029P11Rik
0.235687895190265	Arfgap1
0.235708989424514	Ndufab1
0.235709111830527	Anxa6
0.235742822726104	Fam98c
0.235841193126488	Lsm12
0.23586501758392	Myef2
0.235913915780839	Cfp
0.236006284264138	Ranbp3
0.236059151873478	Obox3
0.236092440633787	Gpatch11
0.23609972020761	Gsap
0.236157041487831	Fam35a
0.23627172927225	Prr14
0.236312506243902	Maz
0.236339774696538	Prl4a1
0.236634696062666	Ap1b1
0.236644317640649	Sdhaf1
0.236734633372764	Ugp2
0.236758935481499	Isy1
0.236805604656247	1700016K19Rik
0.236813903396537	Ube2d3
0.236968942567895	Lcp1
0.237069938772903	Asic3
0.237075322792489	Rab6a
0.237101531288408	Vps25
0.237253760957078	Chrna9
0.237341041626678	2410089E03Rik
0.237425127902836	Synj1
0.237442185839582	Aqp5
0.237462753671418	Tmem54
0.237548142993281	Serpina1f
0.237599150609297	Id3
0.237602021070243	Fkbp1a
0.237705876473206	Nemp1
0.237733142617352	Tle1
0.237800233831327	Nt5c
0.237835069551173	Traf3ip2
0.237870986509857	Tmem33
0.237879086677458	Kcnk1
0.237884263370077	Myoc
0.238027763940842	Echdc2
0.238034290121955	Wls
0.238091997502659	Rhod
0.238153344785559	Sardh
0.238158673676854	Zfp428
0.238172935734749	Ecsit
0.238222649047448	1600012H06Rik
0.238227483195435	Eif2b2
0.238325943235948	Ccdc68
0.238350028601894	Ap5s1
0.238364972069709	BC020402
0.238514764742825	Eif3b
0.238604795399979	Plekhg3
0.238656019217082	Ribc1
0.238775238629927	Pde3b
0.238782201862831	Lsm8
0.238793694264197	Fam71e1
0.238814505585971	Rrnad1
0.23898371320544	Ccdc59
0.239006392673115	Fyttd1
0.239112780798734	Pck2
0.239163963981264	Dnajb2
0.239211308437591	Vsig1
0.239230638465346	Ache
0.239278516167175	Psmg2
0.239392180832274	Tmed9
0.239446309342025	Slc30a3
0.239451193145662	Alkbh3
0.239567381718533	Cul1
0.239663264963235	Jmjd6
0.239700086653246	Cdr2l
0.239727491569846	Tnni1
0.239755485962222	Tmem177
0.239810219486283	Mon1b
0.239821672832967	Myo19
0.239895921422523	Uts2
0.239967260427085	Lin7c
0.239980674070029	Zfp69
0.239989670615667	Kis2
0.240006155707671	Cacng6
0.240026492013038	Cops8
0.24010505575054	Ttc12
0.240108652623695	Tpp1
0.240254076459605	Lepr
0.240258494687272	4930528D03Rik
0.240414155774379	Mettl15
0.24045963501871	Med30
0.240571612494463	Dlk1
0.240630985728706	Lgmn
0.240675885200124	Slc22a5
0.240705831101982	Cep83
0.240795247323723	Rps21
0.240864271071434	Sit1
0.240878397974305	Wdr83
0.240908900160748	Aarsd1
0.240945393685892	Tmem63b
0.241037290108317	Zfp91
0.241106497207825	Zswim5
0.241123895207792	Rrm2b
0.241134256782301	Lce3a
0.241250495370781	Satl1
0.241331020436695	Itgb1bp1
0.241404696295202	Btnl9
0.241441323893083	Extl2
0.241513903111434	Tekt1
0.241531141916755	Msx1
0.241668857141864	Wdr78
0.241852425520102	Nr2c2ap
0.241871218502832	Cacna1c
0.24210783013192	Col8a1
0.242232657383213	Bub1
0.242243422024097	Serpina3g
0.242245423709069	Scn10a
0.242289219215051	Txndc12
0.242303775128303	Nr1i2
0.242453627740562	Fbxo3
0.24250512568136	Rab8b
0.24252014814307	Kctd13
0.24263318979082	Lbr
0.242789247633303	Pigp
0.242815055580099	Park7
0.242862135289244	S100a6
0.242908716523251	Dcaf5
0.242961210199648	Aatk
0.242989739192984	Popdc3
0.24326585408981	Tmem63a
0.243266349258831	Atg13
0.243280890811229	Serp2
0.243314556157815	Clock
0.243323250155202	Rdm1
0.243393779033606	Taf7
0.243447056642913	Tnfrsf4
0.243524333701675	Sva
0.243541895458472	Aktip
0.243638788964399	Usp15
0.243642629385338	Rilpl1
0.243668273069618	Amph
0.243684501788422	Fkbp5
0.243753175838682	Slc25a15
0.243760451006284	Enoph1
0.243878442322283	Ccdc169
0.244196841459693	Kdm5b
0.244208569104676	Col14a1
0.244251400625417	Txndc11
0.244276507577798	Eva1a
0.244293500965447	Maff
0.244388140882778	Zbtb25
0.244437323134956	Tescl
0.244527882779014	Pcbp3
0.244669259872901	Atp6v1g2
0.244719727411392	H2-Q4
0.244766061091695	Rnase4
0.244803869735795	Rcor3
0.244855217842274	Eno2
0.244862414169759	Zfp384
0.244975239292421	Gm266
0.245031055790092	Hexa
0.245077140053491	Fam155a
0.245077659506602	Insig2
0.245178326548486	Dxo
0.245401869875601	Dlx6
0.245442508435937	Epyc
0.245459491684711	Acads
0.245475462088387	Reps1
0.245495520172199	Krtap4-2
0.245560950838523	Slc25a18
0.245588444458522	3000002C10Rik
0.245615607696346	Lrrc46
0.245629294141472	Lrwd1
0.245765276802019	Gimap3
0.24587128006799	Efcab6
0.245874888444759	Aasdh
0.245997972507855	Camk2n2
0.246011728715152	Anapc16
0.246024575571383	Stoml2
0.246037006249934	Dnajc5g
0.246051964978757	Golga2
0.246099328326094	Cd70
0.246333839319644	Chrnb4
0.246370043160707	BC037704
0.246454318987769	Eif4a2
0.246461829743618	Mtx3
0.246466911371142	Zfp106
0.246650265861215	Ifngr2
0.246757101340329	Hars2
0.246813420956337	2810428I15Rik
0.246817760104119	Rgs6
0.246855398070125	Memo1
0.246939632661203	Foxj3
0.246964376500677	Gne
0.246995316183658	Slc26a3
0.24702051551865	Zfp397
0.247087421562022	Tatdn1
0.247157422945559	Gtf2e2
0.247195662878768	Gba
0.247263556374721	4933411E08Rik
0.247265707451574	Txnip
0.247307747689106	6720483E21Rik
0.247363972927778	1700001G11Rik
0.247387930852927	Pom121l2
0.24739120277166	Vwf
0.247610698908123	Sirt5
0.247647154389069	Csmd1
0.247665000863584	Mat1a
0.247750012299758	Emc7
0.247769545677875	Ccdc117
0.247779747329591	Lsm3
0.247808686794611	Calml4
0.247818678236512	Ssh2
0.247968535017638	Tia1
0.2480069590111	Nrsn2
0.248057397630011	Vamp4
0.248102942187575	Nfkbib
0.248103476615013	Pabpc1l
0.248140716138131	Rdh10
0.248172361530764	Psmb7
0.248287327156677	Cnnm2
0.248365532557289	Elmod2
0.248371711979476	Zfp276
0.248397796579249	Sdk1
0.248417842528022	Vamp1
0.248628083199318	Vmn1r41
0.248736618860248	Kif20b
0.248815702244265	Fau
0.248930710122617	Nfe2l1
0.249118047621904	Mtg1
0.249165419255885	2810454H06Rik
0.249180548508777	Cdc42bpg
0.249204533524509	Calcb
0.249235563712401	Ippk
0.249443075096134	Synpo2
0.24957971665442	Cbx4
0.2496247237325	Dtnb
0.249655248805813	Slc17a7
0.249657615877888	Sucla2
0.249660429351806	Tmem55b
0.249865383467283	4930552P12Rik
0.24988922677108	1700051A21Rik
0.249937241138856	Batf3
0.250029051821145	Naa35
0.250132842481078	Fbxw27
0.250163912660386	Gcn1l1
0.250226554160206	Dnajc28
0.250238130845986	Cc2d1b
0.250391138007293	Cldn2
0.250406922146846	Lrrc66
0.25054194589885	Tfpi2
0.250652689268737	Chchd1
0.250723910564767	2010109I03Rik
0.250784325947555	Stk38l
0.250851067943403	Sf1
0.251030418107503	Grwd1
0.251129476478228	Trf
0.251254713510251	Zfp142
0.251258912601649	Fkbp8
0.251260707375285	Ppara
0.25128784135522	Fhit
0.251407033950272	Trib3
0.251428494411045	Adcyap1r1
0.251460511577339	Exoc5
0.251816974520345	Asnsd1
0.251929301706213	Tmem67
0.251978570870948	Btnl10
0.252008239840685	Gxylt1
0.252115555383506	Slfn8
0.252162222436298	Selenop
0.252266478391301	Tcn2
0.252337648609134	Btbd19
0.252471153960332	Lrif1
0.252582426604264	Ankrd10
0.252646484501944	Plb1
0.252646532326701	Polr3f
0.252651569789743	Ecm2
0.252726455140921	Mme
0.252731613430435	Phc2
0.252732410126777	Nudt16l1
0.252786006253675	2610028H24Rik
0.252838341221597	Rpl24
0.252854338395535	Nudt2
0.25285453841046	Nbl1
0.252898201941692	Sptbn4
0.252900472955462	Coa6
0.252968498785744	Chtf18
0.253047343088459	Pdcl3
0.253113705950347	Mog
0.253118373123943	Iars
0.253129140557357	Rab2a
0.253184537107218	Cep83os
0.253233651389081	Ccdc51
0.253238865664044	Gstk1
0.253301220400596	Cstf2t
0.253357335671207	Arhgdib
0.253409671759307	Bax
0.2534514820603	Tdp2
0.253504953943907	Slc22a17
0.253700158874118	Nostrin
0.253765355000728	Golt1a
0.253785908740449	Sdhaf2
0.253878687295309	Mael
0.253885229720931	Cul4a
0.253898094387609	Fam213a
0.253981762650101	Zfp28
0.254051491105511	Ap4m1
0.254062076368792	Zfp148
0.254089176529733	Tmem205
0.254331508056799	Gucy2g
0.254381417028559	Tmcc1
0.254442206159571	2610507I01Rik
0.254749711479402	Tnp2
0.254820951425244	Fut2
0.254923732457579	Snapc1
0.25501795603541	Sde2
0.255088338198879	Fez1
0.255169208503069	Nup107
0.255248695909315	Fam118b
