#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.00037609327722983; Statistic: 8.98052590698181; Expected: 4.98810333807622; Std.dev: 0.859357275474184; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128954; Statistic: 9.14311222714263; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTAU
#  DE genes: 2032, up: 1348, down: 684
#GSE64398.1_TAU: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_TAU	GeneSymbols
0.28388946303776	Mrpl9
0.283906301579652	Olfr1361
0.284040272828289	Pear1
0.28405542223301	Nucks1
0.284202931260242	Cwc15
0.284235869433327	Il17ra
0.284468598422046	Nfia
0.284840240278409	Defb6
0.28504136645961	Bcdin3d
0.285099292096394	Pik3cd
0.285207143946829	1700029H14Rik
0.285346362159423	Asl
0.28560098157235	Ywhaq
0.285638741050271	Casp12
0.285642044171736	Spata33
0.285710877172307	Dnajc28
0.28577949275648	Tmbim4
0.285791538562793	Lpin2
0.285839986716191	Gm156
0.285948442835013	Csdc2
0.286132732816884	Cyp4a14
0.286169148602401	Kif24
0.286281678625389	Olfr1339
0.286362869841028	Serpinb7
0.286391320635515	Matn3
0.28642067314686	4921530L21Rik
0.286638208804997	Loxl1
0.28667028085171	Zfp57
0.28667348420487	Defb42
0.286737898294219	Hspa5
0.286951346745736	Olfr1278
0.287079892516951	Cage1
0.287268299981075	Stk38l
0.287273336691384	Olfr1176
0.287469604178416	Olfr535
0.287540125323174	Olfr569
0.287678650595694	Gdap2
0.28769334735585	Fam89b
0.287812453633946	Cnga3
0.28800834004591	Gm4841
0.288014630291545	5430416O09Rik
0.288157925156603	Dnajb5
0.288245928696564	Stap1
0.288602071083979	Prdm6
0.288900432484399	Nr2f2
0.289008151816227	Setd1b
0.289022958494898	Prdm14
0.289038819443959	Oaf
0.289149004152927	Fam19a3
0.289343054536971	Fhit
0.289520767917377	Ctla2a
0.289552407984376	Ky
0.289678200137304	1700029F12Rik
0.290013555481409	Sprr2h
0.290050229902626	Six4
0.29013490892037	Cldnd1
0.290294778098319	Btnl10
0.290395993424725	Heg1
0.2904241674745	Mib1
0.290584558933913	Lrfn5
0.290640930453939	Scgb1b2
0.290704613118428	1700128F08Rik
0.290739703083033	Olfr147
0.290790061571497	Snx13
0.290829423538586	Hps6
0.290838211225776	Tfdp1
0.290937361441868	C6
0.291168450809755	St8sia6
0.291295942190978	Lce1d
0.291301788848644	Serpinb13
0.291316147464823	Hps4
0.291353560799349	Bid
0.291360535684921	Trappc5
0.291426631192147	Scel
0.29145426409467	Gas5
0.29160261889924	1700123L14Rik
0.291629365347727	Inpp1
0.291638972731009	Gm5087
0.291975298110688	Ogfod3
0.291983124519174	Ttll9
0.292041971030618	Copz1
0.292154474957759	Commd1
0.292169064049696	March8
0.292240236067111	Pcdhb15
0.292243883547909	Vta1
0.292278917539888	Hdac8
0.29246816650363	Ppp4r1
0.292529280746732	Abhd15
0.292536501941232	Cxcr1
0.292565130165112	Rac1
0.292586200717176	Olfr695
0.292791135886247	Chodl
0.292983430793143	1810065E05Rik
0.293199135253629	Gpc3
0.293213368410647	Srr
0.29347510490217	Crygd
0.293517502218596	Sufu
0.29354947796935	Esr1
0.293784917363704	Ddit3
0.293952305123749	Fbxl8
0.294213749477522	Rab5c
0.294315066691938	Dnajc17
0.294325435951903	Manea
0.29441092653088	Maml1
0.294415915672888	Syt15
0.294423963763615	Nipa1
0.294687744545287	Pde4c
0.294952450853627	Pde5a
0.295172528319659	Six5
0.295263123067243	Slc25a31
0.295316795847484	Wdr27
0.295591662281161	Ninj2
0.295600975049315	Rtl1
0.295717494402434	Dach2
0.295793548656674	Cyp4f16
0.296063770966445	Lurap1l
0.296191200389913	A530016L24Rik
0.296442837656485	Irs2
0.296517214317354	Snx31
0.296608064080495	A930018P22Rik
0.296796052375066	Tmem69
0.296815149221949	Rarg
0.297043788323386	Vmn1r19
0.297094512987456	Murc
0.297484297423256	Gal3st4
0.297502976921465	Btf3l4
0.297579692000192	Crh
0.297654209209177	Cfap69
0.297658681754405	Scgb3a1
0.297722277785342	Tgfb2
0.297787162640316	Plch1
0.297804234199311	Gm5544
0.297930068428492	Spryd7
0.29796055012184	Eps8l3
0.298306483972395	Coro1c
0.298459472638281	Zfp189
0.298556975972082	Mvb12b
0.298580014345019	Colec10
0.298668048007684	Soga3
0.298716371939794	Zbtb37
0.29873772147162	Sh2d1a
0.29875573037853	Opn1mw
0.298779096496725	Dennd3
0.298783683062309	Cox6b1
0.298980221417265	Zfp472
0.299011340503554	Fbxw24
0.299273360443433	Klf4
0.299276462061477	Tsacc
0.299385272071803	Pip4k2c
0.299616838237842	Sacm1l
0.299713295702569	Rpa3
0.299765562174189	Orai3
0.299772067946289	Abcg5
0.299867378802618	Pard6g
0.299995073516737	Alg13
0.300242307498987	Vps36
0.300387173908056	Tas2r130
0.300428171785658	Ccdc93
0.300515795988234	Iapp
0.300623652258228	Ddx18
0.30064021770418	Emp2
0.300725644377795	Traf3
0.300794765400077	Adam8
0.300933785043647	Fam109a
0.300936180540517	Sprr1b
0.30094960306486	Zfp583
0.301052708086259	1700020D05Rik
0.301053501068985	Sfn
0.301225029579963	L3mbtl1
0.301338349004091	Atic
0.301394906485454	Psmc4
0.301426900439187	Znrf3
0.301471492823767	Sar1a
0.301488037842508	Aldh2
0.301584515613154	Brms1
0.301649288962973	Zswim3
0.301717077020277	Slc5a4a
0.301736571195336	Hoxa11
0.301739436690191	9130409I23Rik
0.301758283066462	Nus1
0.30182194423226	Atp5k
0.301954811184166	Prss16
0.30199611775659	Brox
0.302004520397949	Lhcgr
0.302165234269955	Crkl
0.302388139656492	Vps11
0.30244143949876	Sf1
0.302606002963168	Zcchc13
0.302664655032772	Nck2
0.302750145428801	Paxip1
0.302766228729586	Olfr617
0.302822001617751	Hsbp1
0.303022595649035	Fnbp1
0.303043995897019	Olfr1324
0.303247783728999	Inhba
0.303573242880995	Rpp38
0.303630977702658	Tmem170
0.303677651251011	Tshb
0.303716723609608	Nme8
0.303758172612623	Bambi
0.304068731616359	Mettl20
0.304154367122306	Cel
0.304259245014534	Btg4
0.304302763104542	Galk2
0.304393450703014	Barhl1
0.304679316341585	Mrpl52
0.304875358698055	Myh7
0.30509781677109	Tmem50a
0.305128528246655	Eif5
0.305148695471336	Zbbx
0.305175539160026	Gm839
0.305280659553379	Spata6
0.305378554453124	Nkx2-1
0.305415154066969	Ror1
0.305447263097183	Ambp
0.305547672491771	Defb5
0.305623674435538	Abcd1
0.305672957725149	Klhl34
0.305966040779588	Fsip1
0.306010080268362	Fmn2
0.30621303258677	Gpr156
0.306429943077014	Tas2r105
0.306434943425749	Defb10
0.306477827381777	E130311K13Rik
0.306753325340522	Strn3
0.306806736755689	Gm4894
0.306860868484876	Srp14
0.306958745971446	Enox1
0.307354324440306	Parp16
0.307437618022328	Aplp1
0.307608133010606	Erp29
0.307645118951374	Cd79b
0.3076787181182	Ccnb1
0.307699904677857	Tex35
0.307710842847548	Spata31d1d
0.307778044592466	Hoxa5
0.307784552409513	Sccpdh
0.307819360703548	Foxp3
0.307819545556941	Rps6kb2
0.307892553723666	Defb23
0.308087917334873	Zc3h12d
0.308171778569216	Enpp4
0.30825188987768	Commd9
0.308289906297393	Nlrp5
0.308303113063312	Btbd7
0.308550589906553	Mgat5
0.308600853928929	Cd28
0.30861674789518	Ptgs2
0.308880947546212	H2-DMb2
0.308884649849501	Pik3r1
0.30895647462499	Olfr447
0.308975290987733	Rpap1
0.309018459261353	Gnb4
0.309056039476775	Ralgps1
0.309167518465694	Gramd2
0.309238571680615	Cyp2c50
0.30939776676339	Nfatc2
0.309434222515222	Olfr559
0.309457063150064	L1cam
0.309477529685418	Rad21
0.309723571288322	Pmel
0.309863773021457	Tnnt1
0.309933817646742	Cpz
0.309970908028725	Sqstm1
0.309980646461008	Acvr1
0.310023928421462	Tusc1
0.310092241406557	Ctage5
0.310101712549056	Rhbdf2
0.310205414132927	Gbe1
0.310227872477686	Casq2
0.310230316128532	Olfr1032
0.310245948968359	Bzw1
0.310317309018065	Il24
0.310321398151725	Ubr7
0.310322069200259	Ccdc91
0.310414192350442	B4galt2
0.310418170999629	Pomk
0.310470941185831	Ms4a4b
0.310510167628061	Crispld1
0.310513434532834	Prl3b1
0.310607610098879	BC049730
0.310647059116886	Als2cr12
0.310873800094388	Ndufv3
0.310882880685625	Wdfy1
0.310971867518718	Eif3f
0.310990394922607	Syvn1
0.311213464067418	Txndc16
0.311250286804885	Acnat2
0.311261281520497	Epha2
0.311290963101053	Ssh2
0.311297914237657	Thrap3
0.311326123940634	Eps15
0.311450276864846	Chrna3
0.31145076294681	Lrp6
0.311507242867996	Klf8
0.311553701147255	Olfr1427
0.311587189288167	Gpr3
0.311619621036432	Pbld2
0.311680972921606	Olfr1497
0.311768617025848	Sntn
0.311946585062449	Kif21b
0.312278831829064	Psma4
0.31246905624472	Olfr448
0.312684539750689	Prkag2
0.312689218548671	Olfr550
0.312781688855582	Limd1
0.312902225177819	Fbxl13
0.312984836930208	Ttc39c
0.313060107782008	Vamp7
0.313137529004329	Bin3
0.313383277192608	Fam26d
0.313404079559259	Aifm1
0.313442457202314	Pate4
0.313447302472595	Cysrt1
0.313472965215935	Ptpn9
0.313590299505144	Slc5a11
0.313631498507419	Lifr
0.313806726067819	Pik3ip1
0.313836791635763	Olfr68
0.313954522215616	Strap
0.314040975834396	Snrpd3
0.314179178207878	Prss48
0.314477034947734	Aknad1
0.314667936848588	Dhx15
0.314699131917957	Olfr592
0.314711219465155	Calm2
0.314831063163702	Glod4
0.314871526379486	Uba5
0.31494040867843	Snx7
0.314961978178933	Aar2
0.315030649619657	Olfr1079
0.315326616849341	Pcdhb5
0.315449888877063	Hopx
0.315458708708142	Stard3nl
0.315472223608436	Foxn3
0.315590834368462	G6b
0.315632086278864	Metrnl
0.315646774472832	Clec16a
0.315699660511067	Erich4
0.315773495315244	Nr1i3
0.315776373296841	Tssc4
0.315839043782824	Cep120
0.315941979562694	Slc5a4b
0.316022354815184	Tspan9
0.316093252757426	1810026J23Rik
0.316101038228011	Pou3f2
0.316153302055135	Lipn
0.31630893438584	Trmt44
0.316380634070147	Glcci1
0.316486294876171	Rgs12
0.316499223009965	Tcf19
0.316546990581668	Isy1
0.316657056542158	Lamc2
0.316837331685151	Klf11
0.316847079743722	Dhh
0.316906452928939	Arl8a
0.316954334597742	Abat
0.317108568760241	Ppp1r3b
0.317127828557878	Nat6
0.317207952550746	Lkaaear1
0.317347046951982	Jade3
0.317414005885127	Smc2
0.317490339329905	Spns3
0.317602930262681	Mrgprb3
0.31785306051241	Zkscan17
0.317876542254336	Isg20l2
0.317932609651208	BC049762
0.31796607742306	Pcbd1
0.318107035021542	Abcc9
0.318326025316553	Olfr344
0.318338786210733	Olfr624
0.318444905751803	Zmynd19
0.318808844899272	Ces1a
0.318812181682967	Ttc37
0.318850046483938	Cd1d2
0.318922090199921	Olfr1428
0.318935163701527	Pklr
0.3191291238165	Pa2g4
0.319156612100069	Dars
0.319234070637219	Tmem63a
0.319252431101514	Mief1
0.319427762552133	Dclre1b
0.319540046777082	Ces1g
0.319621256370321	Odf2
0.319627076024388	Maml2
0.319699453595228	Olfr59
0.319700986880788	Gtf3c5
0.319751723272984	Ndufa9
0.31975507694034	Olfr698
0.319795850521915	Pomp
0.319905860559662	Stk11
0.320000714448147	Krtap1-5
0.320019069575565	Tmem161b
0.320036626713507	Jag1
0.320045035821361	Vps37a
0.32005276438871	Mrgbp
0.320163807647814	A630095E13Rik
0.320597417328269	4930447C04Rik
0.320788502491094	Ptgr2
0.320901702463771	Arx
0.320936273551253	Dennd4c
0.320943449399899	Hacd1
0.320952160723385	Eif4e
0.321000227643548	Supt6
0.321066014355955	Barx2
0.321205616910474	Papd4
0.32123061602111	Zfp715
0.321243785795214	Gse1
0.321365983204468	Ccdc33
0.321473970455023	Olfr186
0.321690934011374	Copb2
0.321719760507273	Cebpb
0.321815109852553	Brca2
0.322103433660644	Agpat3
0.322112734517079	Rnf115
0.322236936112419	Casq1
0.322315618948255	Dhx33
0.322376967834605	Adal
0.322432364685062	Klrd1
0.322495547217649	Hint3
0.322499150700381	Sdf2
0.322547082485276	Henmt1
0.322571634195024	Klf6
0.322575693888386	Neurod2
0.322672163216483	Cd59a
0.322797501626623	Cyp8b1
0.3229681925156	Ralgapa1
0.322999075486278	Irx4
0.323228712921642	BC055111
0.323299560302294	Ccdc101
0.323399306874109	Olfr834
0.323527027665447	Gpha2
0.323639059424357	H2-Q1
0.323681216928418	Kdelr2
0.323781324034564	Ctgf
0.324181428830073	Pced1a
0.32453496239444	Smim14
0.324877652713994	Pkp2
0.324966044766822	Cdan1
0.325032876526988	Olfr1226
0.325259828105745	Sspo
0.325277362092883	Taf12
0.325511996988511	Ptpn22
0.325608168593329	Bcl2l14
0.325655720023145	Bsph1
0.325940797677079	Faim
0.326385222085077	Gpd1
0.326510925371266	Ankrd46
0.32656972086253	Olfr108
0.326627088381227	Serpine1
0.326684421639166	Ap1g2
0.326789305851211	Selm
0.326849879058248	Ccdc18
0.326941856940667	Atp6v1f
0.326981734999507	Itm2b
0.327087433938375	Gstt2
0.327182645878149	Supt3
0.327233176792298	Tbc1d24
0.32744806266716	Cox8c
0.327736668902668	Gpa33
0.327864902692903	Chchd5
0.327913307372842	Ctsg
0.328104311358467	Csnk2a1
0.328220165697162	Naif1
0.328412876394125	Dmc1
0.328849193673855	Ift52
0.3288827761338	Tert
0.328909139920847	Tpr
0.3290764328125	Pdxdc1
0.329137808310691	Kif13a
0.329194744432491	Itga4
0.329223761106036	Tpsab1
0.329267767495425	Nipsnap3b
0.329477605376762	Dmrt3
0.329737685376629	Cep290
0.329965406138507	Fgf8
0.329974061616628	Mtfr2
0.330038503399367	Tfap2e
0.330433351745487	Zfp811
0.330677966305754	Dvl3
0.330748561566286	Olfr1193
0.330815122315464	Dgkb
0.33086778786	Olfr1037
0.330879364631671	Zc3h11a
0.331228107660041	Impg2
0.331427253324097	Iws1
0.331614055402896	Aig1
0.331636616135797	Taar4
0.33165733396913	Tmem79
0.331773651716863	Hcfc1
0.331816388594168	Clpx
0.332139122223446	Vezf1
0.332191783324489	Ugt2b35
0.332201518486035	Arl4c
0.332272716149636	Mrpl42
0.3325225578031	Mybl2
0.332697098877264	2610507B11Rik
0.332705043619534	Tpx2
0.332879584277327	Ndufa3
0.332904697620248	Ncaph
0.332934496690172	Vgf
0.333321508367262	Reg4
0.333324775600273	Polr2f
0.333519321016126	Cybb
0.333590902036921	Asb2
0.333713587811609	Tmem127
0.333720894800895	Klk15
0.333735370910029	Trpv1
0.333770470759611	Arl2bp
0.333782650861028	Ccdc96
0.334079330658421	Apip
0.334291930150165	Acvr1c
0.334302561621208	Nrl
0.334310757529529	Hnmt
0.334450703345131	Rps6ka3
0.334504186645263	Kdm8
0.334619411467892	Ushbp1
0.334623938933565	Crygn
0.334633162384362	Ccdc86
0.334750216358214	Tas2r108
0.334880565484831	Tas2r124
0.335013633974963	Ccdc67
0.335096089189487	Cyp2a4
0.33516013915868	Inpp5k
0.335309068524531	Alpk3
0.33534804684053	Slc35b3
0.335643960657365	Angpt4
0.335681414136656	Mitf
0.335706140087512	Muc5ac
0.335823516539868	Sppl3
0.335939120848336	Arhgap15
0.336026018522758	Iqce
0.336133372508712	Gulp1
0.336176757743752	Cadm1
0.336204342990834	Pnpla6
0.336219561187452	Satb2
0.336412499727872	Pknox1
0.336474838877222	Zfp207
0.336501172319747	Hapln1
0.336651082582792	Hnrnpm
0.336686467749121	Wdr46
0.336864223542753	Dao
0.337018968836386	C030006K11Rik
0.337170856361997	Nsl1
0.337181231463453	Scin
0.337212426494774	Aass
0.337277734245721	Spata17
0.337292208955307	Ppp1r3a
0.337330933161247	Ddi2
0.337471110088535	Map4
0.337593858710282	Krtap21-1
0.337595742610352	Adam4
0.33760260919285	Rars2
0.337627513634234	Olfr1133
0.337746106900143	Pxn
0.338131980977221	9130019P16Rik
0.338271173723269	App
0.338406252550717	Nasp
0.338596047203613	Rab19
0.338710254918397	Prmt2
0.338723021619803	Bfsp1
0.338761722214802	Mterf3
0.338834818627087	Hiatl1
0.339074862082271	Arid4b
0.339262150156665	Fcf1
0.339275657346885	Akap10
0.339387492884921	Repin1
0.339395737177586	Akr1c6
0.339558062412016	Psmb10
0.339619967661049	Zfp451
0.33966673875221	Coq2
0.339732022810846	Eps8
0.33984347260549	Dnah11
0.339983409583897	Mthfd2
0.340104229878013	Tnfaip1
0.34013305122078	Hps1
0.340591078419639	Pde4d
0.340780501632622	Defb46
0.340784970526848	Slitrk4
0.340786322130667	Svop
0.341033366816428	Gm597
0.341245544475363	Asb15
0.341440987531363	Tfrc
0.341639274197412	4833439L19Rik
0.341654773472097	Ctc1
0.341686782710557	Kcne3
0.341712497054203	Gfm1
0.34176648230151	Bspry
0.342021298337759	Tmem140
0.342047766157121	Ctf2
0.342049042663478	4930519F16Rik
0.342098786249789	Sval3
0.342141863480796	Tmem150a
0.34219016358387	Pum2
0.342214371305797	Taco1
0.342502642233546	Fbxo43
0.342649715316675	Fth1
0.34268998131519	Myod1
0.342844911837337	Fndc9
0.342888986610236	Dctd
0.342893669815873	Pdyn
0.342976035418361	Mpdz
0.342996381795894	Sardh
0.3431131886521	Phf20l1
0.343223132647351	Trim25
0.343274546237593	Xist
0.343413094050426	Krt42
0.343623354949621	Spink2
0.34365551237382	Mn1
0.343789062043266	Rab27b
0.343809664005102	Zfp74
0.343938907333564	Gm128
0.344107130969547	Tmem55a
0.344195271183707	Adam10
0.344198248349655	Serpind1
0.344292839089571	Rnf32
0.344351183754946	Ccdc171
0.344386086933638	Ptk6
0.344405816592396	Gypa
0.344601082350685	Olfr482
0.34466050092706	Tmem242
0.344709418647695	Ccdc66
0.344932579927755	Plod2
0.344965032269304	Ubl4b
0.345003277345061	Olfr178
0.345141646843114	Olfr317
0.345143460105429	Usp32
0.345299396605877	Prkcsh
0.34531680281305	F11
0.345334101899217	Hhatl
0.345387627175077	Prdm16
0.345591802049282	Lbx1
0.345789762511817	Kctd19
0.34588424895329	Olfr51
0.345961003158345	Plg
0.346238124564368	Me2
0.346301604710795	Card10
0.346592547558228	Slurp1
0.346702333000096	Foxm1
0.346896626356324	Eppk1
0.346979856090043	Pomt2
0.347074129956471	Dlgap5
0.347207435631354	Myl3
0.3475301620793	Poc5
0.347630695308505	Apon
0.347645538153219	Ahdc1
0.347712066475392	Hist1h2ab
0.347751093514963	Arpc3
0.348002540494408	Commd10
0.34804656833099	Klhl24
0.348081960509771	Hsd3b2
0.348096568396586	Ugt3a2
0.34812533843503	Pgm2
0.348203092153452	Bcl9
0.348496982877279	Olfr1425
0.348561599574223	Syna
0.348839848577454	Slc3a2
0.348925026157647	Cul3
0.349081990333176	Uqcrh
0.349363844319119	Phox2a
0.349452572587334	Cth
0.349551214550518	Dync2li1
0.349573947733736	Snx10
0.34972276589688	March2
0.349782673483164	Alox5
0.349829504759415	Cdh19
0.350079049590755	Deb1
0.350370636288269	Ypel5
0.350386792670821	Msra
0.350402108316777	Gm6583
0.350449970018587	Parg
0.350592324914384	Gla
0.350686559763361	Olfr1299
0.350921683340979	Vmn1r75
0.350954926392961	Aff2
0.351347099775145	Sftpc
0.351425767757743	Iars
0.351504626279542	Thoc1
0.351750373161567	Urod
0.351751917410712	Gnat2
0.351769413000239	Gprc6a
0.351787123164274	Clec4b1
0.352263871037866	Slc39a1
0.352437697611715	Tnpo3
0.352447327807494	Zyg11b
0.352517020496824	Ift22
0.352568289295122	Tlr11
0.352648751244894	Echdc3
0.352707664276993	Cep250
0.352733524668278	Snrnp35
0.352769443201311	Rcan2
0.352836892290008	Tjp1
0.352867130243413	Mlph
0.35298081158247	Mroh8
0.353238855067301	Olfr560
0.353342473178798	Hoxc13
0.353352524452881	Lpar1
0.353423952263398	Rdh5
0.353502896378929	Slc25a24
0.353539877118027	Ptgdr
0.3535955241586	Fam25c
0.353699487411738	Vmn1r225
0.353906722312273	Fam168a
0.353992416374668	Olfr1145
0.354015697918061	Vmn1r47
0.354141134162495	Olfr1451
0.354183970453445	Ccr9
0.354229347956374	Olfr1453
0.354357242440991	Krtap5-2
0.354389184992514	Fyco1
0.354416171022869	Keg1
0.354474354731554	Rnpep
0.35457754121312	Dhx37
0.35468736690482	Olfr640
0.354705955187951	Olfr1501
0.354720932458859	Gsdmc2
0.354763679701961	Specc1l
0.354786157241804	Fkbp7
0.354873979011352	Igflr1
0.354887820791997	Arntl2
0.354958461977973	Cryga
0.355114374944909	Lce1c
0.355196577102544	Gm608
0.355253755479697	Lrp2bp
0.355367704275069	Cd2ap
0.355454171438132	Nod2
0.35559764311295	Scap
0.355978839597526	Inf2
0.35599691441617	Plac8
0.356064898375411	Hspbap1
0.356152557719652	Nog
0.356155696814442	Tnnc2
0.356168622767115	Pole3
0.356206626054522	Rad17
0.356233570073203	Slc39a6
0.356247606112363	Hmbs
0.356496557589061	Fbxl5
0.356501634172601	Tecrl
0.356887719083734	Arhgap6
0.356964586667804	Zcchc6
0.357254390389737	B3gnt2
0.357272849107185	Rdh12
0.357337898228018	Prps2
0.357341286064981	Il12rb2
0.357377856627226	Cpeb2
0.357403250182337	2810417H13Rik
0.357447291525298	Gabpb2
0.357478796703662	Gm4792
0.357597305724662	Olfr15
0.357665317824506	Hipk2
0.357689738355265	Nlrp1c-ps
0.357709478796918	Prkra
0.357776854663401	Gm4956
0.357820523170662	P4ha2
0.357820844458456	Trpa1
0.357845529978947	Tor1b
0.357912923256184	Dnajb2
0.358085151620791	Ifngr2
0.358100774608518	Olfr571
0.358126225829174	Lhx4
0.358134524157498	Rad51
0.358220484298179	6330408A02Rik
0.35847506727811	Snip1
0.358488048628816	Osgin2
0.358597428638099	Htr3b
0.358694759907364	Polb
0.358720712920356	Rps3
0.358735264669197	Dnajc5g
0.358801251530383	Stk4
0.358831081144952	Foxa3
0.35886635044904	Frat2
0.359075185605385	Pamr1
0.359188863149605	Pcdh20
0.359232429754464	Olfr1454
0.359520542446552	Col19a1
0.359640614138569	Defb45
0.359652519687062	Tmed4
0.359699891716907	Obp1a
0.359811746387374	Mycbpap
0.35988398246043	Fut7
0.359913083895473	Smgc
0.359962346729201	Fam76b
0.360120563451998	Lss
0.360139545902895	Abcc5
0.360163604375276	Rab40c
0.360222027234237	Olfr94
0.360236025103606	Clec4a4
0.360250007803553	Olfr1229
0.360589159626566	Mepe
0.361093880626169	Catsper2
0.361256687630006	Prkcq
0.3612733947251	Plet1
0.361349740706925	Fuca1
0.361354074714051	Pcm1
0.361371943390219	Prkrip1
0.361475745791359	3110002H16Rik
0.361663919268684	Phox2b
0.361695565583145	Tnfrsf17
0.36174296125098	Gm1661
0.361849208807139	Ccer1
0.36222034591237	Tmem5
0.362383989273119	Rcor1
0.362409649701417	Vmn1r38
0.362617151772814	Fam24a
0.362772354345959	Serpina6
0.362922253572831	Spn
0.362984056494561	Fam45a
0.363098648754146	Cyp1a1
0.363133672822822	Acsm1
0.363264608392341	Nol7
0.363318770064895	Gsap
0.363368242736745	Med15
0.363503984279161	Aldh1a2
0.363683563799075	Timm22
0.363711636328626	Fam207a
0.363844371058337	Adgrg3
0.363897535239345	Nav3
0.36393471010908	Pax4
0.363944234837813	Olfr282
0.363975434597442	Zfp658
0.363981083084578	Pkib
0.36412611265204	Olfr574
0.364526340123879	Vps4b
0.364775795789197	Hnrnpa3
0.364783068238484	Tff3
0.364960831997308	2610020H08Rik
0.365219812916356	C1ql3
0.36560288016176	Me3
0.36565901942098	Olfr1164
