#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.00037609327722983; Statistic: 8.98052590698181; Expected: 4.98810333807622; Std.dev: 0.859357275474184; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128954; Statistic: 9.14311222714263; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 3694, up: 1832, down: 1862
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.135828497924945	Nfasc
0.135839093499786	Nudt4
0.135857929162213	Zmat1
0.135911308163836	Plcxd1
0.135916283892484	Skint9
0.135927219938389	Gnl2
0.136102975927302	Ccdc88b
0.136144697964816	Cbx4
0.136263516792925	Sec11a
0.136285007285426	Ebf2
0.136398225589438	Pccb
0.136425174150817	Gja4
0.136455792859731	Klf1
0.136462722898662	Prop1
0.136496151728989	Pex5
0.136556214170452	Nudt15
0.136601509416115	Spag1
0.136628430669815	Runx3
0.136634233389526	Sqrdl
0.136639699074787	Prnp
0.136738283893192	Cnot3
0.136806693012518	Tbx10
0.136872053495388	Clec11a
0.13690727934305	Tctex1d1
0.136917026554849	Capzb
0.136934215493548	Zfp560
0.136948123279984	Acaa2
0.136951969814695	Iapp
0.137008887106107	Gsx2
0.137226094851583	Psmb1
0.13742408172157	Cntnap1
0.13743402518161	Lta
0.137473639449713	Slc38a2
0.137621258193593	Acvr2a
0.137650082457938	Eri1
0.137687739163552	Myo15
0.137691918813287	Gtf2f2
0.13779811333278	Insm2
0.137907191565102	Acsf3
0.137972525732999	Barx2
0.13802177703282	Prdm4
0.138044972457421	Mrpl10
0.138049621550504	Pold3
0.138078483232988	Olfr655
0.138091327392351	Olfr599
0.138185252781907	A530032D15Rik
0.138190826777117	Gimap9
0.138232987497591	Madcam1
0.138278373528273	Sorbs2
0.138293572812168	Gm10319
0.138354551477532	Tmem237
0.138385043527492	Olfr1225
0.138404469673368	Tmem63b
0.13841389957721	Casp9
0.138511119025247	Klk10
0.138563432019302	Tomm20
0.138595795890724	Gcc1
0.138751069897978	H2afy
0.138894936198512	G3bp2
0.138911234642615	Ubn2
0.138994797866319	Tal2
0.139075453910826	Ganab
0.139146814587558	Hic2
0.139172946602954	Olfr16
0.139304263854806	Sp2
0.139372339788738	Krt2
0.13942343451229	Nphs2
0.139441005566131	Ldlrad2
0.139445158744712	Il5ra
0.139471824893585	Olfr834
0.139685156676174	Gm5475
0.139691050371874	Fam134b
0.139777549285527	Efhb
0.139820548389924	Ppp1r32
0.139856604651108	Fbxl6
0.139945333992383	Olfr228
0.139993934071125	Gps2
0.14000188882084	Atp13a1
0.140216745612224	Lhcgr
0.140368833653526	Tusc1
0.140461392615979	Spryd3
0.140466615584917	Vash2
0.140485455486839	Gm4951
0.140740092287414	Olfr727
0.14074821521346	Eif2b4
0.140885968223125	Nup85
0.140917136913392	Appl1
0.141046472670072	Olfr1128
0.141084293508717	Gcat
0.14110940180881	Tnfrsf26
0.141170577097469	Rgs7bp
0.141193352594764	Arf1
0.141229433865626	Ncam1
0.141333538182358	Eef2k
0.141400212506376	Cnr1
0.141487861931999	Eif1b
0.141535345508443	Ust
0.141560140123553	Man1b1
0.141601753823356	Tomm70a
0.141669806939925	Stpg2
0.141714727084323	Dhx29
0.14181892907227	Ica1
0.141843611966198	Igsf8
0.141849461058819	Scn10a
0.141962751461803	Mog
0.14203375723714	Lysmd1
0.142036663464516	Dynlrb1
0.142130224127019	Prpf31
0.142149585486589	Olfr517
0.142495266149169	Ywhae
0.142681476899148	Rtfdc1
0.142709513764602	Wrap53
0.142760565649282	Wnt8b
0.142827369620885	Wbscr16
0.142888692089791	Zfp786
0.142963447584913	Naaladl1
0.143163694714501	Ppapdc1b
0.143203562000633	Zfp78
0.143351630498352	Vash1
0.143374839652973	Frmpd1
0.1433815677463	Rfng
0.143461303427784	Trim11
0.143497840243116	2310002L09Rik
0.143684336415853	Hnrnph1
0.143917157217982	Defb41
0.143945505445204	Usp12
0.143959856669808	Rbp7
0.144058181594981	Mrpl39
0.144139986135971	Chst12
0.144145429833727	Fga
0.144172772626349	Eras
0.14434494790289	Ccl26
0.144356143489763	Dcun1d2
0.144380567003787	Ly75
0.14448601243845	Arl16
0.144486955890022	AI837181
0.144684770989365	Wdtc1
0.144727486181531	Ins2
0.144744507842278	Mrgprb5
0.144830625077012	Bcat1
0.145012379257228	Btn2a2
0.145035273256113	Pomc
0.145243565896978	Serpina1e
0.145246034272254	Arr3
0.145306593619938	Lrrc56
0.145411978110974	Mesp2
0.145711807494897	Timm17b
0.145828266944015	Wdr74
0.14597083414431	Snrpb2
0.145993741420209	Cdx4
0.146218678670698	Cox5b
0.146239754590859	Dhrs7
0.146568930393518	Rab36
0.146588445515478	Lrp1
0.146618048918486	Vta1
0.146662744695612	Azi2
0.146675200115259	Mrpl49
0.146748455437637	Hdgfl1
0.146774187900926	Olfr1394
0.146919049264121	Dguok
0.146950736436695	1600015I10Rik
0.147005152237103	Slc10a4
0.147201065885057	Vps37d
0.147361503112769	Odf2l
0.147478047947088	Trpc4ap
0.147479668616808	Tpgs1
0.147499819040182	2510009E07Rik
0.147519673176392	Ndufb6
0.147660452240457	Il1rl1
0.147662060965064	Tm2d3
0.147686900020219	Gcfc2
0.147701977181522	Ugcg
0.147718729806831	Osbpl1a
0.147766091469974	Rpa2
0.147882604405086	Gbas
0.14796660356665	Sirt1
0.147982023583225	Ugt2a3
0.148046956031948	Olfr552
0.148126030852569	Prodh2
0.148388512956217	Gbgt1
0.148391661728332	Olfr1056
0.148423366549378	Pak6
0.148539153304948	Lrp2bp
0.148556650260964	Ncoa1
0.148696874610808	Ndc1
0.148858604946238	Psmd6
0.148859307767019	Slamf6
0.149038218288607	Hapln4
0.149137111622175	Epha8
0.149164364951769	Tff2
0.149202028559398	Gpc4
0.149260048438909	Vat1l
0.149314287285219	Wdr45
0.149411012478589	Tiparp
0.149625802564059	Grem2
0.149707047750071	Gpihbp1
0.149768186731483	Trmt12
0.14979065796983	2610034B18Rik
0.149966155244047	Nup50
0.150077034731693	Immt
0.15012830928693	Ilf3
0.150213962064962	Emc2
0.150265860336127	Fggy
0.150353072468342	F830045P16Rik
0.150446545803146	Ermp1
0.15057429659041	Fnip1
0.150703162176337	Stam
0.150720252965839	D6Wsu163e
0.150785552903981	Pinx1
0.150827201075197	Ankar
0.150886048156554	Zfp575
0.150936538051597	Brsk2
0.150991521292	Ccdc88a
0.151038631746855	8030462N17Rik
0.151064754093635	Cys1
0.151102192960671	Ccdc150
0.151188449123016	Pianp
0.151269205130391	Rdh10
0.151369361676868	Egfl8
0.151424084897735	Xcr1
0.151486512283468	4430402I18Rik
0.151649837602019	Pkdrej
0.151712812590539	Prap1
0.151753423770519	Zfp958
0.151809014235035	Fbxo8
0.15184430937879	Snx17
0.151979537004713	Myl7
0.152027374606718	Olfr1321
0.152034167152909	Rpl38
0.152172073520089	Derl1
0.15223274054097	Srsf1
0.152274068829159	Pkd1l2
0.152386513965962	Spint5
0.152405901830746	Ceacam10
0.152417599302781	Nfkb2
0.152455532711033	Ablim1
0.152543232589228	Ddx19a
0.152588225439892	Adgrb1
0.15269693478872	Usp13
0.152786203185019	Rfxap
0.152866260740335	Napepld
0.152926141260799	A430090L17Rik
0.152956610842012	Igsf11
0.15324468200786	Obp1a
0.153290009529272	Dpyd
0.153339266650275	Cdca7
0.153384186889524	Clic4
0.15341101730399	Foxf1
0.153413208629521	Spata22
0.153476821616951	Bag6
0.153575878634341	4931408C20Rik
0.153970723630863	Ago4
0.153984428195529	Dnaja3
0.15408719482775	Metap2
0.154107494173902	Bhmt
0.154111664385538	Gabre
0.154240638513081	Rb1cc1
0.154243555501902	Ptpn5
0.154291302996789	Ptprn2
0.154407685419061	Pip5k1a
0.154437517383963	Cyp17a1
0.154447748080572	Gas7
0.154454800609356	Tnks
0.154522180775218	Ptpra
0.154622290796838	Morc4
0.154643073908217	Hepacam2
0.154702313465514	Sntb2
0.154762999876792	Syt17
0.15476450418771	Slc38a11
0.154873749538492	Rxfp4
0.155037392047577	B4galt7
0.155041656905826	Dach2
0.155178996227531	Slc17a1
0.1552494343849	Tas2r119
0.15527511960758	Nr3c1
0.155381408357636	Dpep3
0.155405699176604	Ttc23
0.155486557700396	Tdrkh
0.155533134331041	Nf2
0.155578254721942	Myt1
0.15569264604278	Clec3a
0.155731188046424	Csgalnact1
0.155751024521475	Nmur1
0.155754739172643	Ubap1
0.155807566110361	Psmb7
0.155817948279183	Homez
0.155843820934587	Lrrc15
0.155879248147228	Rnf220
0.155913926442159	Caap1
0.1559284947555	4921517D22Rik
0.156007764726006	Abcb1a
0.156049803063018	Fbxw20
0.156067123161565	Gp1ba
0.156121801893782	Tfr2
0.156192930635241	2010107E04Rik
0.156272251680604	Rdh8
0.156276305067582	Olfr449
0.156607824823141	Insig2
0.156660415182529	S100a9
0.15667545213024	Mtfr1l
0.156704569167614	Olfr1215
0.156809161488647	Ttc33
0.156908314601054	Ccdc101
0.157003666877059	Cuedc1
0.157177885253931	Slc38a7
0.157183861458814	Bdkrb2
0.157256827520412	Defb8
0.157285006284977	Gpc3
0.15736943426352	Slc25a24
0.157410257200626	Bccip
0.157446506562516	Atp8a1
0.157458907771013	Fgg
0.157523559171391	Olfr667
0.15758769726175	Vmn1r178
0.157610242824485	Sorl1
0.157644237511178	Epb4.2
0.15771240459084	Them5
0.157763938898371	Cby1
0.157781461628561	Rab1b
0.157798312116116	Ttc30a1
0.157935462085278	Ybx3
0.157964313740587	Lrtm2
0.15805209097573	Slc35a2
0.158133794331638	Prss58
0.158172484735407	Rffl
0.15823019573371	Ccne2
0.158244345257188	Prkar2b
0.158299711059017	Malt1
0.158338456839313	S1pr5
0.158380483313253	Olfr181
0.158413428907965	Olfr645
0.158458560092181	Ino80
0.158520742150483	Ppan
0.158579829588009	Acsm2
0.158585274522541	Styxl1
0.15863032438041	Zfp692
0.158710285354606	9330182L06Rik
0.158788204043359	Kcnmb2
0.15891928624735	Olfr705
0.158932477813108	Nutf2
0.158970694897597	Snx7
0.158989235370182	Bend5
0.159001310357148	B9d2
0.159020457095013	Dlk1
0.159108512896917	Treh
0.159166517786913	Atp6v1g3
0.159234239892569	Pou2af1
0.159236743392356	Ptprg
0.159348376435104	Tsacc
0.159361166929823	Upk3a
0.159388824437271	Cdh12
0.159491443869662	Olfr183
0.159661767185644	Cyp3a11
0.159713976223243	Grk5
0.159795037784267	Pars2
0.159851813366466	Ikzf4
0.159949878987258	Scamp3
0.160009808869171	Baat
0.160410066499139	Pla2g4f
0.160550498571414	Zbtb22
0.160550579322768	Ndufs8
0.160657247297282	Tex14
0.160764870374019	Ilk
0.160778990019107	Gas2l1
0.160790519265842	Vmn1r197
0.161039430638765	Actl7a
0.161064251619881	Cab39l
0.161065835432483	Vmn1r19
0.161152636493972	Kcnq1
0.161184476709854	Bpi
0.161366244730076	Olfr1441
0.161387379919605	Clk4
0.161406767301289	Utp23
0.161473547201321	Rnd3
0.161520555629633	Llgl2
0.161601061617452	Atp6v1g1
0.161612993424987	Fadd
0.161804142281228	Pacsin3
0.161967472801985	Rnf138rt1
0.162041657487182	Ubtf
0.16206258273661	Oxgr1
0.162112868173436	Tas2r102
0.1621194789391	Shprh
0.162193309313325	Sarm1
0.16221779752548	Capn1
0.162263189546282	Plxnb1
0.16235187880413	Per2
0.162450446433051	Ksr2
0.1624782097264	Sgcz
0.162513369988982	Cts7
0.16254545852349	Tmem121
0.162572286653023	Bnip3
0.162714344662636	Mbnl1
0.162750008412058	Psma2
0.162773125706354	Gm884
0.162951060739034	Paics
0.162999235267492	Trmt10a
0.163277698168917	Xrcc1
0.163317630926045	Bend7
0.163412065288664	Dclk3
0.163425426824237	Pfn3
0.163501470603822	Csn1s2a
0.163517253936139	Rnaseh1
0.163563232269377	Sssca1
0.163606376538175	Zscan25
0.163704139440676	Cr2
0.163725353467725	Tril
0.163865429394411	Atg4a
0.163891091977684	Trrap
0.163974655971976	Cldn8
0.16416268119662	Birc3
0.164322988865488	Jade1
0.164354996666966	Trdmt1
0.164367871956593	Chst2
0.164384244863451	Trim39
0.164398765237657	Zfp451
0.164657402032067	Rhot1
0.164705689387771	Nrip1
0.164874839372369	Gdpd4
0.164952080278681	Kel
0.164967099362983	4933417A18Rik
0.164999155588502	Tmprss11c
0.165024957084658	Tspan2
0.165216582207387	Stk25
0.165224261747155	Itpr1
0.165357921584443	Topors
0.165384706356692	Olfr92
0.165425492340308	Zfp334
0.165705316396529	Bdh1
0.165720434160997	Pih1d3
0.165778098598681	Ercc5
0.165781033482452	Faf1
0.165789019019416	Rft1
0.165875557598385	Olfr575
0.165937998871171	Cldn13
0.166015763248113	Nme5
0.166042096662139	Adgrg3
0.166214029336361	Lfng
0.166268816101491	Gtf2e1
0.166316317627162	Nrk
0.166407289406386	Mgll
0.166453162459997	Msx2
0.166553037401464	Tcaf3
0.166852907070448	Epor
0.166962456169367	Skint3
0.167037325556083	H2-M10.4
0.167062964114818	Hoxc9
0.16717164991627	Prph2
0.167267111650473	Tssk2
0.167368096449572	Dctpp1
0.167591539705602	Ddit4
0.167638417036041	Tex2
0.167792358399051	Helt
0.167836248976011	Ankmy2
0.167837340819981	AU019823
0.167893112935838	Ldoc1l
0.167914571716208	Med19
0.167916505006943	Fetub
0.167922032868142	Gria4
0.167944032421559	Olfr1420
0.167952037512167	Vps16
0.167970301249213	Zfp398
0.167996489372799	Gm4788
0.168031302593406	Ankrd34b
0.168139268745972	Ube2d2a
0.168186873560368	Gm5464
0.168189516777907	Cirh1a
0.168330819239358	Tuba8
0.168412056287041	Ttc12
0.168425171519546	Tkt
0.168447641788569	Cklf
0.16861522210048	Gng2
0.168711340134513	Ccdc85a
0.168843041687925	Star
0.168925207172315	Letm1
0.169199762783501	Ripply1
0.169241487300208	Prpmp5
0.169249750563436	Kansl3
0.169256622809694	D17Wsu92e
0.169259195233062	Dcaf12l1
0.169391612031877	Zdhhc12
0.169397408425003	Olfr478
0.169408167644817	Olfr878
0.169453454466065	Cnot11
0.169554816700131	Orc4
0.169638048138587	Best3
0.169743847365001	Rprd1a
0.16982455402177	Crabp1
0.169969591607899	Nos1ap
0.169971673795215	Nlrp4e
0.170006073503731	Nppc
0.170048172700305	Sh2b1
0.170086435084209	Sri
0.170192108702486	Uox
0.170221390789549	Mturn
0.170265739442869	Bmp2
0.170322369268543	Ppp5c
0.170479452747495	Snapc3
0.170603334963159	Spata6
0.170643275941547	Socs2
0.170756448057088	Ep400
0.170822542462336	Fiz1
0.170828994824208	Serpinb9c
0.170859408883743	Emb
0.170962893909613	Hyal4
0.171000564170321	Zfp871
0.171083791157648	Rfx7
0.171209486694874	Ptprj
0.171275278872396	Bsx
0.171316724319648	Lrriq4
0.171366309843857	Rnf214
0.171451601488312	Npm1
0.171548080712596	Sugt1
0.171695493061712	Zmym6
0.171880403391744	Casr
0.171897547110937	Tmlhe
0.171910853525646	Gm4981
0.171975519275936	Car2
0.17200150270873	Cops2
0.172045510667726	Sgol1
0.172061173178674	AU040320
0.172087320028503	Gins3
0.172208641571237	Zrsr1
0.172210245588313	Gltpd2
0.172291414929539	Zfp474
0.172297807854632	Cited2
0.172404981275467	Taar3
0.172414508924031	Wdr70
0.172459169048291	Deaf1
0.172492194473789	Fuom
0.172503842255141	Ffar2
0.172555233974052	Cldn3
0.172621636382939	Stat5b
0.172938376339773	1700029I15Rik
0.172967877239929	Clec2h
0.173087704259472	Nadsyn1
0.173143709653764	Tas2r126
0.173248109200639	Olfr1238
0.173524010554068	Tnfsf12
0.173588932126233	Sntg1
0.173602609644564	Olfr1408
0.173636934174058	Sec22c
0.173671358805418	Ifna7
0.173676918698765	Impdh1
0.173789373684181	Olfr332
0.174032376284583	Trim17
0.174047712551404	1700001P01Rik
0.174122679981368	Foxf2
0.1741369062891	Actrt1
0.17415823012223	Cacnb4
0.174236217900895	Fam109a
0.174318856831759	Gm525
0.174386472986352	Wnt10a
0.174421479003654	Tmem218
0.174444209737493	Vmn1r214
0.174560110503021	Upk1a
0.174584999898246	Prr27
0.174588565276185	Dock9
0.174625761322331	Mrpl18
0.17465375284649	Unkl
0.174763758863915	Timm8b
0.174913762486017	Nudt3
0.174950011856395	Cer1
0.175070599625309	Prss46
0.17521537287083	Olfr571
0.175291289747361	Prcc
0.175312158499697	Fgf21
0.175324399454762	Gpr153
0.175337239463999	Olfr509
0.175344717971965	Taf7
0.175552072709706	Cep63
0.175607525114183	Mmadhc
0.175651146817584	Olfr195
0.175822059444552	Sec16b
0.175883397322692	Sorcs1
0.176039441178715	Zfp62
0.176063696169748	Tarbp2
0.176264093739062	Pigr
0.176265891179674	Btg1
0.176456832588485	Cers6
0.1764596539279	Krtap6-5
0.176518668560603	Kdsr
0.176566665653457	Ror1
0.176693217131008	Cstl1
0.176711126132835	Rab2a
0.176720892592338	Agap3
0.176739120984121	Gjb3
0.176795050943446	Zfp462
0.176866178395773	Ago1
0.176932312552231	Defb5
0.176995371661399	Tspan3
0.177006501269013	Sf3a2
0.177124528380281	Ctnnbl1
0.177143244581208	Jmjd4
0.177270424726656	Olfr965
0.177273472514902	Fbxw21
0.177290002927559	Gipc1
0.177299882753019	Vmn1r84
0.17732720797359	Adprm
0.17734772422856	Mex3c
0.177422808142075	Edrf1
0.177444308378553	A930018P22Rik
0.177479309913301	Irx5
0.177504833152316	Pcdhga12
0.177561430224619	Metap1d
0.177619345475102	Olfr374
0.177740036194576	Olfr558
0.177823119372584	Psme2b
0.177970001275514	Cd19
0.17800977021435	Asb4
0.178010352275822	Olfr433
0.178113088246363	Gnmt
0.178227086405592	Fsip1
0.178228072266969	Hnrnph3
0.178260258541869	Vmn1r194
0.178287550788993	Rai14
0.178477442675547	Slc30a8
0.178638887971017	Klhl5
0.178668665872442	Zcchc12
0.179043363275109	Ak8
0.179073917504546	Isl1
0.179172301476885	Cndp1
0.179179044197804	Lyg1
0.179257615409018	Nrg3
0.179338076656199	Vax1
0.179482370649978	Lrp4
0.179568203009784	Cap1
0.179586529306213	Med6
0.179665251286118	Taf4a
0.179691231702407	Tmem120b
0.179787567580852	Samt4
0.179808245113218	1700019D03Rik
0.17989792773763	Cyfip1
0.179924512537313	Gfra2
0.180011736944798	Epn3
0.180032448894043	Olfr631
0.180083220933155	Nlgn1
0.180088506081454	Wrap73
0.180245754864815	Kcnh4
0.180282208137603	Tbcb
0.180345314639351	Chmp7
0.180398176715294	AI846148
0.180439942597669	Emcn
0.180568315973136	Nrip3
0.180598599379248	Anxa7
0.180682562262156	Vmn1r71
0.180729170039033	Kif3c
0.180801070583732	Ltv1
0.180955528109104	Adam30
0.181040547257231	Usf2
0.181154968396838	Sis
0.181325191199796	Extl3
0.181383038157985	BC025920
0.18140762338533	Ube3a
0.181484071317839	Dclre1b
0.181727451030589	Znrf1
0.18172839700185	Krt5
0.181778832713749	Aox1
0.181802862580673	Olfr1240
0.181827535360414	Cmss1
0.181832701210352	Map4k4
0.181865959844091	Ms4a6b
0.181882754049617	Kcnk5
0.181913992682969	Extl1
0.181998966284029	Clstn1
0.182101261813177	Coa7
0.182117255696471	Olfr1046
0.182184959258859	Ppapdc3
0.182301185516438	Sval2
0.182319001784023	Zbtb20
0.182382642652447	Gng13
0.182561560038695	Pacs1
0.18257351020295	Man1a2
0.182603339651113	Slc25a32
0.182674887418752	Clstn3
0.18270376697771	Tat
0.182917474331364	Cd2bp2
0.182959653582313	Akr1c13
0.183035825159577	Grm3
0.183041562804066	Klk14
0.183306836789306	Zfp410
0.183315016839528	Aass
0.183335997938936	Rpap2
0.183358812725971	Pigf
0.183521566721238	Dusp15
0.18355919467771	Nemf
0.183576674767958	Olfr152
0.18359899452359	Cela3b
0.183600389411096	Olfr1442
0.183626619496888	Dok6
0.183660587714673	Slc6a19
0.183757314627023	Cptp
0.18377425614304	Slc25a42
0.183826518484025	1110017D15Rik
0.183863416569198	Olfr1308
0.183921729827094	Sbp
0.184139572037594	Fn3krp
0.184194300021254	Olfr1507
0.184204682083257	Tulp3
0.184249849422916	Caps2
0.184325568124651	Gas2l2
0.184332038106809	1700007K09Rik
0.184379048471462	Agfg1
0.184399804038449	Tmc2
0.184502843611956	Ppil4
0.184634001308672	Slc35g1
0.184718366182863	Arhgap33
0.184758651856204	Stom
0.184869734172863	Nmral1
0.184876411785399	Fam13a
0.185055791150886	Faf2
0.185194785282922	Atf7ip2
0.185216531629896	Traf6
0.185240866040083	Zfp316
0.185325869224589	Snrnp48
0.185466656358333	Gpkow
0.18560847357796	Scin
0.185630050766989	Mbl2
0.185773048544971	Clec4e
0.185845774498153	Hmgcll1
0.185859733644682	Pax1
0.185889737060324	Uqcc2
0.186066210855537	Adam6a
0.186091976927604	Dvl2
0.186223096430567	Lkaaear1
0.186307690747304	Asb18
0.186324284088475	Rbp2
0.186550846446253	Klhl4
0.186554455099565	Itgb8
0.186614134511859	Galntl6
0.186666268398034	Cacng2
0.186741628683726	Zik1
0.186979668121128	Olfr993
0.187071189738456	Wfdc21
0.187132307522937	Mrps12
0.187174287934445	Kctd8
0.187262346965312	Gatb
0.187333907888796	Zscan26
0.18751699370608	Olfr904
0.187589064994813	Adamdec1
0.187635157471074	Dnm3
0.187664994673659	Rdh7
0.187772973182606	Mrfap1
0.187783530414799	Midn
0.187849399898773	Fbxo48
0.187890939055944	4833439L19Rik
0.188049385973884	Klhdc2
0.188059587876778	Cnot6l
0.188086759887322	Zfp292
0.188122096035676	Emilin3
0.188129108360638	Arv1
0.188144324160837	Rpusd1
0.188442321606496	H2-Q1
0.188459966075518	Olfr480
0.188627153896391	Cage1
0.18873129126101	Apc
0.188781051036048	Zfp9
0.188826825396204	4930430A15Rik
0.188850976565527	Igfl3
0.188872411061957	Dbt
0.188989454821209	Hbq1b
0.189023071913468	Tmem71
0.189074122241754	Vamp2
0.189075403725792	Fmo9
0.189075941067098	Trappc9
0.189078171281082	Gramd2
0.189132555247332	Taar7f
0.189176498217057	Tfap2a
0.18921024933378	Exosc2
0.189289123450756	Ccdc171
0.18931049029246	Taz
0.189321254157948	Pcdhga9
0.189358149825129	Spata2
0.189433022180228	Tubb3
0.18943732808421	Fbxo45
0.189439834004147	Dact2
0.189477656563481	Neo1
0.189494764923584	Msr1
0.189520463720291	Nfs1
0.189579721178564	Tas2r144
0.189643671212817	Tmem214
0.189895877615279	Prr9
0.190013477961034	Gpd2
0.190144161720086	Plekhm3
0.190159323781822	Ces4a
0.190164577689635	Gpr137
0.190181175596758	Nup155
0.190221734942714	Sptlc2
0.190253649363532	Sun1
0.190286889901294	Cnih3
0.190299805532235	Zfp521
0.190317999357941	Ndrg1
0.190335552150934	Ccdc129
0.190349369465788	Efcab7
0.19038130406099	Olfr630
0.19042840343325	Tas2r105
0.190431699621789	Ltbp1
0.190505603399604	Higd1b
0.19052772850309	Htr1a
0.190540418630934	Slc22a7
0.190540635748732	Entpd6
0.19059562140611	Gm4894
0.190601065071712	Usp38
0.190616249528548	Olfr1454
0.190771837139454	Olfr703
0.19088979014921	Mrgprd
0.190924672321729	Scrn3
0.190965455547149	Sfmbt1
0.19096948363462	Pkig
0.191022404774806	Ppy
0.19104750384473	Gdf5
0.191134784165505	Crcp
0.191141403255837	Slc40a1
0.191171801420545	Camkk2
0.191188394036528	Rnd2
0.191254370176963	Tmem5
0.191288591139493	Kat5
0.191362947835478	Serpinh1
0.19143236784239	Cdc42
0.191435921334168	Scd4
0.191437660941582	Lrfn3
0.191575488352411	Hsd17b6
0.191589151111084	D3Ertd751e
0.191729199243847	Acadm
0.191907766017879	Agbl1
