#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.00037609327722983; Statistic: 8.98052590698181; Expected: 4.98810333807622; Std.dev: 0.859357275474184; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128954; Statistic: 9.14311222714263; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TPM
#  DE genes: 4, up: 1, down: 3
#GSE64398.1_het_TPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_het_TPM	GeneSymbols
2.58378865213462e-06	Hes6
7.81162576686285e-06	Tnfrsf1a
2.02518588300807e-05	Myom1
2.28033154415418e-05	Smpd1
2.79732108166715e-05	Ppcs
3.83380382680048e-05	Rac3
4.46695548113204e-05	Isyna1
5.21322350990276e-05	Slc5a5
5.70854007934679e-05	Haghl
5.72981147836928e-05	Bcl2l1
5.936802423131e-05	Mcoln1
6.05876304558739e-05	Mpv17l2
6.26586752987357e-05	Wdr6
9.66966121674377e-05	H13
9.99822261052718e-05	Grm8
0.000107689787851337	Cox5a
0.000109941931382796	Fam110a
0.000128828475484314	Oxr1
0.000134241324183036	Myoc
0.000137721499599949	Kdelr2
0.000158403506539756	Wbp1
0.000191445334995832	Tm2d3
0.000197188168202066	Map1lc3a
0.000215058834528186	Coro6
0.000218883142856835	Tac1
0.000230076025543151	Unc119
0.000232212172671887	Hspbp1
0.00026008158254553	Kansl2
0.00027746228982433	Adamts16
0.000279566388807815	Fam216a
0.000284152538827122	Blcap
0.000286823355221539	Hsd17b11
0.00030764161891938	Mapkapk3
0.000316737265778475	Ppp5c
0.000321440771103638	Slc22a6
0.00035845465923182	Retsat
0.00035869363462513	Cdc42ep5
0.000376317616646794	Htra2
0.0003862158647253	Get4
0.000400022283276588	Eng
0.000403166217812826	Ly6h
0.000420758342609935	Nxph3
0.000425808245999528	Tmem126b
0.000439595859741428	6430573F11Rik
0.000445578680909711	Spats2l
0.000447329559506966	Psmc5
0.000451355364680755	Entpd4
0.000454626149365331	Cyb561
0.000459665541195101	Rhbdl1
0.00046948797517822	Rell2
0.000469529770081737	Gipc1
0.000471462403447508	Dleu7
0.000477259659566354	Timp2
0.000480161999629882	Ppp1r35
0.000503754063909711	G6pc3
0.000537387226740738	Pkn1
0.000554595254065428	Cdk10
0.000571030008542864	Tie1
0.000616523026382284	Vegfb
0.000635741284342088	Fstl1
0.000651468129857659	Stard10
0.000660475798857067	Tmsb10
0.00067116947819037	Ptprf
0.000681226110143741	Bckdk
0.000688674105962293	Slc22a17
0.000710444396252736	Foxf1
0.000746398171778386	Trem3
0.00078950509879459	Vac14
0.000798262848382899	Tbx1
0.00082009152827147	Tbc1d1
0.00082958890949336	Galk1
0.000845338627194124	Nos3
0.000846126774030234	Npas2
0.000880547785416742	Hyi
0.000901125182523212	Adgra1
0.000921186362254635	Lsm14b
0.000932054976805052	Rnf126
0.000959985471150906	Pigt
0.00098839776340461	Aldh3a1
0.000996557226548165	Bsg
0.00100572171723849	Nr1d1
0.00101984344424903	Fam98c
0.00102232332960446	Gm266
0.00102279341914042	Paqr6
0.00103910778903645	Hn1l
0.00105961924507583	Rab38
0.00108824170104948	C1qbp
0.00111296826274974	Slc25a20
0.00111505436630479	Clptm1
0.00113565985126469	Cyp46a1
0.00116413594515687	Cds2
0.00119060121754467	Pabpn1
0.00120206132406916	P3h2
0.00122196833487943	Spi1
0.00123378971639927	Ssbp2
0.00124052439549457	Srm
0.00129065595050138	Eid2
0.00129719063093515	Swap70
0.00132008580556867	Syngr2
0.00132075338895958	Pigc
0.00132479740236684	Fus
0.00133074143779689	Fam180a
0.00133355983478095	Asna1
0.00134035416915007	Hcn3
0.00135977557196245	Rims2
0.00137447296041263	Dusp28
0.00139959700921235	Ccdc136
0.00143207347664103	Grb7
0.00144903111333141	Zcchc3
0.00145394925476855	Apba1
0.00152137915860323	Syt11
0.00153387439589981	Ipo4
0.00156649977259012	Arhgdig
0.00156659208601711	Capn2
0.0015776141747528	Nkain1
0.00161480887959419	Ache
0.00163751435097709	Scamp5
0.00170368297841867	Abcb8
0.00170575953561926	Slc6a1
0.00173590033387133	Prrg2
0.00174664943574657	Dcn
0.00174783047210844	Aspscr1
0.00179865871512627	Slitrk1
0.00184081225592684	Pddc1
0.00184184367621199	Snx12
0.00185078900765041	Kcnj9
0.00187964904333644	Ube2m
0.001884206039802	Col23a1
0.00193437872132629	Aup1
0.00198221138224172	Tmem192
0.00199293082311685	Unc13c
0.00201777174357643	Grb10
0.00203961459017792	Pbx3
0.0020554067484364	Snx6
0.00208692611428231	Kdsr
0.00212211768638339	Ccnd3
0.002126932026975	Fam181b
0.00213884870231538	Dbndd1
0.00224602748428241	Mrpl54
0.0022708104702476	Lsr
0.00227583466078216	Ciapin1
0.00230098992954905	Prelid1
0.00230742578032336	Optn
0.002307616802464	Gbas
0.00234652830709619	Vgf
0.00235531034027822	Osbpl10
0.00238508601686252	Eef2
0.00246120505061691	Ripk4
0.00246968670213496	Hrh3
0.0025555859653505	Ccdc88c
0.00258187046880063	Sema6c
0.00266458081745743	BC024139
0.00267195550048926	Agbl4
0.00268108991872244	Thap1
