#2018-01-31 22:40:30: 
#
MANUAL INPUT GENE LIST

#
#Input expression data: 
#C:/AD/files_results/AD_mouse_model_project/mixed_model/random_intercept_include_NA_low_exp_rm//late/mixed_model_results_exp_corrected.Rdata
#
#Input gene ranking lists:
#
geneSymbol	GSE14499_Hippocampus,GFP,rep1	GSE14499_Hippocampus,GFP,rep2	GSE14499_Hippocampus,APP,GFP,rep1	GSE14499_Hippocampus,APP,GFP,rep2	GSE14499_Hippocampus,APP,GFP,rep3	GSE14499_Hippocampus,APP,GFP,rep4	GSE15056_wt_rep1	GSE15056_wt_rep2	GSE15056_Tg2576_rep1	GSE15056_Tg2576_rep2	GSE1556_12moControl.1	GSE1556_12moControl.2	GSE1556_12moAPPSw.1	GSE1556_12moAPPSw.2	GSE50521_eIF2+_S51A1	GSE50521_eIF2+_S51A2	GSE50521_eIF2+_S51A3	GSE50521_WT1	GSE50521_WT2	GSE50521_WT3	GSE50521_5xFAD;eIF2+_S51A1	GSE50521_5xFAD;eIF2+_S51A2	GSE50521_5xFAD;eIF2+_S51A3	GSE50521_5xFAD1	GSE50521_5xFAD2	GSE50521_5xFAD3	GSE52022_4mon_WT_rep1	GSE52022_4mon_WT_rep2	GSE52022_4mon_5XFAD_rep1	GSE52022_4mon_5XFAD_rep2	GSE53480_WT_rep1	GSE53480_WT_rep2	GSE53480_WT_rep3	GSE53480_WT_rep4	GSE53480_Tg4510_rep1	GSE53480_Tg4510_rep2	GSE53480_Tg4510_rep3	GSE53480_Tg4510_rep4	GSE63617_15m_hp_VH_rep1	GSE63617_15m_hp_VH_rep2	GSE63617_15m_hp_VH_rep3	GSE63617_15m_hp_VH_rep4	GSE63617_15m_hp_VH_rep5	GSE63617_15m_hp_AD11_rep1	GSE63617_15m_hp_AD11_rep2	GSE63617_15m_hp_AD11_rep3	GSE63617_15m_hp_AD11_rep4	GSE63617_15m_hp_AD11_rep5	GSE64398_WT_18m_Hipp_rep1	GSE64398_WT_18m_Hipp_rep2	GSE64398_WT_18m_Hipp_rep3	GSE64398_WT_18m_Hipp_rep4	GSE64398_WT_18m_Hipp_rep5	GSE64398_WT_18m_Hipp_rep6	GSE64398_WT_18m_Hipp_rep7	GSE64398_WT_4m_Hipp_rep1	GSE64398_WT_4m_Hipp_rep2	GSE64398_WT_4m_Hipp_rep3	GSE64398_WT_4m_Hipp_rep4	GSE64398_WT_4m_Hipp_rep5	GSE64398_WT_4m_Hipp_rep6	GSE64398_WT_4m_Hipp_rep7	GSE64398_WT_4m_Hipp_rep8	GSE64398_WT_4m_Hipp_rep9	GSE64398_WT_8m_Hipp_rep1	GSE64398_WT_8m_Hipp_rep10	GSE64398_WT_8m_Hipp_rep2	GSE64398_WT_8m_Hipp_rep3	GSE64398_WT_8m_Hipp_rep4	GSE64398_WT_8m_Hipp_rep5	GSE64398_WT_8m_Hipp_rep6	GSE64398_WT_8m_Hipp_rep7	GSE64398_WT_8m_Hipp_rep8	GSE64398_WT_8m_Hipp_rep9	GSE64398_het_TASTPM_18m_Hipp_rep1	GSE64398_het_TASTPM_18m_Hipp_rep2	GSE64398_het_TASTPM_18m_Hipp_rep3	GSE64398_het_TASTPM_18m_Hipp_rep4	GSE64398_ho_TASTPM_18m_Hipp_rep1	GSE64398_ho_TASTPM_18m_Hipp_rep2	GSE64398_ho_TASTPM_18m_Hipp_rep3	GSE64398_TAS10_18m_Hipp_rep1	GSE64398_TAS10_18m_Hipp_rep2	GSE64398_TAS10_18m_Hipp_rep3	GSE64398_TAS10_18m_Hipp_rep4	GSE64398_TAU_18m_Hipp_rep3	GSE64398_ho_TASTPM_4m_Hipp_rep1	GSE64398_ho_TASTPM_4m_Hipp_rep2	GSE64398_ho_TASTPM_4m_Hipp_rep3	GSE64398_ho_TASTPM_4m_Hipp_rep4	GSE64398_het_TASTPM_8m_Hipp_rep1	GSE64398_het_TASTPM_8m_Hipp_rep2	GSE64398_het_TASTPM_8m_Hipp_rep3	GSE64398_het_TASTPM_8m_Hipp_rep4	GSE64398_ho_TASTPM_8m_Hipp_rep1	GSE64398_ho_TASTPM_8m_Hipp_rep2	GSE64398_ho_TASTPM_8m_Hipp_rep3	GSE64398_ho_TASTPM_8m_Hipp_rep4	GSE64398_TAS10_8m_Hipp_rep1	GSE64398_TAS10_8m_Hipp_rep2	GSE64398_TAS10_8m_Hipp_rep3	GSE64398_TAU_8m_Hipp_rep1	GSE64398_TAU_8m_Hipp_rep2	GSE64398_TAU_8m_Hipp_rep3	GSE64398_TAU_8m_Hipp_rep4
C3	2.90750421908816	-0.312717581278421	-0.162266092971418	0.947025180568535	0.5763266337882	-1.0651112177138	-0.168105182383205	-0.280987434115028	0.638258733968263	0.750269716316243	0.5046985155357	0.348066675043789	0.263133018746571	-0.162812259856079	-0.181864242870762	-1.16031063883538	-0.597966430522543	-0.0246369519669685	-1.04934092084882	-1.02520261840134	1.49425340418661	0.699267294333712	1.82779377334768	2.73650325118776	1.95131505081569	0.76683985750891	0.542534546971969	0.964392064967035	0.362988467496933	0.738824443786426	-0.323644888950887	-0.45696099918143	-0.259166064226347	-0.550114575976667	0.619412451637194	2.18854708660285	0.265949624506955	0.674887377693905	0.387841640987704	-1.07047596959715	0.68217632710247	-0.108746317894243	-0.89147887644884	2.39515895106675	0.817282726919947	1.36283630618088	1.39931023713378	0.885174824916401	0.711325766634824	0.331895350041703	0.74565231140163	0.543078173205338	0.561662122046878	1.03808542182916	-0.186763599599283	-0.249207131773311	-0.184087582238392	-0.027253559172963	-0.796889897692352	-0.271229606026689	0.537832739430429	-0.580343230125216	-0.0258123475856777	0.0455246994430283	-0.504419701086372	1.11041804365246	-0.448591174452682	0.262257819879966	0.911393422312261	-0.431013426459842	0.061419612175035	-0.305132927923362	0.22033050269989	-0.945626096815143	1.20567303332606	1.59499792770054	0.969746244424485	1.91490970963694	2.32949169017767	2.08686423316325	2.44423832643341	0.427523326275335	0.450122481032902	0.325211663361438	1.04057483941778	3.78996378081715	-0.542313652681888	0.556727587506717	-0.186122892740832	1.10979782229494	-0.648287347763261	0.16065407891238	0.543691704519407	0.28399106035989	0.426684633779601	0.856035008214845	1.66574016689372	1.12971920092963	-0.300352096925273	0.0932868366164055	0.073267860360871	0.131483290324941	-0.549740704572981	0.379450652920447	0.516280064760521
Serping1	1.45500258419244	-0.0314024418983845	0.264195088591057	0.943462578034207	0.220635153618061	-1.26544825083161	-0.039115777540105	-0.115172398747798	0.00463962959430475	0.484358312467311	0.104660566422987	0.39462043742799	0.78677998518499	-0.810905387495898	0.236476643477339	-1.70809679623595	0.0643864746128191	0.908086676823809	0.0319835090124982	-2.09732087021051	1.39007868669166	0.406873095313331	1.37565618452946	0.688338603477048	1.3395658254562	0.690779940199718	1.56081319280576	-0.648960348681919	-0.254353255047551	-0.061189987142015	-0.951876755602962	0.492617642414502	-0.78798680008007	-0.749467745813024	0.476318830015637	0.585450473918931	2.0695055834574	0.612249242869635	0.0736373323274835	-0.181319133186453	0.818286724412701	0.437862906002907	0.31880551926391	-0.0698635774658252	-0.0865402242447253	-0.319085111768451	-0.439812939366683	0.465516701214949	0.140079426589089	-0.0754096680852214	0.439898002294488	-0.114817456799509	-0.0127019951647878	-0.31111530704732	-0.291659919997237	-0.31675947086131	-0.07235801222952	0.330696371791905	-0.103735049720873	0.74488728043629	0.210460223663979	-0.402599241312133	0.162874534046876	0.544764420022714	-0.749389231712672	0.813436250688268	-0.0835259905485177	0.168194217999282	0.22289155396999	-0.514163507373791	0.194440129179675	-0.508956956546811	-0.105770626271372	0.103818881788566	0.536867432659259	0.68984563737115	0.734812986993658	1.03671101059095	1.27991517040678	1.42571519338116	1.56119028731601	0.482404991261172	0.747736338710595	0.0252093055300371	0.114702357235052	1.69249225021858	0.247529396549941	1.00603543522029	-0.500683780205234	0.735358433025251	-0.3142910201008	0.153355638505349	0.233335975971087	-0.652616140639844	0.053824834712195	0.635678341943798	1.22253490350069	0.895138998089012	-0.460596030532919	-0.465603151503256	0.161056801853594	-0.258487674672475	-0.637212998134035	0.0404295387817246	0.290162125897194
Gbp2	2.07321515432989	0.0262890855681945	0.807578465751721	0.958874576039111	0.957781030513621	-2.54360591281626	0.0852065369682826	0.285670151494667	0.0161291644705299	0.440405812958669	-0.924550132895358	-0.172253190556447	-0.833966323094717	2.46165617748562	0.0627724263484701	0.0323064280820518	-0.0130506286835761	0.104243645950074	0.0303493030035611	-0.00484063774411059	0.439750028904817	0.185685073242725	0.507460235845148	0.22556868404673	0.384415778042941	0.196586901634799	0.15098385228983	0.0220578017680717	0.233515183270026	0.280372189189308	-0.223533329399953	-0.0844247091860879	-0.188585541692982	-0.328108860909293	0.231534898720543	0.993472032491343	0.930148753598712	0.277477313143731	0.129322289268677	-0.0779327202346547	0.984537829084293	0.488337909575815	0.303197665465363	0.0484328239568637	0.20548933936515	-0.0916567932403884	-0.0504594111974175	0.235128804915803	0.223740550254924	0.00158753197359118	0.171112850317922	-0.00441355467803817	-0.304963442150223	-0.159018770247807	-0.0804858530936858	-0.603448632736112	-0.158499603066383	0.0695098292668259	-0.434322242566455	0.236170353374952	0.102178082671337	-0.393555821102881	0.153471902184044	-0.257829721469886	-0.29854485186306	0.048248089087398	-0.272860082414169	-0.1222191333375	0.189447690570246	-0.0615985416651768	-0.0381317394720551	-0.709369030142173	0.101083415476131	-0.158499603066383	0.606719009772046	1.27638836052209	0.980602637998469	1.18377463245058	1.22971512737157	1.08294458815345	2.38368290375452	0.243194457754729	0.39300972805786	0.246087406895104	0.511660776905208	1.84421087045143	0.441629346008142	0.329295015166977	0.541809662736746	0.273796921331265	-0.0523746897402901	0.446346889748765	0.531459958925604	-0.165421163458056	0.797472159641302	0.800625844153325	1.58677178735897	1.19062212012869	-0.30305147238175	-0.368849002728549	-0.336220648488526	-0.201740148446886	-0.472172431045582	-0.060426738305928	-0.383555519146922
Srgn	0.800957269716807	0.215654219225653	0.621373527404007	0.628400767162567	-0.0520997387890034	-0.628075297606928	-0.0842815445016907	0.479257238543184	-0.104434503997107	0.553805083534442	0.0480831609599344	-0.403301995614433	0.182522685470966	0.809833463598626	-0.322334928670985	-0.472523030620101	0.121669415393677	0.104711750019497	-0.134562683247173	-0.579098673558905	0.778743632842941	0.468854466761544	0.815916811045897	0.700152350073774	0.597799300275515	0.38482862690582	0.399429828835945	-0.449895359246289	0.462236343794441	0.39176776464827	-0.517216871631852	-0.150952564332428	-0.281089309625738	-0.575211146085946	0.569794356718157	0.758146737889458	0.939905614770442	0.851334617635059	-0.0878552152429091	-0.482730752218846	0.494711157116143	0.238646715373601	0.548077047915442	0.0869075058909434	0.145922917780183	0.120750553431222	0.0733662220788442	0.79404060338009	-0.383825714372719	-0.410808196362802	0.633756579093683	0.634953630493253	0.0926837294744267	-0.147808396224938	0.441442942396402	-0.192976316680912	-0.154406989157918	0.25064896058722	0.161654168777353	0.415689652776271	0.00838398173349475	-0.454040883750957	0.406444923078991	-0.19248363115137	-0.0136967947919189	0.383761505093917	-0.310113433403626	0.0646128448777121	0.0027591431371512	0.159202851613687	-0.505243444529134	-0.0117067937672299	-0.175133905899566	0.386105858456979	0.445881970193048	0.984073602286528	0.519596479043866	0.476526385696873	0.455302163722732	0.331241966327398	0.125417134654239	0.0601463218157594	0.660705842700496	-0.253038613492299	0.433527308748205	1.32519175554592	0.64274630034225	-0.383825714372719	0.849185096905067	-0.284304038710415	0.547867895952319	0.690864357973315	0.0833006701080841	-0.503578560035446	0.928387771603489	0.442581948523621	0.904549776113686	1.04636314037615	-0.14427531675493	0.0865247619678176	0.46283384645715	0.0473972562050795	0.182566745501243	0.0328535246481838	-0.286565041781664
Gpc4	0.238949535592131	-0.0651848778793465	0.0200169242464412	0.139212649842799	-0.203076950053394	-0.231410591798635	-0.0964240512252026	0.165947659726813	-0.297068552226001	0.287792037964397	0.00889266204465322	-0.322264650322076	0.181515086181494	-0.0917015472096789	0.115740568044085	-0.295956209976318	0.0125225744899584	0.248808191106271	0.175696991846008	0.362756671641817	-0.535970287188201	-0.112212346344046	-0.0646227230433549	-0.0946763524429119	-0.0840025517180862	0.0284008715168831	0.225394203179652	0.193077229610145	-0.43952376098815	-0.0740369632798039	-0.474872847476432	0.416254077761	-0.131984673459502	0.522119975462379	0.243475384283165	-0.353667494277069	-0.318133497007571	-0.109262642036629	-0.0127461454297872	-0.0733990355641136	0.0943613493996676	-0.475874955444143	-0.0361582269583547	0.382546081654658	-0.0328093506531335	0.0913537660429622	0.464249840711112	-0.59771957371156	-0.249184899993012	-0.0701042253500308	0.297963225213401	0.790193770628404	-0.058812248726416	0.312232217878067	-0.0338980969695299	-0.0299222224442044	0.191879626821353	0.115099233134132	0.301065329226052	-0.196702451409955	-0.0939055239563356	-0.73909727178158	0.444988745390706	-0.347583741342186	-0.119032695705237	0.429235914646927	-0.170664716699801	0.754418612147099	0.0695066715260602	-1.06857370349522	-0.354462188525362	0.268023096549983	-0.785952360337762	-0.452366112595021	0.470001536246987	0.269018069872084	0.180195190705869	-0.549208615583606	-0.215636307650238	-0.197951734370401	-0.0992711786124723	0.461842227630758	0.155014384122043	0.474206278921872	0.0739240331444453	0.195573411698502	-0.166483068184432	-1.79224381882449	-0.383575168718985	-1.63405049230642	0.589987261731744	0.316992122514375	0.22191418809891	-0.0787100272495564	0.0487997340169999	0.220349358968233	-0.335310278546123	0.374471058250937	-0.0748088614553488	-0.383057792732599	0.626062759508728	0.376508695132025	0.591099009332003	-0.150408084023343	-0.532742604594321
Thbs2	0.361242897080365	0.25537182588067	0.105532051571664	0.214620387631493	0.196952057527141	0.106089775151193	0.0507992998712892	-0.0148397287646072	0.184912885764975	0.22290739974589	0.0374254641394263	-0.24072725009137	-0.0742903076238131	0.695918423564097	-0.0749844719143367	-0.469741038011703	-0.446841453394323	0.366781502050854	-0.0586476126944149	-0.454943628282775	0.620175647925152	0.058582660589316	1.09320325798427	0.568786716494853	0.894140430721389	0.201045581796772	0.314238162419842	0.338164181455657	0.112699550290722	-0.155907540220925	-0.128689628058947	0.123260022044102	-0.082956684841883	-0.0558434393028575	0.0872354585442574	0.506366421439773	0.874924717413988	0.00211655397119959	0.110002362225688	0.0527110821110899	0.409457646427123	0.181600334097961	0.294495210117506	0.0750516565147255	0.067312486024818	-0.0362209834065155	0.230001398488423	0.211997514845288	0.0617317105500828	0.025061948763252	0.276125402055344	0.0115075855612563	-0.419473089198998	0.146667447732924	-0.120299974829044	-0.744007711746853	-0.185351757499535	-0.292099038830999	-0.301371886423512	0.312524732579562	0.077176028028707	-0.476186949321299	0.405948425190422	0.309207364592929	0.202089555769145	0.490859986245662	-0.122471970114733	-0.367654529696741	0.174034720692171	0.0602712192564505	0.227160996383599	-0.671972595809513	-0.0872471472728984	0.1404344727783	0.397773953253847	0.46411022657581	0.349465906179701	0.872410934043403	0.964144305109727	1.28276729472623	1.13110372830764	0.383677203507134	0.241195166857112	0.0349559699475943	0.193069249688275	1.21643783926942	-0.0615544411498599	0.843910665304035	0.385064696465467	1.02727651311294	-0.563187685184189	-0.0661760608345316	0.611676016284581	0.0215581709930124	0.251301085725748	0.655115393049067	0.90929620404345	0.742959082660228	-0.129230411063388	-0.246271883985362	-0.0823009530026972	-0.091302491043411	-0.237146390468379	0.0949214156245262	-0.133275908852799
Fkbp5	0.162709549541688	-0.0712067332141562	-0.445989690756317	0.136169252395382	0.190084829259431	0.273550460357679	-0.413987674168325	0.0874612349334907	-0.194578537780337	0.546592104727302	-0.172788617903057	0.34962251782197	0.0388392411461371	-0.0277368626919472	-0.246368974483534	-0.279890281359265	0.0212161317248567	-0.0686098307028304	0.118468902427376	-0.0154228467023891	-0.120912905733077	0.8955286779847	-0.000259156105334668	0.0926804977207585	0.110250349819072	-0.248368779943608	-0.474150226193556	0.218161821205536	0.134491982722027	0.290818111493735	-0.200829821594562	0.0232405959984785	-0.15813726667176	0.0467497595318456	0.32203253726713	-0.28687350086974	0.0567129346236595	0.473383726323609	-0.297839132378583	0.135954026193605	0.0322007022213171	-0.229397573513769	0.149119448796887	0.0388696880400925	-0.23431584019308	0.302517118931808	0.434727091592128	-0.145094257117435	0.1450714848866	0.203121108768965	-0.0134199652372082	-0.0577727525610037	0.134426378013771	0.283906461474366	0.0105803718302777	0.556345611828798	0.219216340676239	0.418674203058934	-0.00379202793097377	-0.170108281905829	0.273387104376857	-0.0055161506781225	0.316550409197673	-0.017461571747976	-0.590419563542255	-0.151821215609013	-0.302026268322289	0.114752742948042	0.0754756419704883	-0.624864174768771	0.152506955646185	0.591789728369521	0.167621773528083	-0.442500055782945	0.23253486307561	0.361939165262308	0.204817894860801	0.0760760920607275	-0.0911894636703963	-0.397270859804454	-0.0394042207150012	0.219216340676239	0.00368865337749646	0.0531711624234479	0.0526117963841219	0.0688639730676073	-0.125863143013273	-0.751344799910951	-0.376132432593536	-0.750000969880395	0.317581545218758	0.187896342720979	0.0343884172534565	-0.0622018064881686	-0.276833691653223	0.0749408848702799	0.0361095203281092	0.281690195780147	-0.0359263411571611	-0.114462424315867	0.116303401273449	0.303000222804366	0.285693797443724	0.0367154554610263	0.450910872250745
