#2018-01-31 22:40:41: 
#
MANUAL INPUT GENE LIST

#
#Input expression data: 
#C:/AD/files_results/AD_mouse_model_project/mixed_model/random_intercept_include_NA_low_exp_rm//late/mixed_model_results_exp_corrected.Rdata
#
#Input gene ranking lists:
#
geneSymbol	GSE14499_Hippocampus,GFP,rep1	GSE14499_Hippocampus,GFP,rep2	GSE14499_Hippocampus,APP,GFP,rep1	GSE14499_Hippocampus,APP,GFP,rep2	GSE14499_Hippocampus,APP,GFP,rep3	GSE14499_Hippocampus,APP,GFP,rep4	GSE15056_wt_rep1	GSE15056_wt_rep2	GSE15056_Tg2576_rep1	GSE15056_Tg2576_rep2	GSE1556_12moControl.1	GSE1556_12moControl.2	GSE1556_12moAPPSw.1	GSE1556_12moAPPSw.2	GSE50521_eIF2+_S51A1	GSE50521_eIF2+_S51A2	GSE50521_eIF2+_S51A3	GSE50521_WT1	GSE50521_WT2	GSE50521_WT3	GSE50521_5xFAD;eIF2+_S51A1	GSE50521_5xFAD;eIF2+_S51A2	GSE50521_5xFAD;eIF2+_S51A3	GSE50521_5xFAD1	GSE50521_5xFAD2	GSE50521_5xFAD3	GSE52022_4mon_WT_rep1	GSE52022_4mon_WT_rep2	GSE52022_4mon_5XFAD_rep1	GSE52022_4mon_5XFAD_rep2	GSE53480_WT_rep1	GSE53480_WT_rep2	GSE53480_WT_rep3	GSE53480_WT_rep4	GSE53480_Tg4510_rep1	GSE53480_Tg4510_rep2	GSE53480_Tg4510_rep3	GSE53480_Tg4510_rep4	GSE63617_15m_hp_VH_rep1	GSE63617_15m_hp_VH_rep2	GSE63617_15m_hp_VH_rep3	GSE63617_15m_hp_VH_rep4	GSE63617_15m_hp_VH_rep5	GSE63617_15m_hp_AD11_rep1	GSE63617_15m_hp_AD11_rep2	GSE63617_15m_hp_AD11_rep3	GSE63617_15m_hp_AD11_rep4	GSE63617_15m_hp_AD11_rep5	GSE64398_WT_18m_Hipp_rep1	GSE64398_WT_18m_Hipp_rep2	GSE64398_WT_18m_Hipp_rep3	GSE64398_WT_18m_Hipp_rep4	GSE64398_WT_18m_Hipp_rep5	GSE64398_WT_18m_Hipp_rep6	GSE64398_WT_18m_Hipp_rep7	GSE64398_WT_4m_Hipp_rep1	GSE64398_WT_4m_Hipp_rep2	GSE64398_WT_4m_Hipp_rep3	GSE64398_WT_4m_Hipp_rep4	GSE64398_WT_4m_Hipp_rep5	GSE64398_WT_4m_Hipp_rep6	GSE64398_WT_4m_Hipp_rep7	GSE64398_WT_4m_Hipp_rep8	GSE64398_WT_4m_Hipp_rep9	GSE64398_WT_8m_Hipp_rep1	GSE64398_WT_8m_Hipp_rep10	GSE64398_WT_8m_Hipp_rep2	GSE64398_WT_8m_Hipp_rep3	GSE64398_WT_8m_Hipp_rep4	GSE64398_WT_8m_Hipp_rep5	GSE64398_WT_8m_Hipp_rep6	GSE64398_WT_8m_Hipp_rep7	GSE64398_WT_8m_Hipp_rep8	GSE64398_WT_8m_Hipp_rep9	GSE64398_het_TASTPM_18m_Hipp_rep1	GSE64398_het_TASTPM_18m_Hipp_rep2	GSE64398_het_TASTPM_18m_Hipp_rep3	GSE64398_het_TASTPM_18m_Hipp_rep4	GSE64398_ho_TASTPM_18m_Hipp_rep1	GSE64398_ho_TASTPM_18m_Hipp_rep2	GSE64398_ho_TASTPM_18m_Hipp_rep3	GSE64398_TAS10_18m_Hipp_rep1	GSE64398_TAS10_18m_Hipp_rep2	GSE64398_TAS10_18m_Hipp_rep3	GSE64398_TAS10_18m_Hipp_rep4	GSE64398_TAU_18m_Hipp_rep3	GSE64398_ho_TASTPM_4m_Hipp_rep1	GSE64398_ho_TASTPM_4m_Hipp_rep2	GSE64398_ho_TASTPM_4m_Hipp_rep3	GSE64398_ho_TASTPM_4m_Hipp_rep4	GSE64398_het_TASTPM_8m_Hipp_rep1	GSE64398_het_TASTPM_8m_Hipp_rep2	GSE64398_het_TASTPM_8m_Hipp_rep3	GSE64398_het_TASTPM_8m_Hipp_rep4	GSE64398_ho_TASTPM_8m_Hipp_rep1	GSE64398_ho_TASTPM_8m_Hipp_rep2	GSE64398_ho_TASTPM_8m_Hipp_rep3	GSE64398_ho_TASTPM_8m_Hipp_rep4	GSE64398_TAS10_8m_Hipp_rep1	GSE64398_TAS10_8m_Hipp_rep2	GSE64398_TAS10_8m_Hipp_rep3	GSE64398_TAU_8m_Hipp_rep1	GSE64398_TAU_8m_Hipp_rep2	GSE64398_TAU_8m_Hipp_rep3	GSE64398_TAU_8m_Hipp_rep4
Ptgds	0.573387627806156	-0.30402883948136	0.0246892788912945	-0.079447547491359	0.0912912010196933	-0.218976514536921	-0.274836933798959	-0.475865213513302	0.447784617888878	-0.192228829120905	-0.317675430391997	-0.0442757788382107	0.65052858766531	-0.180506883415369	0.0990979949665522	-1.19563270964198	0.386589219932324	0.485655254668156	0.285255728406929	-0.715282901523921	0.328052744867222	-0.0301420748877206	0.328052744867222	0.178462010931273	0.285255728406929	0.0604996905648463	1.03749573819796	-0.16434143256016	-0.0500706882410267	-0.395587050801437	-0.797166591874154	0.606045206776328	-0.2735147133676	0.163618716100336	0.0140530209545702	0.418037017186338	0.606045206776328	-0.111526969011674	-0.993066465861258	-0.431105097546245	1.1144091669727	0.803699870351025	1.03647876139347	-0.685347881870378	0.0260123062776003	-1.06967939960385	-0.908106618615344	1.25472670174261	-0.134082140866063	-0.279076676660793	0.741982514215509	0.295764461301838	0.155452405075646	-0.896715182155015	-0.0541146921311952	-0.775388705934828	-0.612461010424868	-0.212243966816455	-0.0124246845697034	1.13848365340479	0.0923172895145044	-0.44892362614479	-0.148851042784738	-0.110345105389664	-0.747472866561706	0.897302515868999	-0.647117322412704	0.644162860095131	0.165924803700317	0.450289986966885	0.165924803700317	-0.899192249031342	0.106299436551643	0.519563364315712	-0.329851314893144	-0.454157619262752	-1.01608615817317	-0.345290727970044	0.486901592064244	1.10741923339411	0.178713114882642	0.739137497727775	0.968370115232334	-0.342600967981674	0.271804818492742	0.109667353141523	0.708294623452197	1.33419282155745	0.0125183808562621	1.05055499140869	-0.861335195122733	0.0338138030487389	0.465387459356061	-0.684532914736069	-0.264958321585755	0.241965028739722	0.261966414918829	-0.665775014413667	-0.87958942065856	-0.0212787419930027	-0.119129764626942	-0.230043295997813	-0.411144382041103	0.0400134170040491	-0.188452200250913
Gsn	0.399657616987412	0.137484542235782	0.337594842100501	0.452425931622408	0.139247603281946	0.0685563530249595	-0.0702609851502558	0.470170030611495	-0.321342789059386	0.820848144753162	0.288480492841138	0.432821685400377	0.693302289285255	-0.695631795686241	-0.337802560762801	-0.515243949386559	-0.0326839659660809	0.0821420773472852	-0.410612455631659	-0.567274969723591	0.808074871562182	0.280974545973979	0.674183244826231	0.708488387268233	0.846972129448673	0.678157934679177	0.58015079684796	-0.144870208737689	0.415656152330147	-0.0244800185108645	0.0630336741803319	-0.164870992239562	-0.126974658227105	-0.354265218270552	0.463997777639682	0.504136994651496	0.571815500982629	0.631173377710608	0.147788969299793	-0.108710347436999	0.643863195434896	0.150344838531897	0.242844356045598	0.587397649381813	0.181454954265824	0.0625940847045054	0.0854552447945593	0.0544678087385204	0.502666197379719	0.448753650860533	0.233863772250514	-0.185405814812471	0.242419633657839	0.343504110971002	0.0917749598986752	0.185369011848508	0.224859529559275	0.00404348430123846	0.526172088715144	-0.0602359376508748	-0.0798713234723056	-0.393266333781591	-0.355269060464601	-0.702371254067016	-0.312692093610558	-0.704043889379689	-0.178364502331101	-0.096173034014166	-1.23091606596684	0.403187051139544	0.495119945652457	-0.168804490363812	0.465484568947847	-0.505016169498298	0.735312684683968	0.313125450417495	0.114648411218496	0.481221735032036	1.47232800594962	1.09413958561624	1.18783002616155	0.281692229480548	0.0693292663369096	0.0928276538455624	0.535999398499131	1.21082729087866	0.268154269665132	0.728472618530379	-0.0414647043058398	0.711860899277355	-0.17720544311763	-0.196073662445214	0.263860501310188	0.077313429429962	0.708690021101035	0.555178932798557	1.05148226183734	0.627514512179946	-0.416608785561721	0.185369011848508	-0.949312335528475	0.72100286283518	-0.0134196171650398	0.519833435866659	0.298419398522363
Apod	0.603093681531778	-0.153428714278339	-0.0281824501883605	0.358303665629462	0.06979157508189	0.171178280160021	0.0711809536945243	-0.102799883254594	0.124434837961246	0.255104677676929	-0.0912125873597969	0.121652946441856	0.0467566949567662	0.420393713860792	0.0180197707162169	-0.243345491369862	0.109074117803441	0.165304728346532	0.0380041050194748	-0.215175023006093	0.489172142260035	0.200337564469409	0.432120253109741	0.165304728346532	0.432120253109741	0.165304728346532	0.672994257781824	0.00796339722753814	-0.0655684217509922	-0.0532224596150748	-0.249442036787329	0.253538661566079	-0.325590709668704	-0.419490433727068	0.000852590873586578	0.73856017071599	1.00885080288887	0.0757751719496405	-0.170764951410346	-0.208065798241867	0.585433476406344	0.180374228331351	0.478801903694309	0.0494445359518618	-0.162177994417197	-0.342517870355296	0.0141498390959836	0.76291670730904	0.471120526799931	0.142954662746895	0.569307348311485	0.414114033159629	-0.0104441072403212	-0.0467216306921792	-0.0645561703300412	-0.501806387374813	-0.259267798713431	0.013956916640204	-0.473244747233421	-0.328854983114837	0.101814672172381	-0.465688622171765	-0.324666801484881	-0.241985975701276	-0.0811973524816381	0.496839054675103	-0.260780168112284	-0.219344516829924	-0.0383678277254553	-0.123833101184923	-0.0811973524816381	-0.170494342746112	0.43261031339823	-0.0763862417422772	0.484161806330986	0.32189234157811	0.455005637972167	0.854463924566826	1.49064876643866	1.14503559943449	1.05651120137545	0.23434135164166	0.611661754547058	-0.24898995797021	0.639214216619294	1.4670726864989	-0.16149906568025	0.984984757353764	0.0153672102877795	0.984984757353764	-0.563803124463869	-0.0763862417422772	0.282870502939781	-0.788856477484867	0.747351397175741	-0.0732053354370432	0.314658680327423	-0.470820883925052	-0.406437455215553	-0.473244747233421	-0.514083212398708	0.236489310772635	-0.136536815696543	0.154335495760108	0.687474791715328
Trim59	0.23230518729812	-0.578867010218294	-0.387051461792657	0.202392509913278	0.0740331537171404	0.0797189304187214	0.0289567566890749	0.268379988351775	-0.147337572632688	-0.427528163837648	0.0242164776684586	0.819017087886892	-0.181652188488277	-1.16833329642779	0.291790064049538	1.07780363447033	0.475984263458287	0.660213392065529	-0.257425467491883	-0.651936502812296	-0.316411929538057	-1.3975970574956	0.138427897192054	0.101917017742974	-0.483153260604617	-0.197911294441086	0.201437216581619	-0.0201414202065635	-0.151357697534136	-0.0882026163711078	0.229734363225077	-0.202679228882005	0.0915769926417465	-0.466651923387664	0.0358849525365752	0.396631769765632	-0.117312280381483	-0.0157984740180179	0.0253345913591438	-0.340582211582589	-0.14049891083414	0.324016774128187	-0.396327258739321	-0.162735972097371	-0.359419953657849	-0.0467500436495794	0.32999380305258	0.0464709876527616	-0.509518635882434	-0.464424784145071	0.754704612260934	0.656932441324987	0.48624764996379	0.0464429333155527	0.0734686754934168	-0.316264677136226	-0.435897772943714	-0.0896330971071464	0.00895977340014031	-0.109426524067114	-0.267550087196488	-0.54131666246907	-0.131643522119553	-0.583246331445394	-0.42085868877023	0.710970193762922	-0.00999244281552247	0.521764090595002	0.600335547885452	0.289402459043117	-0.841254417801972	-0.552213837532234	-0.170063385122763	-0.401580366208905	-0.0390698209066116	0.0727877593152515	-0.55152989078158	-0.262917834679356	-0.492175440252268	-0.274031754687535	-0.47250124542644	-0.460866216551469	0.0667151752840658	0.0111465074603334	0.301632647194897	0.205872023769153	0.368127159536751	-0.819128625989004	-0.1376259709427	-0.0462566216148845	0.474176719816026	-0.158653363547677	-0.219330508241327	-0.389791711105058	0.769067519524166	-0.192179195799305	0.144842507342969	-0.395906413836967	-0.469733330010079	0.380380986832852	0.872120314858021	0.114586672505363	0.0706212799412809	0.339996429557778	-0.465727296874894
Ddc	0.120957680165941	-0.148293444847494	0.0331920833190198	0.0227724434378613	-0.0357208295822646	-0.12097944002662	0.0300291035821063	-0.231210085351321	0.0870283158710006	-0.108504023236573	-0.184078568199867	-0.627741483945614	0.444479100407294	0.0175345964141034	0.0597765319074632	0.291808135830827	0.474830359448069	0.388095824588936	-0.210710299446932	-0.0537989444330993	-0.215224886488482	-0.210113967398293	0.39823198103732	0.0044176084094687	0.0496334036460357	-0.252767393696578	-0.00598635391636471	0.223395205499323	0.0603010829314119	-0.255354565853566	0.150399349221895	-0.310550060229105	-0.0073548462093953	-0.318035864928777	0.291079852736945	0.162599621331401	-0.127465974912214	0.129281976396276	0.389012328391072	0.0766035685237068	0.410164499962848	-0.0064616701456881	-0.222458054671323	0.162496268244306	-0.0926269084144398	-0.244837941793033	0.220137286554175	-0.150987743420698	0.327332974159651	0.397484395756415	0.336319371247129	0.182672739657894	0.717439835954108	0.0488430858253199	-0.153480285294625	0.0556324825353425	-0.0173839959271582	-0.0396983856223194	-0.367151945181281	-0.356759327109365	0.0507477758414119	-0.390695746893435	-0.30366582148536	-0.494041404657438	-0.100752711511118	-0.0198562358014041	0.174348751603947	-0.211361110516741	-0.141207144833983	-0.10374122447543	0.167206212670854	0.0125173213888434	0.338111818844974	-0.397254336973157	0.227587780568618	-0.395157104370951	-0.343179103857521	-0.000248284839612367	-0.42046826390993	0.097921827426573	-0.221168399347709	0.028634503361646	0.0684027542645289	-0.114318934519337	0.11379546743818	-0.19503847817785	-0.220516777874993	2.51152686846918	-0.367769532009474	2.26818439839549	-0.537759848455956	-0.219866621137561	-0.151537122693378	-0.205584075861591	0.410380405168775	0.0266471239896422	0.128004919111261	-0.335524245998359	0.373021692400073	-0.217770597660676	-0.399315077639844	0.200798513238563	-0.204888517986555	-0.0143864703597227	0.0408623645253048
Lpar1	-0.176793878764798	0.426631792183809	-0.979676369137017	0.0141140207560078	-0.0258990918573367	0.184322975753732	0.100864652414803	0.0214887490225166	-0.543419135102816	0.0587146057436012	0.213342453687927	0.976514251418218	-0.510470675814413	-1.11245856437149	-0.102337583064523	0.100713352197458	0.234912311248918	0.109483628237127	-0.0261030427548921	-0.381481423620039	-0.27040169243174	-0.235182721930244	0.368287234804976	0.226166782748917	0.138367016299496	-0.119935004974755	0.0823231106637596	-0.054488027239211	0.0335874494789685	-0.0294963777663622	0.418547198391913	-0.129240703470161	-0.0843400565724988	-0.370837620080517	-0.247383142511291	0.113672604149734	0.209721366216865	-0.124639324048619	0.304105173229672	-0.386978049804778	0.161613599450376	0.509900026305496	-0.193401595877585	0.342067629312929	-0.482902187713727	-0.506439239055124	0.0782517718604581	-0.338549322180032	-0.262948632960772	-0.318413454750325	0.833627841515895	0.416106705423582	0.246582936481204	0.279912048703876	-0.190725439858255	-0.253516530348964	-0.56529620698992	-0.392471389728382	0.232937629406976	-0.0837087619995387	-0.106064682784057	-0.384292137328139	-0.223420998140529	-0.347404477713901	-0.237454823976528	0.668813805378484	-0.430131207834128	0.702277251292148	0.0955828862485184	0.332426689640736	-1.05312272236345	-0.299371443194351	-0.0584652872725506	-0.355897914051227	0.102828102165407	-0.0546858015202751	-0.424882860926926	-0.0976210255766308	-0.302003511198819	-0.0216249696445221	-0.452025746019848	-0.325559812988208	-0.121747562313935	-0.0472565374068168	0.172293953081134	0.225254336292238	-0.0313662191567996	-0.413257010083651	-0.1646691370282	0.250863274394513	0.50126885107067	0.0366810927789167	0.0254617424053585	-0.0616118815933042	1.10799320101077	-0.509131385339399	0.268544353005868	-0.490881174328236	-0.835433061464409	0.00899309326227105	0.371209991440276	0.124465957258675	-0.223420998140529	0.212716122164155	-0.0811714862539521
Adssl1	0.34759435034175	0.0537555778037051	-0.0403676837231579	0.34617062875073	0.102806860203493	0.453777674670303	0.378415800475745	-0.0451235999982362	-0.0583203608208596	0.412264893096452	0.0965165951286764	-0.116431741584924	0.489971062561792	0.12856025609805	-0.160633882498924	0.117750885328663	-0.224122622370393	-0.487772374325639	-0.552598259512115	-0.189536247600776	0.110422566788646	0.379308630179652	0.764842771777349	1.01893082031944	0.763645274523757	0.510720059335711	-0.117993218340396	0.150909101932113	0.287444252313033	0.254787449082237	-0.0458643856549008	-0.433374767371416	-0.191634681212942	-0.489166840654681	0.471986949628741	0.935319288228154	0.273701191737259	0.782188322644519	0.239585797494749	-0.139991870186661	0.136449936218314	0.325030040605045	0.118545803428374	0.47043052562862	0.28031082803202	-0.405531875676644	0.352885786729392	0.394403977948244	-0.0388842267484808	0.107451947974447	0.392044013674777	0.559884780086401	0.262804568616394	-0.0629139667876153	0.0696639719206384	-0.665225603642758	-0.207074730576016	-0.144275504959603	0.0455338237028098	-0.151394140173348	-0.0940500621808198	-0.214914373621371	-0.133403895939447	0.0658027926355622	0.51705170212813	0.0958316767440976	0.0580409375955835	0.00782761657939446	0.0738917211803773	0.645961070874217	-0.221615840411058	-0.180444014961486	0.268799254929394	0.173297083914719	0.128157208224431	0.214537057603632	0.00573890078194772	0.578897119409321	0.63942676944108	0.8266111707949	0.491396901282268	0.10304237232617	0.215257971979696	0.196797252071327	0.470303324193145	0.770543585755441	0.0381886141074457	0.956801126911492	0.595202984391078	1.17270278225104	-0.466587821827954	0.205382774004212	0.19168338218433	-0.0818597305701587	0.869722455094562	0.115832166300153	0.66445244866698	0.00508496551772986	0.168339431772498	0.230800120182669	-0.0661078239248223	0.0801334440360559	-0.0201823715662375	-0.00435481842615815	-0.0112807255403471
Mag	0.174918804761546	-0.456050760624969	-0.583545221447464	0.0594153446349246	0.679979531182799	0.441840113272292	0.257334234202682	0.0996314875005808	-0.432854667687408	0.335334404813324	0.153788259748367	0.535325260372506	0.274800443488724	-0.792537245777348	-0.188691885470726	0.188290175233666	-0.329839681831862	-0.18440928738435	-0.363034951140586	-0.306729936008848	-0.211722925168376	0.0781041738748467	0.411574732258108	0.676727268957077	0.301628389012441	0.565632553576593	0.30771663967184	-0.118602807699981	-0.060629184798259	0.041816264859575	0.213846506093613	-0.452789057219762	-0.00351670790196401	-0.578557164365018	0.225812776665753	0.675050416731116	-0.0426089407290782	0.409852427574542	0.468908564792166	-0.281210971514303	0.191649206334843	0.234082203451832	-0.15035240473105	0.264724223921576	-0.0510021151968374	-0.148587920298905	0.418014642778008	-0.212293018664981	0.242802008458584	-0.0274217967239547	0.402697989842581	0.231549473381552	0.294264177145612	0.0959684992422556	-0.177184486603148	-0.214157392688209	-0.0704902805022822	0.0646550891490119	0.189706893742949	-0.315694360983899	0.0933401938030176	-0.108968974803032	0.0983781365249126	0.0141822957304445	-0.179499129720554	0.34376357914547	0.106937715651149	-0.0430408425818349	-0.0401105462683162	0.00875089413959529	-0.525191910033358	-0.173022113488178	0.399028136625393	-0.122948974455946	0.303705208835229	-0.162382241388334	0.0115285152094717	0.5557981921714	0.514450709657307	0.733011765877576	0.340530804502455	-0.23012385467603	0.0166447656618587	-0.063258726045742	0.041277749417354	0.589703894774884	-0.359016924899503	0.5557981921714	-0.325403674292259	0.944196743123413	-0.6513494330396	-0.256660493850005	0.0243209584164727	-0.258502466263591	0.923249892530402	-0.0776753193397184	0.502287216246364	-0.379722036290557	-0.162382241388334	-0.0560649947599305	-0.254472433134588	0.264129411016297	-0.268227610895828	0.211846572025548	0.174053364105255
Mal	-0.0425325793465028	-0.113164318174437	-0.522748398827238	-0.128268711707452	-0.00807119351746621	0.369889902581194	0.0935756356468698	0.124867681560323	-0.75339694399951	0.136865835151289	0.0533467443560642	0.12583560834738	-0.235669497173449	-0.203140454645711	-0.0131116619100116	0.0493264470700971	-0.0873434056625371	-0.0649816386832551	-0.445278944803757	-0.126613267267942	-0.293380372780563	-0.156457771743353	0.00581676843382795	0.207190455353787	0.186927934488981	0.0324680353125579	-0.230737783192806	0.114497374455555	-0.10869941620035	0.0746922284182148	0.347777924855899	-0.175521302984025	-0.0703374434074195	-0.503962051626008	-0.000184976295784622	0.214626941830643	-0.269028233526306	0.0871263155840118	0.00864799404612882	-0.117329749420129	-0.00266273505206271	-0.0214671383528025	-0.480490716330447	0.38841334485647	-0.186872567246574	-0.0755348669375699	0.213055989684099	-0.400076764855914	0.277649636275541	0.168663620769241	0.334308472083176	0.0773524296354857	0.179290911682674	-0.151502762985535	-0.403273473421837	0.320017835846539	-0.171387262251866	0.492465494137928	0.295073858623388	-0.44479873056453	0.340703085154789	0.0826350048686511	0.395545930726882	0.197089173781256	-0.183335194389139	0.80696846523734	-0.221309459153296	-0.351610451736912	-0.145014060292223	-0.281303523894433	-0.481332056791313	0.131574266486201	0.462343336836511	-0.14915522078887	-0.175248469816703	-0.688024515221489	0.0353912849068792	0.30032098265961	-0.209490826980309	-0.397119885398883	-0.477304807771702	-0.133366223270183	-0.0904958957255424	-0.427172434853123	-0.0175229283441212	-0.10409150211497	-0.439329171762923	0.0143983662007479	-0.513522926124152	0.77555158022766	-0.592065967064013	-0.565831043541454	-0.0249999032960275	-0.489744351806159	0.375299175406614	-0.111096086847343	-0.141316836581765	-0.920283907983416	-0.270999130260249	-0.34898881755595	-0.35667967649435	-0.0959477697608833	-0.228930792105462	0.169370857138373	0.709906183809665
Mog	0.0977736947545615	-0.379314249438977	-0.881846581638419	0.426142388460708	0.0950969184143133	0.516450216669099	-0.0103984526031065	-0.0304044578018114	0.243062300206053	-0.343775591157018	-0.153153422558791	0.535027464485614	0.169001013270634	-0.607866471079089	-0.108482275005743	0.195289932609874	-0.205384627966664	-0.164705206875357	-0.390671933379419	-0.221329521007966	-0.116393630628618	-0.0257256931566126	0.389623267666916	0.36209010046093	0.184403567275625	0.0339260059143349	0.517405034430469	-0.0400954425426274	-0.174237037327742	-0.350950813129895	0.451562825714529	-0.30061120489945	0.0255271697625243	-0.655597947715204	0.0598697777976174	0.512152735329439	-0.378731879826907	0.205098702582399	0.19035138628491	-0.302146220068855	-0.118120284964654	0.0752844918289748	-0.166757230494331	0.10214905166857	-0.188218544127863	-0.0832105114084767	0.400784587564626	-0.0884060359517056	0.378903020356866	0.252039882252301	0.216483087187969	0.461025787915696	-0.00954367815841728	-0.187372373871609	-0.20664518948481	0.0134289420840208	0.289122321685351	-0.0258206692585592	0.229987497934369	-0.287184914937297	0.0896163138257489	-0.0870206772011404	0.0824074041277854	-0.163319363347103	0.201050519799756	0.356290714528933	0.11984251810639	-0.217696095734164	-0.046851384903011	0.10699031141446	-0.222508179496533	-0.308506422100123	0.414418761545646	-0.290187656821082	0.241331979369841	-0.21278432077847	-0.383794294002417	0.284972924336925	0.0657686441082426	-0.116338347030243	-0.0914435152667501	-0.136017953356891	0.155817824961215	-0.168361984384369	0.414418761545646	0.174397077419922	-0.430579191603224	0.58387831233085	-0.286520229751202	0.547489673604858	-0.702163515809502	-0.365899620091296	0.0531794977375117	-0.636571611962026	0.369368196304212	-0.339801613219402	0.0843011031991097	-0.889318645521008	0.0048436644171499	-0.0350540484281208	-0.44760270010782	0.150369754972866	-0.177382905092758	0.0916236812410247	0.279604282474088
