#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('4_months') are kept for analysis. 
#New dataset contains 27 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=9, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=2, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=27
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=3, Batch_02_2013-03-04: n=24
#Factor: Gender (1 levels): M: n=27
#Factor: Timepoint (1 levels): 4_months: n=27
#
### Model test for factor: Genotype
#p-value: 0.00341538448223604; Statistic: 6.07194921713168; Expected: 3.99267108315257; Std.dev: 0.65223979958718; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.525043772698314; Statistic: 3.46322745656526; Expected: 3.84615384615385; Std.dev: 1.52779625592619; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#27 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 1763, up: 917, down: 846
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.0681278617833866	Prrc1
0.0681304739145909	Tpm4
0.0681467316968553	Zfp462
0.0682272543418909	Sytl2
0.0682922281410895	Myg1
0.0683214567391519	Gkn3
0.0684178179412438	Tacstd2
0.0685136049445675	Tmem59
0.0686642457528527	Cd209a
0.0686689722867517	BC048403
0.0687003660962422	AI118078
0.068723825748312	Lpgat1
0.069035496031331	Ms4a15
0.0690479283130577	Mrpl43
0.0691202675794153	Tmem179b
0.0692502867611004	Fmod
0.0692524457485704	Bmp2k
0.0693029531827904	Trib2
0.0693133928554458	Mapk8ip3
0.0694800128616267	Gm614
0.0695034018703821	Nr1d1
0.069605430242746	Nt5c3
0.0696145155485108	BC023829
0.0697675111129411	Slc22a6
0.0698200998553731	Aldh3a2
0.0698522037869504	Opn1mw
0.0698642669180117	Lrrc41
0.069875060594306	Cd27
0.0700089921593202	Gemin2
0.0701330066254259	Fam89b
0.0701610405148428	Slc52a2
0.0702056268164774	Snx12
0.0702550498618385	Gm4792
0.0703395254824235	Mpdu1
0.0704353010018531	Samhd1
0.0705205592647301	Neil2
0.0705639741472361	Ncam1
0.0705932127311053	B3gat2
0.070680161348793	Tsc22d4
0.0707735458939703	Zp1
0.0712591002673745	Nelfb
0.0712627121852443	Olfr582
0.0714288005947441	Zfp110
0.071444852369112	Asz1
0.0715003684662618	Wdr20rt
0.0715133542893133	Tgfb3
0.0715717512108461	Cdc37l1
0.0716744950279593	Akt2
0.0717261416775637	C3
0.0718039247113256	Abcg8
0.0718158221572354	Krt86
0.0718233873165942	Pbxip1
0.0718522832778466	Get4
0.0719366322790658	Slc22a13
0.0719762704125737	Ifitm6
0.0720127647081159	Slc1a4
0.0720622650212956	Arrb1
0.0722618190684717	Ccdc163
0.072299004003453	Ppm1j
0.0723567795124727	Sgcz
0.0723911803986333	Rpain
0.0725003210207866	Pdxp
0.0725254952252527	Tmco6
0.0725903457517885	Ulk1
0.0728121332782965	Smg5
0.0728335562355634	Nat2
0.0729165206430415	Cmtm3
0.0729301378963075	Slc25a10
0.0729326658511446	Mrgpre
0.0729579537715084	St6gal1
0.0729763819772319	Incenp
0.0731775000496932	Olfr1344
0.0733011153822162	Alg2
0.0733276545454761	Cd3e
0.0733494048666451	Ccl6
0.0733760341384571	Fbxo36
0.0734124460484361	Cdr2
0.073475753480126	Rpl18
0.0734983937306415	Top2a
0.0735371807569512	2410015M20Rik
0.0735898155580158	Spag5
0.0736210545158493	Ms4a4c
0.0736271934200131	Tm9sf3
0.0736559869353248	Slc12a1
0.0737012668436223	Tox3
0.0737662823493842	Naif1
0.0739467444123896	Bmper
0.0739721537988779	Ints6
0.0740278894185407	Tex19.1
0.0740454291050566	Ttc37
0.0740908456106413	Zfp423
0.0741756544245721	Arap1
0.0741817167187616	Zfp697
0.0742236488590425	Chd3os
0.0743485266917014	Ptpdc1
0.0743832414375226	Pemt
0.0743957582454731	Smtn
0.0744060673308962	Mei1
0.0744214175841111	Fam98a
0.0744348048002701	Trib3
0.0744705743963539	Pcyt1b
0.0745222436655758	Gm4841
0.0746328494033736	Foxe3
0.0748433671487293	E330021D16Rik
0.0748969466481809	Gcnt1
0.0749151733992988	Stat2
0.0749418075484179	Csf1r
0.0749667824691898	Egf
0.0749713772869762	Slco2b1
0.0750319093486651	Camp
0.0750733281765773	Olfr549
0.0752256326499454	Trim61
0.0752495618196636	Rasal3
0.0753731229318851	Cox17
0.07550902976518	Lamb3
0.0758499206452978	Tmem125
0.0759196669734252	Fhad1
0.0760116383445753	Tmem201
0.0760682595972491	Cxcr1
0.0760734856924281	Cox4i1
0.0761361786458053	Taar4
0.0761662169232376	Sat1
0.0762012730937204	Ube2o
0.0763701229116272	Hhatl
0.0764189076698043	Fam122b
0.0764928595297366	Ly6g6d
0.076519082757434	Tnrc6a
0.0765498155399089	Cpt1a
0.0765693235820767	Impact
0.076731515038756	1600014C10Rik
0.076861596209889	Pyurf
0.0768626946669942	Npr2
0.077261540461421	Ring1
0.0772906774585525	Sf3b2
0.0773219816211125	Rbm4b
0.0773463746661124	S100a10
0.0774356566638994	Asna1
0.0774426548638998	Klhdc10
0.0775497338298311	Azgp1
0.07758301254065	Srpk1
0.0776158312611108	Spon1
0.0776833261502974	Rars2
0.0777477826466225	Slc9a8
0.0777774078246352	Rnf215
0.0778573805322379	Onecut2
0.0779051967645814	Mob2
0.0779234403653113	Serpina1c
0.0779912988559621	Apobec3
0.0779943725609793	Pmepa1
0.0779990396199932	Aldh1a1
0.0780115166693763	Mrpl46
0.0780356484890407	Rab3il1
0.0780635988905632	Cited2
0.0780982139085721	Slc2a8
0.0781136043465084	Cd53
0.0781765028677921	Pnma1
0.078187176466523	Ccni
0.0781976128985298	Tyrp1
0.0782445278550646	Asah2
0.0782710485547495	Ankrd6
0.0783356227324547	Cp
0.0784012572524585	Ttc21a
0.0784653709503924	Fibp
0.0788780287487188	Fam129b
0.0789653116238654	Rrm1
0.0789953290177222	Stk11
0.079113747489145	Tmed1
0.0791721005038428	Ckap5
0.0791796054560618	Ttc1
0.0791830556599392	Olfr1222
0.0792002312787103	Ugt3a2
0.0792096998114128	Sh3bp2
0.0792259921652808	Usp6nl
0.0792288597881973	Olfr780
0.0792699220110327	Arhgef37
0.0793425383917805	Wbp5
0.0793630887825034	Dhx30
0.0793858762130938	Npas4
0.0794273721068909	Nat8
0.0794327438927356	Phpt1
0.0795028340373075	Nsg1
0.0795581934459118	Acads
0.079587440645202	Map3k14
0.079692890137889	Muc4
0.0797060765947483	Bad
0.0799135837675808	Map3k4
0.0799478317616606	Txnip
0.0799624971681575	Mrpl12
0.0800561054086017	Slc35f2
0.0801199154774372	Adh5
0.0801601774912614	Ptpn21
0.0802522836214326	Snx6
0.0802549194715817	Txndc2
0.0802876110478053	Slc6a7
0.0804418132042087	4930486L24Rik
0.080514359640761	Gpr137
0.0805834406523044	Ccdc157
0.0806457194702846	Proz
0.0806710892716761	Zfp473
0.0808016215774381	Dusp1
0.0808331421848605	Rsrc1
0.0808875865293194	Tmem88b
0.0811548333601612	5330417C22Rik
0.0811768012194989	Mogat1
0.0812344424118071	Chd5
0.0813888895831425	Dgat1
0.081393082949811	Sgms2
0.08161148529476	Cenpn
0.0816246055419091	Ccdc102a
0.081679593064671	Phyhipl
0.0816879263099617	Tmem150c
0.0817331117931443	Fndc5
0.0818314642542246	Sohlh1
0.0818765083803771	Dph7
0.0820662886670108	Mtss1
0.0820771936719384	Slc2a5
0.0821054478644653	Ano4
0.0821166466002001	Serpinb6e
0.082144216576271	Krtdap
0.0821574452947248	Cdh20
0.0822393565914488	Myom1
0.082257080255247	Dnm2
0.0823955484580336	Slc12a9
0.0824037033532622	Elovl6
0.0824889148263481	Ciart
0.0825218321239827	Ptpn18
0.0825803304126708	Stat4
0.0826065953605882	Saraf
0.0827228755169382	Qprt
0.0827896397587717	Ppm1a
0.0827939931776127	Gpha2
0.0829308653735257	Dvl1
0.0829615963945345	Tigd3
0.0829947073244406	Lrrc36
0.0830951623310313	Fbxo22
0.0831120082392719	Xxylt1
0.0831458873588256	Fbxw11
0.083173290300254	Pycrl
0.0832127780242363	Rab42
0.0833543418459335	Nfe2
0.0834045997512611	Slc22a2
0.0834075705725249	Ppcs
0.0834565043508627	Ddt
0.083504199133208	Zfp398
0.0835203025457733	4921501E09Rik
0.0835478214518304	Ltbp4
0.0837443009390625	P4hb
0.0837821310791311	Hdac3
0.0837987817023683	Lyrm4
0.0838864510028473	Cct7
0.0838949962024533	2010005H15Rik
0.0840445262440819	Cnnm2
0.0841019348696783	Rab25
0.0841128945839266	Nckap5l
0.0841388512058132	Wdr45
0.0844761208243239	Isyna1
0.0844823029619333	Zfp825
0.0846772837557269	Cnih1
0.0846786370798327	9330182L06Rik
0.0848008615986831	Akr1c19
0.0848719994329014	Vezf1
0.0848991000209863	9530091C08Rik
0.0849030135588573	Adora2a
0.0849238718761426	Fubp1
0.084965455525782	Tpm1
0.0853072562040341	Bckdk
0.0853255586436177	Dennd2d
0.0853936828142258	Abcc5
0.0854027564053447	Olfr1010
0.0854365263280226	Usp22
0.0856215385947759	Zcrb1
0.0856568298169529	Pde5a
0.0856887517320729	Slc14a2
0.085724792255718	Tfb1m
0.0857327372521565	Cchcr1
0.0858123529166791	Plk3
0.0858177878064163	Sfxn5
0.0858230271590014	Ascc1
0.0858640431087479	Pgk1
0.0858887919664353	Pole
0.0859386153480713	AI413582
0.0859898122049034	S100a11
0.0860042071207192	Catsperg1
0.0860104637426726	Myoc
0.0860740604020348	Timd2
0.0862743657211123	Nlrp9b
0.0863049718475473	Pou2f2
0.0863088236204013	Tmem56
0.0863494891110147	Gabre
0.0864812742275976	Ints4
0.0864915175031056	Spon2
0.0865689449908999	Efhd1
0.0867130069101804	Cytl1
0.086739678800127	Pigr
0.086740714235401	Nkx2-9
0.0867875848158714	Cpeb2
0.0868283521272153	Dsg1a
0.0868384967955891	Gclm
0.0868757320656624	Zak
0.0869612573468292	Olfr1079
0.0871338191187254	Nkrf
0.0873519433115304	Snx21
0.0873747257723418	Pop4
0.0875066961968794	Ankrd54
0.0876376049987927	4930404N11Rik
0.0877486897305903	Surf6
0.0877789888397593	Ethe1
0.0879146853644049	Ctsd
0.0879343377290396	Tpmt
0.0880689178790632	Aif1
0.0882123513421356	4930428D18Rik
0.0882439693999798	Rax
0.0883413946713194	Eapp
0.0883665298748197	Pafah1b2
0.0885974185579933	Slpi
0.0885999080067798	Ankrd39
0.0886611158311256	Cbr2
0.0886736996046411	Impa2
0.0886832997603918	Mtap7d3
0.0887880192229081	Mpv17l2
0.0888031574989514	Ddx58
0.0888119548911689	Mapre2
0.0888227057860239	Rhbdl1
0.0888416144792192	Map2k3
0.0889652382979216	Fgf7
0.0889676375261367	Armcx6
0.0890449086958123	Pmf1
0.0890690097729779	Mettl21a
0.0892902752788108	Esr1
0.0895780325983554	Pex7
0.089624827867365	Iltifb
0.08963002565289	Fbxw15
0.0896688942190037	Sdsl
0.0898539428075832	Ppapdc1a
0.0901602592070005	Rasgrf2
0.090281907032727	Adamts5
0.0903694627892245	Akap9
0.0903967511718342	Ankrd40
0.0905021471162051	Tulp4
0.0905323846011331	Foxs1
0.0905778669272139	Clint1
0.0906024212182866	Tspo
0.0906070239048444	Elovl5
0.090649824696533	Msto1
0.090694392693973	Aldh1a2
0.0908441874245396	Rnf38
0.0910619137757845	Mapk8ip2
0.0910740478267876	Hexb
0.0910881324213628	Phykpl
0.0911413857945064	Olfr521
0.0912527917770229	Cyb5r4
0.0912555136370687	Olfr1195
0.0913869853736139	Bpifa5
0.0913873068761064	Ran
0.0913981295929548	Six1
0.0915501793910272	Laptm4b
0.0918296353104067	Enpp1
0.0918339960541361	Pld2
0.0919314199514861	Bzrap1
0.0919469165174329	Slc19a1
0.0920699385967215	Alox5ap
0.0921096348285022	Itgb7
0.0922451082709337	Zbtb46
0.0922788768294766	Arhgef1
0.0923564044685633	Il17rb
0.0924910356770066	Arhgap9
0.0925863933124237	Tbc1d10c
0.0925884125071604	Dync1h1
0.0926477635962912	Wee1
0.0926904785594606	Ctps2
0.0927412720638722	Elavl2
0.0927494503969366	Ccdc92
0.0927504769289063	Slc39a7
0.0928147003407671	Tespa1
0.0928620772126724	Qars
0.0928841568687791	Ctf2
0.0929712782339631	Ccdc28a
0.0930912078258426	Rps6kb2
0.0931246249213336	Olfr974
0.0933325838114223	Tmem141
0.0934251505883249	Mcpt1
0.0934280997471368	Eif6
0.0934287195248398	Apmap
0.0935443380065828	Klhl13
0.0935512064863405	Rasgrp3
0.0936507819048139	Dpp4
0.0937211793527533	Dennd1b
0.0937344650771545	Lsmem1
0.0937904718062754	Qdpr
0.0939240803039611	Naca
0.0939644184536124	Mrpl10
0.0940835060036094	Hn1
0.0942346801124352	Mycbpap
0.0943656032548232	Ddx18
0.09443838169412	Smad1
0.0944409857874653	Srpr
0.0944546628781693	Cyp2u1
0.0947402076295323	Rgs1
0.0948067476504583	Hoxd9
0.0948390677216722	Lyrm1
0.0948645663349854	Fasn
0.0949280848702073	Mrpl14
0.094937803631733	Rnf114
0.0950681992978057	Hist2h4
0.0951043423416327	Megf10
0.0951072903807344	Usp30
0.095134278196707	Ovol2
0.0952195017817617	Kcnk6
0.0952598001144975	Wwox
0.0953120820906175	Itpr3
0.0953874141806435	Prc1
0.0954069828600352	Cc2d1b
0.0955577889671886	Fkbp6
0.0955835359644449	Tpgs2
0.0955897889676716	Vkorc1
0.0958706072435936	Map9
0.0960331303599918	Tspan6
0.0960435059518081	Otop2
0.0961471438423488	Clec4a2
0.0962635196314264	Adck2
0.0966604681934653	Eras
0.096719138331878	Pip4k2a
0.0972761062892699	Kpna7
0.0973176781790076	Aspscr1
0.097324412075882	Eif5
0.0974683263459849	Rps6ka4
0.0976045686671315	Rbm38
0.097623048528111	Uox
0.0976494078230088	D430042O09Rik
0.0977165232582231	Piwil1
0.0978088109186911	Cacng4
0.0978548593583203	Trmt11
0.097945683533807	Pitpnc1
0.0979539871796962	Atf1
0.0979787145727481	Pzp
0.098015640979401	Itga2b
0.0980398736660887	Glrx5
0.0981599965876765	Adamtsl5
0.0982114660308983	Klc1
0.0982920610352029	Mapkapk3
0.0983122564262834	Glrb
0.0983360232983176	Klf1
0.0984948614712459	Pak3
0.0985064837632761	Synj2bp
0.0985935918503676	Kitl
0.0987895726454611	Rcn2
0.0990189819869727	Sppl3
0.0991221889121143	Olfr986
0.0992077717258233	2210010C04Rik
0.0992149832736904	Arl10
0.0994538496308335	Sh3rf2
0.099480642265738	Nop2
0.0996129591646235	Mrps27
0.0996223474886	Casd1
0.099632542001981	Glp1r
0.0996488345980448	Pepd
0.0996690361458332	Snrnp48
0.0996851268403387	Prkcdbp
0.0997033447222199	Kcnj16
0.0997216589127964	Dok5
0.0998412563815682	BC049762
0.0998584687924248	Clec2d
0.0999747864809346	Six5
0.100053449067088	Efemp2
0.100056389738788	P3h4
0.100079501121859	Rhobtb3
0.100081475590859	Dst
0.100482572265875	Atpaf2
0.100632678538734	Leng1
0.100712410784116	Mettl25
0.10071667997914	Klf12
0.100732343541957	Scn2b
0.100756326514078	Catsper3
0.100901166338608	Vmp1
0.100965062579751	Itfg3
0.101020577327784	Ngef
0.101024520146034	Man1b1
0.101117554875616	Lce3b
0.10113072330866	Tpk1
0.101245678290799	Fsd1
0.101277433596846	Ndrg4
0.101472381401778	Nox4
0.101629273936476	Barx2
0.101656909184343	Col6a2
0.101701733178953	Musk
0.101747793283716	Slc39a8
0.101771243338655	Blm
0.101921404995353	Icmt
0.102113925263976	Lrrc23
0.102117474857485	Ttc7
0.102269275215771	Pex26
0.102421852065389	Uaca
0.102573940433385	Ogfod1
0.102634423116687	Zfp764
0.102679360423385	Pcyt1a
0.102693258248867	Tmem229a
0.102717709999981	Hdac6
0.102734845467531	Steap2
0.102796101565009	Atp5d
0.102825289537094	Hhip
0.102899245382187	Tvp23b
0.102998181879101	Aebp1
0.103080561232809	Plcg2
0.10309222396802	Ino80b
0.10317792075007	Slfn9
0.103197453026673	Olfr843
0.103331071511465	Folr2
0.103376770697237	Ankk1
0.103445745299248	Eif2ak1
0.103542257198539	Pianp
0.103630297994868	Mrpl45
0.10369618879742	Lcn2
0.103707105683001	Pla2g2f
0.103734925807315	Cngb1
0.103853590528424	Gast
0.103899249745183	Cbx4
0.103977706698639	A230050P20Rik
0.103989895480473	Usp5
0.104007893358954	Zfp287
0.104012977444699	H2-Q1
0.104047746493755	Lyrm5
0.104081763338542	Katnbl1
0.104112593047456	Zfyve21
0.104236812535784	Pfdn2
0.104336599087349	Edem2
0.104464016351237	Pnpla2
0.104548476184784	Ptprs
0.104643173396318	Exoc3l2
0.104779199626509	Suv39h1
0.10486958697305	Nap1l1
0.105001177962795	Rprm
0.10501238983124	Abhd11
0.105039057942871	Acer3
0.105106567247912	Olfr836
0.105201824379561	Gnl3l
0.105223695644784	Dhrs11
0.105298108433869	Ick
0.105333424508518	Vangl2
0.105360432674196	Ccdc9
0.105381781213295	Timm17a
0.105510342922293	Eps15l1
0.105541238048978	Hrh2
0.105542365493305	Prss22
0.105597021151152	Tmc8
0.105601917196826	Hacd3
0.105602860339543	Peg3
0.105610307193988	Emc6
0.10571199903787	Lyl1
0.105778633342566	Dnajc4
0.105848201169207	Olfr525
0.105878318059652	Kcnk5
0.105915216631866	1700018C11Rik
0.10593484854433	Fto
0.105973386746947	Gulp1
0.106032219803276	2610002J02Rik
0.106033801784837	Map3k1
0.106051812186988	Hoxb9
0.10612428569691	Mrpl37
0.106160848810791	Lamtor1
0.106295879951257	Stmn4
0.106297698607973	Kynu
0.106319270386005	Cacybp
0.106409983352849	Zfp641
0.106471419918665	Tex24
0.106474059753667	Fam216a
0.106565649648427	Cxcl13
0.106591726850888	Ifi47
0.106701689494714	1700073E17Rik
0.106724335398096	Lrig3
0.106790726244699	Mrps5
0.106800865922333	Armc7
0.106813035840756	Nccrp1
0.107131531557722	Nuak2
0.107170925463612	Scd4
0.107247731957134	Slc7a15
0.107483847109026	Sra1
0.10757022564898	Upk1b
0.107884908865933	Mgst2
0.107923356358503	Bicc1
0.10793485033595	3010026O09Rik
0.107986990968015	Hnrnpd
0.108117654280198	Gm5468
0.108145710258461	A530016L24Rik
0.108164171686346	Cox5a
0.108271041927384	Cps1
0.108287937309011	Adamts2
0.108321792304609	Pithd1
0.10843034963972	Maged1
0.108456798962897	Tmem53
0.108531438736149	Camk1g
0.108557344479306	Tst
0.108719842255062	Tmem241
0.108787108054447	Nanos2
0.108852928396775	Gm13103
0.108863026761133	Idnk
0.108874045707749	Dicer1
0.108947543233298	Insl5
0.108980466766212	0610037L13Rik
0.109162224609664	BC017643
0.109287983311808	Ptrh1
0.109386250518872	Fabp4
0.109442672271519	Ndufs7
0.109493690564548	Fmo1
0.109534674276333	Bcl2l1
0.109636342796896	Olfr1102
0.10965112696118	Ccl8
0.10966427583527	Arl14epl
0.109766550333074	Olfr446
0.109816703836797	Hspa4l
0.109843433796147	Kif24
0.110005615440125	Ccnb3
0.110091217502617	Dhdds
0.110252602153081	Tdrd7
0.110269039123422	Olfr578
0.110381560735893	Olfr1301
0.110397021406149	Mfsd3
0.110555523955692	Rrp8
0.110580935874357	Gm11437
0.110609215119444	Gabrg3
0.110634454211951	Cd200
0.110728999638748	Stk31
0.110763171701648	Nell1
0.110878692665338	Prrg2
0.110920781167626	Esp1
0.110976940873188	Egfl6
0.111053688786778	Mup5
0.111054005646748	0610010K14Rik
0.111096865897327	Calr3
0.111143150016927	Orm2
0.111146417875324	Calu
0.111202673427678	Pllp
0.111219435217231	Abcf2
0.111238395623072	Gpr171
0.111256479538979	Hmgcll1
0.111296988153894	Kiz
0.11130077259694	Was
0.111554694370941	Fn3krp
0.111591936138678	Fam180a
0.111608897061794	Hipk1
0.111609027613131	Bcas2
0.111635877905806	Rgma
0.11165097203081	Sae1
0.111659666049321	Eppk1
0.111660824620929	Hsd17b4
0.11169817467495	Rps21
0.11174111002978	Atpif1
0.111746068320393	Zfp658
0.111782349331925	Kctd10
0.111884832373606	Mesp1
0.112250926123945	Hectd3
0.112259642015778	Ndufb5
0.112291217412886	1700011A15Rik
0.112341992446347	Slamf1
0.112370386116405	Gins3
0.112499205721292	Rabgef1
0.112501080121836	Sdad1
0.112530617866768	B020004J07Rik
0.112553139879857	Zcchc17
0.112839326385346	Txndc12
0.112865555221247	Acox3
0.112905392561607	Ttf2
0.112998726345689	Wipf1
0.113066386103992	Aip
0.113183604459534	Slc25a11
0.113260486339587	Kptn
0.113267434505773	Pde4b
0.113282415894652	Gcm1
0.113283727788035	Col5a3
0.113426632750041	Cyb5a
0.113503107607844	Ltbr
0.113546744318265	Lysmd1
0.113622197622703	Slc6a4
0.113786906487223	Zfp451
0.113802478042033	Clic4
0.113873950832719	Mylk
0.113891446388156	Alkbh7
0.113935300432248	Gpr3
0.113946629699953	Efcab2
0.11401539830015	Rffl
0.114160019695511	Col18a1
0.114181558085184	Ppp2r3c
0.114202241758223	Drg2
0.114346185754997	Alkbh2
0.114353647364604	Hist1h1e
0.114458903643457	Cd164
0.114465033344829	Inpp5k
0.114588343996233	Sec16b
0.114756305334649	Zfp446
0.114772793316419	Zfp2
0.114807082999208	Lig4
0.114882189662062	Olfr527
0.114915073755126	Arl4c
0.11492380311415	Serpina5
0.114962847120574	Atp10a
0.115043520398463	Slc27a6
0.1151341628258	Dlx1
0.115217488190929	Svs6
0.115362637680328	Cog6
0.115383558098207	Olfr1417
0.115413887327325	Pcgf5
0.115415890473276	Top3a
0.115455025787329	Elovl7
0.115467804359574	Plod3
0.115489698462153	Atp2a3
0.115582160928205	Lce1a1
0.11574902761212	Fat2
0.116145142031875	Hesx1
0.116174400872368	Arhgap44
0.116183870292027	Fam179a
0.116187351049718	Ctbs
0.116250257329772	Phtf2
0.116382309701749	Itm2a
0.116383791454563	Nmur1
0.116446613719477	Sp5
0.116463468785016	Calcoco2
0.11649520423821	4930519F16Rik
0.116593298570442	Ndufb6
0.116649621560658	Reep1
0.116753566539905	Ndufa8
0.116865906838177	Nodal
0.116880073603912	Osm
0.116959179948898	Pabpc5
0.117117072541026	Nckipsd
0.117205204008876	3300002I08Rik
0.117245118047545	Rftn1
0.117265055364868	Olfr814
0.117285715372269	Cd1d1
0.117411442881297	Tex9
0.117430005742704	Fiz1
0.117477478339809	Bbs9
0.11748968029892	Ivns1abp
0.117691958467502	Xpc
0.117901850251436	Zfp598
0.117981422145071	Nfkb1
0.118000702641152	Ankrd33
0.118102501540438	Iqcd
0.118153311116902	Orc1
0.118190347943337	Bpifa1
0.118228701727762	Scamp4
0.118513460800888	Herc4
0.118586167710619	Gpa33
0.118623064960801	Cul2
0.1186839601191	Slc16a12
0.118730574019086	Stx4a
0.11875446228039	Tert
0.118842695284565	Jak3
0.11887747708649	Olfr1431
0.119000936809438	Tgm2
0.119070927721812	Cpb1
0.119271791327422	Ces1a
0.119323890667973	Trim36
0.11932527963383	Fam181b
0.11940214667164	Slc25a21
0.119405596652535	Casq2
0.119509264508315	Trappc9
0.119682080987488	Hsd17b2
0.119834773489916	Tsr2
0.119842966495217	Plagl2
0.119919618702313	D030018L15Rik
0.119942907495401	Dexi
0.120023796588317	Defb38
0.120047240514161	Stk26
0.120063614406335	Ift172
0.120135382294201	Tenm4
0.120319092283115	Jam3
0.120469805670949	Thap4
0.120625379374363	Nog
0.120919462021237	Msn
0.12096769131544	P2ry6
0.121001306993292	Noxo1
0.121027445657413	Ccdc174
0.121115598061692	Ugcg
0.121203807985411	Cenpj
0.121288137920329	Tomm6
0.121340504491285	Ctrl
0.121341716817569	Htr2c
0.121434515808074	Abcg1
0.121462582388668	Olfr99
0.121597415809926	Fam64a
0.121607959139333	Clta
0.121736188499278	Nnat
0.121767134486364	4921509C19Rik
0.121769981253709	Abra
0.122054002888309	Slc12a5
0.122113175859408	Rtp4
0.122119215613384	Dock1
0.122305656118545	Snx17
0.122316443661398	Tmem150a
0.122506455408993	Tas2r118
0.122588841310854	Rhbdf1
0.122616977975084	Scaper
0.122697830669532	Ube2u
0.122818785429461	Ccdc159
0.122894361060485	Spata31d1d
