#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('4_months') are kept for analysis. 
#New dataset contains 27 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=9, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=2, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=27
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=3, Batch_02_2013-03-04: n=24
#Factor: Gender (1 levels): M: n=27
#Factor: Timepoint (1 levels): 4_months: n=27
#
### Model test for factor: Genotype
#p-value: 0.00341538448223604; Statistic: 6.07194921713168; Expected: 3.99267108315257; Std.dev: 0.65223979958718; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.525043772698314; Statistic: 3.46322745656526; Expected: 3.84615384615385; Std.dev: 1.52779625592619; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#27 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TASTPM
#  DE genes: 13, up: 9, down: 4
#GSE64398.1_het_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_het_TASTPM	GeneSymbols
0.00765493383666615	Fgf16
0.00774499681419297	Sp9
0.00785318726380844	1200014J11Rik
0.00792837820178603	Serpinb6d
0.00796753597742507	Aldh1l2
0.00809557276638225	Vapb
0.00812869138563303	D19Bwg1357e
0.00819557604779927	Irak1
0.0082029813524527	Cotl1
0.00821036837351102	D030056L22Rik
0.00822477615201307	Smarcd2
0.00831636740288339	Lrrn1
0.00850035346143498	Dpf3
0.00855444020274724	Mrs2
0.00862546688047689	BC055111
0.00864665930111409	Cmah
0.00865740282929968	Gpbp1
0.00871218645694581	Zdhhc4
0.00881722782656984	Psmd13
0.00886010833463277	Mapre1
0.00886015814673146	Cap1
0.00888570079525397	Ntf3
0.0088883635811117	Ndor1
0.00908570316374543	Rpl6
0.00908582644725469	Agpat3
0.00910138858369071	Helb
0.00916471858580597	Ccdc85b
0.00918133751458252	Olfr1257
0.00918654293861943	Olfr1305
0.00926033483601575	Crhbp
0.00926942211917396	2610507B11Rik
0.00931106741594973	Wipf1
0.00931761428481957	Ntng2
0.00942753000426798	Zswim5
0.00943217370289847	Ubc
0.00952786259007589	Osmr
0.00956086676843866	Wasf3
0.00958883247415233	Emp2
0.0095932650869871	AU021092
0.00960141130478131	Pon2
0.00965133626816339	Mapkap1
0.00974700395540688	Gatad2b
0.0097836178773353	Zc3hav1
0.00991448229107683	D130043K22Rik
0.0099719335417838	Fam210b
0.0100014881258846	Hspa5
0.0100255959920083	6030419C18Rik
0.0100616168675197	Zzef1
0.0100826266706127	Wdfy1
0.0101380638803208	Luzp1
0.0101487750280959	Hnrnpm
0.0102073680599118	Nes
0.0102277005905723	Rasd1
0.010263218217354	Skiv2l2
0.0103370276880587	Saa3
0.0103505923501313	Notch1
0.0106006994873921	Serpina3n
0.010685318931497	Pcdhb22
0.0107328664486025	Serbp1
0.0107332104003932	Myo9b
0.0107335013531045	Zfp382
0.0108201421196613	Maml2
0.0109231830098112	Slco2b1
0.0110022553271428	Usp45
0.0110023650773955	Ripply3
0.0111492344909237	Senp2
0.0112632537792185	Mfap3l
0.0112710152987127	Pcdhga10
0.0113899340696242	Naa25
0.0114051526208645	Anapc16
0.0114210569699791	Gabpb2
0.0115390305562329	Acot13
0.0115614051694879	Tmx1
0.0117200381266699	Qsox1
0.0117739276123451	Tnpo2
0.0118594012356205	Aim2
0.0118635334012326	Ubac2
0.0118755162640834	Stxbp4
0.0119165183266223	Shcbp1
0.0120003058611041	Tmem87a
0.0120038840509881	Tubb1
0.0122779264330638	Slc6a19
0.0123281517124916	Slc9a7
0.012397457717379	Zfpm2
0.0124252682164436	Wipf2
0.0124552104658124	Sptlc2
0.0124574182118411	Mib1
0.0124721191558914	Gpr68
0.0125184920928346	Dusp12
0.0125391219698126	Drap1
0.0127197475259452	Tbkbp1
0.0128478389717608	Olfr228
0.0129112659116323	Fam53b
0.0129640359968946	Crlf3
0.0130078440322918	Mfap3
0.0130611144078801	Eif2s2
0.0131291747056674	Grina
0.0131429118016584	Sptb
0.0132956595791441	Ep400
0.013345669912861	Hacd4
0.0136094216698251	Abcc6
0.0137600269298942	Pramef8
0.0138779379904581	Lig3
0.0139217484578004	Brpf1
0.0139570795239999	Bcar1
0.0139783364319938	Hyou1
0.0140045086099291	Hoxd12
0.0140145687410887	Tmprss11f
0.0142208962171197	Olfr1015
0.0143803487836093	Rab8a
0.0143865177157403	Rps6ka5
0.0144683370479078	Nbl1
0.0144843484503265	Zfp3
0.0145105372262701	Hebp1
0.0145114240853838	Fbxl18
0.0145968212607531	Prmt3
0.0146174635842004	Natd1
0.014652306352002	Fkbp5
0.0146633873833415	Pdcd2l
0.0146670374096692	Slc35a5
0.0147567367851227	Grasp
0.0149318840989905	Magi2
0.0149464925050921	Retn
0.0149473246794586	Ermp1
0.0150500419142925	Ago1
0.0151151551728488	Cebpb
0.0151408860608617	Prr3
0.0151836296918999	Pus7l
0.0153465461168574	Ppp6r3
0.0154049658336313	Camkk1
0.0154611693245508	Mmd2
0.015475478822297	Srrm2
0.0154942297078169	BC053393
0.0155305947675501	Kdm4a
0.0155446308562032	Map4k4
0.0155710076435539	Cyp2d40
0.0157251263059599	Grik4
0.015746482244395	Vsig8
0.0157562947923648	Lmo2
0.01578551636229	St3gal3
0.0158488936931752	Trim52
0.0158839768850845	Pitpnb
0.0159391385555433	Ralgds
0.0159864808061425	Iyd
0.0159905609480358	Zfp599
0.0160391814933607	Trappc13
0.0161959890046465	Olfr549
0.0162792885260868	Arl5b
0.0164812882764364	Rasgrp3
0.0166351397500738	Mtmr1
0.0166362844025049	Arfip2
0.0166771426418075	Slc2a1
0.0169093688859542	Ceacam9
0.0169782810545803	Epn2
