#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('4_months') are kept for analysis. 
#New dataset contains 27 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=9, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=2, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=27
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=3, Batch_02_2013-03-04: n=24
#Factor: Gender (1 levels): M: n=27
#Factor: Timepoint (1 levels): 4_months: n=27
#
### Model test for factor: Genotype
#p-value: 0.00341538448223803; Statistic: 6.07194921713142; Expected: 3.99267108315257; Std.dev: 0.652239799587164; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.525043772698316; Statistic: 3.46322745656526; Expected: 3.84615384615385; Std.dev: 1.52779625592619; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#27 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 1763, up: 917, down: 846
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.000824743678577883	Cytip
0.000842429598655385	Ciapin1
0.00084882517511291	Zan
0.000851902309284715	Kiss1
0.000857123346970573	Sh2b2
0.00086313798653388	Chga
0.000874448359412912	Polr3e
0.000884128056686269	Gpat3
0.000885360617589352	Pigz
0.000902016286575931	Stard10
0.000921471771121893	Gabrg1
0.000929915202399004	Pitpnm1
0.000933227079015357	Rbm43
0.000940911626789843	Arhgap6
0.0009536564662604	Clgn
0.000958452481666311	Cux2
0.000979725938358137	Avp
0.000979849839116552	Pcx
0.000980499331661979	4933434E20Rik
0.000982420315193155	Vil1
0.000984395796077307	Tuba1a
0.000985300552761377	Nr1h2
0.000990065485586945	Oat
0.00099112017341713	Diras1
0.00100047077977446	Pcdh10
0.00101113758895973	Gucy1a3
0.00101384736034438	Nudt4
0.00102307562328892	Col24a1
0.0010232721401437	Slc18a3
0.00102465493760999	Irf7
0.00102569988490654	Adh7
0.00103818058501562	Tm4sf5
0.00104152507553512	Kif20a
0.00105308788947571	Hdac7
0.00105663103544155	Eif2ak2
0.00107003586583032	Nacad
0.00107602117696967	Col9a2
0.00107602743411765	Lamp1
0.001080093505221	Ctps
0.00108430259379353	As3mt
0.00108487169109965	Pdrg1
0.00108498786874817	Slc10a3
0.00108756568316141	Ctnnbip1
0.00109488912503837	1700012B09Rik
0.00109728935132334	Tmem25
0.00109830190283914	Atmin
0.00110106967536107	Slc5a5
0.00110141593850248	Tm9sf4
0.00110548881515856	Tnnc1
0.00110688314222602	Trpm6
0.00111993197679459	Cul7
0.00112298569989734	Ckmt1
0.00112906758205045	Stard4
0.00113592763470773	Adra1b
0.00113646420056699	Kcnab3
0.00114998019910829	C130060K24Rik
0.00115111993474325	Slco4a1
0.00115534137357971	Trpm2
0.00115729410816695	Mrm1
0.00115771669203058	Ypel2
0.00116471371407815	Fblim1
0.00117128352500933	Nelfcd
0.00117265404289748	Coprs
0.0011739099300579	Abcf3
0.00117428227054198	Selenon
0.0011755792695061	Tmem65
0.00117576523375629	Glra2
0.00117748718075171	Slc25a27
0.00117762892131361	Cbarp
0.00118893888562273	Aida
0.00121200668662502	Itga3
0.00122151614906854	Olfm2
0.001228857585903	Zcchc12
0.00123241535601479	Cdc42ep1
0.00125473273549944	Esyt3
0.00126394348726988	Spire2
0.00127751271683471	Flii
0.00127773489718766	Abcb9
0.00128342525838472	Plcb4
0.00128552350158888	Timp1
0.00129724495513031	Abca2
0.00130466188028082	Rxrg
0.00130520587097705	Smyd3
0.00131134519062793	Pde1b
0.00131243336636512	Oprk1
0.00131542284630053	Slc25a1
0.0013185310195863	Elf5
0.00132671087511591	Bmp8a
0.00133255099526809	Cirbp
0.00133515836031812	Nanog
0.00134294224191713	Ahnak2
0.00134794984710171	Psmf1
0.00134867229710748	Pcbd1
0.00135516203210258	Endou
0.00138373700037447	Prkra
0.00139521523131635	Fhod3
0.00141741148541829	Adcy8
0.00142453344211929	Pld4
0.00144088178474995	Kndc1
0.00144216013686661	Radil
0.00145083306821738	Xkr8
0.00145302529595372	Mboat7
0.00145951856184192	Pmch
0.00146004328229552	Rgs16
0.00146357851536864	Rcan3
0.00147117086040028	Nsfl1c
0.00150460848456394	Fah
0.00150555291738727	Cited4
0.00153520702970725	Cct6b
0.00154068880958987	Ush1c
0.00156406961687048	Zfp385c
0.0015729233242533	Sdc2
0.00160061675920473	Slc35b4
0.00160243734291713	Tcirg1
0.00160979675162386	Unc13c
0.00161093707890938	Dnah1
0.00161581739114248	Slc41a3
0.00162364967103745	Snhg11
0.00162999810508157	Pold3
0.00163192917600138	Pcsk1n
0.00163203807975984	Gck
0.00165064776079321	Timp2
0.00165493855855419	Dhrs1
0.00167955639475962	Pdp1
0.00168857945141325	Ramp3
0.00169051223147382	Riok3
0.00169052511480257	Unc45a
0.00169268018146852	BC052040
0.00169521209088227	Apod
0.00170639275459716	Tonsl
0.00171184995706871	Slc17a6
0.00171269053285691	Poglut1
0.00171695838036493	Tacr1
0.00171908626573457	Cnr2
0.00172055181401866	Gstt1
0.00172348074661664	Stk36
0.00174400535685305	Ucn
0.0017483886029867	Slc6a9
0.00175143516334317	Kcnh2
0.00175281530714644	Mum1
0.0017599901972428	Synpo2
0.00176078784712707	Pros1
0.00177265468702139	Chrnb2
0.00177865244596894	Hexa
0.00178885943931211	1700003F12Rik
0.00179600151505897	Klhl6
0.00181232697744909	Apoa2
0.00182837051244432	Prag1
0.00183187017011103	Hcfc1r1
0.00184810341723663	Chrna3
0.00185807857989295	Mmel1
0.001872695569007	Rinl
0.00187978909808411	Ache
0.00188417979137896	Cd68
0.00188773711591879	Cib2
0.00190435963960033	Pacs2
0.0019050895599232	Ddx39b
0.0019275650868136	Vstm5
0.00194639230938841	Adcy7
0.00195398211711714	Rgs6
0.00196681544834004	Ghrh
0.00196808465712223	Pnoc
0.00196837667071757	Chil1
0.00197128755836299	Pcdhga7
0.00199160685462006	Psmc5
0.00199374048968063	Parp3
0.00199991768070187	Dhx35
0.00201519558731633	Fhdc1
0.00202054643541328	Gsx1
0.00202484044063224	Nsun4
0.00202823657065452	Tcf25
0.00203472758052115	Pkm
0.00203815029905045	Cbln1
0.00204758815376315	Fam185a
0.00206043370571061	Spata19
0.00206626052575753	Afmid
0.00206832071035842	C1qtnf1
0.00207612725303339	Gpld1
0.00209235531767423	Rarb
0.00211009233476009	Fxyd6
0.00212307073564255	Tap1
0.00214004817384727	Sept6
0.00215232083225264	Peg10
0.00220220651443617	Nkx3-1
0.00220418336595194	Tspyl2
0.00220428892692933	Pitpnm3
0.00222976786041266	Zfp941
0.00224333899571596	Rps6ka1
0.00226583687856655	Adam21
0.0022820794715443	Chad
0.00228237293547056	Mpnd
0.00228616478252646	Cd151
0.00228951750509826	Fam25c
0.00229352603507226	Mtmr11
0.00229567005325259	Pank4
0.0022971690610879	Selenoh
0.00230343174352609	Gbp3
0.0023413192311461	Rgag4
0.00234232983929254	Krt90
0.00234544641106046	Akap12
0.00235140098937971	Triobp
0.00236872348779221	Ncmap
0.00237337720900395	Chd4
0.00238544079563299	Pdzph1
0.0023911366295121	Glipr2
0.00239867009743766	Ipo4
0.00241141000526177	Fn3k
0.00241472722013165	Nrxn2
0.00241795573765771	Wbscr27
0.00242624580060264	Pmfbp1
0.00244617543639439	Rgs17
0.00244738773466781	Necap2
0.00244982990793799	Chrna10
0.00245794769384758	Pcsk4
0.00247761864515021	Gga3
0.00248385658860991	Gpr183
0.00249001861643795	Psmb9
0.00249739897681561	Irf8
0.00251288133382305	Fads6
0.00252448658900181	Shc1
0.00252735332697073	Prcp
0.00253185127212109	Spp1
0.0025355693347565	Acvr2b
