# Variation explained: 0.4172 0.18625 0.11905 0.07851 0.05177 0.03613 0.03249 0.029 0.02498 0.01378 0.01084
Dcn	0.185793589751814
Rspo2	0.364826704480044
Fezf2	0.410074072423651
Nr4a2	0.349405375461924
Npr3	0.323019489196244
Ldb2	0.295945292372088
Bdnf	0.268554433118412
Pde1a	0.36647720414302
Runx1t1	0.106059195927372
Ppp3ca	0.220532078770199
Gabrb3	0.289658720635604
