#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL7202.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE63617.2_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 41267
#number of samples: 69
#Factor: Genotype (2 levels): AD11: n=35, WT: n=34
#Factor: OrganismPart (3 levels): Basal_forebrain: n=19, Cortex: n=20, Hippocampus: n=30
#Factor: Batch (4 levels): Batch_06_30_05_07: n=20, Batch_07_04_07_07: n=19, Batch_08_11_07_07: n=15, Batch_09_19_07_07: n=15
#Factor: Gender (1 levels): F: n=69
#Factor: Timepoint (3 levels): 1_month: n=30, 15_months: n=10, 6_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.00691161001186433; Statistic: 3.44810047875099; Expected: 1.47058823529412; Std.dev: 0.538343288131556; #Cov: 41267
### Model test for factor: OrganismPart
#p-value: 1.01676850356883e-26; Statistic: 12.9782482522694; Expected: 1.49216335642119; Std.dev: 0.382860984645629; #Cov: 41267
### Model test for factor: Batch
#p-value: 1.09764164505852e-07; Statistic: 4.74078715959352; Expected: 1.49218061828742; Std.dev: 0.311673071552818; #Cov: 41267
### Model test for factor: Timepoint
#p-value: 1.3901096534065e-10; Statistic: 8.534262692089; Expected: 1.49215644915162; Std.dev: 0.407880782027265; #Cov: 41267
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#2 sample(s) removed: 6m_ctx_VH_rep3, 1m_hp_AD11_rep5
#Reason for removal: sample correlation outlier; sample correlation outlier
#number of samples after removal: 67
#Factor: Genotype (2 levels): AD11: n=34, WT: n=33
#Factor: OrganismPart (3 levels): Basal_forebrain: n=19, Cortex: n=19, Hippocampus: n=29
#Factor: Batch (4 levels): Batch_06_30_05_07: n=19, Batch_07_04_07_07: n=19, Batch_08_11_07_07: n=14, Batch_09_19_07_07: n=15
#Factor: Gender (1 levels): F: n=67
#Factor: Timepoint (3 levels): 1_month: n=29, 15_months: n=10, 6_months: n=28
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('6_months', '15_months'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 20 samples. Original sample size: 67
#Factor: Genotype (2 levels): AD11: n=10, WT: n=10
#Factor: OrganismPart (1 levels): Hippocampus: n=20
#Factor: Batch (2 levels): Batch_06_30_05_07: n=10, Batch_07_04_07_07: n=10
#Factor: Gender (1 levels): F: n=20
#Factor: Timepoint (2 levels): 15_months: n=10, 6_months: n=10
#
### Model test for factor: Genotype
#p-value: 0.0736929407089426; Statistic: 8.07034057854891; Expected: 5.26315789473684; Std.dev: 1.862831104056; #Cov: 41267
### Model test for factor: Batch
#p-value: 1.28495972195886e-09; Statistic: 23.4410705060223; Expected: 5.26315789473684; Std.dev: 1.86283110405601; #Cov: 41267
### Model test for factor: Timepoint
#p-value: 1.28495972195886e-09; Statistic: 23.4410705060223; Expected: 5.26315789473684; Std.dev: 1.86283110405601; #Cov: 41267
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE63617.2
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE63617.2/results/GSE63617.2_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('6_months'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 10 samples. Original sample size: 20
#Factor: Genotype (2 levels): WT: n=5, AD11: n=5
#Factor: OrganismPart (1 levels): Hippocampus: n=10
#Factor: Batch (1 levels): Batch_06_30_05_07: n=10
#Factor: Gender (1 levels): F: n=10
#Factor: Timepoint (1 levels): 6_months: n=10
#
### Model test for factor: Genotype
#p-value: 0.0276771293615866; Statistic: 17.5097621997105; Expected: 11.1111111111111; Std.dev: 3.31274221466379; #Cov: 41267
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#10 samples, 41267 probes
#coefficients: (Intercept), GenotypeAD11
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAD11
#  DE genes: 437, up: 239, down: 198
#GSE63617.2_AD11: original input has 41267 probesets; mapped probesets: 28882; probes mapped to multiple genes to be removed (except for insulin): 1202; genes with multiple probesets are BH corrected. New data has 18356 genes.
GSE63617.2_AD11	GeneSymbols
0.0383785862265703	Zbtb3
0.0383977738092242	Lgr4
0.0384062351514928	Pvrl1
0.0384651021428214	Nfkbid
0.0384720572705873	Snx3
0.0384867201464469	Crcp
0.0384979893786186	Ccdc22
0.0385171875863166	Fbxo41
0.0385424877744096	Raver2
0.0385758413245641	Lingo1
0.0386511544946929	Actl6b
0.0387831253567344	Unc5a
0.0388344481468988	Zfp955a
0.0388352907824075	Fosl2
0.0388716288299173	H6pd
0.0389141610812285	Samm50
0.0389845367627712	Rbfox2
0.0390018854873395	Rfc1
0.0390033747040285	Slc6a19os
0.0391523838735035	Zfp445
0.0391893129115231	Rbm26
0.0391995120613684	Vars
0.039217279836846	Acss2
0.0392190773346091	Rdh13
0.0392376627112847	Dcn
0.0392441486547994	Myo9b
0.0393227551402852	Dr1
0.039341926668259	Cxcl9
0.0394514458923211	Tmem164
0.0394692559185385	Gbf1
0.0394695922004629	Mis12
0.0394856816901211	Arid5a
0.0395190215259771	Lias
0.0395298790693454	Cacfd1
0.0396589642361069	Gpatch11
0.0396743438252157	Cnot7
0.0397060717009584	1700066M21Rik
0.0397936758751433	Zxda
0.0398273793618834	Ifi47
0.0398391648814587	Mrpl11
0.0398404745496662	Zfyve28
0.0398600983535303	Baiap2
0.0399049812847166	Saal1
0.03992509864819	Npl
0.0399349384713664	Ncam1
0.0399577399124559	Trmt44
0.0399696929709186	Sp100
0.04004339503847	Tmem204
0.0400736530033651	Pde4dip
0.0401123079742337	Asph
0.04017986895126	Poln
0.0401977087365546	Prpf38b
0.0402381484817896	Arhgdia
0.0402452498328484	Nptx2
0.0402878182723391	Fkbp8
0.0403016123086321	Ostc
0.0403380022027977	Irak1
0.0403541283884569	Ibsp
0.0404056596754667	Them4
0.0404339919157211	Snrpg
0.040484382218053	Phtf1os
0.0405082397947725	Nars2
0.0405649692926856	Scaf1
0.0405721371383031	Bptf
0.0405990006112018	Kpna3
0.0406483374079328	Rhot2
0.0406859077974184	Dnajc28
0.0407388207601153	Lins
0.0407574001399063	Calm1
0.0407744033257144	Ccdc132
0.0408050161239101	Ssh2
0.0408091920157075	Tmem201
0.0408558862475693	Nol9
0.0408610598909296	Suds3
0.0408794841745743	Scrg1
0.0409012983218453	Spata2l
0.0409125552304268	Nsf
0.0409325433184044	Babam1
0.0409347207611936	Sap18
0.0409815275083433	Dnpep
0.0410391268932771	Ccrn4l
0.0410568659976785	2900026A02Rik
0.041069321130082	Ccdc18
0.0410953195853218	Tmem135
0.0411208764840144	Fam83e
0.0412173367371609	Ndufa2
0.0413193923235086	Eif1ax
0.0413429174174767	Zbtb17
0.0413601151081628	Abcb8
0.0413630274994749	Sik2
0.041377177502104	Cnga1
0.0414247607390892	Ppfia2
0.0414259615904305	Epx
0.04148091653539	Dnajb5
0.0415490174363165	Pcsk1n
0.0416213385169344	Clec4n
0.0417260287463901	Elp4
0.0417332200337543	Mroh1
0.0417555584905982	Capns2
0.0417753562841277	Piezo2
0.041800054531889	Abl2
0.0418060873824371	Usp24
0.0418932562309553	Clec16a
0.0418988080744366	Pigu
0.0419284239168383	Slc25a36
0.0419429023735148	1700037H04Rik
0.0420155481844908	2310002F09Rik
0.042018970882383	Sh3bgrl
0.0420790746774866	Trex2
0.0421252481306129	Fmnl1
0.0421267193860921	Cnpy4
0.0421740214047992	Tnfsf10
0.0421760984328846	Snrpa
0.0421863006390863	Extl1
0.0422614750783539	Yipf6
0.0423342583318555	Rimklb
0.0423532832407716	Zbtb43
0.0423611259206755	Arhgap21
0.0423977758432914	Atp4a
0.0424252642169089	Dsn1
0.0424558953991134	Zfyve19
0.0425008209944737	Rps5
0.0425529064544111	Rfxap
0.0425886096813477	Cox7a2l
0.0426212255057935	Tha1
0.0426268200562477	Ankrd29
0.0426339167158021	Rps6kc1
0.0427333871183934	Bend3
0.0428142222237573	Sh2d5
0.0428767662114209	Zfp106
0.0428884823251503	Fem1b
0.0429680231441572	Gabra5
0.0430049127287291	Gm13629
0.0430158330686093	Atxn1
0.0430668318501744	Yars
0.0430862724083371	Dennd3
0.0431204414762633	Arfrp1
0.0431673949674261	Rpl3l
0.0431712926128945	Spire2
0.0431871466845591	Arpc4
0.043192622091211	5031426D15Rik
0.0433318341551015	Pdia4
0.0433451115475891	Ppp4r2
0.043357939807482	Eif2ak1
0.0434208689616132	Daxx
0.043585229278405	Mmgt2
0.0436956598329101	S1pr1
0.0437689070992293	Slc38a7
0.0437690202101723	Rab34
0.0438744361169028	Clip2
0.0438769501996647	Mettl16
0.0438776055883208	Commd10
0.0439071958717096	Nkiras2
0.043923063553387	Nmrk2
0.0439391552730142	Slmap
0.0440209811360071	Rem2
0.0440386212845461	Tnfrsf19
0.0440786532088244	Islr2
0.0440918127721005	Atp6v0a4
0.0441440158747787	Ddx46
0.0441825355724692	Hspa9
0.0442206119037173	Erlin1
0.0442649559153237	Atp6v0d1
0.0443270553444408	Rnf114
0.0443474889650482	Gnai2
0.044365452623702	Ttc39c
0.0443825629826213	Brd9
0.0444093017336087	Dph1
0.0444099419828828	Cfdp1
0.0445355330480501	Creld2
0.0445561692216651	Llph
0.0446470041121884	Fcgrt
0.0446552135356426	Fbxo44
0.0447024719897243	Zfp385a
0.0447031177828199	Rapgef4
0.0447481215316893	Olfr1214
0.0447551570662941	Atp6v0a2
0.0447620236203568	Angptl3
0.0447636569648982	Slco1a4
0.0447870291910794	Hif1an
0.0447953313592766	Cd93
0.0448494991386938	Dtx2
0.0448590721743315	Grb2
0.0448954095576015	Smap2
0.0448994504525172	Rab3gap2
0.0449627137150862	Chtf8
0.0449748451739237	Syt13
0.045043081730103	Rnf5
0.0450962693131786	Gucd1
0.0451057010771622	Abce1
0.0451077434853277	Zswim5
0.0451279918083791	Ttc23
0.0451409507491437	Slc38a8
0.0451508889106588	Cox19
0.0451560584525038	Tdrp
0.0452793029320276	Cd53
0.0453124983113849	Bcl2l13
0.0454105024650696	Stk11ip
0.0454601000003378	Bst1
0.0455486649542844	Pcnxl4
0.0455563233408054	Fam13b
0.0455782017456753	Grin2c
0.0456313588158101	Crym
0.0457019482488896	Nostrin
0.0457123107675169	Brwd1
0.0459622894356068	Vps11
0.0459802948925448	Ncl
0.0459979203248832	Gm19522
0.0460148687774705	Cyp2r1
0.0460165559959893	Layn
0.0460449439943887	Mrps18b
0.0460495230093216	Pth1r
0.0460523543315013	Higd1b
0.0460773566964395	Adamts9
0.0461099358169385	Siglech
0.0461121296827979	Cpe
0.0461435624456558	Pigs
0.0461481525071069	Dph2
0.0462466619594318	Gucy2e
0.0462998182541052	Prss45
0.0463041227966296	Usp10
0.0463876785599596	Phf20l1
0.0463918293450344	Alg8
0.0464270993979859	Ncaph2
0.0465045190148509	Lix1
0.0465372776801486	Pcgf6
0.0465419716898964	Cdk2ap1
0.0466210641116987	Csnk1g3
0.0466307209697262	Akap1
0.0466434609204238	Inpp4b
0.0467252735035938	St3gal1
0.0467325754263773	Pfkfb2
0.0467836370926208	Ubr7
0.0468865012003816	Arhgef12
0.046888322411702	Olfr729
0.0468954670203359	Tmem183a
0.0469128763614791	Stat1
0.0469164228693761	Abcb1a
0.0469326648936716	Fkbpl
0.0469517414026704	2810007J24Rik
0.0469765610270857	Asna1
0.0470153666471907	Actr2
0.0471373825524696	Golga3
0.0471490282483485	Pdcd11
0.0471526376416539	Cxcl14
0.0471556783433009	Uqcrb
0.0472046857271637	2300002M23Rik
0.0472326322713272	Polr3f
0.047245565865187	4930507D05Rik
0.0472827319668743	Sorcs2
0.0473119732560169	Dbn1
0.0473259694897852	Tmbim6
0.0473988574109359	Ndufa12
0.0474172503176105	Zkscan5
0.0474330633572586	Acer2
0.0474390759414583	P4ha2
0.0474906040178359	Rxrb
0.047493697404393	Bnipl
0.0475098823873905	Rpl7l1
0.0475103023004205	Nr2e1
0.0475272531716635	Cdk13
0.0475341999191042	Hmbox1
0.0475689177508985	St7l
0.0476416523650963	Arf2
0.0476459696798452	Gm15328
0.047651872876284	Gfap
0.0476521847670572	Dnajc10
0.047671324326412	Olfr992
0.0476928087807677	Whsc1l1
0.0476985924622271	Poteg
0.0477354335529522	Vbp1
0.0477753083696227	Prdm15
0.0477956651341203	Bms1
0.0478247675828785	Parp1
0.0478434910544019	1810041L15Rik
0.047885278480556	Purb
0.0479380820878811	Rapgef6
0.0479437212104638	Ercc4
0.0479598634790223	Pla2g6
0.0479671840679627	Taf3
0.0480170919763766	Lactb
0.0480291246317345	Fastkd5
0.048032789590205	Tbc1d22a
0.0480534171657843	Nr2f6
0.0481657848930099	9330188P03Rik
0.0482326458763997	Lcor
0.0483169239343262	Azin1
0.0483182024572789	Tcte2
0.0483318816036637	Smoc2
0.0483637665311147	1110032A03Rik
0.0483739005491991	Lin9
0.0483942035561781	Fam73b
0.0483996244924701	Surf6
0.0484444597531888	Serbp1
0.0484785631271069	Adam4
0.0484824673579226	Golph3
0.0485332896986646	Lmo4
0.0486557158729917	2610301B20Rik
0.0487303742496094	Rpgrip1l
0.0487340376708314	Chst11
0.048738787349274	Klhl11
0.048772487605513	Kcnq5
0.0487850773008129	Inhba
0.0487943045996753	Tmem86b
0.0487954078717998	Arpc5
0.0488339726731577	Unc5d
0.0488465951325386	Wdr75
0.0488854885245607	6430584L05Rik
0.0489698441958348	Ankrd13b
0.0489948894744631	Rab11fip3
0.0490242271186977	Ptov1
0.0490289598023192	Vmn1r66
0.0490548982185545	Derl1
0.0490635673482572	Npy2r
0.0490788693926958	Imp4
0.0491236289518736	Ankrd33b
0.0491368881188338	Fam189a1
0.0492333290061197	Cct6b
0.049236025502651	Abhd12
0.0492567706412621	Il1f10
0.0492809866802376	Otub1
0.0492836320442827	Lin37
0.0493585028540455	G3bp1
0.0494190842132197	Ica1
0.0494206498682701	Thsd4
0.049453988923049	D930016D06Rik
0.0494660169249576	2410016O06Rik
0.0494849602192678	Aup1
0.0495145309028133	Siglecf
0.0495318136060887	1700020N18Rik
0.0495774885701343	Pomp
0.049593675009084	Hpn
0.0496091932548704	Obfc1
0.0496132205686121	Gcn1l1
0.0496936632298893	Lipe
0.0497248818399664	Recql4
0.0497360495996319	Vstm2b
0.0497497997077378	Arsj
0.049768870265648	Coq7
0.0497812441936693	Rab7
0.0497816801353743	Lmcd1
0.0498044529939795	Rnf168
0.0498160018442574	BC024139
0.0498387237968099	Cc2d1a
0.0498742502073579	Dcakd
0.0499045258471335	Tasp1
0.0500237401802467	Tfdp1
0.0501076344642862	Defb41
0.0501132298627573	Ppie
0.0501552377214613	Gbp4
0.0502139629645688	Prpf31
0.0502654900545311	Scyl3
0.0502688258300107	Drg2
0.0502700155349655	Eprs
0.050311213063912	Rbbp5
0.0503376535092709	Med16
0.0503841255338395	Ppp1r9b
0.0503942585290541	Crls1
0.0504029727100571	Med7
0.0504230523250343	Fbxl12
0.0504904044453622	Noxred1
0.0505323776571824	Cfap36
0.0505328176623111	Fam195a
0.0505384380513605	Bcl2l10
0.0505465073705527	Frrs1l
0.0506524348317466	N6amt1
0.050776089970216	Klf9
0.0508533256832445	Ankrd46
0.0509587778562125	Zwint
0.0509593510574238	Exoc6
0.0509682289412915	Pde6d
0.0510171382937525	Tpp1
0.0510446532912493	Nek4
0.0510447340698354	Ncoa7
0.0510826712582861	Tstd2
0.0510963964515707	Rabif
0.0511612221007766	Cd48
0.0511903143023914	Tead1
0.0512341927194054	Rbm8a
0.0512967908873464	Retnlb
0.051398681029538	9630001P10Rik
0.0514526741754242	Nhp2
0.0515753435890875	Ptp4a3
0.0515897931203626	Als2
0.0515919270307173	Ssr4
0.0516914694403993	Vps39
0.0517069170756539	Pirt
0.0517291687378954	Canx
0.0517617393068926	Cox10
0.0517703403562055	Nol6
0.0517767207863305	Rfx7
0.0518884666294018	Akr1e1
0.0518927913674465	Slc27a3
0.0519175620273034	Bhlha9
0.051962698139528	Cep104
0.052023842296573	Rmnd5a
0.0520244925784657	Tbx21
0.0520576886379448	Lhpp
0.0520697849807233	Hmox1
0.0521146755308484	Kirrel2
0.0521831507566476	Cnnm1
0.0522105823498873	Ankrd40
0.0522452141456062	Wdr12
0.0522518474956737	Pls3
0.0523313050963422	Zfp322a
0.0523715772006148	Gnao1
0.0523950048867873	Hsd17b11
0.0524377554735573	Fam150a
0.0524550847666647	Rab26
0.0525267791083864	Prl4a1
0.0525513279066168	Arl6ip6
0.0525572462243859	Spc25
0.0526255871988228	Sec24c
0.0526402540837991	Hus1
0.0526459208662182	Pcdhb10
0.0526787972378612	Ppip5k1
0.0526849073867731	Tspan13
0.0526932641137723	Nfasc
0.052695853408662	Riok2
0.0527200526528231	2410015M20Rik
0.05281712745535	Rpp38
0.0528182443675453	Zmat2
0.0528320125264651	Csf2rb2
0.0529083595194838	Slc9a1
0.052970112618357	Map2
0.0529792633119468	Psrc1
0.0530083448691263	Calm3
0.0530124094358709	Ctbp1
0.0531035350121318	Dzip1
0.0531272377621917	Tnfaip8l3
0.0531633728671344	Btrc
0.0531756209144284	Tbp
0.0531944936506716	Mnt
0.0532399695375779	Fam13c
0.0532636361404863	Fezf2
0.0533415142065261	Sae1
0.0533809806602181	Ankrd11
0.0534028336900166	Acyp1
0.0535601824553079	Dnah9
0.0536002364759053	Atxn3
0.0537522992085422	Mbtd1
0.0538274505400253	Sgip1
0.0538917440926996	Rps14
0.0539618775685058	Plekhb2
0.0539969403545866	1700057G04Rik
0.0540127065348394	Dnajc1
0.054115701230987	Lman2l
0.0541272015959457	Fstl1
0.054199781212641	Pigq
0.0542524501166925	9130011E15Rik
0.0542803254928762	Bnip2
0.0542807595578035	Rprml
0.0543405503957047	Ttc1
0.0544241027864761	D3Ertd254e
0.054493513200872	Hdhd3
0.0545512475350135	Poglut1
0.0545705669905118	Pip5k1c
0.0545777952448239	Spata1
0.0546327064490758	Ddx21
0.054639218945378	Homer3
0.0546578866977299	Hsbp1l1
0.0546603379795813	Csad
0.0546802328205839	Magoh
0.0547167900274166	Slc52a3
0.054728392112533	Dab1
0.05473786352507	Acsbg1
0.0547418034068798	Dgcr2
0.0547595411547609	Mia2
0.054847111776889	Abhd8
0.0548485161781174	Gdap10
0.0548520956766364	Gsdma
0.055020527478183	Chfr
0.0550483440854515	Ube2i
0.0550588292704744	9530026P05Rik
0.0550818161432203	Pros1
0.0551117585529535	Ppp1r1b
0.0551734370545602	Grp
0.0551821996508168	Kcnk12
0.0551866748478313	Sun5
0.0551930885989527	Ldah
0.0552944262532216	Fgd1
0.0553588685634723	Tomm22
0.055413973256417	Mustn1
0.0554998887646253	Prpf3
0.0555626793042778	Kcnq3
0.0555628588009219	Krt79
0.0555780876682092	Atrnl1
0.0555879604921613	Lppr2
0.0556349423069319	Plcb3
0.0556426140630513	9030619P08Rik
0.0556825555887897	Fosb
0.0556831287886659	Hdac4
0.0557166779437464	Snap29
0.0557180628045828	Suco
0.0557546528060002	Stk38l
0.0557667658908524	2410137M14Rik
0.0558196816582966	Ankrd12
0.0558724570680954	Zfp148
0.0559096556294954	Sec61a1
0.0559195405744387	Hdac9
0.0559767705521418	Obscn
0.0559844874103426	Nphs1
0.0560042625082174	Tmod1
0.0560219952732481	Fam173b
0.0560545768088509	Arhgdib
0.0560959312017987	Pfkl
0.0561142784194184	Ddx59
0.0562091396537871	Zdhhc7
0.0562100765528584	Slc9a5
0.056216581355953	Cltb
0.0562224606460239	Ppp1cb
0.0562895567272318	Add1
0.0563661322865852	Bccip
0.0563986457036327	Srrt
0.0564643313651019	Asic4
0.0565160998162479	Homer2
0.0565282372746602	Copz2
0.0565705744763358	Ankle2
0.0566200052519332	Gpr137
0.0567228654016486	Slc10a3
0.0567814583742099	Nap1l4
0.0568411995369419	9330102E08Rik
0.056918387813398	Sox18
0.056981076473194	Abcf2
0.0569973910894105	Snord45b
0.0570043400951615	Ap3s1
0.0570426945749183	Defb10
0.0570430388296214	Frzb
0.0571832836394759	Bax
0.0572834091385528	Cdc25a
0.0573139136360209	Sat1
0.0573217149480811	Cxcl2
0.0574213479811267	Pdap1
0.0575188646693582	Fbrsl1
0.057554952594045	Mrgprb5
0.0575727255289932	Gata2
0.0575778290348784	Lipa
0.0576244743093182	Nsmaf
0.0576311898415455	Nfic
0.0576646608520321	Ppp1r10
0.0576803042200145	Ube2o
0.0576874811090357	Cfl1
0.057747673893287	Clec4a3
0.0577655668123847	Pfkfb3
0.0577791001118477	Ubxn4
0.0577881770366676	Plac8
0.0578114994993836	Cpne2
0.0578716997218217	Gorasp1
0.0579682539309412	Ntrk2
0.0579931899975074	Btaf1
0.0580816231800081	Uqcr11
0.0580903748083669	Smap1
0.0581009918032388	Slc35f2
0.0581350476427704	Arhgdig
0.0581740993637525	Fbxw7
0.0582194602464832	Fcgr1
0.0582304465670326	Elp3
0.058253380622895	Nom1
0.0582769202538536	Hspb8
0.0582834070046603	Tnnc1
0.0583427842126296	Rcor3
0.0583655161018676	Ywhae
0.0584015470208349	Pno1
0.0584310711864094	Man1a2
0.0585673657688961	Krt5
0.0585785900340176	Timm50
0.0586618043176625	Xndc1
0.0586928444151764	Mrpl37
0.0587332016343382	Slc35a4
0.0587826849058381	Relb
0.0587917175334382	Hpgd
0.0588113715759697	Reps2
0.0588441937240429	6430548M08Rik
0.0589792408315849	Gng13
0.0589956506577957	Vma21
0.0590027200838077	Pex19
0.0590499594680791	Dnmt3l
0.0591003810425561	Olfr1487
0.0591401103027598	Braf
0.0591851891595324	2810032G03Rik
0.0592156368605641	Nedd4l
0.0592608555876459	Muc19
0.0592793313777049	Enc1
0.0593926252174588	Gdpgp1
0.0594610404088441	Ppapdc3
0.0594628457088594	Cox7a2
0.0594637462452654	Coprs
0.0596021073792701	Rarg
0.0596274406656648	Ndufa13
0.0596288314934125	Sult5a1
0.0596382023232164	Usp48
0.0597496190054254	Ncf1
0.0598211366360853	Lman1
0.0598253697128369	2810474O19Rik
0.0598268786783539	Peo1
0.0599554265573998	Guf1
0.0599685845122289	S100b
0.059974191101706	Prpf4b
0.0600840061368932	Amigo3
0.0600883554697319	Vcpkmt
0.0601104593550439	Rab39b
0.0601111650524526	Pparg
0.0601395788803216	Ptpre
0.0601484819830216	Pacsin1
0.0601932470315572	Mmab
0.0602113897946034	St3gal5
0.0602604714353688	Dgkz
0.0602823617711147	Sdha
0.0603405026554293	Olfr550
0.0604020318610955	Atp6v0a1
0.0604182900609857	Mybpc3
0.0604312636940467	Chd7
0.0605131181205096	Atp5h
0.0605132657692427	Zbtb1
0.0606187004775102	Akirin2
0.0606489207158087	Igfbp6
0.0606622539521485	Arl14ep
0.0606673842374416	Olfr460
0.0606791428224188	Ap3m2
0.0607181162165419	Olfr1101
0.0607928157514966	Zbtb11
0.0608872412095137	Thrsp
0.0609232072550138	Cdc42se2
0.0609433367777652	Rnf149
0.0609451443903903	Steap3
0.0609628634376798	Ppm1f
0.0609645286021439	Zfp799
0.0610622440314107	Tmem159
0.0610799751391627	Hoxb6
0.0611092590819403	Chrd
0.0611833956264203	Trim42
0.0612212693599948	Rras
0.061297132820951	Gnb2l1
0.0613180547725467	Gimap6
0.061384393088233	Mfng
0.0614265764671039	Sumo1
0.0614281977838114	Dnajb1
0.0614982001171272	Fam214a
0.0615049596705737	Caskin1
0.0615268513692779	Gp1bb
0.0615326701679843	A930024E05Rik
0.0615410030366504	Gpr3
0.0615567120518061	Dda1
0.061567936253784	Plekha3
0.0616708233803392	Mrpl42
0.0617092209076878	Grpel1
0.0617202087293999	She
0.0618296511045451	Lrrc20
0.0618581426177851	Rabgap1l
0.0619105903102258	Dtnbp1
0.0619147066888221	Map4
0.061943164147371	Atp5sl
0.0619562508503726	Fam172a
0.0619588673349394	Krtap5-3
0.0619661137233535	Mzf1
0.0620042798531499	Opa1
0.0620840466032326	Mcts1
0.0621627336875833	Lax1
0.0622000287859631	Csnk1g1
0.0622094286410218	3110070M22Rik
0.0622115606837176	Sertad1
0.0622116460695657	Mfsd6
0.0622919698328869	St13
0.0622986288589887	Snx27
0.0622990673655253	Igll1
0.0623109107828949	Arhgef4
0.0623310921971798	Cipc
0.0623625798616081	Hsf2
0.0623994416239399	Naa15
0.0624334456388766	Abcc10
0.0624699262583696	Dctn1
0.0625674248794239	Tti2
0.0625688908442485	Prmt6
0.0625929168609296	Eif2s3y
0.0626292665314466	1700016H13Rik
0.0626879730391611	Klk7
0.0627175451530486	F2
0.0628444340886139	Ptdss1
0.0628480697659366	Unc5c
0.0628634110196891	Cog6
0.0629470899317626	Tnfaip8l2
0.0629880544811486	Drd4
0.0630021848144032	Mbd3l2
0.0631401356987667	Srek1
0.0631595453463229	Mef2d
0.0631762569409212	Pcdhb9
0.0631917525679742	D030028A08Rik
0.0632634744840126	Fam134a
0.063436502914847	Scd4
0.0635108698776647	Glipr1
0.0635415649881539	Mgat3
0.0635772810641818	Mettl13
0.0636096181594994	Patz1
0.0636987407377582	Isg15
0.0637281249782302	Mst1r
0.0637557436077407	Nsa2
0.0637981355750371	Mmd2
0.0638066044036116	Crim1
0.0638127370709811	Mtif2
0.0638346576584004	Larp7
0.0638433597064578	Pdha1
0.0638612760567853	Htt
0.063894788263283	Rock2
0.0639035492964843	Fbxo22
0.0639669892578873	Bahd1
0.064016444141169	Golgb1
0.0641115505933633	Ptprn2
0.0641293919353909	Jakmip3
0.064227187048649	Zbtb48
0.0642590928172941	Klhdc4
0.0642999688925133	Ly86
0.0643193412281601	Crat
0.0643833638105892	Pde7a
0.0643857268471771	Gcdh
0.0644144457970646	Akt2
0.0645570865717056	Zfp961
0.0646530583792572	Eif4b
0.0646950421308482	Inf2
0.0647059157662915	Ddx28
0.0647075415835641	Ugt3a1
0.0647388211985052	Map3k7
0.064835473783254	BC068281
0.064850101123644	Commd9
0.0649874412555865	Mgat1
0.0650231258300632	Sec1
0.0652235841074354	Megf9
0.0652719479757481	C2
0.0652734381016985	Impg2
0.0652770458481629	Fblim1
0.065296384775642	Usp27x
0.0653093245557397	Cttn
0.065345460257899	Med15
0.0653785842994336	Sfxn3
0.0653810429076626	Lrrc7
0.0654551660790143	Fstl4
0.0654889478174701	Nip7
0.0655964323788178	A4gnt
0.0656266554077264	Slc35e1
0.0656323039308271	Tigd5
0.0656545516705004	Yap1
0.0657056050275885	Atp11c
0.0657291482965064	Brf1
0.0657683549539143	Rgp1
0.0658133652698506	Mbd1
0.0658163597181085	Prkag2
0.065856823535812	Ergic2
0.0659111071517384	Ubap2l
0.0659480060185261	Stk16
0.0659949584600907	Mrps18c
0.0660122369360435	Ndfip2
0.0660205627296463	C330007P06Rik
0.0662210711512822	Prex2
0.066230516530768	Trdn
0.0662539347781205	Scarb2
0.0662605311239395	Nipa2
0.0663116578819509	Rab1b
0.066366354452243	Adgrl1
0.0663755782975877	Galnt14
0.0664290881545196	Batf2
0.0664509340031269	Sv2a
0.0664641805343095	Tmed6
0.0665554019980209	Cd80
0.0665743083957967	Plxna4
0.066609135303703	Podxl2
0.0666225979644642	Ssbp1
0.0666415517115586	Ythdf1
0.0666550790576478	Mprip
0.0666557013549136	CK137956
0.0666675690723741	Pdf
0.0666804480387364	Slc37a4
0.0666967344964406	B3gat2
0.0667194898330906	Prkci
0.0667559752729426	Supt6
