#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL7202.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE63617.2_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 41267
#number of samples: 69
#Factor: Genotype (2 levels): AD11: n=35, WT: n=34
#Factor: OrganismPart (3 levels): Basal_forebrain: n=19, Cortex: n=20, Hippocampus: n=30
#Factor: Batch (4 levels): Batch_06_30_05_07: n=20, Batch_07_04_07_07: n=19, Batch_08_11_07_07: n=15, Batch_09_19_07_07: n=15
#Factor: Gender (1 levels): F: n=69
#Factor: Timepoint (3 levels): 1_month: n=30, 15_months: n=10, 6_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.00691161001186433; Statistic: 3.44810047875099; Expected: 1.47058823529412; Std.dev: 0.538343288131556; #Cov: 41267
### Model test for factor: OrganismPart
#p-value: 1.01676850356883e-26; Statistic: 12.9782482522694; Expected: 1.49216335642119; Std.dev: 0.382860984645629; #Cov: 41267
### Model test for factor: Batch
#p-value: 1.09764164505852e-07; Statistic: 4.74078715959352; Expected: 1.49218061828742; Std.dev: 0.311673071552818; #Cov: 41267
### Model test for factor: Timepoint
#p-value: 1.3901096534065e-10; Statistic: 8.534262692089; Expected: 1.49215644915162; Std.dev: 0.407880782027265; #Cov: 41267
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#2 sample(s) removed: 6m_ctx_VH_rep3, 1m_hp_AD11_rep5
#Reason for removal: sample correlation outlier; sample correlation outlier
#number of samples after removal: 67
#Factor: Genotype (2 levels): AD11: n=34, WT: n=33
#Factor: OrganismPart (3 levels): Basal_forebrain: n=19, Cortex: n=19, Hippocampus: n=29
#Factor: Batch (4 levels): Batch_06_30_05_07: n=19, Batch_07_04_07_07: n=19, Batch_08_11_07_07: n=14, Batch_09_19_07_07: n=15
#Factor: Gender (1 levels): F: n=67
#Factor: Timepoint (3 levels): 1_month: n=29, 15_months: n=10, 6_months: n=28
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('6_months', '15_months'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 20 samples. Original sample size: 67
#Factor: Genotype (2 levels): AD11: n=10, WT: n=10
#Factor: OrganismPart (1 levels): Hippocampus: n=20
#Factor: Batch (2 levels): Batch_06_30_05_07: n=10, Batch_07_04_07_07: n=10
#Factor: Gender (1 levels): F: n=20
#Factor: Timepoint (2 levels): 15_months: n=10, 6_months: n=10
#
### Model test for factor: Genotype
#p-value: 0.0736929407089426; Statistic: 8.07034057854891; Expected: 5.26315789473684; Std.dev: 1.862831104056; #Cov: 41267
### Model test for factor: Batch
#p-value: 1.28495972195886e-09; Statistic: 23.4410705060223; Expected: 5.26315789473684; Std.dev: 1.86283110405601; #Cov: 41267
### Model test for factor: Timepoint
#p-value: 1.28495972195886e-09; Statistic: 23.4410705060223; Expected: 5.26315789473684; Std.dev: 1.86283110405601; #Cov: 41267
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE63617.2
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE63617.2/results/GSE63617.2_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('6_months'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 10 samples. Original sample size: 20
#Factor: Genotype (2 levels): WT: n=5, AD11: n=5
#Factor: OrganismPart (1 levels): Hippocampus: n=10
#Factor: Batch (1 levels): Batch_06_30_05_07: n=10
#Factor: Gender (1 levels): F: n=10
#Factor: Timepoint (1 levels): 6_months: n=10
#
### Model test for factor: Genotype
#p-value: 0.0276771293615866; Statistic: 17.5097621997105; Expected: 11.1111111111111; Std.dev: 3.31274221466379; #Cov: 41267
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#10 samples, 41267 probes
#coefficients: (Intercept), GenotypeAD11
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAD11
#  DE genes: 437, up: 239, down: 198
ProbeName	GeneSymbols	up
A_51_P410715	Hs3st3a1|Hs3st3b1	3.62070759801841e-05
A_51_P276063	Phyh	3.6285878448806e-05
A_52_P640204	Stam	3.85320925717499e-05
A_51_P135012	Rhpn2	4.29547881123197e-05
A_52_P68261	Pde6h	4.35669706493553e-05
A_51_P440743	Celsr1	4.36700165460376e-05
A_52_P637282	Wipf1	4.70842395669562e-05
A_51_P274593	Psmf1	4.84869674239826e-05
A_52_P281702	Igfbp5	4.90709552292537e-05
A_51_P124285	Nkd1	4.92115593265576e-05
A_51_P275527	Slc12a2	5.10828918328268e-05
A_52_P588917		5.27368011274429e-05
A_51_P270558	2210409D07Rik	5.33507440353993e-05
A_51_P234864	Sfxn5	5.53516032761528e-05
A_52_P210011		5.66993104980207e-05
A_52_P598634	1190007I07Rik|1810014B01Rik	5.98289944663436e-05
A_52_P647607	Ubr4	6.19444914833525e-05
A_52_P682707		6.26863650565805e-05
A_51_P343016	Ehmt2	6.28891642075166e-05
A_51_P452768	Cyp4f14	6.61236324589445e-05
A_51_P506755	Tep1	6.7035010780511e-05
A_52_P339959	Rab3b	6.76871239298623e-05
A_51_P515120	Hs3st3a1	6.83459938531743e-05
A_52_P643851	Snord33|Mir5121	7.33367212154938e-05
A_51_P282630	Pacsin3	7.35731040908057e-05
A_51_P177118	Utp18	7.39852151506071e-05
A_51_P195625	Zfp330	7.41974666011803e-05
A_51_P444148		7.55911833311085e-05
A_52_P58524	Neu1	7.95705999118759e-05
A_52_P623738	Otud7b	8.04843617902486e-05
A_52_P158305	2810002D19Rik	8.3064206718437e-05
A_52_P193233	Trnau1ap	8.45405310998266e-05
A_51_P507234	5330426P16Rik	8.64008165995839e-05
A_52_P364820		9.2270257448075e-05
A_51_P211488	Cptp	9.51282135356182e-05
A_51_P503433	Ppap2b	0.000101248299609851
A_51_P228792	Plekhh3	0.000101810920947271
A_52_P147089		0.000103124069442926
A_51_P465758		0.000104178485583205
A_52_P430934	Dcun1d1	0.000104273934164384
A_52_P388397		0.000105011603582376
A_51_P105068	Lypd6b	0.000106200843336319
A_51_P278686	Tirap	0.000108427502159664
A_52_P446011	Etnk1	0.000114614534791707
A_52_P681918	Rprd2	0.000130037932624388
A_52_P1171681		0.000132778585999867
A_51_P339822	Arhgap4	0.000140186508605324
A_51_P253527	Rffl	0.000145248795572124
A_52_P166808		0.000147699841521837
A_51_P181448	Bcat2	0.000149576016663066
A_52_P367791	Mri1	0.000150187351228109
A_52_P369954		0.000153116976469396
A_51_P510284		0.000155369239450013
A_52_P411716		0.000156486121194346
A_51_P167273	Rpp14	0.000159919363403729
A_51_P419086	Gadd45gip1	0.000164857261996911
A_51_P264227	Gpr160	0.000166741210404079
A_51_P409452	Cldn11	0.000169599806614316
A_51_P106868	Slc39a1	0.00017033454791431
A_52_P632601	Zfp811	0.000171361976131877
A_51_P119636	Atp8a1	0.000174317956775045
A_52_P643172	Aph1c	0.00017494649087364
A_51_P275953	Dcps	0.000178026064088491
A_52_P31632	Gm4876	0.000188648803160482
A_52_P299684	Zdhhc9	0.000194838324067128
A_52_P309022	Dach1	0.000198161086601777
A_51_P185563	Dhx35	0.000198534470040111
A_52_P286520	Slc23a2	0.000206752046356961
A_52_P328304	Plekhg3	0.00020938995054747
A_51_P251433	Ift46	0.000211448082019266
A_52_P402331	Tbc1d1	0.00021462668096925
A_51_P349495	Mboat1	0.000216292951606552
A_52_P93393	Gxylt2	0.000222920100126939
A_52_P523516	Hapln2	0.000223772980368206
A_52_P641849	Khnyn	0.000229272963248519
A_51_P442481	Anapc7	0.00023100566452867
A_52_P589148		0.000232124721132592
A_52_P206762	Zfp422	0.000235280869915329
A_51_P273157		0.000239553391568062
A_51_P450955	P3h4	0.000243071794266523
A_52_P484925		0.000249091404417971
A_51_P512992	Entpd3	0.000259045976212557
A_51_P194004	Glyctk	0.000262337303284951
A_51_P167562	Erdr1	0.000267598028860741
A_51_P335081	Gnb1	0.000268716100630118
A_51_P279712	Rell1	0.00027037959943901
A_51_P258113	Laptm4b	0.000272347458414509
A_51_P201480	Stat3	0.000274230092038911
A_51_P255616	Snrpf	0.00027424739581787
A_51_P117109	Ilvbl	0.000274929064132912
A_52_P530473		0.000278852765786854
A_52_P295012	Rdh18-ps	0.000281370494763838
A_52_P394291	1190002N15Rik	0.000288922681066739
A_51_P163038	Slco4a1	0.000293160899736358
A_51_P479311	Gstm1	0.000294158976265578
A_51_P185593	Synm	0.000295608074001523
A_52_P32683		0.000296059044517856
A_51_P384091	Rad21	0.000296878869854143
A_51_P450952		0.000308886121146394
A_51_P484329		0.000314681271209351
A_52_P132028	Taf3	0.000320660703700209
A_52_P62986	Synpo	0.000329278136295743
A_52_P341991	Mier1	0.000345251212679988
A_52_P663622	Rprd2	0.000347884463102472
A_51_P258529	Pmp22	0.000359165772796864
A_52_P80234		0.000360925411915666
A_52_P512955	Anln	0.000368170061036329
A_51_P465888		0.000370749383629604
A_51_P456857	Ift122	0.000372167051489663
A_52_P604515	Zfp319	0.000381466396341977
A_51_P176583	1700109H08Rik	0.000381553951683092
A_52_P660922	Dock1	0.000381707546307185
A_52_P288338	Ehbp1l1	0.000390878268575153
A_51_P324450	Pbp2	0.000391048765156129
A_51_P181851	Eml3	0.000393725452452954
A_51_P267239	Litaf	0.000395986611535801
A_52_P49797		0.000396246447443775
A_52_P150436	1700086L19Rik	0.000398900630694947
A_52_P8386	Dip2a	0.000406491470054209
A_52_P201627	Dctn4	0.00041005182900837
A_52_P219377	Fbxw19	0.000413685117966926
A_51_P436888		0.000414145692952345
A_51_P295896	4930452B06Rik	0.000418796489094735
A_51_P313035	Depdc5	0.000423551796564965
A_52_P306079		0.000434809818366436
A_52_P679653		0.000435823572027744
A_51_P491504	Aldh5a1	0.0004432385687626
A_51_P250459	Mettl5	0.00044514996978138
A_51_P367343	G3bp1	0.000459143440108076
A_52_P149864		0.000468940403164479
A_51_P378381	Crnde	0.000470343040246832
A_52_P210893	Litaf	0.000471094250964937
A_51_P116601	Cfap69	0.000472612447112796
A_52_P2710	Cml5	0.000479002608902043
A_51_P206134	Akna	0.000484642964117385
A_51_P331827	Slc25a41	0.000485383809636621
A_52_P867058	Kcnc1	0.000485836261278969
A_52_P88983	Dock5	0.000506938019820936
A_52_P380997		0.000513885564042719
A_51_P349662	Taf5l	0.000518839899449063
A_51_P352216	Zfp365	0.000519924863580047
A_52_P551184		0.000520065462046244
A_52_P180044	Pard6g	0.000521929487533476
A_52_P161780	Galnt13	0.000539297998489665
A_52_P715416		0.000545376913222881
A_51_P447966		0.000545503248766416
A_51_P466162	C1qbp	0.000549939024388528
A_52_P177732		0.000550507995510199
A_52_P222775	Map3k6	0.000553415584180461
A_51_P404875	Synm	0.000564365380629483
A_51_P124222	Aqp6	0.000571237840996397
A_51_P478774	Chrna10	0.000577858841203634
A_52_P218930		0.000578128314716653
A_51_P353056	Fat4	0.000582852042389409
A_51_P101347	Pls1	0.000593437933009383
A_52_P600535	Zfp39	0.000597740759733454
A_52_P312904	Pcbp2	0.000603597506553839
A_52_P96847	Smlr1	0.000604811402718806
A_52_P265965	Trim36	0.000605350754973068
A_51_P225056		0.000612995861513202
A_51_P273684	Gbe1	0.000616773763518952
A_51_P166648	Eva1c	0.000618500412024765
A_51_P408382	Itgb4	0.000645790781280815
A_51_P231618		0.000650908076450199
A_52_P313523	4930452B06Rik	0.000660382462769548
A_52_P581440	Wasf2	0.000661149022969815
A_52_P300431	Gm6408|1700001J03Rik	0.000662599035858792
A_51_P255646	Olfr1058|Olfr1065	0.000662669274953905
A_51_P291304		0.000663439007611084
A_51_P472153	Rnase1	0.000664345699861263
A_52_P580912	Fbxo2	0.000664706746124858
A_52_P276955	Epha3	0.000666355528813663
A_52_P67758		0.000669217302163139
A_51_P219918	Tmem125	0.000670728988783627
A_51_P354154	Rpap3	0.000673001613360094
A_51_P495780	Plin4	0.000689846985998822
A_51_P167782		0.000693500629914756
A_51_P506356	Aldh3b1	0.000694105270489095
A_52_P234127	Tenm3	0.00069949305984012
A_52_P367565	Mrps2	0.000713339758277991
A_52_P439502	Plekhh1	0.000719265521926413
A_51_P246677	Rec8	0.000726624701067662
A_52_P287927	Lrrfip2	0.000731383424307516
A_51_P114772	Cpne1	0.000731929572269583
A_51_P264444		0.000751404210668924
A_51_P510914		0.000764806503489418
A_51_P478952	N4bp2l1	0.000769825514993884
A_51_P329949	Fam13a	0.000777787530463492
A_51_P443872	Slu7	0.00078487330775916
A_51_P222467	Abcg1	0.000789593842760785
A_52_P405577	Stam2	0.000792058213224767
A_51_P222558	Zfp687	0.00079580784604369
A_52_P399175	Rffl	0.000803612179304106
A_51_P259975	Aspa	0.000806790432988366
A_51_P130556	Tmco5b	0.00081011841447503
A_52_P1037549		0.000811256197608566
A_51_P324768		0.000828498310314677
A_51_P252677	1110007C09Rik	0.000833654841969193
A_52_P497188	Prrg1	0.000860405276331074
A_52_P1083725		0.000865807749605106
A_51_P119031	Naa30	0.00086594886736661
A_52_P396774	2700094K13Rik	0.000872307952255044
A_51_P176661	Tprn	0.000877148444422552
A_52_P198435	Rasgrp3	0.000878491333014573
A_52_P303841		0.000883179041811675
A_51_P344932		0.00089614245401756
A_51_P321886	Cmtm3	0.000911418919770872
A_51_P139578	Secisbp2l	0.000918261617527999
A_51_P170807	Map3k6	0.000926934697443985
A_51_P316523	Irf2	0.000930451437935732
A_51_P411316	Sprr2k|Sprr2e|Sprr2d|Sprr2i|Sprr2f|Sprr2b|Sprr2a1|Sprr2a2	0.000938467751555419
A_52_P843466		0.000945918726859585
A_51_P329975	Ninj2	0.00094919235863836
A_52_P451053		0.000950894308173578
A_51_P123879	Tecrl	0.000956232149147832
A_51_P455208	Ptpn13	0.000956926137656291
A_51_P136521	Lypd2	0.000958116457539637
A_51_P219594	1700123K08Rik|1700001J03Rik	0.000965815306321068
A_52_P755474		0.000976686007159767
A_51_P289414	Spg11	0.000984246847155099
A_51_P150530	Tm2d1	0.000993304121069989
A_52_P231729	H2-Q1	0.000994342351868751
A_52_P467814	Il1rap	0.000996522582998926
A_51_P431919	Tfg	0.001001603239549
A_51_P496381	Ptk7	0.00102307803853608
A_52_P660765		0.00102846142268538
A_51_P265151	Arhgef10	0.00103982105841655
A_52_P74524		0.00104122482404506
A_52_P341373	Slain1	0.00105234270127957
A_51_P319572	Rusc2	0.00105374172043268
A_52_P707535		0.00105526245743228
A_51_P106443	Ttll4	0.00105596749537352
A_52_P417437	Gab1	0.00106778689198509
A_52_P253120	Uevld	0.00107078053277656
A_51_P463994	Nelfb	0.00107391760818158
A_51_P130427	Psmd3	0.00108148024675489
A_51_P433127	Rdm1	0.00109268071324664
A_51_P105927	Rasl12	0.00109535648823011
A_51_P173114	Cdhr1	0.00110138133106332
A_51_P322016	Gsx1	0.00110706757723279
A_52_P437868	Spata7	0.00110716020074115
GE_BrightCorner		0.00110783252785489
A_51_P148509	Ttn	0.00111142837603061
A_52_P474528		0.00111204499907653
A_51_P496432	Acsl1	0.00111686222310281
A_51_P345073	Psapl1	0.00111883797482287
A_51_P500002	Sema6d	0.00111982898443918
A_51_P315785	Tnfaip6	0.00112736283466803
A_51_P259968	Aspa	0.00112859802560636
A_51_P148865	Mxd4	0.00114339320488434
A_52_P143287	Itgb4	0.00114574214527599
A_52_P286488	H2afj	0.00114670879191214
A_51_P490867	Enpp4	0.00115623107167311
A_51_P397394	Cobll1	0.001169675458153
A_52_P122830	Hyou1	0.00117429399570717
A_51_P426754	Anxa5	0.00118704039209431
A_52_P565427	Myo6	0.00119118686695029
A_52_P578359	Pld1	0.00119533413220966
A_51_P253547	Ctsl	0.00120688307626035
A_51_P408584		0.00121252365312861
A_51_P500981	Map7	0.00121710822178299
A_51_P362973	Arfgap3	0.00121922577889681
A_51_P215627	Plac9b|Plac9a	0.00124305717249031
A_52_P428446	Tsn	0.00124577612298385
A_52_P238902	Smg8	0.00127925275298323
A_51_P236721	Mmadhc	0.00129410331503707
A_51_P144575	Ubr2	0.0013229660069375
A_51_P272147	Emc9	0.00132580100870889
A_51_P425232	Rcbtb1	0.00133391187126134
A_52_P486774	Cobll1	0.00133785748571618
A_51_P398037	Scn3a	0.00134055845712289
A_51_P265348	Ldb3	0.00134877514165305
A_52_P635078	Lrp4	0.00135268125262772
A_51_P510916		0.00135962140908183
A_52_P319180	Atp4b	0.00136265234351732
A_51_P135832	Fermt2	0.00136414414744847
A_52_P436643	Asah2	0.00137486781463094
A_51_P383991	Sept4	0.00137512879786373
A_51_P411225	Wipf1	0.00137835605148712
A_51_P365152	Hs3st1	0.00137999383229136
A_51_P233534	Adamts5	0.00138526181372148
A_51_P209211	Gm6812|1700020N15Rik	0.00139015348900656
A_51_P175311	Gpbar1	0.001395539280874
A_52_P485007	Abca2	0.00139723049908703
A_52_P80567	Nbas	0.00140365264556375
A_51_P374499	Tfb2m	0.00141296632759571
A_51_P513254	Rac1	0.0014148473287198
A_51_P498631	Dfna5	0.00141808897531995
A_51_P492625	Ppp2r3d	0.00142261945553145
A_51_P200586	March8	0.00142999749630918
A_51_P195506	Csf1	0.00144469632047784
A_51_P367381	Sod1	0.0014522824287102
A_52_P36191		0.00145698125755
A_52_P550935		0.00145861079410172
A_51_P384967		0.00145981689763775
A_51_P223025	Dock5	0.00147281482078415
A_52_P318447		0.00147841442553646
A_52_P669996	Prkd3	0.00148990867870411
A_52_P244763	Trip4	0.00150758266720845
A_52_P241751		0.00150767779227527
A_51_P108990	Cetn4	0.00150985378615938
A_51_P480427	Olfr430	0.00151084484920957
A_52_P102783	Dync2h1	0.00151479321338528
A_51_P480233	Nmral1	0.00151653739151816
A_51_P286792	Zfp275	0.00152568910397474
A_52_P267600	Mobp	0.00152577558014019
A_52_P451355	St6galnac3	0.00153669404562858
A_51_P287617	Plekhh1	0.00153943739364881
A_51_P489821	Wdfy3	0.0015413819901743
A_51_P513224	Cep164	0.00154184231085358
A_51_P310292		0.00154981201263057
A_51_P438293	Smarcal1	0.00156354361911743
A_51_P477692	Fa2h	0.00156868223735626
A_51_P432460	Ppp1r14a	0.00157445075037021
A_52_P336629	Arrb2	0.00157488851773452
A_52_P579411	Nxpe3	0.00159532633804026
A_51_P260658	Amdhd2	0.0016017071528283
A_52_P33202	Shisa3	0.00160827668173619
A_52_P561690	BC034090	0.00161231849275473
