#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('2_months') are kept for analysis. 
#New dataset contains 30 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=12, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=4, TAS10: n=4, TAU: n=3
#Factor: OrganismPart (1 levels): Hippocampus: n=30
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=8, Batch_02_2013-03-04: n=22
#Factor: Gender (1 levels): M: n=30
#Factor: Timepoint (1 levels): 2_months: n=30
#
### Model test for factor: Genotype
#p-value: 0.017890345790752; Statistic: 4.77253769445879; Expected: 3.56661490754679; Std.dev: 0.499279056171721; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.758893406649399; Statistic: 2.6517748139787; Expected: 3.44827586206897; Std.dev: 1.09666057912493; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#30 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTAS10
#  DE genes: 23, up: 16, down: 7
ProbeName	GeneSymbols	down
ILMN_2731057	Psme2	5.12798681370491e-07
ILMN_3159720	Rin2	4.07142562446917e-06
ILMN_2749695	Enox1	9.7072983085941e-06
ILMN_1224336	Spsb1	2.04654903808407e-05
ILMN_3115917	Hsd11b1	2.62345287269176e-05
ILMN_2774160	Hsd11b1	3.09421715657073e-05
ILMN_2972292	Esrra	4.40647374866066e-05
ILMN_1214998	Hsd11b1	4.81044904079311e-05
ILMN_1249634	Mkx	5.57330029606379e-05
ILMN_1257299	G0s2	8.28425676614634e-05
ILMN_1218223	Pvalb	0.000124171815507202
ILMN_2738893	Ermp1	0.00013685672132679
ILMN_2972392	Hax1	0.000148547380456377
ILMN_2865822	Napa	0.000185493489811942
ILMN_1260073	D16Ertd472e	0.000283181105011534
ILMN_2824167	Ecsit	0.000284414945220817
ILMN_1244819	Spg20	0.000288486765985631
ILMN_2907351	Uty	0.000288534696187693
ILMN_2974506	Gprc5b	0.000293165482301438
ILMN_1230788	Tle1	0.000295851416675874
ILMN_1256369	Lynx1	0.000310090386587945
ILMN_2645208	Arhgef3	0.000356274386992973
ILMN_2906855	Ky	0.000358048037180926
ILMN_1251233	Gng11	0.000359675647573867
ILMN_2672903	Ephb1	0.000411174999160117
ILMN_2844963	Nos1ap	0.0004256225232765
ILMN_2648973	Ctcf	0.000441920077021608
ILMN_1232821	Aph1a	0.000448563047090118
ILMN_3033753	Fndc5	0.000470634907977365
ILMN_3153614	Tmem70	0.000513622043791643
ILMN_1218380		0.000532577294813868
ILMN_2604226	Sema5a	0.000549382109677282
ILMN_2847144	Hist1h2ao|Hist1h2ap|Hist1h2ak	0.000616963357871449
ILMN_1239345	Asf1a	0.00061913404414518
ILMN_1215910		0.000648925736073925
ILMN_2879858		0.00073318715517811
ILMN_3012274	Pvrl3	0.000750339207868498
ILMN_1219574		0.000752119126884045
ILMN_2595597	Anln	0.000797538979995512
ILMN_2964996	Hykk	0.000862111350067046
ILMN_1220865	Spink8	0.000914807207624855
ILMN_2666007	Ctsz	0.000964578665469386
ILMN_2826264	Serinc2	0.000976222769220646
ILMN_2620517	Mlx	0.00100296402125239
ILMN_3047030	Il20rb	0.0010307431245037
ILMN_2700408	Mgll	0.00103951979976359
ILMN_2762380	Enpp4	0.00106188672043022
ILMN_2612477	Rbm14	0.00110343021961179
ILMN_2836654		0.00112827022710503
ILMN_2937738	Irak2	0.00113482033096266
ILMN_1254210	Samd5	0.00114263166898102
ILMN_1238741	Commd2	0.00117326590704996
ILMN_3141648	Mylk3	0.0012225228535185
ILMN_2834728	Prkd3	0.00126688700341927
ILMN_3109573	Mterf1a|Mterf1b	0.00128598859883333
ILMN_2859032	Gfod1	0.00129414137636306
ILMN_2596917	Nck2	0.00131018063121065
ILMN_1248439	St6galnac4	0.00133041586825266
ILMN_3129497	Nsmf	0.00134467817736672
ILMN_2715893	Fbxo32	0.00134786482412815
ILMN_1227332	Scgn	0.00135447058738219
ILMN_1225423	Mslnl	0.00136551765647424
ILMN_2756334	Nmb	0.00139736947183154
ILMN_2602538	Tspan18	0.00146020633210744
ILMN_2523316	Unc5b	0.00147014324669086
ILMN_2728431	Cdc42ep4	0.00147813866684717
ILMN_1222492	Mipep	0.00162409359479768
ILMN_1229745	Sertad4	0.0016326114551527
ILMN_2800051	Fam84a	0.00165012551501008
ILMN_1219074	Slfn2	0.00170180828096581
ILMN_1218310	Piga	0.00170960103180471
ILMN_2669015		0.00173959449928686
ILMN_1254220	Amer2	0.00175151253599175
ILMN_2738031	Diexf	0.0017813002559145
ILMN_3107156	Anxa11	0.00181216246263878
ILMN_2942276	Luzp1	0.00181353365192294
ILMN_2648669	Gpnmb	0.00182403192572293
ILMN_2660103	Acvr1	0.00184318651015806
ILMN_2795791	Tmem38b	0.00184746762803851
ILMN_2634656	Slc31a2	0.00188974916311638
ILMN_1227993	Vav3	0.00190357312572013
ILMN_1221789	Osbpl6	0.00194337421599638
ILMN_2942674	Lims2	0.00197082165796009
ILMN_2644432	Drd5	0.00199301836610297
ILMN_1233887	Map4k5	0.00202670453599377
ILMN_2519313	Tmod4	0.00203058166752992
ILMN_2670247	Fxn	0.00203720093707345
ILMN_1230353	Bcl6	0.00205349544277594
ILMN_2647197	Rasd1	0.00209563418351745
ILMN_2595774	Mta2	0.00217564605524513
ILMN_2676243	Hist1h2be	0.00218896872119305
ILMN_2944301	Ece2	0.00219726765833455
ILMN_2693858	Tmem254b|Tmem254a|Tmem254c	0.00219762968979361
