#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660727194; Statistic: 6.23054602234949; Expected: 3.69850082914401; Std.dev: 0.570240520404513; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TASTPM
#  DE genes: 790, up: 389, down: 401
#GSE64398.1_het_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_het_TASTPM	GeneSymbols
0.000375492857108603	Nt5c3b
0.000376747832777674	Parp12
0.000388295030722284	Rbm45
0.000394587363701581	Faim
0.000401776204382939	Bcl11b
0.000407878121955599	Brdt
0.000411020629284527	Tbxas1
0.000411843951549038	Tmem136
0.000414320361524393	Ist1
0.000427514533382983	Pmp22
0.000433361275934528	Rasal3
0.000433364045861301	Shisa7
0.000437233247238952	Fblim1
0.000437793181678947	Gldn
0.000441722242610901	Tgfbr1
0.000457239916295382	Cd1d1
0.000465798001324435	Lat2
0.000469596754351221	Fam19a5
0.000472292609795571	Pcca
0.000474517846156484	Mapk8ip2
0.000483394741254145	Haao
0.000489480423699879	Zdhhc4
0.000513816197142788	Myg1
0.000519342090361216	Cops4
0.000532431078582918	Wdr45
0.000534932532727738	Gabrb1
0.000545549997789736	Exoc8
0.000546452748118563	Mdga1
0.000550958164070998	Fadd
0.000569479142255831	Fam214a
0.000580942706006034	Vit
0.000584048550882945	Esyt2
0.000585277152037989	Chst1
0.000591036227266385	Ccdc130
0.000613113103096355	Echs1
0.00061638215125331	Lpxn
0.000617541633655764	Tnfaip8l2
0.00062038268165215	D5Ertd579e
0.00062962234449575	Tmem253
0.000630852783602494	1110008F13Rik
0.000638178439772902	Mpnd
0.00064889254548693	Slc7a4
0.000670200484365184	Serpina3n
0.000684067386408835	Reps1
0.000701489818369564	Klrg1
0.000711539443195904	Aspdh
0.000720336271662689	Slc1a1
0.000721847817366548	Tuba1a
0.00073522221930715	March6
0.00075164794573384	Casp4
0.00075491021457277	Nabp1
0.000762850288367747	Daam2
0.000779917530408053	Rala
0.000786672369156443	Tspan3
0.000788452179229913	Hk2
0.000791080135111583	Cdhr1
0.000807106369567796	Snx12
0.000817209149043861	Pex14
0.000818647236291739	Slc14a1
0.000830791530620225	Add3
0.000846479603781623	Prmt6
0.000847069393761792	Hps1
0.00085417904426659	Eif3l
0.000867278862304534	Gnptab
0.000872806249540642	Cxcl16
0.000898558270698785	Gck
0.000907266257834928	Zfand3
0.000918860377874596	Igbp1b
0.000923707201154554	Pno1
0.000933150128711161	Chrm1
0.000942490556084863	Smyd4
0.0009467772550918	Pgm3
0.000947447413724899	Smu1
0.00095740070988902	Uhrf1bp1l
0.00096406411372193	Icam5
0.000966347232890522	Col4a1
0.000969749528649714	Tro
0.000972583117113936	Psmb9
0.000977033979869171	Slc12a9
0.00100281300969385	Pqlc2
0.00111277883453643	Grb14
0.00111430469881005	Umps
0.0011180016230471	Cyba
0.00112398219166445	Gbp3
0.00114544751719175	Mboat2
0.00114599329327155	Pld4
0.00114626989547926	Spint1
0.00114998938949429	Hnrnpab
0.00115777903000955	Hpgd
0.00116540334717218	D19Bwg1357e
0.00116692785437939	Kctd12
0.00117043779926925	Porcn
0.00117682028735097	Rab24
0.00119360004449176	Naip2
0.00119538957117402	1810043G02Rik
0.00120619846548448	Ptpro
0.00120699474921325	Olfr1344
0.00121731362727039	Mmab
0.00121827356876491	Was
0.00122128572881123	Vps13a
0.0012299664397559	Mrps5
0.00123856868971645	Alkbh3
0.00125098916412152	Cdk5rap1
0.001253985979192	Cpsf7
0.00125912445012501	Naglu
0.00126478241352909	Slc2a9
0.00128887680483301	Pnpla8
0.00129987561554702	Lpl
0.00129990342681035	Arv1
0.0013006052618604	Rab2a
0.00130154379796392	H2-DMa
0.0013023607523383	Gm8909
0.00132270905331894	Rin1
0.00132584867017738	Capns1
0.0013387860877165	Sult5a1
0.00133923964761046	Ptpre
0.00134897429087948	Slc30a6
0.00135412215128286	Osmr
0.00137188441578802	Aif1
0.00138170254654725	Cryz
0.00138905151135391	Abi1
0.00139016616414411	Lgals9
0.00141382797724841	Gde1
0.00142145698995624	Sdhaf2
0.00142745675383485	B2m
0.00142857442974634	Mrps26
0.00143147295456645	Ctsh
0.00146389072147463	Kcnk6
0.00147798482510916	F9
0.00147800446143384	BC026585
0.00147868511513294	Abhd1
0.00148019270370171	Acaca
0.00148767884551769	Dbnl
0.00150233672528293	Fam50a
0.0015070224612762	Gmpr
0.00151300125201909	Stag3
0.00152004703729439	Fastkd1
0.00153821016440486	Ebpl
0.00154550999101495	Crlf3
0.00156019463636267	Lag3
0.00160277986574659	Slitrk5
0.00162700125816221	Tmem9b
0.0016411120735917	Rexo2
0.00164204236805882	Dok4
0.00164722577287225	Chd4
0.00164814030028095	Znrf2
0.00164854927460884	Nlrx1
0.00166077811241173	Xpnpep1
0.00168997971158077	Atp13a5
0.00169078507099596	Plcb2
0.00169875545740839	Mrpl3
0.00171762022550063	Ttc27
0.00171818465487851	Pdhb
0.00171845019599804	Zc3h14
0.00172020991346331	Rab40b
0.00172056945101953	Myo5b
0.00172107546281425	Csf3r
0.00172356378881048	Grik5
0.00175597807972259	1700029I15Rik
0.0017621894208446	Tpgs2
0.00176986047535147	Dzip1
0.00179750805568171	Add1
0.00180510891018363	Pigx
0.00181220201620507	0610037L13Rik
0.00181876467965568	Tcirg1
0.00185505945318217	6030419C18Rik
0.00185978104448514	Kirrel3
0.00186173708437607	Nlrc5
0.00190391626417377	Jph4
0.00190745649461506	Rnase4
0.00191511346084819	Shoc2
0.00192144967405303	Arpc1a
0.00192686947650489	Guca1a
0.00193302975773073	Dmrtc1a
0.00194251153515149	Colgalt1
0.00196689180823875	Hexb
0.00199269919475036	Renbp
0.00201327902635808	Lrrc4b
0.00201489516744825	Wfdc17
0.00203955480789945	Dennd1c
0.00205915010276416	Sec23a
0.00207217087806844	Znhit2
0.00207973297159573	Rbm11
0.00209432570658358	Nudt10
0.0021166635294189	Gfra4
0.00215049700690456	Nudt16
0.00216980002422464	H2-Ob
0.00218088195040437	Chst9
0.00218154601467008	Hist1h4h
0.00222280958032069	Tbc1d7
0.00223613321954706	Slc24a3
0.00225504241254474	Mllt3
0.00225567356482632	Nelfe
0.00227607725180052	Slc7a7
0.00229418726438195	Enox2
0.00230122996322356	Sdccag3
0.00230138498913661	Rgl1
0.00232829760891788	Lyplal1
0.0023334087662294	Gdi1
0.00233987069322636	Kifap3
0.0023509158250577	Ccr5
0.0023576990033961	Hcls1
0.00239781883303373	Sdhaf1
0.00239936496707287	Uck1
0.00241008598063152	Prokr2
0.00242457223940528	Fbxl5
0.00243122193855093	Rln1
0.00244785638183471	C1qbp
0.00250901443849606	Pnpla7
0.00251131897127637	Terf2ip
0.00251448272254394	Tssk6
0.00251492350913638	Ahctf1
0.00251601770558139	Tmem47
0.00257916386318351	Cacnb2
0.00259688018829407	Matk
0.00259770888271072	Ddx50
0.00260041660336536	Mlycd
0.00260853689183393	Mcm3
0.00269929528393088	Nus1
0.00274360962464146	Cdc16
0.00277973753806913	Mkks
0.00278339401286685	Plcg2
0.00280051289473168	Rdh14
0.00283644860236424	Aldh1b1
0.00283869455323852	Gosr2
0.00283996318446357	Fam216a
0.00285179668276435	Fgd2
0.00286038083029516	Hsbp1
0.00286659422813502	Fem1c
0.00288052747497519	Cd33
0.00291823838657121	Ddx39b
0.00292978398156968	Gpr75
0.00293225744853735	Cacna1d
0.00295895993363419	Inhbb
0.00296111282863855	Pdcd2l
0.00296168400904308	Bop1
0.00299442889790913	Drg1
0.0030012370072016	Marcksl1
0.00300882182204808	Ndst3
0.00301751955290028	Pygb
0.00301815568292631	Itgbl1
0.00303686998518677	Stat1
0.00305756579861345	Med22
0.00306148681873015	Lsp1
0.00310572088946161	Olfr1321
0.00314402883479874	Tap1
0.0031746785816587	Mrpl43
0.00317922692751897	Plek
0.0032185722227911	Sh3bp2
0.00325485899350752	Ncoa4
0.0032698136862968	Abcc3
0.00328996093455231	Ptcd3
0.00332140455827557	Elmod1
0.00334871984653887	C1qtnf4
0.00335090387061988	Aire
0.00335705727052803	Cnr2
0.00338906505554182	Idh1
0.0034098918715523	Gtf3c1
0.00341130055449003	E2f3
0.00342150485040717	Fgl2
0.00343414201271776	Olfm4
0.00344677713408377	Usp48
0.00352237716479546	Eif2s2
0.00353647032385083	Dnajc18
0.00354175205426556	Kdm4b
0.00354527528240114	Lmbr1
0.00356611777420086	Ang
0.00358563044818289	Slc7a6
0.00359547876709338	Rprml
0.00360827399516714	Arf5
0.00363189349426507	Doc2b
0.00364740909672335	Hacd2
0.00364913842473091	Rsad2
0.00365367478454879	Nol6
0.00368430223662453	Cnot6
0.00373193668577232	Capn2
0.00373690493485674	D630023F18Rik
0.00374046307507931	Eif2b1
0.00374831949271472	Prkd1
0.00375937542155009	Dcp1b
0.00377095152810659	Trim30a
0.00379866205565441	Cstf1
0.00385834710903014	Nudt19
0.0038654728408454	Zhx1
0.00388089697298364	Aco1
0.00391174019758877	Syt17
0.0039394018253799	Smyd5
0.00394028399831746	Hk1
0.00394648328469708	Nme7
0.00394810723008323	Ccl9
0.00397369020798667	Dcbld1
0.00402342808445498	Gsx2
0.00405056677115213	Gpr176
0.00405743462992862	Ggt1
0.00405901662185151	Cdkl2
0.00406800748965159	Gna11
0.00409712280008101	Slc7a1
0.00412790591607283	Rab38
0.00414112578833999	Sub1
0.00414214932642011	Ergic2
0.00416337259842347	Gale
0.00418298658305803	Wnt2
0.0041994968212962	Tubgcp4
0.00419965854255428	Gmfg
0.00419973340471167	Nr2c2ap
0.00420089677924194	Ep400
0.0042010852479132	St6gal1
0.00420483238293884	Rapgef6
0.00423222267782172	Lcat
0.00423600130970154	Cd81
0.00424166575613398	Smarcad1
0.00426000790677637	Foxred1
0.00426396172428806	Grip1
0.00426679031498715	Slc39a11
0.00429191821456887	Ferd3l
0.00432030436173385	Prkra
0.00433291005681648	Ccdc90b
0.00435425653231657	A430033K04Rik
0.00441199356824477	Ifngr2
0.00442178611305897	Usp10
0.00442436075806233	Herc3
0.00442881385570759	Gspt2
0.00446369261684524	Bag2
0.00452364965361736	Nedd4l
0.00452533570918312	Cog8
0.00453732992871688	Dhx32
0.00454651547411481	Ube2q1
0.0045489972313029	Adcy9
0.00457248007568405	Mapk1
0.00460712851495815	Pla2g6
0.00461757418423319	Thra
0.00461956031493604	Usp38
0.00466133345716657	Chrna5
0.00467430297890952	Spata7
0.00470259891712016	Igf1
0.0047099646696083	Tnni2
0.00474141005166003	Tmco3
0.00478710190124584	Lrrn1
0.00485325569682554	Lrrc8d
0.00488714299967067	Cmtm3
0.00491241153837199	Eif3b
0.00491646552043612	Bloc1s4
0.0049183089495458	Fank1
0.00492032631982896	Bace1
0.00494752788282793	Lrrn2
0.0049824586952639	Grpel2
0.00498564448153369	Fkbp14
0.00505785981307498	Glb1
0.00509851085503701	Ostf1
0.00510591158730336	Ap1s1
0.00516920030696723	Usp3
0.00520024656913522	Naip5
0.00521409712209136	Prdx1
0.00527514237577645	Pik3r2
0.00529452419512747	Bzw2
0.00530010193190083	Paip1
0.00530780287176968	Iqub
0.00538252262977568	Sec22a
0.00539102330827453	Prc1
0.00541552364106942	Eif2ak2
0.00544157669294594	Olfr329-ps
0.0055167781566838	Gsdmd
0.0055288355288956	Ctsa
0.00553355335922961	Pcmt1
0.00553683772652518	Stard5
0.00555988513974716	Vkorc1l1
0.00558391959069157	Slc9a7
0.00563346126302375	Zfp672
0.0056413811999354	Nr6a1
0.0056456118017434	Erlin2
0.00566618353447385	Sec23b
0.00567293979420733	Psmd7
0.00568877106395828	Dpy19l3
0.00569225481279337	Casp8
0.00571423183538614	Gpsm2
0.00571505143046442	Otud5
0.00573569356774525	Cyp2j9
0.00574060652816139	Fam92a
0.00574120463215619	Tslp
0.00577026930125013	Fam126a
0.00579592902709734	Stk25
0.00582241761460652	Dusp23
0.00582299527382365	Glud1
0.00585340347877106	Olfr116
0.00589611205132016	Mybbp1a
0.00590364043293574	Svs3a
0.00591363420956363	Slc36a3
0.00592793125037929	Ptgs1
0.00596209882085096	Gpatch2
0.00598916043393099	Malt1
0.00603182934059211	4930453N24Rik
0.00604935254635744	Eps15
0.00611813248993925	Dmwd
0.00613318347429158	Nr2f6
0.00625200909215923	Tor3a
0.00626284392529285	Med26
0.00628345453225484	Atp13a4
0.00629366890822078	Gsto1
0.00632929183033433	Stx6
0.00632946345876819	Plekhg5
0.00633874229481411	Mknk1
0.00637320549570308	Adam32
0.00640998668658398	Prkdc
0.00641507108283693	Cmas
0.00645133646022262	Btk
0.00648273772689328	Mark3
0.00648942215905253	Kdm1a
0.00649937672536053	Cd53
0.00653478080404787	Keap1
0.00655370899679891	Tubb6
0.00655574302457336	Gp5
0.00656969891731543	Hnrnpul1
0.00662391121590462	Uqcr11
0.00664621096642164	Csf2ra
0.00665421143656327	Prdm4
0.00666332646633684	Nav1
0.00669509284394702	Ly6h
0.00673503170618233	Mapk1ip1
0.00678183303929572	Gmnc
0.00682059349888301	Slc35e4
0.00682743183332966	Cntd1
0.00685817848123955	0610012G03Rik
0.00687072006578695	Tmem176b
0.00690960512474154	Tmem150a
0.00693194700897598	Zc3hc1
0.0069453879555652	Sox9
0.00696696833778107	Sncaip
0.00697280349631231	Eif3k
0.00697506474254197	Il19
0.00697527227596394	En1
0.00699141635532578	Cpne7
0.00700607888619884	Dhx58
0.00703628759877923	Scn3b
0.00704755663928793	Prosc
0.00706197523717879	Rxfp3
0.00707510304725735	Exosc6
0.00707584723356714	Ncf1
0.00709528872830052	Ifi27
0.00711756907050904	Dtnbp1
0.00712692674329605	Mbd5
0.00719032031162427	Slc25a14
0.00719179884533797	Sema3e
0.0072051360920098	Cd3e
0.00721877041799964	Wdr3
0.0072323162007318	Fam69b
0.00724287820623732	Zgpat
0.00725253439538602	Rab32
0.0072730930812127	Srrd
0.00727309597524356	Atg10
0.00728386743685363	Stk32b
0.00729124912311539	Pcdhb14
0.00729140766497196	Alg9
0.00730756939158312	Camkv
0.00735135562496204	Apex1
0.00737547963427619	Ryr3
0.00737645678042246	Map1s
0.00738358736894542	Rfx3
0.0073992593211727	Gpn1
0.00741383126272099	Lyar
0.00742683174975681	Chrd
0.00746959087356968	2310035C23Rik
