#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660727194; Statistic: 6.23054602234949; Expected: 3.69850082914401; Std.dev: 0.570240520404513; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTAS10
#  DE genes: 0, up: 0, down: 0
#GSE64398.1_TAS10: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_TAS10	GeneSymbols
2.45222819322119e-05	Rad51d
5.61160232051026e-05	Mid1ip1
7.25560833866835e-05	Psme2
0.000177028274622258	Arhgef10l
0.000747096056043138	Olfr195
0.000940457792759501	Il6st
0.00156518157649077	Leo1
0.00165757532619669	Tgfb3
0.00230858837217763	AI837181
0.00237678858519973	Eif3f
0.00258938385700107	Rab21
0.00275399068439176	Copa
0.00279990303853268	Myd88
0.00300685575523172	Fbxo4
0.00345223010634568	Orc3
0.00345686017397443	Icam1
0.00369609465518197	Olfr1212
0.00432496451238628	Cd274
0.00435151610248169	Nudt22
0.00490226881534661	Ankrd2
0.00490447649063364	Sepp1
0.00491630167481711	Hist4h4
0.00514534522946443	Fam168b
0.00520998988196269	Cideb
0.00534478129224347	Aspa
0.00545119237445398	Nkx2-3
0.0054654869759119	Rec8
0.00547856459687838	Oaf
0.00571924940005739	Chst5
0.00573454332004575	Anapc4
0.00593389904591758	Pck1
0.00606372896308048	Pacsin2
0.00620434828695995	Olfr1137
0.00624018700480102	Tmem81
0.00627321501551041	Mrpl48
0.00632406876177998	Acp1
0.00649784274460327	Galnt15
0.00652730825560608	Mpdu1
0.00661200814948667	Zfp191
0.00661963817116755	Rcsd1
0.00678257228030898	BC005624
0.00691920033807092	Inhbc
0.0069979497397805	Cul4a
0.00708673524082316	Heg1
0.00717075030610483	Kctd14
0.00740779553136161	Acadl
0.00753978899242959	Slc35f6
0.00763303119382026	Hsd17b14
0.00765690780937796	Sart3
0.00784548605061632	Kat6b
0.00796366350333872	Cmtr2
0.00817574278672639	Defb39
0.0082084409784627	Gcgr
0.00824823117159408	Ocm
0.00827018574136983	Ago1
0.00832492590978241	Miox
0.00839048235272619	Defb47
0.00842444641993012	Cbln2
0.00842524372902098	Sdhc
0.00845389002292502	Ifnb1
0.00848120855928286	Snrpb
0.00867193709213306	C2cd3
0.0088016711535534	Rln3
0.00886250670351363	Kcns1
0.00889173621699994	Exoc3
0.00896580316346593	Mcf2
0.0090627842305178	Tubb1
0.00920959177461504	Rsad2
0.00926665226960924	Polr3b
0.00926665736098017	Tnmd
0.00926722510041171	Nid1
0.00927101352689629	Ung
0.00934879342732152	Zfp553
0.00935480363710011	Gabrg3
0.00943256659385461	Acta2
0.0095511885088679	Dnajc4
0.00957041642508302	Tubg1
0.00959711230380723	Vmn1r222
0.00967288012028727	Nav2
0.00969856860554515	Olfr159
0.00993074780153517	C1galt1
0.0099466651559964	Olfr523
0.0103982658118854	Pitx3
0.0104617533960378	Olfr455
0.0105153384419858	Aldh7a1
0.0105765792316618	Gypa
0.0106034161164386	Rnf181
0.0107140082654976	Vat1
0.0108301769347896	G6pdx
0.0109008229352281	Gpr153
0.0109200103609582	9630028B13Rik
0.0111504645927858	Lamp1
0.0114812558830279	Trim41
0.011510575677802	D7Ertd443e
0.0116263414734069	Scn1b
0.01173135317183	Sfxn5
0.0118503892382992	Cndp2
0.0119918187834286	Ccl17
0.0120800669297416	Epor
0.0124630018095463	Rnf128
0.0125128365553377	Isg15
0.0125376359859888	Paqr7
0.0128912379797132	Irgm1
0.0128953238285252	Xkr6
0.0129205242903388	Zfyve19
0.0129576244403059	Cox6b2
0.012961505241876	Ddrgk1
0.0131434509723588	Alg11
0.0132860233034595	Tspan5
0.0133072487018208	Taf11
0.0134167338931842	Hbegf
0.0135563617629383	Scamp3
0.0137478804643854	Gm14092
0.0138425946776243	Pdcl3
0.0138975107057	Olfr480
0.0139081634637371	Ppp1r8
0.0139433804554468	Kifc3
0.0140509124399433	Tmem100
0.0140620415377714	Diap3
0.0140755863058928	Irak4
0.0140983025309519	Cyp4f13
0.0141392870884386	Smim11
0.0141991987026309	Gm5766
0.0142959727097575	Wbscr27
0.0143040411904432	Abhd4
0.0143789257156282	Nckap5l
0.014429335400967	Fbxl8
0.0147211590541953	Pou4f3
0.0147292214213221	Cabp4
0.0147801588948201	Zbtb33
0.0149605473877953	Ttc8
0.0149812119607658	Hps4
0.0151225490801175	Poldip2
0.0152781444777874	Cpn2
0.0153141917294013	Nup155
0.015338361842238	Slc6a11
0.015569339268496	Sis
0.0156141763399243	Rprd2
0.0156827794421547	Rnf135
0.015747905316224	Gatsl3
0.015832999328598	Krt4
0.0159237402851598	Dcxr
0.0159571290159289	Cpa2
0.0159748624817372	Dpm2
0.016235285802933	Mlph
0.0162362926103417	Zfp691
0.0162615478480354	Acer3
0.016304509631044	Rbks
0.0164674571656863	Gm5105
0.0164838421627919	Apbb2
0.0165326139216792	Dnajc10
0.0165692303622371	Auts2
0.016798019886126	Pml
0.0169158303681688	Specc1l
0.0169165864729224	Olfr654
0.0170262666691571	0610037L13Rik
