#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660727194; Statistic: 6.23054602234949; Expected: 3.69850082914401; Std.dev: 0.570240520404513; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 2953, up: 1476, down: 1477
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.0608722980421218	Fam69c
0.0609061520407128	Mum1
0.0610490192849923	Olfr298
0.0611815886571839	Them6
0.0612118495480266	Dntt
0.0613979242027494	Heatr1
0.0613985016431819	Grb14
0.0615009512602278	Sox18
0.0616336722476465	Sec13
0.0617557499589689	Clic1
0.0618090784394738	Abl1
0.0618278039374477	Mgll
0.0618463070083111	Mfsd10
0.0618919799898473	Bhlhb9
0.0619896351488017	Snx29
0.0620582755358005	4930432M17Rik
0.0620760931698505	Mtfr1l
0.0621385901058324	Itgb2l
0.0621484193314836	Aldh8a1
0.0622577213899986	Akap1
0.0623281435791777	Map2k2
0.0623555902248837	Rab7
0.0623703379741324	Olfr509
0.0624210863747346	Arl10
0.0624302683794138	Plod1
0.0624737740164776	C5ar1
0.0625937771377764	Btd
0.0628322894773288	Exoc3l4
0.062886660663985	Akap8
0.0628994811931754	Kcnk7
0.0629416754112855	Tmem43
0.0631127552699859	Kif23
0.063116178057773	Tmem41a
0.0632944556286939	Neu4
0.0636344212505141	Zkscan8
0.0636600945012791	Rbbp9
0.063702323301273	Mfsd6l
0.0638294385086148	Pccb
0.0639159323299516	Mamdc2
0.0640989761509843	Vwa1
0.0641149751601996	Gja4
0.0641716010562272	Gabrr2
0.0641920945980444	Nr2e1
0.0642463628611042	Papolb
0.0643674990905893	Serinc1
0.0644538967576401	Ephx2
0.0644611587265972	Med28
0.0644802946808082	Lif
0.0645161267876533	Il10
0.0645351856334225	Isg20
0.0645372042072845	Ubxn1
0.0645595033555013	Gps2
0.0646023226285002	Man1a2
0.0647508258585483	Olfr676
0.0648885685697482	Spdl1
0.0649219059484037	Spice1
0.0649340699019436	Bcl2
0.0649665421740403	Olfr1289
0.0649990593340306	Cpt2
0.0650041878682372	Kmt2b
0.0650472545589115	Pgam2
0.0650884750888903	Slc39a4
0.0650928992117368	Olfr1457
0.0650968034391531	Mrgprx1
0.0652545750823965	Olfr1061
0.0653453788693667	Tmem98
0.0655114973028818	2410002F23Rik
0.0657754488396748	Unk
0.0658173830716845	1700020L24Rik
0.0658490554432854	AU019823
0.0658912696056435	Camkv
0.0660731526616394	Tmem134
0.0661476080859695	Ssh3
0.0661961091438038	Olfr1260
0.0662242123993566	Golt1b
0.0662370366363733	Pcyt2
0.0663198185149516	Gabpa
0.0663316550744435	Pak4
0.0663719122148556	Arel1
0.0663724406525266	Tcl1
0.0663744571485531	Krcc1
0.066621418196533	Myh11
0.0667553508985671	4930550C14Rik
0.0668371159894601	Lst1
0.0668855624341851	Egfl6
0.0669120543535637	Atp13a1
0.066917261739717	Mrps24
0.0669213335039893	Ppic
0.0670166153050742	D17H6S56E-5
0.0671814164246189	Mtfr1
0.0672117733083549	Zfp362
0.0672407775405122	Itgb1bp2
0.0673115943777292	Tnfsf9
0.0674454170548071	Rrh
0.067526037276202	Gclm
0.0675306677934905	Trim26
0.0675585221182466	Nudcd2
0.0676052648773804	Ddost
0.0677419653107965	Il2rg
0.067898387056759	Tspan2
0.0680470427025574	Amh
0.0681044077494012	Smek2
0.0681081874683488	Hdac5
0.0681236216701333	Pdcd6ip
0.0681573316981793	Tulp3
0.0681612661772759	Zbtb43
0.0681655295446794	Akr1c21
0.0683294636532286	Rbm34
0.0684099307524521	Snx1
0.0684302076752804	Alkbh5
0.0685124311468285	Dnah11
0.0685279974191948	Olfr180
0.0685639567870992	Ddx50
0.0686514321373775	Depdc1b
0.0686608037845782	Dach1
0.0687713811972568	Olfr1428
0.0687910227526191	Nrtn
0.0689114282631496	Tbc1d19
0.0689555337014923	Sbsn
0.0690825798375605	Il27
0.0691064211730887	Trem1
0.069309047774687	Fzd5
0.0694471879039642	Sgsh
0.0694676704975425	Cenpn
0.0694975968570066	Ebpl
0.0695136261216862	2310039H08Rik
0.0695987843651416	Dlgap3
0.069608493284	Faf2
0.0697131664567835	Emc9
0.0700862804033263	Gata1
0.0701519717233861	Cct7
0.0702021539103601	Ptk6
0.0702288463121074	Edar
0.0702461030020041	Rfx6
0.0703068063637009	Cyb5d1
0.070392754463889	Paxbp1
0.0704626352514629	Camk2b
0.0704846872475614	Inhbb
0.0704905842968398	Abcd4
0.0705029018098022	Cldn19
0.0705133826695252	Spink14
0.0705261777389797	Synpr
0.0706962230153368	Fam53a
0.0707674667748071	Hoxc6
0.0708345381953	Tsku
0.0709177063535098	Vps36
0.0709458382780549	Plin3
0.0709591618214597	Prodh
0.0709905158188976	Slc35b4
0.0710479594404652	C1qtnf4
0.071139404890735	Acap1
0.0711884566091743	Hadhb
0.0712350363506966	Vwa3a
0.0712660562155276	Mapk14
0.0713068711548433	Snx17
0.0713574863382991	Insl6
0.0714306867482332	Tmco1
0.0715471997767124	Cerk
0.0715913944866626	Rundc3a
0.0715948734657017	Rap1gap
0.0716418589101367	Serf2
0.0716991840128848	Rae1
0.071754109005464	Pcdhgb5
0.0717769390745698	Dlec1
0.0718543774008914	Frmd8
0.0718708170781569	Abhd3
0.0719435057801214	1810043G02Rik
0.0720047932727965	Ap3b1
0.0720793415373846	Enox2
0.0721019840498625	Slc1a2
0.0721625293511487	Pex6
0.0721914050062002	Yeats2
0.0722059400804151	Rsrp1
0.072209113641153	Chrnb1
0.0722814947927342	Sqle
0.0724092003089978	Hexdc
0.072459536577996	L3hypdh
0.0724856354636193	Cspp1
0.0725743624841455	Smim1
0.0725937871683053	Lman2l
0.0726650431274374	Cdh23
0.0728133082653127	Abca14
0.0729574521651235	Pygb
0.0732457387011306	Poldip3
0.0732508327570508	Brat1
0.0733277745792713	Arid2
0.0733623385798381	Adcy9
0.0734898702828041	Nr1i3
0.0734935319192681	Clec4a1
0.0735824027279196	Crat
0.0737074535985446	4933427D14Rik
0.0737572953430796	Eif4ebp3
0.0737714099725072	Dus3l
0.0737849051470493	Wnt7b
0.073862717338329	Phox2a
0.0738745796161273	BC037034
0.0738795236170854	Iqub
0.0739631262519557	Il23r
0.0740096247479771	Tfeb
0.0741478383863755	Brf1
0.0741774172984742	Pxmp4
0.074203598020229	2810428I15Rik
0.0743387336859107	Tecrl
0.0745368183939134	Med24
0.0745607085052634	Plk1
0.0745857157184391	D430042O09Rik
0.0746690952967314	Supt6
0.0749566868267679	Ryk
0.0749997647367057	Lrp2bp
0.0750519942078155	Sri
0.0751374116146667	Lingo3
0.0751724603323807	Micu2
0.075172763797591	Cuedc2
0.0752519497335056	Nf2
0.0753184530689173	Ncaph
0.0755218352441107	Nde1
0.075585748605505	Traip
0.0756681753916491	Tnfrsf9
0.0757330393094888	Lrpap1
0.0759193737792624	Caap1
0.0759351000116432	Pcdhga6
0.0759625240763051	Lmln
0.0760495547745612	Pstpip2
0.0760575796050971	Aaed1
0.0761398737170213	Lbr
0.076165553934804	Tmem82
0.0761725798168266	Bmpr1a
0.0762035148398456	Arl8a
0.07621077742463	Nfyc
0.0763614863063705	Olfr700
0.0763896449242937	Plscr3
0.0764529804301259	Snx24
0.0766516756202731	Tnfrsf1b
0.0767695198977328	Txndc12
0.0768757037175751	Ptdss1
0.0769506012266133	Loxl1
0.0769568521701458	Abca8a
0.077009674138471	Rapgef1
0.0770732813640894	Hcn2
0.0771231984753125	Slc9a9
0.0772249143918599	Olfr175-ps1
0.0772505293277981	Acot1
0.0773450179055232	Dbp
0.0774425046885269	4930578I06Rik
0.0775871915050857	Sptbn4
0.0776001525022223	Obox3
0.0776608198396685	Rad9a
0.0776793986452937	Abcc2
0.077680116358364	Krtap1-5
0.0777200625062284	Olfr978
0.0779248918331837	Trim17
0.0779915566133211	Slc52a2
0.0779949785742914	Fsip1
0.0781148509457758	Fanci
0.0782106593200283	Olfr204
0.0782539842270431	Slc13a1
0.0784007642228473	Mcm6
0.0784724845562575	Lilra6
0.0784937618194352	Olfr1353
0.0787795702542389	Mylpf
0.0788446794049797	Pfdn5
0.0789557636722988	Dram2
0.0789780498977858	Itprip
0.0789953558613391	Cdk19
0.0790161387880045	Slc24a4
0.0790382877261573	Gpsm2
0.0790481800343805	Pla2g5
0.0790529357144666	Riiad1
0.079055925110684	Lamb3
0.0790799919268544	Lrrc4b
0.0790871810369669	Cenpi
0.0790887652915273	Trim30e-ps1
0.0790944765501381	Hmcn2
0.0791260513814948	Gpbar1
0.0792167658206992	Pxylp1
0.0792425875388436	Rnf220
0.0792435242479458	Mkln1
0.0792542786416062	Mafg
0.0793069368702889	Mtmr14
0.0793407105406332	Actr3
0.0793985884315578	Kiz
0.0794402692907789	2310033P09Rik
0.079536831678951	Crtc1
0.0796221936472005	Pcf11
0.0798325402367501	Bcl2l12
0.0798536848624855	Smim3
0.0801294006010141	Slc22a5
0.0801494078420315	Eaf2
0.0802362147647706	Itih4
0.0802505272723454	Mvb12a
0.0803854648693619	Utp15
0.0804597719366813	Coq2
0.0805034380433789	Tfam
0.0805604483317159	Ccdc114
0.0805882002173689	Gm11487
0.0807025958771392	Tcaf3
0.0807745808340528	Pias2
0.0807938519753255	Mios
0.0808109258553992	Prpf40a
0.0808268230397926	Fgd5
0.0810883686785984	Olfr995
0.0811772307750672	Actl9
0.0812467563534092	Adamtsl5
0.081303402330926	St18
0.0813138082958745	Gpsm3
0.0813684140280245	Chat
0.0814123241461281	Donson
0.0815574807665222	Atp13a5
0.0815970680192604	Dnttip2
0.0817844620596544	Sav1
0.0817845318081745	9030624J02Rik
0.0818058909474603	Orai2
0.081874860251362	Meox2
0.0819758992289003	Adam2
0.0821265969896722	Htr6
0.0821584126212529	Dera
0.082194154962936	Dnajc14
0.0822251250354175	Gnb4
0.082297012241419	Enpp6
0.0823192150708486	Map3k8
0.0823367508799002	Prps2
0.0824117071704426	March5
0.0824761170859178	Cops4
0.0825785179909859	Elmod1
0.082625351717917	Duoxa1
0.0826889761561752	Bbs12
0.0826928970568058	Cmklr1
0.0827772877747849	Rpl17
0.0828661628836189	Slc7a4
0.0830198625183987	Nkx2-2
0.0830457953358718	B430010I23Rik
0.0830815228377647	Tubd1
0.0831224857110777	Anxa4
0.083253931901819	Slc25a53
0.0833192769804963	Tbc1d8
0.0833847875495984	Sh3kbp1
0.0834382302904916	Batf3
0.0835412137766019	Mon1a
0.0835885535974278	Lrfn5
0.0836224055885975	Hsd17b10
0.0838045585125766	Gpc1
0.0839008274532536	Pak6
0.0839375017318716	Usf2
0.0839744112333469	Gm266
0.0840455094860512	Cat
0.0842489076359056	Cpsf1
0.0842810857205528	Defb30
0.0842981836630909	Cilp
0.0843055030530496	Olfr951
0.0845271675637745	Batf2
0.0845494190396325	Slc30a5
0.084627144183862	Ahr
0.084666577971446	Tmed10
0.0847207849901519	H2-DMb2
0.0847322228006161	Emp1
0.0848021167851058	Itga7
0.085120104232935	Bre
0.0853544667058555	Aqp9
0.0857740980476939	Wdr44
0.0858000056508485	Ifnlr1
0.08583885986295	Lmbr1
0.0858455314381412	Paxip1
0.0859876305822715	Trappc11
0.0860823382957217	Itsn2
0.0861134673318236	Rps25
0.0862256791896878	Metap1d
0.0863900542040559	Ceacam16
0.0864554060053059	Kcnk13
0.0864889342352179	Tma16
0.0865507418359916	Gpx6
0.0867251872073088	Thra
0.0868008511007668	Slc35e4
0.0868287869698774	4930515G01Rik
0.0869682757585618	Igfbp1
0.086985976722248	Ddr1
0.0869880903574593	Olfr600
0.0870097718116562	Cst10
0.0871656257340441	Rasl12
0.087196810532903	Clk2
0.0872799185581654	Defb37
0.0873542914086788	Olfr1140
0.0876181886969391	Gsto1
0.0876819668727913	Atraid
0.0878925119522497	Syf2
0.0878928207422831	Fcnb
0.0879061840689176	Fgd4
0.0879142158934635	Prex2
0.0879261265298237	Cep72
0.0879522598676701	Efemp1
0.0880751220142541	Rgs3
0.0882216894714042	Gnptab
0.088267235048118	Kremen1
0.0883059126678708	Parp8
0.0883165517142402	Melk
0.0883731108494332	Catsperg1
0.0883747260274136	Rpl39l
0.0884542110626156	Aim1
0.0884619513820209	Smim14
0.088512799733746	Clic4
0.0885220228880173	Amz2
0.0885748989652113	Strn
0.0886684077552161	Opn1mw
0.0886944803382333	Nmd3
0.088727003162667	Sept10
0.0887705878864458	Dlx5
0.0888355624289755	Dhcr7
0.0888438151307602	Elmod3
0.0888565443064224	Olfr329-ps
0.0888783929818153	Mmp20
0.0889315620792812	Il4ra
0.088989683096873	Sike1
0.0890572396066165	Plekha5
0.0891537792874361	Stk10
0.089189748974573	Nlrp4e
0.0893859669601073	Zfp930
0.0894554550464	Rp2h
0.0894732858081111	Smchd1
0.0896320534334974	Tfe3
0.0896494921164336	Asun
0.089679478249534	Inca1
0.0897427600664342	Glis3
0.0897961709731072	Nat6
0.0898181849396593	Il19
0.0899494468356394	Rnf215
0.0899502779274356	Fam216a
0.0901046826590927	Sftpb
0.0901226414289471	Gsta3
0.0901666386177309	Rab24
0.0901868287302268	A630005I04Rik
0.0902195763044954	Myg1
0.0902797265091522	Cdpf1
0.0903584324217674	Tbc1d22b
0.0903601892928488	Purb
0.090405285504818	Myo5b
0.0904128501557118	Slmap
0.0904791735099446	Tmem106b
0.0904923065624304	Abhd17a
0.0906347514311235	Pag1
0.0906461032887882	S1pr2
0.090690081766145	Ppp4r2
0.0910392636336855	Elmo2
0.0911515018110066	Zfp639
0.0911850530066135	Chia1
0.0912697001082674	Tmem158
0.0913937822663837	Gas1
0.0914026992865482	Slc4a11
0.0914910689251517	Otop3
0.0914912111562314	Cenpj
0.0914971139366614	Hace1
0.091654473700496	Vash1
0.0916908231229883	Slamf1
0.0916999959955742	Pde2a
0.0917806744462387	Flt3l
0.0918311258003352	Cabp5
0.0918483702689412	Cyld
0.0919992341744305	Itfg3
0.0920001221195401	Olfr642
0.0920473856939252	Dennd5a
0.0920559208678843	Ssr3
0.0921010670691076	Sprr2h
0.0921479185075559	Ccdc3
0.0922154545337175	Mgea5
0.0922535884409769	Cab39
0.0923223516605732	Polr2c
0.092359513887438	Erdr1
0.0923757134728258	Rnase2b
0.09246917981292	Pik3cd
0.0925225437152017	Traf5
0.0925446279893566	Hps4
0.0925653026121404	Ptprv
0.0927627571638509	Tmlhe
0.0927930750297623	Ednra
0.0928243172506621	Smpd2
0.0928256045884361	4930503L19Rik
0.0928283134865873	Gfra4
0.092849412175003	Olfr381
0.0928538802633767	Carhsp1
0.0929013028877492	Krt86
0.0929721482507954	Mitf
0.0931131974818823	Atrip
0.0931694516187121	Slc36a3
0.0932483363893694	Gstp2
0.0935372072203575	DXBay18
0.0935921292177962	Atp5d
0.0936278304041486	2510039O18Rik
0.0936563850365775	Lppr1
0.0936613679145139	Eif5
0.093803792335699	Gpr141
0.0938073037982962	Prrg2
0.0938120324204754	Brwd3
0.0938575947157186	Tmcc2
0.0938830323678706	Sugp2
0.094084949779014	Dstyk
0.0941969976155511	Trp53
0.094211595667426	Fig4
0.0942926878865377	Padi1
0.0944899459505144	Tnfsf8
0.0945014495437551	Fmo5
0.0945073684429213	Avpr1a
0.0946074340234171	Zfp772
0.0946453919624985	Degs2
0.094648380537246	Tmem30b
0.0946504245753062	Lins
0.0946645686108077	Olfr1121
0.0947246695249294	Cpxcr1
0.0947704224477235	Grin2c
0.0949882965539984	Kank3
0.0950169410680888	Mageb3
0.0950786956099193	Plp1
0.0951009322005244	Slco6b1
0.0951924020712579	Aes
0.0952217424421877	Pcdhgc4
0.0953749000117861	Faim
0.0954666046614494	Hgf
0.0957193000487966	Slc7a10
0.0957808827729412	Ifna4
0.0958488066668439	Ggt1
0.0958721822221623	Bhlhe22
0.0959004717524734	Zfp451
0.0960207670908052	Ugt2b35
0.0961065628624909	Rab3c
0.0961119781142555	Zfp687
0.0962165062400239	Fzd8
0.0962459964865672	Lrmp
0.096293429170479	Prol1
0.0963333490088222	Fabp6
0.0964172422401022	Calm5
0.0964289202265413	Ccdc97
0.0964431892051462	Olfr564
0.0964714885088912	Lrrn4cl
0.0965040530939319	Hyal3
0.0965673162034386	Gna13
0.0966288927917778	Abca8b
0.0968175381812952	Fam187b
0.0969229299844108	Olfr570
0.0969534644433688	Zc3h6
0.0969760549062264	Stk24
0.0970960456186637	Snx3
0.0971257632909623	Ifna7
0.097142602530587	Pon3
0.0972956322252578	Ceacam13
0.0973148366668627	Grpel2
0.0973299433044601	Gnas
0.0973890525560498	1600015I10Rik
0.0975039240291823	Fam206a
0.0975470215463505	Vimp
0.0975984069887421	Sp9
0.0977896315139569	Syt7
0.097794464410991	Actl6a
0.0979723201698899	Olfr1466
0.0981339838982619	Arsb
0.0983064647877911	Cox4i2
0.0984783832643576	Areg
0.0984880550794308	Gopc
0.0984933147523434	Zg16
0.0988821089127271	Rab1b
0.0988918487537165	Olfr1110
0.0989406581058184	4921511C20Rik
0.0989682984923102	Mrgpra4
0.0990156452894783	Iapp
0.0991086861733787	Aurka
0.0991591649263158	Colec12
0.0993215944836873	Dnaaf3
0.0993287630969655	Tmem69
0.0993422885248365	Ccdc125
0.0993710131884892	Mfn1
0.0993730302077349	Aqp11
0.0993925609297589	Phrf1
0.0994905847087016	Cap1
0.0994909226108323	Endov
0.0995480268048664	Trim39
0.0996196055670852	0610040J01Rik
0.099670764774734	Dcaf12l2
0.0998824450316443	Oog3
0.0999640651431148	BC049762
0.100015811862778	Olfr1211
0.100041817608149	Gsdma2
0.100196397824979	Olfr835
0.10025269237501	Cdc42se1
0.100256346992762	Syt6
0.1002736772188	Mdm1
0.100318331936111	Pnpla5
0.10042632981078	Olfr338
0.100516969279984	Rps6kb2
0.100687867746328	Slc35f2
0.100700157756918	Wnt2
0.100846288989332	Myh9
0.100944834322165	Doc2b
0.100997852953138	Pias4
0.10103051864938	Med27
0.101051451730368	Lrrc45
0.101081097199544	Ctnnbip1
0.101092245828332	5730508B09Rik
0.101154411912547	Ttyh1
0.101160224759472	Olfr1305
0.101398970313875	Ppif
0.101504052115004	Med23
0.101530738497799	Etfa
0.101537815756859	Creld2
0.101666967341748	Nras
0.10167614747079	Zfp629
0.101865781809479	Rfpl4
0.101876903144857	Slc1a5
0.102320789597836	Srek1ip1
0.102352432095866	Mucl1
0.102362349801124	Mag
0.102375847444988	Mbnl3
0.10248316013586	Nr1h3
0.102501421249488	Stra6
0.102538764136084	Scpep1
0.102626983677762	Cd3g
0.102688194994458	Fads1
0.102710688141908	Atp5e
0.102731882902368	C2cd5
0.102750637813995	Nat3
0.102767169821463	Ttll10
0.102787738597741	Nlrx1
0.102811717082134	Akr1e1
0.102917473677838	Adam26a
0.102934978971487	M6pr
0.10319816014423	Olfr628
0.103253677592038	Cdcp2
0.103259759203042	Foxd3
0.103305743269962	Rpl37
0.103353132978587	Glp1r
0.103370727689278	Nol3
0.103404735386128	B630005N14Rik
0.103408155434051	Rassf10
0.103458312387413	Fbxl13
0.10360208231433	Elovl2
0.103603816721402	A630033H20Rik
0.103724402088613	Fmr1
0.103777760817438	Pld5
0.1037906315943	Olfr1344
0.103820983489823	Pan2
0.104008526805705	Tgs1
0.104031000410902	Ubn2
0.104089499381124	Ces2g
0.104239936132949	Ddx19a
0.104287526298722	Coil
0.104355162582876	Bace1
0.104372148422682	Sort1
0.104430842157112	Cpox
0.104477157642157	Htra2
0.10451042815104	Trappc13
0.104513289570493	Sprr4
0.10470278994116	Dhrsx
0.104779369286586	Cenpc1
0.104780082951406	Dok3
0.10478861916809	Lrrc14
0.10484588501523	Tbc1d10c
0.104914653069448	Tctex1d4
0.104920016321338	Mstn
0.104959482088663	Rpa2
0.104992779765426	Gosr2
0.104996460670792	Gpr108
0.105040502977627	Zfp458
0.105080431817835	Hey1
0.105082364682076	4932418E24Rik
0.105096253885743	Txndc17
0.105149271866161	Vmn1r73
0.105221158750187	Gcsam
0.105242856352904	Ypel2
0.105286414701042	Ftsj3
0.105322895351292	Mmp17
0.105338683291361	Sox6
0.105354823396862	Ccdc122
0.105576746391671	Il16
0.105734155888839	Map3k7cl
0.105783288548443	Sox17
0.105811834141156	Slc51a
0.106007082371804	Ccnk
0.106037351989621	Tor1b
0.106069137653892	Dab2
0.106070735002954	Emc8
0.10622106489869	Erlin2
0.106319941689355	Porcn
0.10632383536072	4932411N23Rik
0.106366841963027	Olfr740
0.106430221969395	Tmem86b
0.106541194135263	Fam53b
0.106544745549252	Rras2
0.106550871962317	Prosc
0.106553947392612	Pcdhga12
0.1065718384019	Usp44
0.106572352552556	Sh3gl3
0.106713084093207	Mbnl1
0.106830278172125	Olfr644
0.106838932652145	Zcchc10
0.106969219868326	Ctsq
0.10702085773249	Nus1
0.10706956682865	Cts6
0.107133847855693	Dlgap2
0.107168162415666	Slc17a8
0.107268746901324	Zfp157
0.10731365276646	Pygo2
0.107353615999702	Zfp957
0.107362392251508	Slain2
0.107370364246459	Hdac7
0.107412497567644	Ckmt2
0.107422916920361	Map4k4
0.107525120855898	Ankrd37
0.1079672283275	Olfr57
0.108013987539259	Tspear
0.108026003833839	Vax2
0.108264442434553	Olfr139
0.108365944067636	1810030O07Rik
0.108410305880917	Poc5
0.108431946627389	Npr2
0.108532486394535	Mtx1
0.10855785651524	Mcm4
0.108645847355629	Ispd
0.108651594831127	Caln1
0.108679631491174	March2
0.108687333895973	Crygb
0.108725579745074	Ptcd3
0.108745941486	Olfr355
0.108757963591687	Olfr937
0.108832756245914	Gm5420
0.108884345173857	Rgma
0.108976696753653	Zdhhc9
0.109038972771151	Fut9
0.109064940630751	Pdia6
0.109194441580998	Mtch1
0.109275598179002	Eif4a1
0.109296944005231	Afp
0.109379399710438	Olfm3
0.109522065545484	Cfi
0.109551386894372	Trmt1
0.109567823271286	Irak1
0.109601328344988	Olfr582
0.109616732657069	Nr0b1
0.109633634454218	Slc19a3
0.109653850355428	Bves
0.109756853380935	Krt19
0.109903502546623	Pcgf6
0.109918050978451	Nrk
0.109958622533678	Mettl20
0.110092852682523	Vps26a
0.110117080171027	Hpca
0.11011987023122	Irak2
0.110197340490964	Fars2
0.110265747328402	Tchp
0.110453811507831	Tril
0.110520100135898	Adcy10
0.110535812300604	Folr2
0.110634617645824	Lsr
0.110636263001796	Ppp2r1b
0.110746889913498	Ptch2
0.1108558468449	Nsun4
0.110908287290648	Ptpre
0.111009606293187	B3gnt6
0.111026598805279	Dmrt3
0.111058740877427	Hist1h2be
0.111094227380154	Jag1
0.111214830799725	Scyl1
0.111292831654178	Dstn
0.111320960271547	Cdh19
0.111478306487969	Prl3c1
0.111554647436847	Klhl34
0.111591822823826	Cyp19a1
0.111769006454871	Kcnd1
0.111774534174243	Smim9
0.111851519425012	Slc35c1
0.112128328659171	Casp1
0.112376595328863	Fip1l1
0.112404201329029	Vps18
0.11254851044207	Trpv5
0.112549422116042	Tvp23b
0.11258940294612	D030018L15Rik
0.11264591766297	Fem1c
0.112765201321375	Ndp
0.112768118140403	Glis2
0.11285365253996	Tsr3
0.112862064424391	Cyb5b
0.11288963437205	Cntd1
0.112942220942068	Vsig1
0.11302346167327	Rplp1
0.113136686658548	2310057J18Rik
0.113164148247778	1700129C05Rik
0.113214567158789	Gm5334
0.113269677404386	Magee1
0.113283055857277	Smyd5
0.113301037182813	H3f3b
0.113397103600277	Luc7l3
0.113478528224119	Mkl2
0.113693539982647	Sgca
0.114053441017359	Cacnb2
0.114063292112151	Neurl1a
0.114183719306328	Olfr508
