#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660727194; Statistic: 6.23054602234949; Expected: 3.69850082914401; Std.dev: 0.570240520404513; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 2953, up: 1476, down: 1477
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24634; probes mapped to multiple genes to be removed (except for insulin): 1050; genes with multiple probesets are BH corrected. New data has 16364 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.106212973024637	Flii
0.106348476543409	Olfr1302
0.106490775358979	Mospd1
0.106528420354791	Cd177
0.106556287544485	Olfr472
0.106702896225679	Skint4
0.106709013627083	Mto1
0.106954709332731	Atp6v1b1
0.107194080884671	Sdad1
0.107250728415136	Clns1a
0.107284642111298	Zfp84
0.107285766343728	Slc5a9
0.107341213992497	Lancl3
0.107411558214471	Igfbp7
0.107451573477825	1700025G04Rik
0.107457364558358	Sigmar1
0.107493682643697	Vmn1r41
0.107575366605877	Cyp2c55
0.107579916495343	Olfr827
0.107606174401294	Aqp6
0.107730045417912	Evx1
0.107779660421099	Gbas
0.10779810139565	Olfr1462
0.107837469107358	Rnase2a
0.107840608827933	Jup
0.107843272818151	Btg1-ps2
0.107940229212333	F10
0.107973124499757	Prf1
0.10805594886454	Uba2
0.108088543369335	Papola
0.10833402828142	Usp15
0.108352882001481	Cox6a2
0.108354483088832	Htr5b
0.108499767193415	Gpd2
0.108501695563988	Rfesd
0.108555157494989	1700001O22Rik
0.108589638648211	Arhgdig
0.108596838662452	Ephb3
0.108709533030627	Rxfp2
0.108722081958839	Hmga2
0.108770463291742	Jazf1
0.108795232452032	Scn1a
0.10893621255446	Mtx1
0.108943825936793	Limk2
0.109028453909733	Olfr735
0.10902871167505	Dync1li2
0.109092417043834	Slc38a11
0.109233211863278	Slitrk6
0.109336572438914	Dbx1
0.109344611719777	Ptrf
0.109425247337295	Fbxw15
0.109498067195625	Ccng1
0.109622458906821	Tuft1
0.109714445230242	Gria4
0.109740548054436	Slc1a1
0.109765003792479	Gal3st3
0.109847913581833	BC089491
0.109850511597222	Cdh20
0.109972896204296	Med22
0.1099952242923	Vasp
0.110017373643927	Slc6a1
0.110081145412061	Pomt2
0.11020493314252	Spaca1
0.110290194717571	Zfp273
0.110371862647747	Pcdhb7
0.11042610074093	Robo2
0.110501753111067	Parp11
0.110590431250005	Pfn2
0.110591139243414	Fam64a
0.110598091094813	Nova2
0.110740174785375	Acsl6
0.110786444023857	Fam174a
0.110862391833639	Ccnc
0.110888823200632	Wbp2nl
0.110894019253339	Clic5
0.110918800596583	Crebzf
0.11094722253827	Tet3
0.11099131422252	Tfdp1
0.111001511841971	Nrcam
0.111002181297297	Mfsd8
0.111029447866043	Dlg2
0.111042874190415	Tmed1
0.111138895649612	Slc6a15
0.111182096138938	Ttl
0.111349252680071	Gpatch1
0.111415279451428	Trex2
0.111415343410813	Rdh18-ps
0.111484363521115	Heatr5a
0.111487862798253	Ccdc120
0.111594723682988	Hacl1
0.111613621475477	Rnf145
0.11166996395363	Olfr902
0.111681742471715	Pum1
0.111805777345148	Lrriq3
0.111943863404179	Nppb
0.112031241976033	Sox6
0.112095562585226	Krtap26-1
0.11211286581439	Ninj2
0.112133143063165	Dpf1
0.112311192210221	Gabbr1
0.112340859784017	Cadm3
0.112346611690442	Narf
0.112395967747007	Nos1
0.112398638919593	Slc25a15
0.11241384008951	Sox15
0.112431160676608	Lcn4
0.11247645300925	Cdrt4
0.112477678477317	Ggh
0.112671442852977	Lyve1
0.11270396529773	Klhdc8b
0.112829386318648	Asb3
0.112848528550866	Tulp1
0.112880029107645	Nsg2
0.112937555735343	Tas2r115
0.112957636777493	Zfp397
0.113005206729295	Col11a1
0.113005572958682	Pcgf1
0.113047893571261	Fuom
0.113048538069008	A430090L17Rik
0.113058000140453	Nnmt
0.113105521488786	Dok7
0.113106471794824	Cnot6
0.113124639744466	Slc22a12
0.11316963416199	Ggact
0.113216648669555	Chsy3
0.11322285879402	Chchd3
0.11322708488528	Akt3
0.113239604449919	Alkbh7
0.113248041747067	Sirt3
0.113254886783066	Dcun1d4
0.11329556506262	Afap1
0.113350257287511	Alkbh4
0.11338736479149	4930430A15Rik
0.113393756836896	Zfp213
0.113434872205479	Paqr7
0.113470990508604	Nudt1
0.113691622426806	Foxi2
0.113796042902383	Tor1a
0.113871368564584	Syn3
0.113917655172892	Serpinc1
0.113958161502591	Car7
0.113972828140104	Dcbld2
0.11410515279646	Pradc1
0.114123740706443	Sval3
0.114201404918899	Wdr33
0.114243345744352	Brcc3
0.114274141245898	Mb21d1
0.114354368464441	Sf3b1
0.114478082678253	Rhot1
0.114748573412269	Ccdc160
0.114859574909338	Mrps35
0.114937080250814	Saa3
0.114986960459042	Abi3bp
0.115033368511283	Ggnbp2
0.115042017854482	Ccl7
0.115102771698231	Snx15
0.115165399812074	Mptx1
0.115227180005082	Sergef
0.11523213259043	Fam213b
0.115241082332804	Dbpht2
0.115264449281842	Scfd2
0.115346058125348	Pdzrn3
0.115359904564541	Mrpl38
0.115379052985121	Per3
0.11538910961121	Kcnh3
0.115470889186756	Jph2
0.115584515954423	Bhlhe40
0.115629852485112	Derl3
0.115644671328642	Rif1
0.115658791209991	Luc7l2
0.11569809243819	Atp6v1b2
0.11571335199935	Cd247
0.11575292222044	Vmn1r30
0.115802836635904	Isca1
0.115830348059453	Amer3
0.115838267629163	Tfip11
0.115975124016359	Grm6
0.116053957630183	Fmnl1
0.116132548376339	Pnck
0.116343914463685	Kcnn3
0.116419067965338	Olfr178
0.116436053894299	Cstad
0.116451693989627	Kctd4
0.116491739945756	Pou2f1
0.116492173561283	Panx1
0.116517146926334	Adam7
0.116578600095836	2900092C05Rik
0.116689564595072	Sfmbt2
0.11670310495482	Tmem229b
0.11681564590734	Nudt9
0.116820985678811	Dctn2
0.116844452552538	Olfr481
0.116913805068349	B9d2
0.117074648325428	Mei1
0.11707464846909	Dpf2
0.117098572276969	Olfr855
0.117199464904194	Kank4
0.117286221235219	Siah1a
0.117301367834996	Pml
0.117301666357291	Gypa
0.117303811134845	Fam199x
0.117338311198089	Grem1
0.117376407819375	Zdhhc23
0.11751241522247	Nrgn
0.117541208542256	Rbm24
0.117617612265226	Ogdh
0.117619235343009	Nxph4
0.117719445857343	Ddi2
0.117732335337677	Dcun1d2
0.117740791018824	D10Jhu81e
0.117825126567476	Cd93
0.117925120584342	Grb10
0.117951423643543	Dusp12
0.117998009011009	Tfap2c
0.118023223490097	Hsp90ab1
0.118047101667799	Slc4a3
0.118050515914877	Rnf24
0.11806313471501	Dusp3
0.118199861904397	Mtmr3
0.118200116696003	Ube4b
0.118203937703757	Antxrl
0.118464161080446	Olfr678
0.11846480103214	Aurkaip1
0.118504293575265	Anapc10
0.118616710125954	Maml1
0.118644968033034	Abhd8
0.118731772480082	Commd9
0.118745228574775	Gcsh
0.118748713134664	Npl
0.118766534924916	Olfr434
0.118779678639999	Mapk4
0.118782077263354	Prrx1
0.118820865765161	Cars
0.118936440423315	Mnt
0.118977751679788	Usp19
0.119029492333339	Rint1
0.119142561261518	Ldb3
0.119145806501142	Fam53c
0.119226310809296	Cox15
0.11927018302257	Gstt4
0.119296249530725	Pds5b
0.11932155015799	Zfp691
0.119339364880641	Rad51c
0.119452840272714	Ier3ip1
0.119471466016844	Muc20
0.119640005163719	Snrk
0.119653504005566	Ube2e3
0.119768237196468	Rnpc3
0.119817375935028	Fastkd3
0.119876177884436	Ctnnbl1
0.11991334449871	Ppp5c
0.120124418970292	Tomm20
0.120264856436424	Cct6a
0.120286312735906	Ctrc
0.120462897969108	Osgin2
0.12048570096961	3110002H16Rik
0.120537447587772	Cpsf2
0.120678126818337	Bahd1
0.120776112071401	Olfr65
0.120932462653737	Olfr453
0.120935290451108	Rasip1
0.12097108179712	2610002M06Rik
0.121153455942772	N28178
0.121203374309493	Nr1h5
0.121237008073993	G6pc3
0.121402735193847	Psca
0.121414171748706	Olfr456
0.121569905067417	Ptf1a
0.121726610210741	Kazald1
0.121767419365939	Xpo1
0.12177562959186	Nup37
0.121797310793249	Il17ra
0.12180163534353	Cct4
0.121804702748177	Trpm1
0.121842065829153	Exd1
0.121857644504375	Epb4.1l1
0.12186592866496	Gzmd
0.121867225389237	Sept4
0.121968405960199	Cpa1
0.122099363452735	Cdc45
0.122164746313548	Psme3
0.122177514090432	1700021K19Rik
0.122319655747346	Eif1ad
0.122430521888845	Bmyc
0.122543395205053	Papd7
0.122584981164877	Pdss1
0.12263079025384	Hpx
0.122659174884404	Cactin
0.122789040376436	Cd79a
0.122845497314516	Carm1
0.12285326326153	Rnf41
0.123249947427972	Il7
0.123316839790557	Olfr1010
0.123328657785079	Rsph9
0.123374388416435	Olfr1120
0.123460674049546	Tsen34
0.123479311806388	Glt6d1
0.123528225036581	Golga3
0.123537587869908	Mpst
0.123550174852074	P2rx1
0.123555999296499	Gpha2
0.123580724568259	Fbxo31
0.123724785680798	Tpbg
0.123855876946398	Gabrg1
0.123902243754773	Prr7
0.123931994025436	Col9a2
0.123940660492173	Seh1l
0.123997617722341	Eapp
0.124059845123504	Bag4
0.12416509957816	Brd4
0.124165684534691	Cd2ap
0.124196787194876	Dhx57
0.124238104628343	Ndrg4
0.124260362582288	Vmn1r228
0.124263666311052	Hoxb9
0.124267925752325	Hand1
0.124339436465984	Scp2
0.124413936550313	Mllt3
0.124422892178855	Slc38a1
0.124439796952262	Ankrd53
0.124535978645443	Olfr1128
0.12460120636963	Ralbp1
0.124674312215374	Ankrd34c
0.124711335204706	Megf9
0.124749137370477	Tcl1b5
0.124760637303334	Tas2r126
0.124860334517381	Dkc1
0.124954421734969	Spata32
0.124956027506535	Adprm
0.125005921800022	Syne4
0.125044523868377	Fat2
0.125092662007863	Eif3h
0.125139299244883	Olfr556
0.125146223307088	Otop2
0.125156598756508	Fzd10
0.125231061096494	Reg4
0.125238394957818	Kif26b
0.125281150168339	Olfr885
0.125341876222653	Yars
0.125387617163471	Pkn3
0.125563926088646	Rnf43
0.125613901953546	Zfp296
0.125621839503739	Usp47
0.12562701314296	Ywhah
0.125640824967522	Tmem147
0.125676681160344	Bpifb3
0.125722976703343	Olfr107
0.125877682676472	Abhd16b
0.125899851841864	Taf3
0.125974612756434	Snrpg
0.126061519011589	Ei24
0.126147046954292	Hist2h2bb
0.12620867348967	Krt20
0.126212901797346	Gdf2
0.126329125293724	Alg12
0.126375251911795	Vmn2r89
0.126407497652146	Ddx17
0.126657035636759	Zic1
0.126670453907316	Ppa1
0.126713935151361	Mcf2l
0.126723297710772	Samd5
0.126779599288079	Olfr965
0.126796488817412	Med15
0.126833781804811	Maged2
0.126985200861717	Prpf40b
0.126988915368812	Samd11
0.127052158489477	Sod2
0.127194632416304	Epn1
0.12737875459584	Zfp644
0.127426519251228	Ckm
0.12748797294186	Phlpp1
0.127515539862414	Zfand2b
0.127522963025237	Ube2dnl1
0.127550849448197	Cyyr1
0.127554440412776	Krtap9-3
0.127579962751571	Rpn1
0.127620686296777	Rab1
0.127659662359946	Tnip1
0.127701233416695	Fabp4
0.127720461678286	Nphs2
0.127875505909858	Col4a3bp
0.127943015705926	Mia3
0.127962985764033	Gm94
0.128089180404849	Gfi1
0.128109190300432	Ebf2
0.128156217756377	Gapvd1
0.128271116757972	Clstn1
0.12829558134495	Pigl
0.128374408165754	Itpkc
0.12844968471631	Zfp281
0.128474311906938	Rho
0.12848507708481	Plac1
0.128506081596482	Tmem55a
0.128506379661404	Pced1a
0.128520490193804	Orc2
0.128529783435494	Olfr467
0.128582065754357	Il7r
0.128595865868598	Hes7
0.128626018736122	Gba
0.128770599542904	Gzmk
0.128771456958267	Pde4dip
0.128827223203974	Olfr284
0.129176162383175	Park7
0.12931666853594	Tacr3
0.129359553986741	Mmp1b
0.129597802466639	Olfr222
0.129902581038659	C3ar1
0.12992446749218	Mep1a
0.129998827115757	Agrp
0.129999070166841	Clca4c-ps
0.129999447006818	Guk1
0.130050227431615	Uty
0.130054422909275	Spata5
0.130060217614525	Olfr479
0.130107255823411	Mfge8
0.130108596065027	Saa1
0.130114789437989	Zfr
0.130158278760643	Hp1bp3
0.130292415704459	Bpifb4
0.130310229769518	Arid4b
0.130324892719439	Defb47
0.13039325418653	Pja2
0.130401572185141	Cnfn
0.13055007961266	Crebbp
0.130578720996422	Vmn1r66
0.130654007297569	Fmo1
0.13068364933154	Nsf
0.130721988404756	Olfr557
0.130751817841478	Tacc3
0.130752874863386	Atp6v1g3
0.130836242088892	Mtch2
0.130899304161895	Arhgef15
0.130924993041346	Fndc7
0.131008028429298	Pigo
0.131172261930183	Neu2
0.13122206093147	Hacd3
0.131229701829303	Mfi2
0.131361656488995	Zkscan1
0.131412620811713	Tmem220
0.131547749650055	Kif1c
0.13158811791681	Usp17la
0.131609024822671	Kat2b
0.131676073344314	Tdrd1
0.131755708649323	Brsk2
0.13180542893167	Dtna
0.131820898387487	Atpaf1
0.131857210616413	Gjc1
0.132020824656093	Utrn
0.132029370391521	Dis3l2
0.132043292266648	Trib2
0.132064410233288	Wnt5b
0.132081584853668	Anapc2
0.132118562697929	Tspan11
0.132324878810849	Gckr
0.13234086851283	Klk7
0.132344071421001	Olfr382
0.132410403496287	Olfr117
0.132476304920071	Reg1
0.132492194790839	Ndufa5
0.132659408219737	Ptprg
0.132713739929013	Ndufa2
0.132882184320815	Emc2
0.132949943568764	Ilkap
0.132966223024981	Gif
0.133018584502713	Tlr11
0.133026799765008	Camp
0.133043970178678	Olfr1256
0.133054171205259	Prim1
0.133083539523378	Dse
0.133106579639686	Slc16a12
0.133123279480514	Iah1
0.133174759409488	Nudt4
0.133174864324614	Klhl14
0.133212175402428	Ric8
0.133287844860388	1700030K09Rik
0.133301900378767	Pbx2
0.133338021649519	E2f7
0.133346988504868	Akt1s1
0.133496994661449	Fgf3
0.133504328232558	Pcdhgb1
0.133532108664018	Keg1
0.133543520795154	F7
0.133551001536654	Eprs
0.133597832556026	Teddm1a
0.133600282343964	Rnf208
0.133607068492454	Ffar2
0.133687597482424	Dnah8
0.133818327235948	Irx3
0.133866108379571	Aldh8a1
0.134020485044882	Zscan21
0.134064715094753	Tshb
0.134121314576398	Slco1a6
0.134159183432901	H2-M10.4
0.134346726368457	Sdf4
0.134356310594543	Tmem138
0.134359626104366	Stk31
0.134414615066381	Suclg1
0.134770972485127	Adgrl4
0.134791154830984	Eras
0.134882086163653	Klhl23
0.134999424385409	Rpp25l
0.135027992779601	Kcnk4
0.135030813153579	Olfr15
0.135075388171665	Cdh17
0.135086661486199	Abcb6
0.135139868287734	Fam196b
0.135221802876431	Pax9
0.135227373630868	Slc26a11
0.135274233112013	Irak4
0.135348374271566	Rhd
0.135623469478722	Zbtb7b
0.13562728760406	Elmod3
0.135775754011867	Slc38a7
0.135855064847194	Nkapl
0.135870071570967	Clcc1
0.135924340353998	Chrdl2
0.135931900749146	Akap3
0.136033061182728	Cln6
0.13603413682095	Cdc37
0.13605927938413	Barx2
0.136068342778789	Slc13a4
0.136118154517971	Bbs4
0.13613554851039	Fat1
0.136227630957645	Tmem108
0.136254719817819	Hrh2
0.136396987751968	Zbtb22
0.136460698362724	Lurap1l
0.136501114241564	Prss36
0.136576726809044	Olfr103
0.13666982666888	Gm4952
0.13678426858262	1110008P14Rik
0.13681346924955	BC049730
0.136975897945162	Egfr
0.137009668858753	Palm2
0.137044591526222	Acnat2
0.137088262016446	Lcn3
0.137093579742594	Rcc2
0.137122964467411	Defb46
0.137206633391374	Gm4861
0.137420052910378	Il20
0.13750293058601	Dock6
0.137510271186767	Cyp2c70
0.137534560323954	Hhipl1
0.137570742335664	Lmo4
0.137592344743567	Kdm6b
0.137668709015665	Fbxo7
0.137704112813508	Rnf133
0.137761359482161	Tmem44
0.137801003544866	Hs6st3
0.137802830681365	Scrn1
0.137872613870284	Asrgl1
0.137977005628743	1810026J23Rik
0.138003269805986	Pcdh20
0.138017219314567	Ccl19
0.13803745535917	Tmed5
0.138069633617741	Vta1
0.138115061852238	Cbx2
0.138265376846379	Kcnj5
0.138320267920384	1700007G11Rik
0.138417185469417	Alg14
0.138417583241687	Aimp1
0.138429005312636	Slc35e1
0.138524339634595	Cyhr1
0.138704931822673	Vps26a
0.138732095831834	Sun5
0.138737130565783	Gabra5
0.138843863089811	Tbrg1
0.13885167204101	Asic5
0.138904915716797	0610009O20Rik
0.138950395997868	Acss3
0.138996374773341	Krt72
0.139097778271851	Itgb3bp
0.139156247148714	Ncs1
0.139193058167375	Flad1
0.13920799310662	Tagln3
0.139247533347884	Rab8b
0.139261442257336	Olfr33
0.139291299979984	Ihh
0.139310551528187	Adsl
0.139332964961691	Cngb3
0.139354790223772	Rcn1
0.139374727513131	Krt27
0.139474173957742	Kif27
0.139568752777083	Hoxa3
0.139666751256458	Insig1
0.139710039721811	Frmd6
0.139727226804031	Efcab3
0.139737666593929	Lhfpl4
0.139742454502205	Cnga2
0.139891414173207	Stk19
0.139920591697843	Olfr1229
0.139927496673936	Ctps2
0.140007844755923	Psmd6
0.140012277271225	Xkr4
0.140022108352289	Dusp15
0.140059997678334	Homer1
0.140130212042965	Trap1a
0.140217419026923	Gabpb2
0.1402425430349	Actrt3
0.140257928553412	Thrap3
0.140287420466237	Tas2r125
0.140352915989808	Irs1
0.140432546593388	Tcp11
0.140498392152757	Afap1l2
0.140552174500163	Hsd11b2
0.140591798860732	Gm156
0.140650286208184	Olfr1112
0.140668235295787	Bspry
0.140683305821874	Ptgfrn
0.140696264481906	Olfr876
0.140742203639768	Dhodh
0.140831266832141	Psd3
0.140919908782006	Calcr
0.141068046695268	Scd4
0.141109469497168	Gm21276
0.141111952450581	Gm5477
0.14123331958835	Dpp6
0.141241287618277	Ctps
0.141253460559584	Rcor1
0.141316022612385	Tprkb
0.141416255448978	Hnrnpc
0.141540147088287	Tubb5
0.141541639040595	Abca17
0.141569485068538	Tcf20
0.141608911482586	Rnf128
0.141667820992935	Isl2
0.141733022217498	Gm5475
0.141856978200419	Spint5
0.141862647498322	Fut11
0.142027296559548	Nkx2-9
0.142089486369719	Hcn1
0.142110773818617	Actbl2
0.142127101191785	Ttc1
0.142130794455289	Gp2
0.142188743888881	Olfr652
0.142282110562278	Scaper
0.14231426003125	Rab13
0.142340407632808	Arl4d
0.142369033704764	Anapc7
0.142372908598862	Gm815
0.14237297827301	Flt4
0.142413309894635	Olfr1443
0.142465911212639	Lonrf2
0.142490682819507	Snx22
0.142570767381944	Esx1
0.142791414023564	C1qtnf1
0.142892488942083	Ctla2a
0.142900155032937	Foxc2
0.143004819832812	Olr1
0.143018560578041	Txk
0.143036910373102	Olfr723
0.143069663674376	Med29
0.143162271037351	Pddc1
0.143431716619965	Fam21
0.143437922621156	S100a14
0.143570502224114	Gnao1
0.143677110289127	Olfr1179
0.143686568063928	Olfr1099
0.143717367661541	Sct
0.143735419513193	Kcnab1
0.143761255143014	Tfap2b
0.143998991133263	Pou3f3
0.1440784748464	Tmem151b
0.144150552460154	Ptrh2
0.14427491751363	Cox19
0.144332380406143	Spred3
0.144335497578444	Nup155
0.144349446357682	Rad23b
0.144385190784631	Fam166b
0.14453586491135	Scnn1g
0.14457929434436	Gimap4
0.144643471287404	Ugt2a3
0.144684280771783	Lce3f
0.144835294063739	Cry2
0.144846817264544	Mon2
0.144943472160814	Foxn1
0.14498002220497	Dmd
0.144993827504829	Coa4
0.145017364358854	Dnajc10
0.145059363699918	Gm6994
0.145108003343944	Cep41
0.145121060744269	Sertm1
0.145137950369682	Cpb2
0.145166667885334	Gm5082
0.14519297404125	Mrgprb2
0.145281525615508	Slc6a7
0.145289496387717	Dnmt1
0.145323877820273	Aifm3
0.145492390975087	H2-T3
0.145505649315767	Zfp619
0.14551549399606	Wdr18
0.145522418520891	Crmp1
0.145532451640479	Wt1
0.145606277691476	Has1
0.145633435434378	Mrps23
0.145635378881557	Enpp5
0.14565980997876	Smg7
0.14570047970575	F13a1
0.145712083565729	Ghrl
0.145715464820341	Nfe2l3
0.145870618989313	Olfr633
0.145874334716704	Cnr1
0.145982201970891	Tm4sf4
0.146021129384786	Zic4
0.146054628066875	Rltpr
0.146062043772539	Asf1b
0.146156921916967	Akt1
0.146169028219658	Eif2d
0.146232905317774	Nol11
0.146239196003358	Fubp1
0.146344919745959	Map2k7
0.146355677007071	Zfp365
0.146539441668142	Glul
0.146560403596808	Olfr574
0.146634500678529	Psap
0.146668043192362	Olfr392
0.146700961001544	Tnnc2
0.146773283476115	Car2
0.146781065779181	Ccr7
0.146845395523741	Clec4e
0.146901146609413	Knstrn
0.146946173049461	Il1rapl2
0.147036657122935	Chrm5
0.147036772972465	Sarm1
0.147064066042723	Olfr1449
0.147099541301203	Tmem91
0.147190739767459	Lalba
0.147246129814056	Cers4
0.147288080301786	Zfp35
0.147319617268858	Aox1
0.147366714124344	Dennd4c
0.147433293600629	Hsd3b1
0.147454997051204	Adam28
0.147483824533911	Asb18
0.147615252916941	Ank3
0.147627953646289	Atp10a
0.147763385819941	Acot5
0.147803937073351	Chad
0.147927821662442	Lyrm4
0.14809133444038	Nf1
0.148136108369371	Gata3
0.148166027441103	Cyc1
0.148178139766619	Stt3b
0.148222069264691	Nrd1
0.148240135415197	Pcdhga8
0.148345602719928	Mrfap1
0.148594590833001	C1qtnf2
0.14862805128505	Ntrk2
0.148694780402826	Klf8
0.148744341678636	Xbp1
0.148791330181977	Gja8
0.148865697204942	Nab2
0.148952551895815	Txndc5
0.148953235950801	Cdkn1a
0.149106530504642	Olfr160
0.14911366442441	Mb
0.149207712711271	Pigw
0.149296713508475	Olfr720
0.149316830487642	Pola1
0.149374040986128	Hr
0.149409046367595	Tc2n
0.149425743692006	Spef1
0.149531528133669	Sub1
0.149603842301258	Tkt
0.149658570169894	Klhl22
0.149756447775345	Gtf2e2
0.149861317655749	Lsm5
0.149896695857499	Tmem102
0.15010969276572	Zranb2
0.150196672231252	Tsc22d1
0.150197877972178	Tom1l2
0.150251589091322	Serpina1e
0.150270201599134	Setd2
0.150299982955829	Skint10
0.150436592223273	Tubgcp2
0.150468396967633	Cops7b
0.150479727471509	2010107E04Rik
0.150540303647843	Irf4
0.150798853029024	C230052I12Rik
0.150806435428317	Madcam1
0.150822642738123	Trim9
0.150945707761267	Prmt6
0.151007409953256	Spag4
0.151241841689414	Olfr620
0.1513984943889	Nudt8
0.15141541339219	Afap1l1
0.151573769808093	Klhl30
0.151662258714264	Zer1
0.151748036766932	Slc28a2
0.151763731757077	Npffr2
0.151825068919905	Rufy4
0.151904896891787	1700001C19Rik
0.152050316249326	Esr2
0.152103654160183	Nobox
0.152123043062089	Olfr1133
0.152187876409992	Klf12
0.152406874015231	Styk1
0.152446778733428	Mgst2
0.152497069834338	Olfr1347
0.15256828636688	Fibin
0.152635795330708	Abcg8
0.152689440236263	Gfm1
0.152693636364243	Igsf6
0.152750597433337	Armc5
0.152811324479306	Spty2d1
0.152934782633959	Olfr1301
0.153075962526692	Pax6
0.153177839308937	Slc10a1
0.153297847092403	Slc25a25
0.153310296917164	Pdzph1
0.1533147778373	Tnfrsf11a
0.153354179480194	Jkamp
0.153373668276716	Trak2
0.153449050828405	Reg3a
0.153498119136523	Spry1
0.153576685172689	Ints12
0.153579433346035	Pdcd4
0.153694924235443	Gm6583
0.153743886064077	Gak
0.153749513621542	Serpina12
0.153880068760467	Cwc27
0.153909906715626	Zfyve9
0.15395569548358	Slc22a26
0.15397470619957	Tmem126b
0.153998409414223	Gabra1
0.154037889036875	Inmt
0.154087231068452	Idnk
0.1541766463441	Chchd1
0.154191032930615	Kcna10
