#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6885.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.024472285106581; Statistic: 1.44878723355278; Expected: 0.909000791576576; Std.dev: 0.221706554875584; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889314716674e-29; Statistic: 19.1481006227743; Expected: 0.908948626581023; Std.dev: 0.454022979505096; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149745114; Statistic: 1.82961689319901; Expected: 0.908992657887118; Std.dev: 0.271350267850977; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000908765e-06; Statistic: 1.93569837117999; Expected: 0.943298789165124; Std.dev: 0.134662287771277; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.2820138837641; Expected: 0.934579439252337; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146082471e-06; Statistic: 2.04317003911763; Expected: 0.943291613329555; Std.dev: 0.163668711600985; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE64398.1
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660727194; Statistic: 6.23054602234949; Expected: 3.69850082914401; Std.dev: 0.570240520404513; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TASTPM
#  DE genes: 790, up: 389, down: 401
ProbeName	GeneSymbols	down
ILMN_3149143	Entpd5	6.50953664085757e-05
ILMN_3082287	Lrif1	6.59208122773743e-05
ILMN_1228394	Chtop	6.66229142075454e-05
ILMN_1254220	Amer2	7.04519385162474e-05
ILMN_1232372	Sik2	7.15887848497285e-05
ILMN_1220875	Fkbp2	7.56624528699598e-05
ILMN_2480543	Vamp1	7.69179333677295e-05
ILMN_2627690	Hnrnpl	7.78943758444222e-05
ILMN_1226157	Pik3r3	7.94674452615759e-05
ILMN_1216566	Cpa2	8.2706695735385e-05
ILMN_3085946	Zbtb21	8.28462217445229e-05
ILMN_1237963	Alg8	8.3715131981123e-05
ILMN_2749052	Ramp3	8.71575143742057e-05
ILMN_2675874	Alas2	8.94655258595999e-05
ILMN_2596979	Nrarp	9.8781357323052e-05
ILMN_1251572	Xpo7	9.97366836829878e-05
ILMN_1228501	Tob2	0.000105150180053029
ILMN_2605311	Abr	0.000105817619893309
ILMN_3033621	Lrif1	0.000106158696472493
ILMN_1244123	Slc38a2	0.000107370932605135
ILMN_2466164	Wfdc1	0.000108323923674682
ILMN_3011719	Hjurp|6430706D22Rik	0.000108929730422899
ILMN_1212894	Cask	0.000110990459957354
ILMN_3070533	Cacfd1	0.000111688339219603
ILMN_2634083	Cdkn1a	0.000112753339835548
ILMN_1218223	Pvalb	0.000113476580531101
ILMN_1249888	Adcy6	0.000114458001537221
ILMN_2894211	8430408G22Rik	0.000115876568198493
ILMN_2801404	Clk3	0.000118878073085493
ILMN_2473531	Pik3r1	0.000120991399464935
ILMN_1228366	Cdkn2c	0.000125509639973826
ILMN_2869461	Tbp	0.000127319278821732
ILMN_3034877	Kif1b	0.000130372713947567
ILMN_1232295	Sort1	0.000130461648077134
ILMN_2745993	Ece1	0.000131508695803216
ILMN_2609087	Mrpl40	0.000138164012935775
ILMN_3116817	Gucy2g	0.000140122165526346
ILMN_2734283	Slc25a44	0.000140202474651293
ILMN_1220688	Fhdc1	0.00014040033607791
ILMN_2649654	Mrm1	0.000143979219243145
ILMN_2942011	Robo4	0.000144621472382765
ILMN_2436489	Vapb	0.00014831088383267
ILMN_2759770	Nploc4	0.000149369553458021
ILMN_1221311	Ttyh3	0.000149724750926421
ILMN_2680533	Gstt1	0.000149909850285102
ILMN_2637808	Icam4	0.000151751720849826
ILMN_2610105	Snrpd1	0.000155020481621234
ILMN_2977624	Rrm1	0.000161171593765439
ILMN_2998303	Katna1	0.000163152632642444
ILMN_2680903	Iffo2	0.000164717174790869
ILMN_2873444	Fbxo32	0.000167878696205361
ILMN_2684494	Raly	0.000170076854697354
ILMN_2605767	Repin1	0.000171493807338767
ILMN_2725493	Mob2	0.000177734945846265
ILMN_2464217	Zfp275	0.000178414638385559
ILMN_2896314	Axin2	0.000181158096042067
ILMN_2960214	Nucks1	0.000181967000135518
ILMN_2596970	Tmem39a	0.000186124236706825
ILMN_2944272	C2cd2	0.000187011524397342
ILMN_2607765	Mmgt2	0.000190069990667071
ILMN_2698449	Hbegf	0.000195774969658458
ILMN_2509962	Zfp276	0.000196130977474662
ILMN_2752074	Ppm1b	0.000196908076311742
ILMN_3096287	Bcor	0.000198275339523807
ILMN_2755492	Fam3c	0.00019918287885286
ILMN_2792502	Il17d	0.000203159384729736
ILMN_2771584	Srcin1	0.000209745602842934
ILMN_1254927	Ly6c1|Ly6c2	0.000216594385158907
ILMN_1252111	Arl6ip5	0.000218058185885703
ILMN_2750314	Opa3	0.000225540116417507
ILMN_2878548	Mthfd2	0.000228595744439897
ILMN_2735046	Cml3|Gm4477|Gm11128	0.000240207962648311
ILMN_1250417	Adcy4	0.000242201307692941
ILMN_2591381	Ppm1b	0.000242264579464731
ILMN_2882078	Phf13	0.000249697411995999
ILMN_2655058	Fstl4	0.000250387727015328
ILMN_1231396	Sertad3	0.000252107069442241
ILMN_2936468	Atl3	0.000252764136692416
ILMN_2945940	Rapgef4	0.000253167780521471
ILMN_2488599		0.000261624821252988
ILMN_1231868	Arl16	0.000263671833741282
ILMN_2646241	Gripap1	0.000264000916866819
ILMN_1232489	Tmx1	0.000265768518127733
ILMN_1213289	Ggt7	0.000267077916500021
ILMN_2431871	Fbxo30	0.000269686857839786
ILMN_1225423	Mslnl	0.000271192741176685
ILMN_1215692	Polr3d	0.000275359739096716
ILMN_3108623	Kif1b	0.000279459978964892
ILMN_2605268	Ubqln4	0.000279558584176281
ILMN_2691271	Rccd1	0.000281002960126726
ILMN_2871412	Sars	0.000281286947559504
ILMN_1255834	Stk17b	0.000296887084434343
ILMN_1237089	Ganab	0.000297977453924761
ILMN_2934532	Prpf19	0.000303261424358228
ILMN_2889482	Sox7	0.000311473943226589
ILMN_3158698	Lrrc75a	0.000311863180757112
ILMN_2418324	Usp54	0.000312858888630177
ILMN_2729162	Sertad1	0.000317227812921534
ILMN_3120797	Pigk	0.00032614766961096
ILMN_2649456	Prr15	0.000330698499440755
ILMN_2620930	Ddb1	0.000332147821412875
ILMN_2920200	Heg1	0.000332202644285188
ILMN_2907655	Bax	0.000332407427022407
ILMN_2693815	Pacsin3	0.000333420979981148
ILMN_1249634	Mkx	0.000335012275023856
ILMN_2724841	Stac3	0.000335624183257623
ILMN_1219113	Ing1	0.00033937087892656
ILMN_2685507	Anp32a	0.000345524669807139
ILMN_2737713	Edn1	0.000346904852183935
ILMN_2695306	Fbxo9	0.000350557092161291
ILMN_2698282	Srsf10	0.000353331577992982
ILMN_2892650	Tmem35	0.000354894771142524
ILMN_1229990	Etnppl	0.000359173162537956
ILMN_2875089	Tmem256	0.000361768819966714
ILMN_2737390	Moxd1	0.000365443210976734
ILMN_1239786	Rtn4	0.000369730641136678
ILMN_3161959	Rad54b	0.000372745595323198
ILMN_2430813	Pdlim7	0.000373536613990816
ILMN_1225361	Snrpd1	0.000377574177243774
ILMN_2791074	Wdr60	0.000379855670299271
ILMN_1251605	Hrasls	0.000380930159528954
ILMN_2664449	1700001O22Rik	0.0003880007288143
ILMN_2600744	Rgs16	0.000389068437470121
ILMN_1235234	Rce1	0.000390894232316544
ILMN_1213495	Sv2a	0.000391987017027908
ILMN_3111877	Rbms2	0.000397314189502599
ILMN_3133522	Ppm1d	0.000397719048594284
ILMN_2752095	Slc6a11	0.000398064980748899
ILMN_2962632	Atp5j	0.000413342053855162
ILMN_2674095	Ciapin1	0.000420960626331782
ILMN_2907989	Zfp119a	0.000421501338458813
ILMN_2615071	Dok5	0.000432198697714939
ILMN_2642546	Xpnpep3	0.000439978809099377
ILMN_2865558	Vps33a	0.000440235418407326
ILMN_1229971	Vezf1	0.000444433137088756
ILMN_1241271	Smarcd1	0.000444821531931541
ILMN_2632230	Atg13	0.000447280937183348
ILMN_2932814	Ccdc127	0.000453168478839036
ILMN_2870320	Prkd2	0.000454924502886015
ILMN_1214358	Akt1s1	0.000458764886349003
ILMN_3084160	Cxx1b|Cxx1a	0.000459685795708209
ILMN_2907473	Tbc1d10a	0.000460366925417121
ILMN_2604835	AI118078	0.000461073247257418
ILMN_1223313	Fn3k	0.000467273464986703
ILMN_2595732	Nfil3	0.000469830426760662
ILMN_1229056	Fam3c	0.000472130453697365
ILMN_2840975	Gls2	0.000475659299482955
ILMN_2615070	Dok5	0.000484776949376699
ILMN_3066763	Arl4a	0.000491077205142967
ILMN_2872499	Gm5113	0.000530223999201673
ILMN_1213855	Extl2	0.000535049278910033
ILMN_3162005	Tmem204	0.000537379443059938
ILMN_2729706	B3gat3	0.00054031737765329
ILMN_1223795	Hcrtr1	0.000540938832953423
ILMN_1220034	Junb	0.00054580871313776
ILMN_2725428	Dnajb2	0.000547595002819187
ILMN_1236300	Tceal6	0.000553711646528437
ILMN_1239385	Rbm41	0.000559484106214348
ILMN_2674281	Lrrc75a	0.000562097688814881
ILMN_1251890	Snrpc	0.000563022236037582
ILMN_1216301	Impdh1	0.000566395093741267
ILMN_2716622	Mapk11	0.000567893763160643
ILMN_2768926	Abcf1	0.000569781174797825
ILMN_1228026	Midn	0.000586433620253601
ILMN_1240994	Esyt1	0.0005870128514446
ILMN_2661820	Etnppl	0.000591841994290728
ILMN_3152486	Ramp3	0.000608939244599969
ILMN_2857095	9630028B13Rik	0.000612963946120712
ILMN_1259961	Rpe65	0.000624390909512118
ILMN_2776231	Sumo3	0.000626248015889235
ILMN_2626086	Gla	0.00062877346699443
ILMN_1244226	Plrg1	0.000632014327994155
ILMN_2515285	Wasf3	0.000634585346290908
ILMN_1213692	Pcbp3	0.000643278732099107
ILMN_1227926	Flt1	0.000645087531354553
ILMN_2503748	Trappc3	0.00064936186013929
ILMN_2685222	N4bp3	0.000652633608937125
ILMN_2681776	Mapk6	0.000655319741682669
ILMN_2781458	Tlcd1	0.000660270573434062
ILMN_2966162	Tmem56	0.000666550818769593
ILMN_2840213	Cryab	0.000668339201858097
ILMN_1226997	Rassf2	0.00068572439436591
ILMN_2763051	Hps6	0.000686924918530199
ILMN_2748966	Tgfb3	0.000687580781919369
ILMN_1236299	Lyzl6	0.00068955493787924
ILMN_3157483	Ets1	0.000692391698050473
ILMN_2891573	Elp5	0.000696203337367957
ILMN_2974064	Osbpl3	0.000696209432904176
ILMN_2898406	Ndufa6	0.000696896843205716
ILMN_1244030	Naa60	0.000699496312631484
ILMN_2656102	Sox2	0.000700010939509415
ILMN_2934534	Prpf19	0.000700840821977596
ILMN_1251465	Kctd9	0.000701049991459508
ILMN_2945483	Csde1	0.000707078261361347
ILMN_2516348	Vamp4	0.000709024888157955
ILMN_1243165	Acot2	0.000716180314029097
ILMN_2775891	Ilf2	0.000720020856116964
ILMN_2926842	Flrt2	0.000726447522209876
ILMN_1236344	Ift43	0.00073547374858491
ILMN_2759285	Thsd1	0.000745773037629483
ILMN_3073644	Gm11978|Ramp3	0.000755772868863604
ILMN_2977558	Dapk2	0.000757885088068177
ILMN_3162205	Ipcef1	0.00076315127102927
ILMN_2957036	Rnf185	0.000771059743838462
ILMN_2742042	Nupr1	0.000778073145631407
ILMN_1219466	C130074G19Rik	0.000792675952123852
ILMN_2727992	Mrpl42	0.000797530467101979
ILMN_1245307	Fbln2	0.000799497488201537
ILMN_3147074	Pecam1	0.000801938350303097
ILMN_2615096	Dpp4	0.000805825036565454
ILMN_2692341	Scrn2	0.000807826003779815
ILMN_2948945	Sesn2	0.000810149949221448
ILMN_2627193	Hs3st3a1	0.000815089241432269
ILMN_2592810	Map3k3	0.000817423075567839
ILMN_2656021	Osbpl3	0.000827087739848994
ILMN_2646985	Atf5	0.000831526202163774
ILMN_2903734	Siah1b	0.000835245696897289
ILMN_1213117	Trip10	0.000838361608873036
ILMN_3141165	Gimap1	0.00084181822039883
ILMN_3139514	Tbx3	0.000849059265056641
ILMN_2721919	Zfp768	0.000855207032750845
ILMN_2982965	Prim2	0.000865864376474587
ILMN_2658566	Midn	0.000870592928373104
ILMN_1215147	Fbl	0.000899458297125391
ILMN_2886260	Foxc1	0.000910030656591261
ILMN_2784686	Sox8	0.000911501441613094
ILMN_2596903	Luzp1	0.000911975071846351
ILMN_2660663	Ak2	0.000915222003677591
ILMN_2739295	Abhd5	0.000917370985744719
ILMN_2790357	Sema7a	0.000925491709408831
ILMN_3114641	Pik3r1	0.000928023433927857
ILMN_2715802	Hmga1-rs1|Hmga1	0.000929666926281418
ILMN_2795854	Smim11	0.000931850341260674
ILMN_3014965	2610507B11Rik	0.000941392891467842
ILMN_2919786	Erh	0.000949376291367074
ILMN_3140516	Rapgef1	0.00096265548446241
ILMN_2715619	Kcns1	0.000975081336264027
ILMN_2706567	Spop	0.000991651898154398
ILMN_2857086	Tra2a	0.000997597245344249
ILMN_2635606	Atl3	0.00100147396472809
ILMN_1222733	Ptpn21	0.00100630520591511
ILMN_2732465	Mef2c	0.00100635850347258
ILMN_2620224	Nfasc	0.00100860968974901
ILMN_2740020	Mapt	0.00101391412054465
ILMN_2734511	Ndufb3	0.00101563310382504
ILMN_2695819	Ddit4l	0.00102252163955031
ILMN_2809167	Pttg1	0.00102290597950183
ILMN_3029434	Glyctk	0.00103633136241062
ILMN_2813484	Per1	0.00104556055664287
ILMN_1237507	Dlst	0.00105989905554139
ILMN_1244776	Snrpd3	0.0010735875723625
ILMN_2835443	Ube2f	0.00109830752026483
ILMN_2724570	Mapk12	0.00110529010538872
ILMN_3105343	Adarb1	0.00111007322121297
ILMN_2716511	Slc12a6	0.00111117339556194
ILMN_2987863	Per2	0.00111188230267773
ILMN_2616262	Pkig	0.00112268901832587
ILMN_2736875	Pdia3	0.00112520988709435
ILMN_2650732	Taf15	0.00112696370831834
ILMN_2861493	Tceal8	0.00113468888659703
ILMN_2939012	1500012F01Rik	0.00113558221983263
ILMN_2925711	Dusp6	0.00114160049106228
ILMN_1234471	Cux2	0.00114760381663737
ILMN_2854943	Gprc5a	0.00114815889920917
ILMN_2928050	Rab8a	0.00115725277674551
ILMN_2619574	Slc35e3	0.00116439625052207
ILMN_1225566	Vwa1	0.00116695245987268
ILMN_2683190	Orc6	0.00116711836226964
ILMN_2946817	BC002163|Ndufs5	0.00117397448386982
ILMN_3133352	Ung	0.00118714393374941
ILMN_2728021	Krt222	0.00118822842994591
ILMN_2680102	Stox2	0.00118970068504582
ILMN_1231371	Elof1	0.0012193111445194
ILMN_2868457	Lrrc1	0.00122056051711916
ILMN_3160212	Prps1l3	0.00123655612363514
ILMN_2952779	Cxx1a|Cxx1b	0.0012619044934918
ILMN_2602140	Eif2b5	0.00126746279208645
ILMN_2992403	Cinp	0.00127585104806021
ILMN_2761918	Mmrn2	0.00128327134745502
ILMN_1224859	Gimap6	0.00129692764747742
ILMN_1255416	Ly6a	0.00130125903936183
ILMN_2695900	Kcnj12	0.00130378368178532
ILMN_2667971	Celf1	0.00130474666758511
ILMN_1216416	Rnf6	0.00132010336086449
ILMN_2800687	Hr	0.00132271912328111
ILMN_2723066	Fxyd7	0.00133256932736289
ILMN_3005212	Paip2b	0.00134948247778842
ILMN_2435206	Tmem14c	0.0013568161282609
ILMN_2662243	Nek8	0.00135750171288134
ILMN_2747651	Hat1	0.00135927568428983
ILMN_3122383	Otud7b	0.0013625865001827
ILMN_2762640	Gls2	0.00137030003569134
ILMN_2679711	Ift27	0.00137531120713387
ILMN_1245425	Atp2a2	0.00138364482194462
ILMN_1252176	Tnr	0.00138580164304101
ILMN_1231138	E2f1	0.00140352101069922
ILMN_1255211	Cpne9	0.00141132569537141
ILMN_2784950	Pld3	0.00141611783940518
ILMN_2682788	Jund	0.0014259714617134
