#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660726201; Statistic: 6.23054602235008; Expected: 3.698500829144; Std.dev: 0.570240520404552; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TPM
#  DE genes: 0, up: 0, down: 0
#GSE64398.1_het_TPM: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_het_TPM	GeneSymbols
3.19761851957723e-05	Akr1d1
5.1862557214715e-05	Cdh23
9.11914646822088e-05	Cacna1b
0.000104227366965277	Washc2
0.000161729062785484	Avpr1a
0.000185732603596772	Dbnl
0.000216034643037956	Olfr1239
0.000228048868163862	Myot
0.000252183663837082	Wtap
0.00026599331174317	Tia1
0.000286140656233431	Zranb3
0.000303116147341795	Tas2r136
0.000330599709732607	Cdkn2aip
0.000345824522810345	Tex37
0.000364661524709986	Zfp346
0.000368194199943431	A630033H20Rik
0.000447997535988487	Dtl
0.000513527786841648	Rara
0.000514355529395396	Zfp957
0.000550106640658676	AU019823
0.000556788863565182	Tdpoz4
0.0005597374110158	Atp6v1c2
0.00056182474761561	Tespa1
0.000656185175922597	Adcyap1r1
0.000664187481465963	Fam214a
0.000693313487522341	Zfp160
0.000754035343993377	Lamb3
0.000851289867352957	Htra3
0.000857754961159487	Adgrl4
0.00088405708387805	Vmac
0.00091612568207319	Tmem171
0.000916162895121673	Ptgs2
0.000965385565998596	Plcz1
0.00101611292540707	Olfr1019
0.00102570548228182	Pfn4
0.00103920546218728	Nos3
0.00106056252642578	Alb
0.00126597718048154	Tspan7
0.00127665132657823	G3bp2
0.00128840824995876	Il17f
0.00130241072363381	Kcnj14
0.00135160065283576	Cpxm1
0.00142116575445947	Anp32b
0.00143006880468913	Psapl1
0.00143941170325182	Ambra1
0.00145344316325461	Alox15
0.00153663021586472	Matn2
0.00156498230637552	Anpep
0.00159588464442273	Atp7b
0.00160674131098943	Pex3
0.00163112047442342	Pabpn1
0.00165962848036194	Slc22a19
0.00166988972582506	Exo1
0.00167790091413008	Catsperg1
0.00171611607826685	Plekhs1
0.00178623666861611	Tnni3k
0.00182526519458073	C5ar1
0.00183229138655667	Gimap4
0.00188628394526167	Nav1
0.00194112090533491	Slc30a10
0.00196950662084947	Sra1
0.00198865930666196	Tab1
0.00200959112441145	Nrros
0.00208118535753359	A630005I04Rik
0.00208995951690357	Bcl2l12
0.00213202389366009	Gm6578
0.0021381025658422	Ifne
0.00226653725050186	Fmo4
0.00227444430678402	Vash1
0.00229546698980015	Usp37
0.0023912378347044	Olfr641
0.00243501175841528	Tlr4
0.00246415716544926	Asb12
0.0025305979266197	Cfap57
0.00255582096484134	Egfl6
0.00256381077432611	Ptpn2
0.00260994001789921	Ipo7
0.0026528221882111	Padi1
0.00265748607291159	Slc7a9
0.00271711063549431	Tyms
0.00272128422078226	Hif1an
0.00284994134245955	Fabp9
0.00288447556379384	Gaa
0.00289105492185711	Lmtk3
0.00296989456058791	Rassf9
0.00297553640784013	Myb
0.00299213649008448	Cstl1
0.00299302373025321	Abcb1b
0.00299515507105151	Cdk9
0.00301038471084098	Dvl3
0.00307402495978846	Kcnmb1
0.00316737447226095	Lrrc7
0.00317506139689885	Trmt10a
0.00318651538431921	Syce2
0.00318913819657822	Gna11
0.00329460496903231	Ino80e
0.00330055111917099	Ucma
0.00330867833892637	Wasf3
0.00331481104803509	Olfr1184
0.00336111231937152	Cldn13
0.0034984200081093	Spata7
0.0035865043700912	Cracr2a
0.00359789269704975	Slc52a3
0.00370484558630047	Acsm2
0.00375678676909996	Drg2
0.003798682450903	Gramd1c
0.00382012673581605	Hk3
0.00383687884317274	Als2cr12
0.00383883176982481	Gck
0.00384925021430344	Cdh26
0.00385164190438275	Tap1
0.00393511445848903	Lck
0.00396885617876771	Oit3
0.00398701541480226	Reck
0.00404468280782089	Tal1
0.00405711172121624	Stard6
0.00405718484182998	Mgat4b
0.00407315719112326	Piwil1
0.00421490819309857	Clec3a
0.00423457065582018	Sult5a1
0.0042586665475852	Ceacam9
0.00426820164571124	Hmgcs2
0.0042793047766944	Slc6a3
0.00431758405450931	Clec4a1
0.00432482364977359	Olfr564
0.0044215094829397	Olfr225
0.00442631625630614	Bco2
0.0044786432229888	Foxm1
0.00458770588099178	Mmp10
0.00463452929735008	Bbs12
0.00481745341469626	Olfr1222
0.00482774089959548	Vpreb3
0.00483833296770682	Tnrc18
0.00486448106743043	Canx
0.0048817362315637	Zfp46
0.0049310102928747	Ankrd33
0.00494209346141549	Kap
0.00496911327205627	Hspa1l
0.00511442081549986	Chrna3
0.0051206560653495	Lman2l
0.00516660494645348	Slc5a2
0.00525981999778517	Man1b1
0.00528069815667517	Lmcd1
0.00528126100714107	Palb2
0.00529421715864733	Ssh3
0.00530470299472288	Alx4
0.00541085227417059	Ldoc1l
0.00546629694655201	Fbxo16
0.00549889234928537	Galntl5
0.00551576876584245	Alas2
0.00551796310176221	Mcpt8
0.0055523390306015	Olfr974
0.00557364107040651	Tlr13
0.00559979075442133	Dync1i2
0.00564027041914898	Olfr507
0.00565287104973608	Rpl39l
0.00565963742201628	Wdfy3
0.00570755566919962	Adgrb3
0.00571124796027243	Fam3a
