#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660726201; Statistic: 6.23054602235008; Expected: 3.698500829144; Std.dev: 0.570240520404552; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TPM
#  DE genes: 0, up: 0, down: 0
ProbeName	GeneSymbols	up
ILMN_2672033	Cdh23	1.72875190715717e-05
ILMN_3107273	Cacna1b	3.03971548940696e-05
ILMN_2752782	Akr1d1	3.19761851957723e-05
ILMN_1242999	Avpr1a	8.08645313927419e-05
ILMN_2686697	Washc2	0.000104227366965277
ILMN_2788836	Myh6|Myh7	0.000104990927471223
ILMN_2478649	Myot	0.000114024434081931
ILMN_2496664	Zfp346	0.000121553841569995
ILMN_2710604	Dbnl	0.000185732603596772
ILMN_2969402	Olfr1239	0.000216034643037956
ILMN_2717037	Adcyap1r1	0.000218728391974199
ILMN_2904930		0.000221990777727303
ILMN_2644963	Dtl	0.000223998767994243
ILMN_2435756	Wtap	0.000252183663837082
ILMN_2911936	Tia1	0.00026599331174317
ILMN_2774210	Tdpoz4	0.000278394431782591
ILMN_2493067	Zranb3	0.000286140656233431
ILMN_1250482	Tas2r136	0.000303116147341795
ILMN_1251970	G3bp2	0.000319162831644558
ILMN_2722913	Cdkn2aip	0.000330599709732607
ILMN_2639308	Tex37	0.000345824522810345
ILMN_2788593	Nos3	0.000346401820729094
ILMN_2760593	Ambra1	0.000359852925812956
ILMN_2622363	A630033H20Rik	0.000368194199943431
ILMN_2652112	Slc22a19	0.000414907120090484
ILMN_2718401	Htra3	0.000425644933676478
ILMN_1231600	Ptgs2	0.000458081447560837
ILMN_1233783	Tab1	0.000497164826665489
ILMN_2661242	Rara	0.000513527786841648
ILMN_1229377	Zfp957	0.000514355529395396
ILMN_1246951	Klra23|Klra7|Klra13-ps|Klra1	0.00052187719631715
ILMN_2638192	Atp7b	0.00053196154814091
ILMN_2875915	AU019823	0.000550106640658676
ILMN_2873522	Exo1	0.000556629908608355
ILMN_2898578	Atp6v1c2	0.0005597374110158
ILMN_2690214	Tespa1	0.00056182474761561
ILMN_1254265	Tnni3k	0.000595412222872037
ILMN_2883016	Nav1	0.000628761315087225
ILMN_2680891	Kcnj14	0.000651205361816906
ILMN_1235049	Sra1	0.000656502206949825
ILMN_2757807	Fam214a	0.000664187481465963
ILMN_2867013	Zfp160	0.000693313487522341
ILMN_2789023	Alox15	0.000726721581627306
ILMN_2605512	Lamb3	0.000754035343993377
ILMN_1239150	1700034I23Rik|Gm10731	0.000797421754699749
ILMN_2738242	Pex3	0.000803370655494714
ILMN_1224540	Adgrl4	0.000857754961159487
ILMN_1250913	Plekhs1	0.000858058039133424
ILMN_2799596	Vmac	0.00088405708387805
ILMN_2815752	Slc7a9	0.00088582869097053
ILMN_2441895	Tyms	0.000905703545164769
ILMN_2987487	Tmem171	0.00091612568207319
ILMN_2757526	Gimap4	0.000916145693278336
ILMN_1220038		0.000946552327372877
ILMN_2686104	Plcz1	0.000965385565998596
ILMN_2634235	Nrros	0.00100479556220573
ILMN_2861051		0.00100646899851907
ILMN_1254597	Olfr1019	0.00101611292540707
ILMN_2618398	Pfn4	0.00102570548228182
ILMN_1236489	Bcl2l12	0.00104497975845178
ILMN_2651160	Alb	0.00106056252642578
ILMN_1246239	Vash1	0.00113722215339201
ILMN_3108021	Cracr2a	0.00119550145669707
ILMN_2752966	Tlr4	0.00121750587920764
ILMN_2807016	Tspan7	0.00126597718048154
ILMN_2741201	Il17f	0.00128840824995876
ILMN_2645816	Cpxm1	0.00135160065283576
ILMN_1215011	Anp32b	0.00142116575445947
ILMN_2635197	Psapl1	0.00143006880468913
ILMN_2868260	Naip7|Naip6	0.00143066935946638
ILMN_2683910	Myb	0.00148776820392006
ILMN_2716959	Matn2	0.00153663021586472
ILMN_2589651	Anpep	0.00156498230637552
ILMN_3003152	Tnrc18	0.00161277765590227
ILMN_2672528	Pabpn1	0.00163112047442342
ILMN_1244842	Ino80e	0.00164730248451616
ILMN_2824582	Catsperg1	0.00167790091413008
ILMN_1257003	Spata7	0.00174921000405465
ILMN_2628940	Lmcd1	0.00176023271889172
ILMN_3163144		0.00181370790635032
ILMN_2595052	C5ar1	0.00182526519458073
ILMN_2460122	Wdfy3	0.00188654580733876
ILMN_2706531	Cdh26	0.00192462510715172
ILMN_2812926	Slc30a10	0.00194112090533491
ILMN_2666330	Oit3	0.00198442808938386
ILMN_2609073	Mgat4b	0.00202859242091499
ILMN_1243097	A630005I04Rik	0.00208118535753359
ILMN_2533317	Clec3a	0.00210745409654928
ILMN_2922178	Sult5a1	0.00211728532791009
ILMN_2999032	Gm6578	0.00213202389366009
ILMN_3153869	Ubap2l	0.00213274720396126
ILMN_1255754	Ifne	0.0021381025658422
ILMN_3009047		0.00219187353641528
ILMN_1239314	Foxm1	0.0022393216114944
ILMN_2591271	Fmo4	0.00226653725050186
