#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660726201; Statistic: 6.23054602235008; Expected: 3.698500829144; Std.dev: 0.570240520404552; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypehet_TPM
#  DE genes: 0, up: 0, down: 0
ProbeName	GeneSymbols	down
ILMN_1254220	Amer2	3.3845516170634e-05
ILMN_2742667	C1galt1	0.000236873348501793
ILMN_2643977	Acat1	0.000280663039871789
ILMN_2480542	Vamp1	0.000330470097422022
ILMN_2687816	Fgf23	0.00034597558139272
ILMN_3127016		0.000347345951319169
ILMN_2991299	Pcdha2	0.000394466008389365
ILMN_2704802		0.000399219577097649
ILMN_1218223	Pvalb	0.000539585670532949
ILMN_2475271	Trappc5	0.00054275068239749
ILMN_2962031	Cox15|Entpd7	0.000578002145703308
ILMN_3125651	Nolc1	0.000710109679254904
ILMN_2853212	Spns1	0.000778022295360776
ILMN_2979721	Gpr31b	0.000807069496855214
ILMN_2600085	Orc4	0.000818564701364477
ILMN_1237729	Nefh	0.00092763795074173
ILMN_1256369	Lynx1	0.00103892139303684
ILMN_2876066	Fth1	0.00108984218190801
ILMN_2892413	Tnfrsf22|Tnfrsf23	0.00114873398544335
ILMN_2900012	Prr16	0.00119348893182141
ILMN_1236869	Ank1	0.00122534543021591
ILMN_3105343	Adarb1	0.00126729114572299
ILMN_1212854	Zbtb26	0.00132617136763954
ILMN_1214719	Laptm4b	0.00145698009970079
ILMN_1215466	Oscar	0.00150160355781651
ILMN_2533387	Rdh8	0.00157669844155958
ILMN_2709083	Edn3	0.00179697450957789
ILMN_1257975	Mrgprb2	0.00206497013402977
ILMN_2762185	Shc4	0.00212393832254117
ILMN_2867899	Cdc20	0.00213136437184653
ILMN_2764143	Scap	0.00216632350406539
ILMN_2491859	Ttyh2	0.00217391844897214
ILMN_1223594	Gm15698	0.00218242345424492
ILMN_2698252	Cdk1	0.00220266031811342
ILMN_2870302	Parp3	0.00224660659719951
ILMN_2706251	Cxxc1	0.00234149088416656
ILMN_2630767	Cope	0.00239493703193999
ILMN_1234812	Dap	0.00242205417114758
ILMN_2650280	Sod2	0.00262182197624829
ILMN_3059772	D7Ertd443e	0.00262698956141379
ILMN_3162587	Kcna6	0.00270645085292333
ILMN_2659997	Acaa1b	0.00273009012143044
ILMN_2643115	Zc3h10	0.00274527497794247
ILMN_2838051	Wfdc8	0.00283756878350893
ILMN_3073665	Atp11c	0.00284805233134184
ILMN_1225488	Wars2	0.00305362902152896
ILMN_2642417	Mest|Copg2	0.00309006250082591
ILMN_3163270	Chrnb3	0.00317819823010177
ILMN_3023230	Kdm6b	0.00318279459330364
ILMN_3104462	Coq10b	0.00346368030303211
ILMN_1223330	Aqp7	0.00347371729498375
ILMN_2855792	Pnpo	0.00354293589723501
ILMN_1224859	Gimap6	0.00354765156844383
ILMN_3060966	Tmem237	0.00358582453031346
ILMN_2711714	Scnm1	0.00366830632959697
ILMN_2985127	Hist4h4	0.00370216311408676
ILMN_1238873	Epb41l5	0.00370994479203901
ILMN_1240344	Gpr152	0.00371346099966696
ILMN_2904819	Fam195a	0.0038070057966848
ILMN_2616180	Slc35f6	0.0038283245453868
ILMN_2594311	Parp11	0.00395487539953796
ILMN_2815222	Mad2l1bp	0.00398587681567245
ILMN_2736530	Cdk2ap1	0.0039952609497621
ILMN_2607160	Pum2	0.00400422399394852
ILMN_2856457	Krtap19-3|Krtap16-3|Krtap19-2|Krtap19-1	0.00401694736868516
ILMN_2460041	Olfr102|Olfr100|Olfr101	0.00404832320260223
ILMN_2827515	Gm5766	0.00411025153404004
ILMN_2764344	Bend6	0.00413392477767718
ILMN_3150811	Tsc22d3	0.00421868038870027
ILMN_2972292	Esrra	0.00426710785641656
ILMN_2802979	Shh	0.00429759096348704
ILMN_1240994	Esyt1	0.00446316130111712
ILMN_2675765		0.00447553058360759
ILMN_2615204	Ehmt2	0.00450134632106035
ILMN_2737613	Oas1d|Oas1h	0.00468035765594196
ILMN_2767718	Lhfpl4	0.00471588116434869
ILMN_2611857	Tk1	0.00474717295321858
ILMN_2959787	Yif1a	0.00483037229229689
ILMN_3078175	Nfix	0.00486621526746153
ILMN_1257115		0.00490362179897714
ILMN_2713769	Vash1	0.0049137869061016
ILMN_1243165	Acot2	0.00504158116969987
ILMN_2946689	Ttc7	0.00523379590458817
ILMN_2640357	Olfr1317	0.00528336388354775
ILMN_2932455	P2rx1	0.00538232487390012
ILMN_2815651	BC048679	0.00543658529840132
ILMN_2808383	Zfp488	0.00554332830289426
ILMN_2819295	Umod	0.00560850652423459
ILMN_3029434	Glyctk	0.00564391692797275
ILMN_1216597	Slc25a25	0.00567535073817282
ILMN_2962958	Nudc	0.00568466558674468
ILMN_2454692	Ubtd1	0.00571954902806021
ILMN_2690621	Bbc3	0.00573459479043745
ILMN_2922672	Ldlrad2	0.00573593053171543
