#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('8_months') are kept for analysis. 
#New dataset contains 29 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=10, het_TASTPM: n=4, het_TPM: n=4, ho_TASTPM: n=4, TAS10: n=3, TAU: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=29
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=10, Batch_02_2013-03-04: n=19
#Factor: Gender (1 levels): M: n=29
#Factor: Timepoint (1 levels): 8_months: n=29
#
### Model test for factor: Genotype
#p-value: 0.000469380660726201; Statistic: 6.23054602235008; Expected: 3.698500829144; Std.dev: 0.570240520404552; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.995615533233913; Statistic: 1.69159592938222; Expected: 3.57142857142857; Std.dev: 1.24525749298558; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#29 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 2953, up: 1476, down: 1477
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.230383973982164	Tacr1
0.230398502506633	Kctd8
0.230419317510379	Hal
0.230606223698488	Kansl1l
0.230659657717437	Parp6
0.230849888396205	Mrps18c
0.230868722237926	Slc39a3
0.230880267436011	Fkbp7
0.231092638262342	Colq
0.231370797498154	Tjp1
0.231452439672426	Psmb3
0.23159752082888	Dtnbp1
0.231651200630007	Hils1
0.231704747492313	Fubp3
0.231706881270119	Olfr1311
0.231837072346823	Itga2
0.232112005293747	Slc25a36
0.232151683201915	Slc7a9
0.232176114763986	Dnmt3b
0.232325891438193	Ehd2
0.232526647628171	Reep4
0.232750878802403	Cfh
0.232833927668777	Gpr132
0.232935435797405	BC005537
0.232988158087027	Dmc1
0.233075659145173	Setx
0.233088620442492	Olfr202
0.233107025921745	Ctdp1
0.233148097809427	Pcdhb16
0.233186235885351	Nbn
0.233231121020921	Zc3h14
0.233235275872198	Akr1d1
0.233319469918528	Ogg1
0.233335352742145	Adamts7
0.233552738503453	Afmid
0.233564751998636	Slurp2
0.233579894879735	Zfp872
0.233698590207925	Olfr813
0.233760238662791	Sprr2f
0.233851160485337	Inpp5a
0.234368436271311	Arf4
0.23440394975692	Sfn
0.23446413192823	Rnase13
0.234483754340994	Car12
0.234489567421967	Hoxa11
0.234506147086751	Mknk2
0.234611845933375	Plppr4
0.234811397944961	Epb41l1
0.235157061208561	Ms4a15
0.235224785912037	Ndc80
0.235346928016146	Stn1
0.235522646842332	Olfr215
0.235861107778133	Lrrc66
0.235874827025695	Tnf
0.235978926375245	Anxa9
0.235984040664692	Vmn1r27
0.235986125688474	Postn
0.236158192678962	Nfe2l1
0.236179492645357	Spaca3
0.236246337389132	Ripply3
0.236314969023005	Azgp1
0.236370638817658	Klrb1c
0.236617006664099	Foxs1
0.236665321291168	Wdr46
0.23671660124605	Rgs12
0.236742166080546	Il15ra
0.236754276273645	Grin2d
0.237084933057617	Tgfb2
0.237170033398924	Tmem203
0.237184229321111	Olfr228
0.237243903828555	Secisbp2
0.237260562348753	Thap7
0.23741531467857	Gm10319
0.237584720195885	Adck5
0.237590053863557	Mid1
0.237642237065647	Olfr358
0.23770612206009	Olfm4
0.237839166818105	Abhd17c
0.23786207203675	Kif17
0.237890988539472	Tial1
0.237904430185578	Nudt10
0.237925728862155	Ddr2
0.238211202407214	Nudcd1
0.238275260482725	Atp5h
0.238411678499512	Coq8b
0.238421933583793	Sem1
0.238442994093699	Tex13a
0.238457941265298	Rab3ip
0.238599884703369	Ppwd1
0.238612979073564	Grin3b
0.238828274324227	Ube2q1
0.2389547527835	Tcea1
0.23909338082469	Kansl2
0.239137603491424	Vdr
0.239222265891398	Kcng3
0.239247385595315	Slc25a33
0.239485269528229	Cpsf4l
0.239580448646353	Gjb4
0.239591311342066	Adra1a
0.239644513453166	H2-M2
0.240001943349806	Cd99l2
0.240051269013378	Glo1
0.240187411114985	Maml2
0.24036320918718	Yipf5
0.24044365742527	Fbp1
0.240468900670415	Aga
0.240507101451292	Pp2d1
0.240540946827456	Naaa
0.240555699103458	Plcg1
0.240560456036347	Arhgap6
0.240610304158702	Cst9
0.240692497629453	Ecel1
0.240712315060042	Mup3
0.240716304802734	Dzip1
0.240845683504865	Prss33
0.240971665409159	Cd27
0.240984306767357	Bard1
0.241217888074493	Tnp2
0.241252980951927	Slc26a2
0.24126412514566	Asb8
0.241440519411353	Arrdc3
0.241466156781376	Cyp2j11
0.241605202269244	Mllt10
0.241672058591986	Bysl
0.241684052047012	Olfr1312
0.241971891512964	Rnd3
0.242120329773556	Bhlhe41
0.242187140384422	Nlrp9c
0.242216438553071	Syk
0.242288815768476	Eif2ak3
0.24237267481913	Cep57l1
0.242451971269116	Polr3e
0.242482420483347	Itih1
0.242525445591941	Dclre1a
0.242651995763801	Tmem50b
0.242740835883092	Abcc1
0.243225595880371	Spata17
0.243245845482099	Olfr77
0.243432289861926	Yme1l1
0.243460452112816	Olfr645
0.243653302139115	Apod
0.243658834934253	1110059E24Rik
0.243707397617221	Npb
0.243728481343414	Cyp26a1
0.243857187107849	Phf6
0.24399242356196	Sstr3
0.244085527388833	Ccdc134
0.24411486927558	Gpbp1l1
0.244210728445967	E2f2
0.244299310882845	Sh3bp4
0.244325140154105	Zfp472
0.244333984930871	Dhh
0.244446565781467	Pmf1
0.244461644953503	Cep295
0.244728189591603	Cbll1
0.244797346761297	Cyp4a14
0.244991186259159	Ncoa4
0.244993576023075	Olfr850
0.245126499781751	Carnmt1
0.245139862887748	Sumf2
0.24522399232861	Trim63
0.245750421536877	Olfr576
0.245769084548373	Ndufa1
0.245846120955627	Prdm4
0.245846156209483	Tnfsf15
0.245874093341011	Cckar
0.245895516114127	Zfp523
0.246169562155649	Nek11
0.246185412505551	Ick
0.246563673617304	Gfpt2
0.24666620797497	Hddc2
0.246768182879994	Slitrk3
0.246852506287106	Ets1
0.246864841781236	Il1rn
0.246877112192426	Dnajc2
0.246964519322581	Cpne5
0.247051878014355	Mall
0.247083065337982	Lrp1b
0.247092112011659	Pfn1
0.247165112734816	Ntf3
0.247181272604958	Srsf6
0.247210224185857	Gipc2
0.247238304352013	Aadac
0.247242609025454	H2-Q1
0.247353191342561	Rilp
0.247480853433557	Slc25a30
0.247530260386584	Tbx21
0.247647647531293	Tert
0.247690479789465	Ano1
0.247767034557544	Prkar2b
0.247870696614681	Fam162a
0.247902148157669	Dusp15
0.248020594894919	Cbx1
0.248034651931784	Olfr1143
0.248164645229059	Pfkfb2
0.248305187373141	Smcr8
0.248344407849818	Crebrf
0.248345610327934	Fancl
0.248395676470355	Dmrta2
0.248556321008663	Celf2
0.248689282200393	Ctif
0.248844237281763	Xcl1
0.248851777747055	Phex
0.248863205079763	Alg12
0.248870808351641	Pcdhga9
0.248974493497099	Kin
0.249037864252236	0610007P14Rik
0.249112234595347	Etv6
0.249128476444814	Lkaaear1
0.249197407932551	Snrnp200
0.249361872776533	Myh7
0.249445773541386	Arhgef7
0.249515853990537	Mid1ip1
0.249671996818712	Fst
0.249746733431369	P2rx5
0.249755636878382	Cacna2d3
0.249900635338123	Ccnd3
0.249940101387643	Atg16l1
0.250013832387153	Synj2bp
0.250168725217989	Vars
0.250347589800187	Trak1
0.250351510707355	Akap9
0.250363814663804	Olfr611
0.250364723580119	Gimap4
0.250398140169945	Mgat5b
0.250490538939072	Pcdhga2
0.250886519985479	Isoc2b
0.250912817093123	Meis1
0.250972458095886	Sectm1b
0.251113530057161	Neil3
0.251140142428895	Atxn7
0.251156781821021	Anapc13
0.251364179502107	Krt90
0.251398811734817	Hyi
0.251412559038048	Stap2
0.251448422876464	Yap1
0.251457540737454	Olfr497
0.25155621014546	Lyar
0.251673772513564	Tnfsf18
0.251753682661122	Mctp2
0.251782269608426	Muc13
0.251814791630296	Gm6878
0.252026762360974	Zbtb8os
0.252276183067807	Pbrm1
0.25233085370307	Sos1
0.252463464815065	Cldnd2
0.252470857066813	Galnt12
0.252706735964212	Col17a1
0.252744481678515	Skor1
0.252984420002015	Enoph1
0.253016585634433	Gm839
0.253033601117132	Olfr452
0.253116852711522	Vmn1r15
0.253250066319834	Itpr3
0.253339279190748	Magea6
0.253352978271211	Pdhx
0.253432294625189	Pbx3
0.25345865083461	Prokr2
0.253521386890308	Fchsd2
0.253529229065234	Sfi1
0.25353835871816	Unc79
0.253541479157739	Tbc1d22a
0.253671666749201	Ccl1
0.253683456971007	4931428L18Rik
0.253799454724032	Clnk
0.2538445743532	Ttc41
0.25388362686259	Rasa2
0.254057525695103	Tle1
0.254113621389106	Il1f5
0.254151681642812	Rnf139
0.254303775869526	Ccdc171
0.254359327934211	Pus10
0.254432466991052	Neurog2
0.254701104024465	Pdk1
0.254755473843021	Enpp7
0.254859274510137	Ctsf
0.254864862487036	Zbtb39
0.254920055613479	Tspan18
0.255126340065532	Osbpl11
0.255156446336511	4930524B15Rik
0.25542075113055	Nt5c2
0.255552725516284	Zfp612
0.255569932191561	Cers6
0.255662420945447	Sec14l2
0.255671546349739	Cts8
0.255689726720593	Fbxl4
0.255791802397045	Zc3h11a
0.255926104827094	Pwwp2b
0.256005435736891	Ltbp1
0.256047213022118	Casp7
0.256048379621703	Trim58
0.256076418676837	Evx2
0.256256157230132	Olfr344
0.256493503336448	Apom
0.256537994680368	Nptxr
0.256587351416302	Glis1
0.256627095405243	Tmem71
0.256665643131743	Arntl
0.256802659483244	Stard10
0.256881101713332	Rabep2
0.256958949768703	Armc9
0.257010163655168	Krtap13
0.257207183255194	Ubr3
0.257217571946725	Pcbd2
0.25727460021403	Cenpl
0.257418484964051	Neurl1b
0.257559537972278	Slc12a4
0.257756742198034	Grap
0.257933727572275	Mtmr12
0.258032131561137	Mical3
0.258055031595158	Pm20d2
0.258237834285334	Il18r1
0.258261491342773	2210407C18Rik
0.258475338380245	Gucy1b3
0.258787043737488	1700074P13Rik
0.258853502878247	Mapk8ip1
0.258866563321888	Slc20a1
0.258885309163407	Bpifa2
0.258898254501735	Hadh
0.258918898811004	Bnip2
0.258921004508737	Olfr1193
0.25901990491036	Pten
0.25911340597577	Ercc5
0.259256457611335	Zfp3
0.259300864499863	Luc7l
0.259307886219672	Zfp810
0.259321032890897	Tra2b
0.259463451043647	Rel
0.25947850492799	Sh2d2a
0.259494607734099	Klk8
0.259549662740416	Glra3
0.259560805453606	Apoa2
0.259687278853012	Pole4
0.259878512078804	Bhmt2
0.259974209498325	Usp27x
0.260067473783325	Zbtb24
0.260114047811185	Gdf10
0.260120333891199	Hoxd12
0.260213698213352	Zfp365
0.260217698832816	Prss40
0.260311748128585	Ppat
0.260343687849713	Cluh
0.260373704398156	Rpgrip1
0.260382091801297	Cct5
0.260464700062007	Hsp90ab1
0.260465066768331	Dynlt3
0.260558759936607	Zfp524
0.260576074561616	Cyp1a2
0.260629770778675	Smtnl2
0.260679384084965	Tssk6
0.260784929447698	Marveld3
0.260867558864575	Hus1b
0.260892647817025	Hsd17b2
0.260956866810847	Dlx3
0.261006945277129	Mrpl21
0.261028590777636	Sgms1
0.261083344945633	Cabp1
0.261164392684559	Egflam
0.261281188574183	Fam132a
0.261498785610662	Arfrp1
0.261557655763741	Abcg2
0.261589365614063	Slc6a8
0.261593576830903	Myo3b
0.261606001221652	Lin7c
0.261618287960927	Zfp951
0.261629985943479	Rab9
0.26167754535446	Mycl
0.261747975702256	Pla2g2e
0.261767326179122	Gtpbp1
0.262101462910193	Grtp1
0.262129271575269	Tas2r144
0.262337361204098	Lgals7
0.262425031437905	Fah
0.262732447541483	Tyw1
0.262809800808031	4930504O13Rik
0.262833569270217	Vegfb
0.262856831010593	BC051019
0.263008073661873	Usp39
0.263038075989226	Slfn4
0.263052874716289	Stk32b
0.263094464548117	Cd163l1
0.26331636249049	Slc25a14
0.263378635413022	Chac2
0.263383744612731	Atp8b4
0.26339225171946	Olfr640
0.263431241960878	Ace2
0.263452978262834	Traf3
0.26360008756637	Iffo1
0.263630189539954	Olfr502
0.263644281839917	Zfpm1
0.26368685602543	Mlph
0.263866833947542	Sf3b6
0.263982302613382	Crybb2
0.264081996845253	Olfr1467
0.264127907654216	Adamts1
0.264276015486723	Fam173a
0.264293671445705	Gad1
0.264313215035656	Spo11
0.264380022821818	4833420G17Rik
0.264502611204546	Gja3
0.264593355439405	Cd2bp2
0.264659785594164	Tdh
0.264686270026346	Tnfrsf25
0.264695174815262	Pde10a
0.264712088769385	Sgcb
0.264729896765021	Galr1
0.26474488140183	Hs3st3b1
0.264843338301918	4833439L19Rik
0.26487707473349	Tnfrsf10b
0.264940306916735	Slc48a1
0.265079365100631	Tmem208
0.265405671513688	Rad21
0.265428860244474	Ppp3ca
0.265481314174802	Tomt
0.265497839621487	Bckdhb
0.265813568703757	Lhx9
0.265882287651278	Serpina12
0.265900434384485	Usf3
0.265931492557187	Kcp
0.265964926021462	Card11
0.266023950112373	Epx
0.266106738300025	Mta2
0.26624274418497	Magix
0.26642236533788	Ptpn12
0.266532591245975	Slc29a4
0.266792381328188	Syap1
0.26704796155509	Ubc
0.267067077328712	Cep95
0.26727999437726	Defb13
0.267476149944448	Arhgap27
0.267504304796074	Fastk
0.267546480683835	Pank3
0.267689193887787	Frmd4b
0.267718348244107	Qdpr
0.267760642034462	Igsf1
0.267942442190101	Esyt3
0.26801800836651	Pi16
0.268212294839684	1700012B09Rik
0.268235276305986	Sdcbp
0.268387078907911	Txndc8
0.268444562461572	Ptpdc1
0.268492469172835	Prep
0.268573670156206	Treh
0.268577270822914	Cr1l
0.268660679217516	Gimap3
0.268814083541501	Pgp
0.26884322881014	Sema3d
0.268862339258049	Gorasp1
0.26905004671958	Kcnd3
0.269066056600487	Ccdc7a
0.269183862027028	Os9
0.269858292149551	Slfn1
0.269898345860591	Abat
0.270104239373768	Ahcyl2
0.270183581925679	Tbk1
0.270199884955954	Gxylt2
0.270307405587208	Krtap3-2
0.270398167407354	Mmp10
0.27073273539534	Aldh16a1
0.270908167721574	Armcx3
0.270924913907184	Hesx1
0.270931291002272	Olfr1465
0.271080806311607	Dusp19
0.271103866616771	Pth1r
0.271442401257274	Rest
0.271469480354516	Pomk
0.271628019067149	Serpinb1b
0.271682433512683	Tas2r110
0.271823305724066	H2-T10
0.271830969682869	Npc1l1
0.271996598811746	Obscn
0.272045879648827	Xrn2
0.272056636174522	Usp10
0.272185400158696	Hic2
0.272339113396502	Meis2
0.27233953006398	Gimap5
0.272590659428205	Dpep3
0.272601911917464	Caprin1
0.272606860717483	Cryab
0.272742856342334	Efcab11
0.272854886284994	Folh1
0.27287625893202	Impa2
0.272903762766278	Gucy2e
0.272993517089603	Podxl
0.273098302053698	Taar1
0.273100643256581	Olfr323
0.273136147424655	Stard3
0.273190338141712	Cog2
0.273234182377051	Ifna9
0.273410874431741	Tsr1
0.273590681016926	Fcer1a
0.273792220980885	Far1
0.274291458657773	Mid2
0.274305556196651	Limd2
0.274334362064846	Rarb
0.274428014547654	Slc13a2
0.274512797601512	Drd3
0.27468431092039	Fam171a1
0.27472462533749	Ftmt
0.274739977873978	Slco1a1
0.274787422506947	Olfr429
0.274887523615739	Cmas
0.274931758404468	Cep63
0.275002250781036	Tars
0.275141375119285	Trdn
0.275215981922883	Olfr32
0.275430873580778	Cox11
0.27544176351838	Olfr1489
0.275541447199058	Gm614
0.275612598398747	Cept1
0.275707672725286	Pkia
0.27576837120371	Gata4
0.275926336355132	Vmn1r231
0.27595934964604	Tmem175
0.276021792866377	Olfr1391
0.276132213650995	Aaas
0.27621820571485	Trp53inp1
0.27626541758231	Sgcg
0.27640651676953	Mrpl18
0.276407236733496	Tpte
0.276414589874472	Dsp
0.2764770361935	Olfr17
0.276868266537723	Gzmc
0.277000322122921	Nostrin
0.277022424110282	Tnfsf4
0.277064243326833	Gpr158
0.277127816323632	Slc26a1
0.277330524644965	Pigm
0.277360702126685	Gins4
0.277392293183456	Tnfsf10
0.277453490830114	Tacr2
0.277551370444783	Nmt1
0.27761288741979	Nav3
0.277619127761583	Eif2b1
0.277765699293766	Stpg1
0.277780635777332	Ptges
0.277782795872798	4930447C04Rik
0.27785435688914	Arrdc4
0.277896240824832	Olfr1233
0.277909045017011	Olfr1441
0.278080160826386	Caly
0.278174523123194	Gpc4
0.278185935019601	Arhgap36
0.278193442226292	Fam19a3
0.278218738755792	Ccdc27
0.278267300923757	Pigo
0.278290803428651	Stx3
0.278556729030185	Fam117b
0.278606070858994	Olfr1415
0.278717890493118	Dhx36
0.278778353564182	Get4
0.278861305432197	1110017D15Rik
0.279170192646455	Adam21
0.27921405775346	Snapc1
0.279286992290623	Kat2b
0.279313654399162	Klk15
0.27935686236675	Fam189b
0.279395426927767	Rars2
0.279530641993652	Ska3
0.279726027885174	Ranbp6
0.279749923927136	Fmo4
0.279771736172776	Wee2
0.279791968504308	Ppp1r3b
0.279904759124413	Csrp1
0.27997078953713	Entpd6
0.280065366069027	Doxl2
0.280147585194917	Fgf11
0.280213682836538	Adpgk
0.280254928468965	Creb1
0.280315375610636	Vmn1r69
0.280371560233937	Fam134a
0.280380511520006	Olfr116
0.280413052740194	Wdr75
0.280623077147789	Ctu2
0.280656036054535	Thrsp
0.280726865462283	Wdr6
0.280730745592898	Copz1
0.280776028185218	Tmprss11g
0.280857705304295	Trib3
0.280946779495925	Npy2r
0.281051128714913	Hhip
0.281077669893863	Mmp15
0.281083789852822	Gm1587
0.281247875946331	Cdk2ap2
0.28132277277435	Tpd52
0.281625033046763	Lpar1
0.281865259902417	Ddc
0.282085049241978	Chrm1
0.282161684842874	Cdv3
0.2822171423178	Letmd1
0.282259890828168	Rnf103
0.282271646220004	Snx10
0.282434716187433	Zdhhc18
0.282441571019577	Ppp1r9a
0.282566285783348	Acot8
0.282741316094143	Vmn1r180
0.282815143917596	Mrpl3
0.282818721023119	Lgi3
0.282905623132389	Ahi1
0.282945017263415	Fam83g
0.283069463533367	Olfr736
0.283133684539431	Slain1
0.283151195276701	Mn1
0.283164985521264	Slc30a8
0.283168429717344	Ampd1
0.283472014319664	Snx2
0.28348886359357	Fam102a
0.283659921058442	Fntb
0.283914502819749	Nrde2
0.283966337838622	Enkd1
0.284038375183215	Olfr1047
0.284223411492007	1600012H06Rik
0.284438840000723	Vmn1r45
0.284641795382388	Sprr2k
0.284881779228692	Ankrd39
0.285009536538866	Myoz1
0.285025153643448	Pcsk1n
0.285109557722807	Olfr303
0.285119101616378	Sntb1
0.285125422863701	Slc6a20b
0.285126090891732	Lhx4
0.28516281168016	Odf3l1
0.285193990003409	Relb
0.28529991562649	Mum1l1
0.285449039589159	Rln1
0.285525794949365	Xk
0.285540967896467	Skint7
0.285559879243109	Aym1
0.285575933522618	Itih2
0.285645012857791	Kpna7
0.285658423769085	Olfr314
0.28573914372102	Smurf1
0.28577599733335	Olfr1231
0.285876707077691	Sycp3
0.285906350568234	Cald1
0.286043907216529	Arx
0.286145885403403	Lpar2
0.286292575454886	Lzts3
0.286398511893046	Pfkl
0.286419374719185	Dtx2
0.286491731554105	Olfr802
0.286525249616403	Fhit
0.286577818297421	Pla2g4f
0.286618641535898	Uhrf2
0.286757057372863	Vmn1r49
0.286838147942477	Olfml1
0.286982333434612	Gm5416
0.287028460006964	Cntnap5b
0.287103043917967	St6galnac2
0.287123022930449	Phb2
0.287266245395506	Stfa2
0.287271882072642	Atp5sl
0.28735860956927	Kcnq2
0.287393543975879	Mchr1
0.287416381921616	Rfc2
0.287423602691772	Csn1s2b
0.287508035059576	Ermap
0.28757875576612	Tbx2
0.287690250094248	Serpinb9e
0.28777707386154	Fam76a
0.287809325485248	Ctla4
0.287965811704031	Strc
0.288080350785304	Yipf6
0.288117883897699	Cyp2d13
0.288174338811203	Aebp1
0.288315942326629	Myl6
0.288338254028559	Olfr881
0.288700195646497	Chm
0.288800010365111	Txlna
0.288830247764731	4931406H21Rik
0.288851493057819	Arhgap31
0.289014056331078	Ddx27
0.289071560156524	Wdr37
0.289081919653233	Cd207
0.289264851513739	Olfr218
0.289340934801633	Olfr631
0.289351756567932	Capsl
0.28944121409196	Adat1
0.289452735934719	Ash1l
0.289494184838761	Ankrd46
0.289680629373887	Rab33b
0.289726834079572	Dhx30
0.289734513224078	Chrna3
0.289742304246496	Oit3
0.289897666707224	Abcc9
0.289999433193927	Pms1
0.290113625483826	Uba5
0.290143567288313	Ska1
0.290280561811561	Krtap4-2
0.290469350555951	Bcas1
0.290595133946649	Pcm1
0.290629812801653	Vmn1r230
0.290795074057416	Ints6
0.290972155164381	Cnot8
0.290996683485859	Atp8b5
0.291041182732142	Acox2
0.291077229975041	Shroom2
0.291223346319846	Ubqln2
0.291538660325079	Gal3st4
0.291572549833204	Pcbd1
0.291576197872072	Zdhhc20
0.291664167962303	Krt40
0.291696492062109	Olfr971
0.291752746229513	Olfr1138
0.291803204526725	Mcoln3
0.291864732568317	Gm5460
0.292198540813261	Zmym2
0.29220548351261	Dpm2
0.292242136372164	Nit1
0.292382901962652	Il9
0.292441049656514	Gdf9
0.292533734199114	Mbp
0.292554122571353	Fam208b
0.292666145213258	Gamt
0.292682581851212	Fam212a
0.292935866011193	Mrps10
0.293035651100492	2310035C23Rik
0.293323798391301	Atxn7l2
0.293333410133626	Crybb1
0.293385213329985	Ldlrad4
0.293414316371524	Camk1
0.293558749457791	Ap1s2
0.293654360807908	Poll
0.293666658949235	Bmp8a
0.293716245695879	Vmn1r25
0.293742524595781	Acpp
0.293804442885097	Slc22a14
0.293966313531	Ehmt2
0.294010941930809	Olfr722
0.294039205549746	Rchy1
0.294074871654387	Napa
0.294107804973351	Zfp11
0.294154230200711	Zbtb8a
0.294297977504391	Olfr367-ps
0.294376729569156	Tdrd12
0.294395444629255	Igsf5
0.294651129267567	Lrriq4
0.294963221569955	Mpp5
0.295059656361056	Dnm3
0.295444122913408	Phykpl
0.295487329142733	Ache
0.295576617832956	Crabp2
0.295705543463211	She
0.295773685268073	Nipal4
0.295874358749917	Ms4a6c
0.295901641058697	Ralgds
0.296058801700412	Fgfr3
0.296059949154458	Olfr992
0.296230601110438	Stap1
0.296302557375086	Rabepk
0.296393219405076	Pax3
0.296497953709401	Tyw3
0.296695917349564	Nsun2
0.296744315776012	Pabpc4
0.296872471753729	Adgrg2
0.29704768241478	Phka1
0.297193245156705	Tmcc3
0.297297778520301	Bcl2l14
0.29741164790751	Alox12
0.297772096672588	Zfp53
0.297855196560796	Nlrp1c-ps
0.297874197439832	Nr6a1
0.297882878649065	Tmem201
0.297910204700539	Olfr1226
0.29807522804582	Polh
0.298082539153486	Olfr1362
0.298148103929021	Pnn
0.298193687376658	Cd163
0.298278353223713	Ankrd61
0.298279868745743	Slco1b2
0.298478736496279	Zfp503
0.298587365473838	Plekhh2
0.2986036716336	Cmtm4
0.298632499289317	Car6
0.298831393013701	Olfr519
0.298861495291822	1700067K01Rik
0.29915115429935	Kpna4
0.299405527184064	Faah
0.299408316472621	Slc22a17
0.299458349891829	Hoxa10
0.299463143990555	Slc10a6
0.29950240335577	Tmc3
0.299539892175732	Olfr1176
0.299557366590173	Procr
0.299582668038663	Srxn1
0.299681916398575	Calcb
0.299737447296096	Fam65c
0.299917609530995	Plcd1
0.299960822680276	Rngtt
0.299984514250375	Olfr1447
0.300055180794489	Gpatch2l
0.300063686226478	Olfr967
0.30021278293675	Ppp1r1b
0.300428790292978	Nars2
0.300453117849047	Pfpl
0.300623938685984	Rpgr
0.30090583975637	Gtf3c5
0.300910620163101	Psmd12
0.300931727331195	Nat8f2
0.300978366093951	Hsd17b12
0.300987267296339	Trit1
0.301044618854379	Mad2l2
0.301122497446138	Lin7b
0.301123459971933	Rbm14
0.301130971561962	Olfr97
0.301161990369501	Ift52
0.301178461849984	Olfr38
0.30117927835818	Sybu
0.301294908042777	Acsl3
0.301347445779126	Tas2r102
0.30140316459893	Ambp
0.301488148156672	Olfr938
0.301511101382966	Il6
0.301715033421844	Gm5089
0.301763747856636	Ndst3
0.302058675578541	Nudt19
0.302222305926964	Hyal2
0.302276398520545	Cbx5
0.30236316534274	Lrp1
