#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE36237_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 64
#Factor: Genotype (2 levels): Tg2576: n=32, WT: n=32
#Factor: Treatment (2 levels): phosphodiesterase_9A: n=32, reference: n=32
#Factor: OrganismPart (2 levels): Hippocampus: n=32, Prefrontal_cortex: n=32
#Factor: Batch (3 levels): Batch_01_27_02_08: n=31, Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=25
#Factor: Gender (1 levels): F: n=64
#Factor: Timepoint (1 levels): 5_months: n=64
#
#
### Model test for factor: Genotype
#p-value: 0.442344614208903; Statistic: 1.44527205328023; Expected: 1.58730158730159; Std.dev: 0.869494823044442; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.492745857901269; Statistic: 1.35791055044511; Expected: 1.58730158730159; Std.dev: 0.869494823044442; #Cov: 45101
### Model test for factor: OrganismPart
#p-value: 2.73903874768802e-36; Statistic: 33.3051980809472; Expected: 1.58730158730159; Std.dev: 0.869494823044442; #Cov: 45101
### Model test for factor: Batch
#p-value: 1.42949548466383e-22; Statistic: 22.4131032873212; Expected: 1.61246726828211; Std.dev: 0.683145090849827; #Cov: 45101
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#1 sample(s) removed: HippPDE9_TG_1
#Reason for removal: Possibly a sample swamp(should be prefrontal cortex sample) or a mixture of hippocampus and prefrontal cortex sample (sample correlation outlier)
#number of samples after removal: 63
#Factor: Genotype (2 levels): Tg2576: n=31, WT: n=32
#Factor: Treatment (2 levels): phosphodiesterase_9A: n=31, reference: n=32
#Factor: OrganismPart (2 levels): Hippocampus: n=31, Prefrontal_cortex: n=32
#Factor: Batch (3 levels): Batch_01_27_02_08: n=31, Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=24
#Factor: Gender (1 levels): F: n=63
#Factor: Timepoint (1 levels): 5_months: n=63
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('reference'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 16 samples. Original sample size: 63
#Factor: Genotype (2 levels): Tg2576: n=8, WT: n=8
#Factor: Treatment (1 levels): reference: n=16
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Batch (2 levels): Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=8
#Factor: Gender (1 levels): F: n=16
#Factor: Timepoint (1 levels): 5_months: n=16
#
### Model test for factor: Genotype
#p-value: 0.264992240981195; Statistic: 7.58138322820547; Expected: 6.66666666666666; Std.dev: 1.96835364539471; #Cov: 45101
### Model test for factor: Batch
#p-value: 2.75357276305899e-05; Statistic: 17.4509573112421; Expected: 6.66666666666667; Std.dev: 1.96835364539471; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 45101
#number of samples: 16
### Model test for factor: Genotype
#p-value: 0.0541418705161415; Statistic: 9.83947988825121; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
### Model test for factor: Batch
#p-value: 0.998904750442668; Statistic: 3.04275046015512; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE36237
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE36237/results/GSE36237_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('reference') are kept for analysis. 
#New dataset contains 16 samples. Original sample size: 16
#Factor: Genotype (2 levels): WT: n=8, Tg2576: n=8
#Factor: Treatment (1 levels): reference: n=16
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Batch (2 levels): Batch_02_29_02_08: n=8, Batch_03_04_03_08: n=8
#Factor: Gender (1 levels): F: n=16
#Factor: Timepoint (1 levels): 5_months: n=16
#
### Model test for factor: Genotype
#p-value: 0.0541418705161415; Statistic: 9.83947988825121; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
### Model test for factor: Batch
#p-value: 0.998904750442668; Statistic: 3.04275046015512; Expected: 6.66666666666667; Std.dev: 1.85170076249589; #Cov: 45101
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype, Batch
#Model: model.matrix( ~ Genotype + Batch, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeTg2576, BatchBatch_03_04_03_08
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg2576
#  DE genes: 11, up: 7, down: 4
#GSE36237_Tg2576: original input has 45101 probesets; mapped probesets: 29960; probes mapped to multiple genes to be removed (except for insulin): 631; genes with multiple probesets are BH corrected. New data has 17681 genes.
GSE36237_Tg2576	GeneSymbols
0.00659370002827802	Atp13a5
0.00668838906684058	Bcat1
0.00674215041254168	Clec4a2
0.00674533381424029	Aff3
0.00678132129188471	Fam13c
0.00679719264923482	Trnp1
0.00684199822587138	Tox
0.00687565547087586	Siglech
0.00690399544688855	Arntl2
0.0069167596676655	Panct2
0.00692301173289248	Adat2
0.00692881350937285	Tac2
0.00694667622817674	Kcna4
0.00698310677699687	Tecr
0.00698960665893713	Atp6v1e2
0.00701857679119669	Fam120c
0.00703203458297751	Tomm34
0.00704710591371021	Plpp6
0.00705970902659578	Prss2
0.00713237957383619	Asl
0.00716249826712494	Kif26a
0.00727509674899482	Cap1
0.00734165590735896	Ccl25
0.00736195977156936	C1qb
0.00737507625166952	Cfap46
0.00738465393150445	2700099C18Rik
0.007389359087072	Rcn3
0.00749625082404058	Rptor
0.00750244708541752	Rlf
0.00753419256603019	Kcnn2
0.00758051232029321	Klf12
0.00758766512365575	Ier5
0.00760262693844827	Serac1
0.00766748996589209	Mvd
0.00769509436401284	Stat2
0.0076989009713071	Tmem216
0.00771905062258457	Dennd5b
0.00772676445749723	Dmtn
0.00775003428967969	Frmpd3
0.00781847486513435	Kcnmb2
0.00794167118437414	Tuba4a
0.00805957389629615	Polr1b
0.00808031166637753	Fam135b
0.00808582656925494	Arhgef38
0.00810055419809644	Pecam1
0.00813687960359501	Scai
0.0081504753231258	Dscaml1
0.00819144123002572	Cfb
0.00826501434600049	Lcmt2
0.00835011273976513	Sertad1
0.00842055105314653	Zmynd8
0.0084856571827928	Vps35
0.00851185220068138	Parp2
0.00853821768885436	Slc20a1
0.00859043019790168	Arhgef18
0.00862790476158517	Ap1g2
0.00863484500388764	Rel
0.00863593850057376	Spata17
0.0086568427712239	Arpp19
0.00867305174279403	Hsd17b10
0.00871426717709851	A830010M20Rik
0.00873053947354262	Capn12
0.00874032052931445	Shcbp1
0.00876572372124814	Fam173b
0.00877908762741178	Gpr27
0.0087881644531647	Rbfox2
0.00880649051508192	Snhg11
0.0088327022392926	Phka2
0.00892374738673102	Syk
0.00892678724109216	Arv1
0.00894762234476221	Zfp82
0.00895116241306208	Spint1
0.00901537724298052	Rnf25
0.00903870134297622	Commd4
0.00908737836297274	Gas2l3
0.00908908149089658	Etnppl
0.00909526403455889	Sult2b1
0.00909772616497213	Sirt4
0.00910237636102535	Hsd17b7
0.00910344539941588	Pdlim1
0.00910781014990483	Smg1
0.00913710158005419	5930430L01Rik
0.00923718335452054	Hdac4
0.00924099928612704	9030625G05Rik
0.00924610856163883	Mir339
0.00929305111723019	Ntmt1
0.00934946890301986	Gm4013
0.00938264789487733	Spon2
0.00939423670383125	Cds1
0.00941432061031645	Zfp518b
0.00941589091306198	Nsun3
0.00955713754484617	Myg1
0.00957424718604634	Neto2
0.00958360732598127	Pik3r6
0.00960101212075845	Mad2l1
0.00965542033789079	Klhl1
0.00971027579115487	Cbln2
0.00972053817548956	Fhod1
0.0097564433813537	BB031773
0.00979012012765444	Il34
0.00982026107495237	Wdr59
0.00982391603314333	Scamp4
0.00989375397280272	Gc
0.00989956893872826	Nup98
0.00994143186460834	Mrpl40
0.00997546213878422	Gmds
0.00999550345437936	Atp9b
0.0100628383810085	Car7
0.0100674127146231	Supv3l1
0.0100734640507225	Zbed3
0.0101655071552273	Efcab12
0.0101699435777236	Plpp7
0.01017287668825	Prl3c1
0.0101936320229122	Epdr1
0.0102463920542591	Kcnip1
0.0102586048177784	Dopey2
0.0102637579587811	Nanog
0.0102647318900292	Phyhd1
0.0102650411012105	Eml6
0.0103511053799177	Rps6kc1
0.0104095244286985	Smim19
0.0104571218771717	Mrpl45
0.010567099901711	Gcgr
0.010590687034089	Nck2
0.010612995020192	Plch2
0.0106312022675252	Ccdc82
0.0106508308931486	Wasf3
0.0106971251471175	Zfp169
0.0107203617069365	Dnttip1
0.0107612191212778	Mir138-2
0.0107689492893358	Mtus2
0.0107728344925434	Per2
0.0107941124513266	Prcp
0.0108005700462183	1700020I14Rik
0.0108126624821865	Klhl36
0.0108423447227666	Lncpint
0.0108521218316581	9330171B17Rik
0.0109193063252011	2810029C07Rik
0.0109419792915062	Hdgfl1
0.0110120148387793	Nrde2
0.0110187989821913	Gmip
0.0110744681759034	A630005I04Rik
0.0110971522572951	Mum1
0.0111051212710019	Sorbs1
0.0111660260164296	Gltscr1l
0.0111672890983978	5033406O09Rik
0.0111728570179788	Pdk1
0.0111934756763808	Fam212b
0.0112110328335899	Gale
0.0113159764802094	Camsap1
0.0113287645572042	Azin2
0.011399544721557	Btbd10
0.0114147660042903	Lrrc27
0.0114426743547892	Snx25
0.0114568971076558	Chil3
0.0114876486212369	Cdt1
0.0115890856025071	Fgf14
0.0116428191285724	Sept8
0.0116591070826114	Lrg1
0.0116659089363613	Zc3h13
0.011673700507526	Dido1
0.0116866393256958	Aste1
0.0116914668409009	Lcn2
0.01171907795313	Slc46a3
0.011778054050429	Cacna1d
0.0118156867871578	C530008M17Rik
0.0118434512498902	Smyd4
0.0119249228336144	Gemin4
0.0119310551358418	Col6a1
0.0119602363173387	Cep135
0.0119645980518305	Fcgr3
0.0120030454153483	Zrsr2
0.0120723178746252	Exoc4
0.0120844157192732	Dnajc13
0.0121264114148343	Whamm
0.0121356504550129	Inpp5e
0.0121524278072084	Clec4a3
0.0121973854316504	Zbtb45
0.0122326584214202	Hapln4
0.0122522148938441	Ubald1
0.0122924517896731	Stt3b
0.012343754966338	Chrna6
0.0123771787198859	Smc5
0.0124552868866188	Fbll1
0.0124890344680185	Med24
0.0125534265111126	Fezf2
0.0126327324680362	Polr3b
0.0126560639167216	Tmem242
0.0126589949663525	Kif3a
0.0126881092569303	Cd163
0.0127199515972554	Fcnb
0.0127200713096383	Arhgef15
0.0127472326350243	Zbtb38
0.0127636455759197	Psmd12
0.0127826203765448	Abca3
0.0127862735026457	Klc4
0.0128138961308053	Ankrd29
0.0129499596251244	Map1b
0.0129808393252901	S100a8
0.0130108062592299	Exosc9
0.0130147874380335	Nek3
0.0130500255716935	Cxcr4
0.0130776995137888	Tubb4b
0.0131730720069469	Gpr83
0.0132333401427085	Cfap221
0.0132510399220401	Ppp1r12c
0.0133177752721737	Ccdc30
0.013321653787286	Bbs7
0.0133647924633076	Vcl
0.0133907752050205	Acap1
0.0134560331448855	Ccdc65
0.013476760029511	Ccr1
0.0135146856737707	Prodh2
0.0135275716812383	Efr3a
0.0135958061188853	Tsnaxip1
0.0136402555073968	Ccdc91
0.0136418007496992	Rbm28
0.0136702178366984	Uba3
0.0137697013289004	Cmtm2a
0.013813662879465	Vsx1
0.0138247084720968	Mrpl46
0.0139676581022186	Dvl2
0.0140689520625622	Tbc1d15
0.0141702490297734	Fbxl2
0.0142683185537757	Tex36
0.0142741115862239	Pdpr
0.0143574809276458	Sox3
0.0143634141125201	Aldoa
0.014419852189164	Snx12
0.0144624981188312	Suv39h1
0.0145171171569202	Hk2
0.0145214312335108	Zfhx2os
0.0145572981649703	Il12a
0.0145655510459844	Nat14
0.0146893636547837	Il17b
0.0147410011430672	Sox12
0.0148168660804277	Gabra3
0.014833098713382	Phf21b
0.0148931994086224	Tysnd1
0.0149003568708541	Drc3
0.0149197452380565	7630403G23Rik
0.0149893150593069	Mroh3
0.0150201181030966	Cfap97
0.0151672239755178	Adam25
0.0152132055924333	Mid1
0.0152142661587443	Gnptab
0.0153214973320423	Htr7
0.0154250221215637	Mark1
0.0154280466565976	Herc1
0.0154855489243361	Cept1
0.0155050909279174	Eme1
0.0156518873922451	2810002D19Rik
0.0156529846986976	Clvs1
0.0156787599764825	Rgs11
0.0156833729974353	Scrn1
0.0156997147308074	Sult3a1
0.0157405257529072	Tbccd1
0.0158119191393794	4933406C10Rik
0.0158158444719209	C1qc
0.0158436230638844	Cfap161
0.0158696083344317	Slc25a27
0.0158697710537533	Dera
0.0158701658020595	Plcl2
0.0158721784698919	Hist3h2a
0.0158869649287339	Arl10
0.0158971282938292	Stxbp1
0.0159362755793258	Araf
0.0159692654454728	Trim7
0.016009349186827	Dennd6a
0.016039242944701	Parpbp
0.0160462126464082	Best1
0.0160955703700512	Adam5
0.0161036089298107	Stk3
0.0162010637969441	Gatad2b
0.016226996529519	6530411M01Rik
0.016238275051727	Igsf6
0.0162426169869729	Fhl2
0.0162628120845577	Tmem35b
0.0163318451809331	Taf6l
0.0163537477274937	Zfy1
0.0163574369627737	Nsun5
0.0163945755041764	Brd1
0.0164034466368939	Dscam
0.0165481618867789	Cst11
0.0165722511616564	Ggnbp2os
0.016660432346905	Edn2
0.0166717771473112	Gins4
0.0166855148490862	Bcap29
0.0167075934077069	Ltb4r1
0.0167447915082002	Sipa1
0.0169131066380287	Ube2n
0.0170984298478028	Dmap1
0.0171748785264332	Gfpt1
0.0171962341675721	Usp44
0.0172449309052215	Dgkb
0.0172817287538247	Epm2aip1
0.0172924303854708	Stac2
0.0173149463752536	Ccdc71
0.0173208740190206	Kcnab1
0.0173387399185929	2310057M21Rik
0.0173450733556043	Klf6
0.017369368162071	Il16
0.0174171943599171	R3hdm1
0.0174192703532773	Atf7
0.0174194147090665	Stmn2
0.0174902793139497	Hectd3
0.0175900229727506	Irgq
0.0176356480364784	Mrps36
0.0176953670177253	Coq3
0.0177472210997624	Csf2rb
0.0177586221756389	Ccnb1ip1
0.0177638659046942	Tm6sf1
0.0177812430186232	Tyrobp
0.0178722324488596	Rab4b
0.017876868234292	Prex2
0.0179702857244073	4933416M07Rik
0.0179890927513358	C3ar1
0.0179967989211283	Pdha2
0.0180105436677054	Mrnip
0.0180253489555183	Jakmip1
0.0180296246482506	Ncf2
0.018050549002712	Cbr4
0.0180690839100381	Ribc2
0.0180837624892361	Adh6-ps1
0.0181655454044731	Htr3b
0.0182053511256902	Pnpla7
0.0182798018198718	Bbs9
0.0183085214134639	Ptpn18
0.0183092603864935	Lrfn2
0.0183660579837181	Psme3
0.0183888417503461	Arid5b
0.01846191889909	Acot13
0.0185272755409472	Pyroxd1
0.0185631442556378	Sars2
0.0186156210633514	Mpeg1
0.0186483791892904	Mir425
0.0186800060912553	Calhm2
0.0187431757409228	Ppil1
0.0187954594704252	Nts
0.0188046855568276	Nars
0.0189196619799136	Mrm3
0.0189350104335602	Sc5d
0.0189632656126831	Gzmk
0.0190163456322425	Spata33
0.0190702322606691	Arhgef17
0.0190901968880955	Ankrd66
0.0190988675160221	Ankrd28
0.0191395344666101	Pou6f1
0.0191633036474423	Ppp1r13l
0.0191669489204304	5031425E22Rik
0.0191740148618926	Irf3
0.0192130527649869	Ntsr2
0.0192265873641989	Spink8
0.019359997573048	Ccdc160
0.0193660026567611	Rapgef4
0.0194081311342567	Synj2
0.0195107701831156	1700023F02Rik
0.0195158720109563	Abcf1
0.0195971699540287	Mdm4
0.0196349329745876	Luc7l
0.0196777274867474	Stard5
0.0196921468684311	Pcyt1b
0.0197287915833723	Lsm11
0.0197474300100845	Pop4
0.0197760574232746	Slc6a20b
0.019861257805051	Rfpl4
0.0198928442037891	Sap30bp
0.0199455637467028	Tnfaip8l1
0.0199604757460698	Zwilch
0.0202253946716671	Ltn1
0.0204096872352107	Arntl
0.0205749767239971	Atl1
0.0206803287491201	Pafah2
0.020699543387012	Glra2
0.0207259351134631	Ccdc92
0.0208321764442256	Foxs1
0.020870931061568	Ccdc73
0.020877947368186	Stat1
0.0209096876726015	Lipt1
0.0209477635838899	Coa3
0.0209674130928289	Setd5
0.0209946066953628	Cplx1
0.0210136993373422	Ndel1
0.0210150089487055	C1qtnf3
0.0210644529233281	Tchh
0.0210776906474081	Becn2
