#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.000376093277232509; Statistic: 8.98052590698039; Expected: 4.98810333807619; Std.dev: 0.859357275474529; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128952; Statistic: 9.14311222714264; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTAU
#  DE genes: 2032, up: 1348, down: 684
#GSE64398.1_TAU: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_TAU	GeneSymbols
0.0679764015396146	Olfr564
0.0681050578937098	Mrgpre
0.068216644173261	Psmd2
0.0683794823400738	Pla1a
0.0685207632509965	Ldah
0.0685766351373742	Nudt22
0.0686424282072495	Ush2a
0.0688980700517988	Tspan2
0.0689487336773092	Lrrc74b
0.0689766453009459	Dnajc12
0.0689961172169305	Treml2
0.069094732019686	Poln
0.0691436247765778	Mfn1
0.06931550920143	Itgae
0.0693596112316674	Tmprss11d
0.0694209852765469	Dydc2
0.0696574471783627	Gpr171
0.0697470494657238	Pdgfra
0.0697585593744197	Zap70
0.0697644588428018	Muc4
0.0698655832685816	Cplx4
0.0699647792966184	Ankra2
0.0699682192038634	Fgr
0.0699768284781756	Bloc1s1
0.0700228452533618	Bbox1
0.0700363495121148	Id4
0.0702847541459124	2810403A07Rik
0.0705218817141731	Mmaa
0.0705554437338508	Neil2
0.0706213739974173	Kctd6
0.0706510118003062	Ripk2
0.0707540635583212	Olfr1152
0.0708872954838736	Pcgf5
0.0709559688754302	Rpf1
0.0709703239723891	Gata2
0.0709888677014141	Tek
0.0710425891615118	Jmjd4
0.0712354215468089	Atp8b1
0.0712622434054134	Ptpre
0.0712801301523411	Mgp
0.0712836666299231	Trip10
0.07132671341621	Hoxa13
0.0713492017295648	Adh7
0.0714490398752505	Higd1b
0.0716103500544583	Slc50a1
0.071710248993881	Mia
0.0717282924323387	Trim26
0.0718452912957336	Atraid
0.0719988429348799	Syap1
0.0720309342467436	Ankk1
0.0721150464419805	B4galnt2
0.0722396612569955	Hc
0.0722841063483746	Fam180a
0.0722966560386988	Epdr1
0.0725004498613782	Ube2l6
0.0725557350357544	Trim38
0.0726038994034335	Erlin2
0.072783493110901	Twsg1
0.072992891878897	Agfg1
0.073013845549559	Stk32a
0.0730588749569961	Snapc5
0.0731070375743406	Gm4981
0.0731910072258574	Myoz2
0.0733197857870092	Ltbp1
0.0734484245331015	Paqr7
0.0734487270497668	Rinl
0.0735081998181026	Cmpk2
0.0736303731580763	Cdc42
0.0738435887993114	Zfp236
0.0738505906267916	Mtdh
0.0739026873716241	Mxra7
0.0740895165196368	Muc15
0.0741153870350961	3010003L21Rik
0.0741609102916032	Spata3
0.0741902908128639	Echs1
0.0743796740625481	Trps1
0.0746292853400376	Amigo2
0.0746383246822342	Phf11d
0.0747136058717859	Olfr935
0.0747528154211575	Madcam1
0.0747666795125536	Nt5dc3
0.0748129046677537	Rhog
0.0748707072972761	Fam65b
0.0750205995261467	Pitx3
0.0752499159093642	Ift43
0.0755266982013739	Ccdc178
0.0755390381155857	Snx9
0.0755396388156867	Cfap161
0.0755940128106119	Ptprf
0.0756333361341492	Th
0.0759344220548945	Polk
0.0760601885474639	Katna1
0.0761031597689467	Kctd12b
0.0761651941413397	Zzz3
0.0762266010164726	Trim29
0.0762389076173641	Edem2
0.0762865142318078	Myo10
0.0763242096641548	Nxpe2
0.0763452669561493	Fzd3
0.0763624172164737	Rps25
0.0764345375346984	Zdhhc19
0.0765102338916761	Nme2
0.0765741310226207	Nupr1l
0.0767915994331692	H2-T10
0.0768836527192987	Ikzf2
0.0769306877393854	Adcy4
0.0770029159745372	Pi16
0.0770590207261375	Olfr133
0.0770863956231709	Lsm5
0.077204542810166	Ifna7
0.0772682263349139	Synb
0.0773654356577861	Rps21
0.0773901545659766	Cdo1
0.0774073333324164	Olfr1056
0.0774636285058104	Oas3
0.0775922262409364	Fosl1
0.0776101696942293	Stc2
0.0777538151983489	Loxl3
0.0779081708857528	Lrwd1
0.0780684502892176	Entpd8
0.078120795354579	Klk5
0.0781750474999983	Tmem14c
0.0783079230200258	Rxfp4
0.0784225936992096	E330017A01Rik
0.078628128091054	Slc25a1
0.0787621738499004	Defb37
0.078763608112857	Ptbp2
0.0787974388278799	Kif20a
0.0788203323983091	Bri3
0.0788600637133852	Kctd21
0.0789092017743414	Swap70
0.0790470367226132	Kcnip3
0.0792831085072315	Cyb5r2
0.0793647443614566	Stk40
0.0793956032726608	Utp11
0.0794429018251617	Mrpl33
0.0795082841964868	Il15ra
0.0795628271099789	Lyrm2
0.0796869789066926	Klhl10
0.0797270666883192	Otop3
0.0798304702933995	Nlrp9a
0.0798657935602592	Olfm4
0.079877147434603	Adam15
0.0799785965812286	Vit
0.0801506240706826	Mael
0.0802004076207977	Mbnl1
0.0803657777636986	Kazald1
0.0803848204671089	Dbt
0.0804365823279156	Iqub
0.080473173054649	Dtna
0.0805899014918973	Tsnaxip1
0.0806308043328122	Sgms1
0.0806721003772442	Prkcd
0.0807062806768186	Lace1
0.0807944545409245	Hs3st3a1
0.0808488173784519	Tnip1
0.0809078587841251	Olfr1310
0.0810330260925063	Ckap5
0.0811349371640941	Ndnf
0.0813198139808249	Top2a
0.0813898557805053	Pcsk1
0.0815508985679235	Card11
0.0816626904783169	Recql4
0.0816791041455978	Capza1
0.0817816405634255	Ermap
0.0818048891265241	Egln3
0.0818293418017463	Mrpl13
0.0818373242664704	Hyal2
0.0820430679170889	Tnrc6a
0.0820578693305377	Ube2d2a
0.0820707696840052	Hoxb9
0.0820939937990092	Ptprg
0.0821103188298742	Dram2
0.0821494237446774	Cyp2b19
0.0822551463048915	Cbr2
0.0823494746482322	Dact1
0.0824472124536341	Cdk19
0.0824573567355202	Eif4e2
0.0824917407370836	Fzd6
0.0824980615080252	Tmem211
0.0827278889858888	Igbp1
0.0827958631484182	Ndst1
0.0828539465155632	Ccin
0.0829948850468795	Pih1d1
0.0829967194145041	Bach1
0.0830125941169107	Fbln7
0.0831278431331763	P2rx3
0.083187146256677	Luc7l
0.0832211340799181	Ltbp3
0.0832257554924528	Olfr976
0.0832343725374561	Gstp2
0.0832742763794382	Vcan
0.0833669877145644	Ophn1
0.083378440753414	Lyplal1
0.0836136542061572	Arhgef10
0.0837159999684654	Map3k7cl
0.0837524892831978	Pex2
0.0838860782551893	Plin1
0.083940812044981	Gbp5
0.0839453287465194	Arsb
0.0840618027372741	Fitm1
0.0840816914043043	Ing5
0.0841396838729273	Zfp526
0.0842069560011557	Slc11a2
0.0842109474744711	Wasf2
0.084212055741818	Smo
0.0845700087289728	Rbm38
0.0847124885109287	Oacyl
0.0847576980086558	Rpap2
0.0847956479061085	Pramef12
0.0849686011712886	Micu2
0.084969682333785	Olfml2b
0.0850103377572401	Rph3al
0.0852013298904981	Cxcl9
0.0854334579909964	Krtap12-1
0.0854910027163363	Pdia5
0.085540664491588	Tlr12
0.0855595326591627	Aqp12
0.0856653423454619	Klra7
0.085672466923687	Dlx2
0.0858595361328335	B3gnt7
0.0859625549418901	Camp
0.0859810412287031	Nqo1
0.0860423050563493	Thoc6
0.0860537748310238	Pik3r6
0.0863800055657052	Ppp1r14a
0.0864776307740238	Trim54
0.0865306274687248	Krt17
0.0865989862359974	Megf11
0.0867487851860243	Plcd1
0.0867621711921505	Alas2
0.0867662303441083	Fancg
0.0867869998658732	Tbx6
0.0868058615908778	Ak2
0.0868380530806852	Fam213a
0.0869050422482719	Ghsr
0.0870055587951452	Tmem209
0.0874476898154694	Tmprss13
0.0875359540367553	Ilk
0.0876091762828863	Phkb
0.0876801034610916	Idua
0.0877283513349457	Flrt3
0.0878135878252624	Ttl
0.0878307751405473	Dynlrb2
0.0878908656230831	Bet1
0.088110105006272	Thnsl2
0.0882254034404821	Sbspon
0.0882625514243978	Rgs5
0.0882727640923363	Qprt
0.0884853766585338	Ppbp
0.0884991777500728	F10
0.0886311026368182	Ace2
0.0886773033135631	Lmod1
0.0886900257177303	Aida
0.0887817974094373	Azgp1
0.0889208051164871	Slc22a23
0.0889358200704961	Tprn
0.0889716865318116	Zg16
0.0890765984853062	Ptpn21
0.0891141971359458	Zfp592
0.0891204153071809	Cmbl
0.0891906248308455	Lce1a1
0.0892035240010797	Vps54
0.0892082599894428	Sec13
0.0893722011692235	Tjap1
0.0893795978797077	Tekt1
0.0894691442009276	Zfp324
0.0894700403052335	Gpr63
0.0894940454249441	Fbl
0.0896344062875785	Tshr
0.0896987314834069	Pml
0.0896989555295967	Impdh2
0.0897402147632937	Olfr663
0.0897478731237505	Ttc7
0.0897628043277956	Emc6
0.0898770221555124	Slc25a39
0.0899256936811821	Ankrd54
0.0901162275447066	Crtap
0.0902545249936377	Pdlim5
0.0904353787960729	Plekha8
0.0907195152281456	Nme7
0.0909074999949898	Tspan4
0.0909295221544471	Poll
0.0909728944900391	Qdpr
0.0910146843070131	Olfr1289
0.0912833370974313	Nubp1
0.0913806642957962	Ezr
0.0915697544063401	Kdm4d
0.0916603364279263	Rlbp1
0.0916653921191451	AW549877
0.0918206688913638	Pdcl
0.0918719299568636	Sypl
0.0919288117104514	Lhfpl1
0.0922117050256974	Ppp1r2-ps7
0.092258403450076	Asb10
0.0922783750753016	Ammecr1l
0.0922832431225522	Pias1
0.0930662322352808	Ctso
0.0930755756561926	Fam129a
0.0930878815817299	Hist2h2ab
0.0931113722853151	Cenpa
0.0931648394948802	Mgll
0.0932869323156457	Smyd4
0.0933002614673443	Helb
0.0933857947039612	Lrit2
0.0934081151282527	Nrcam
0.0935274924977726	Dnaaf1
0.0937036943540462	Zyx
0.0937256867169216	Itgax
0.0937960181088645	Diaph3
0.0939179075278705	Pik3r5
0.0940457424608212	Vsx2
0.0943290931681779	BB287469
0.0943406561457664	Anapc16
0.094448080846916	Stag3
0.0945138863570938	Olfr1263
0.0946102964328123	Itgav
0.0946359289168989	Cuta
0.0949051694950863	Sall4
0.0949264151885565	Pla2g2d
0.0950044539394366	Slc35d1
0.0950293864059244	B3galnt2
0.0950896015184081	8030411F24Rik
0.0950918496597237	Ninj1
0.0950948564459877	Rnf125
0.0951036655673645	Noxred1
0.0951433104708156	Scgb1b27
0.0951769159013614	Tatdn1
0.0957297475167005	Emc8
0.0958878766017332	Actbl2
0.0961959651553542	Lhx9
0.0963244099492831	1700102P08Rik
0.096386788364249	Rnf141
0.0964903145269135	Zfp90
0.0965207798030781	Myo18a
0.0968148571547652	Fetub
0.0969521876684345	Taf15
0.0969880274065972	Strn
0.0970094112186879	D730001G18Rik
0.0971177612019755	Glud1
0.0971795319206507	Ptrh1
0.0972771196093866	Ifi27
0.0972927936600069	Nop10
0.0973820616728088	Plekha2
0.0974046321058957	Prrc1
0.0974195918491421	Cxcl15
0.0974694858861808	Mtm1
0.0975545837346959	Med20
0.0976070331351306	Nkx2-2
0.0979087523401093	Lamtor1
0.098204979352319	Lamc3
0.0982822932897136	Arap1
0.0984259691951064	Irf3
0.0985199332484631	Lrrc52
0.0985666645999923	Olfr1419
0.0985667757134613	Hyou1
0.0986042275649031	Mmp12
0.0988196646764532	Psme2b
0.0989833819355335	Il16
0.0991335383747644	Stk17b
0.0995808776146972	Gjb2
0.0995929288984749	Nrd1
0.0997722829941718	Sdk1
0.0998022613157044	Tubb1
0.0999670277851317	Ube2r2
0.100092941558626	Scarf1
0.10038443058699	Acy1
0.100452127959097	Eras
0.100609463176491	Ndufa2
0.100773812628735	Fam171a1
0.100850902687945	Nkain4
0.101135936558188	1700018C11Rik
0.101429672074964	Mrpl17
0.101541729648483	Gabrr3
0.101701743673588	Ctla4
0.101794477925209	Cept1
0.101892092925801	Papss2
0.101956836071951	Olfr648
0.10202790594667	Gnptg
0.102142066736844	Prkx
0.102183994634977	Araf
0.102213544880805	Amz2
0.102293882340273	Sytl2
0.102327703032377	Wfdc1
0.102336231242859	Rdh8
0.102430954493345	Tpcn1
0.102631230930345	Fam102a
0.102681338976702	Rgl3
0.102701704534665	Sv2b
0.102824440092699	Diablo
0.10300318035413	Lpin3
0.103068035885069	Ubxn4
0.10316783483727	4930522H14Rik
0.103406456157596	Smim11
0.103447892448963	Sfrp1
0.103475626226228	Acvr2a
0.103506470337201	Trh
0.103507524039231	Epb41l5
0.103603447587228	Cabp4
0.103612685872013	Mta2
0.103658789884486	Cntrl
0.103748061865682	Olfr605
0.104075600530319	Pole2
0.104220043038694	Fgf1
0.104396315512851	Tubb2b
0.10447611356596	Crtc3
0.104522236490169	Wif1
0.104925162892609	Cd300ld
0.105587548712627	Atp4b
0.105613654559527	Ostc
0.105657377793503	Olfr1336
0.105830755036779	Cga
0.105929116174239	Lpo
0.105993609830961	Zeb1
0.106010805352335	Cst6
0.1061292532164	Folr2
0.10621455838452	Mdh1b
0.106286686949414	Tff1
0.106311502956307	Sumf2
0.106630917447164	Gjb1
0.106706514148356	Nsmce1
0.106861783036709	Rnf181
0.106989113350481	Bnc1
0.107075073168973	Ppp2r1b
0.107335613624292	Bnip2
0.107396636072157	Snx17
0.107582158108187	Pepd
0.107617076571538	Rbpms2
0.107669928894902	Susd6
0.10776310281475	Wwp2
0.107825562113339	Marco
0.10792084899418	Lamtor2
0.108035398044938	Calr3
0.108052663461401	Ssbp1
0.108579300203906	BB014433
0.108595069354902	Daw1
0.108718498872911	Ascc1
0.108808847715358	Qrich2
0.108878842206134	AI413582
0.108987380939501	Olfr228
0.109018668484777	Pbrm1
0.109035026056702	Spaca7
0.109377150445113	Cst3
0.109387847445904	9030624J02Rik
0.109459608950046	Cdx1
0.109680186807791	Olfr851
0.109736908624618	Tspan12
0.109768773246027	Pskh1
0.109786122481377	Ppp1r17
0.110021852050738	Idh2
0.110179148385587	Pif1
0.110204558270192	Pgk2
0.110290193552329	Hes1
0.11034155382101	Tas2r131
0.110420621926668	Fzd5
0.110543807950999	Cct3
0.110564481448675	Cnpy2
0.110602112237809	Nelfe
0.11077340000366	Coq8b
0.110944561328282	Rep15
0.111017587524565	Rdm1
0.111036806878457	Asb11
0.111090759825151	P2rx7
0.111249798048573	Usp6nl
0.111420877513553	Pdk2
0.111519102324303	Akap8
0.111775532134207	Zbtb46
0.111818674289245	Odf3b
0.111820935256992	Gfi1
0.111822048392178	Fam20a
0.111888842149247	Clca2
0.111893756844674	Clock
0.111997259047984	Adamts1
0.112012842351754	Rtn4rl1
0.11206453923532	Tas2r114
0.112398515386803	Mcmbp
0.112493662300438	Cyp39a1
0.113052661563108	Med12
0.113152096057901	Rps14
0.113256889910207	Olfr711
0.113265930175599	Tmco3
0.113273803032405	Smpdl3a
0.113294586107397	Abhd14b
0.113305768520713	Gm5477
0.113450340069911	March3
0.113500676406553	March1
0.113618749043095	Peg10
0.11376819716592	Pex7
0.113848587322302	Gpsm3
0.113968085778523	Zfp69
0.114062324938846	Ubc
0.114167734637713	Cdca2
0.114321973645674	Crip2
0.114617269562205	Ugt2b1
0.114666949722186	B3gnt5
0.114811068059297	Hdx
0.11507741483649	Zc3h10
0.115090613125903	Dpp8
0.115092443851329	Platr26
0.115145724697252	Sgk1
0.115250302724286	Cdt1
0.115280801659133	Gtf2e1
0.115342714391362	Apex2
0.115345147612717	Dscr3
0.115362335303326	Cyp20a1
0.115379571052532	Mcm8
0.115490318172138	E430018J23Rik
0.115543863423015	D3Ertd751e
0.115709942185056	Zp3
0.115726500778703	Cluh
0.115758333170718	Plin3
0.115940775668375	Igfbpl1
0.116087062866474	Il5
0.116089098256604	Nrip3
0.116143955145229	Bud31
0.116376274435856	Brs3
0.116447373733587	Psen2
0.116554485283748	Scn11a
0.116629836799799	1700003F12Rik
0.116646097352629	Fmo9
0.116964318789318	Hsph1
0.117014837983122	Nrm
0.11708958056888	H2-Aa
0.117489771671487	Polh
0.117541388629619	Zhx2
0.117568164977436	Olfr392
0.117906689832942	Slc31a2
0.117993527916457	Fdxacb1
0.118035694277131	Slc5a3
0.118186908775752	Isoc1
0.118242925994882	Olfr1322
0.118268925710267	Dct
0.118278039918921	Pcdhgc3
0.11843172873153	Abca6
0.118460120035438	Srpr
0.118823182629594	Cpsf6
0.118899764844416	Zfp951
0.119045353970024	2610028H24Rik
0.119092504343471	Myom1
0.119092605571979	Npas3
0.119305894823094	Tas2r104
0.119308385972983	Vmn1r74
0.119562431550079	Fam159b
0.119684810994779	Cdc42ep2
0.119805977126954	Il18r1
0.119842898084728	Spice1
0.119927849788976	Skint11
0.11996411901514	Snx24
0.119975285386958	Dhrs2
0.119988589573064	Sat2
0.120040895810821	Fam179a
0.120061192894611	Zfp959
0.12023137558471	Olfr1089
0.120330296542486	Rorb
0.120370527463222	Rpl29
0.120497765653427	Mall
0.120534756185665	Chordc1
0.120558899065111	Nr1h2
0.120561045634724	Olfr262
0.120756579297086	Dmkn
0.120871070141137	Gm16432
0.120895796262419	Olfr774
0.121309653138183	Olfr868
0.12148893318593	Slc44a3
0.121636705481681	AI597479
0.121661870671106	Pgf
0.12179212023144	Asrgl1
0.121977855066013	Sncg
0.121978751616101	Dpyd
0.122039734235051	Rassf5
0.122415164152309	Oasl1
0.122447654066321	Folh1
0.12245711850838	Aplp2
0.122607472937518	Kcnj2
0.122671202471447	Gcat
0.122739607896805	Cox6b2
0.122782194639045	Armc3
0.122800642329425	Shroom3
0.122831763418301	Arrdc1
0.12294540434857	Taf10
0.123045582799208	Pik3r3
0.123111741453644	Mfsd11
0.123113808095332	Ppp2r5a
0.123278077597908	Eda2r
0.123283780283136	Ncam1
0.123393735473575	Ankrd34c
0.123438976539919	Prmt3
0.123590688693488	Olfr1346
0.123927570296527	Lat
0.123970782732549	Ormdl3
0.124153504767957	Epb41l4a
0.124179923648543	Syk
0.124250628744054	Slc38a1
0.124403537798149	Calm4
0.124458652407194	Ccdc159
0.124503655050414	Dppa1
0.12450490410332	Il18
0.124542782422108	Eml6
0.124566429939382	Gal3st1
0.124781133353734	Abhd16b
0.125456231256737	4930578I06Rik
0.125463259517589	Cysltr1
0.125758512975295	Evc
0.126003863739526	Klk1b7-ps
0.126043795925329	Preb
0.126132518924676	Flt1
0.126174409676485	Cep41
0.126244951059224	Cltb
0.126375026469347	Tnn
0.126785509048977	Dpy19l1
0.126956895804783	Skil
0.127034668994619	Ajuba
0.127270284767917	Asf1b
0.127411505827359	Olfr214
0.127491445119757	Kdm2b
0.127579848696725	M6pr
0.127916826476649	Spg20
0.127943059530086	Cd300lf
0.127943173312213	Tmem168
0.128083581648369	Slc17a9
0.12809037135282	Acpp
0.128115819527116	Nudt5
0.128411898491514	Depdc1b
0.128455229782243	Gata1
0.128469514420386	Exosc6
0.12849993858242	Svbp
0.128529482730082	Ift140
0.128546529300452	B3gnt3
0.128696140792555	Mtg1
0.128811416344622	Tmem177
0.128829359682834	Npff
0.128885359557406	Gkap1
0.128911198224634	Col6a2
0.128980487698597	Usp54
0.129057159414494	Olfr1204
0.129179632239306	Apoa5
0.129578625633694	Ogfr
0.12960077051165	Tas2r106
0.129616678046588	Rbp1
0.129713746966182	Nav1
0.12984523970301	Smyd1
0.130039081614299	Pgghg
0.130217040735157	Rab43
0.130287099816502	Dhrs9
0.13036815991623	Zfp420
0.13048495863618	St6gal2
0.13071518295126	Pum3
0.130836602518184	Ccdc27
0.131037830253499	Fam71e2
0.13120846546103	Slc17a2
0.131272469899655	Zfp58
0.131307103755094	Os9
0.131572451866749	Dnah1
0.131577706245405	Recql
0.131809110937125	Noc3l
0.131911942039016	Primpol
0.131973734949404	Fmc1
0.131982990446736	Tbx21
0.132032850163746	Alas1
0.1321133510662	Nans
0.132233833566565	Elmo2
0.132236179049095	Izumo1r
0.132281202513098	Tm9sf1
0.132458801393323	Olfr1357
0.132719924512354	Gpr20
0.132759452860182	Serf1
0.132774367838014	Myo7a
0.13282525022563	Snx4
0.13291067861866	Prdx4
0.132994683248889	Fam214b
0.133024853978438	Rasl12
0.133105945207924	Rgma
0.133111089917083	Slc18a3
0.133159880971054	Sdhaf2
0.133198763926376	Tcof1
0.133259128742142	Cct8l1
0.133375718113607	Rps5
0.133411030124776	Tcea3
0.133496100968793	Msh6
0.133551104859193	Man1a2
0.133622636249202	Daam1
0.133643336500339	Spg21
0.133658730300618	Cyb5a
0.133739661426695	Olfr483
0.133906361327393	Irak1
0.133991282624704	Socs6
0.134204654072276	Mis18bp1
0.134232161287934	Dnph1
0.134315214606415	Crisp4
0.134326405747586	Cryz
0.134857442577309	Nkap
0.134990276605277	Pspc1
0.135131643375295	Srms
0.135196940229811	Dctn5
0.135246154306329	Wdr83os
0.135247292273803	Rai14
0.135385864842368	P4ha1
0.135406178004692	Ces1b
0.135480038063499	Il20
0.135589632426401	Vdr
0.135617338484792	Dido1
0.135745203717522	Arrdc3
0.135914144386715	Rflna
0.135969954667525	Cib2
0.136080708337565	Emcn
0.136206370345957	Plk3
0.136251589249928	Slc7a13
0.136285711195492	Hhipl2
0.136780620797127	Sgms2
0.136861930473282	Psca
0.136900576277602	Htatip2
0.136942427233318	Cmc4
0.137043217578963	Fam107b
0.137205526465394	Scml4
0.137445897487964	Cct4
0.137554186938914	Mcpt2
0.137604640764678	Olfr934
0.137659314075002	Btbd1
0.137782900578072	Foxa2
0.137807715956649	Tex9
0.13781932424707	Guca1b
0.137945203215885	Padi1
0.13819658124941	Meis1
0.138236438918598	Zfp474
0.138377633219838	Rgl2
0.138392575715913	Olfr291
0.138514861247367	Olfr531
0.138532322423368	Ergic3
0.138538411565794	Slc23a1
0.138674725815114	Otop1
0.138839594089771	Krtap14
0.139036944307496	Dazap2
0.139155047267177	Catsperb
0.13946368614134	Tbca
0.139493268357946	Ftsj1
0.139713059536427	Cdca7
0.139795999286246	Pacs2
0.140010338508549	Ssc5d
0.140087596492818	Zfp652
0.140221906024331	Hectd2
0.140476856236562	Mcfd2
0.14069037194432	Efcab14
0.140758645189391	Cebpe
0.140834947748513	Slc26a9
0.140906965426384	Cd300c
0.140946352833153	Rbm14
0.141130645049101	Ssmem1
0.141184471243785	Cdnf
0.141273716278524	Hsd3b5
0.14128033030765	Fbxo6
0.141282038790893	Adam7
0.141332714773525	Arl5b
0.141527460688632	Ghrh
0.141546634040066	Rbms1
0.141639332693432	Haus6
0.141745782504663	Etv3
0.14197127147172	Kcp
0.14240548296282	Mill2
0.142422636131979	Oas1f
0.142428776902102	Hmgb2
0.142546039022966	Lrp8
0.142564028362426	Zbtb7c
0.142649323319931	Vmn1r65
0.142783987872183	Gnb1
0.142873871931002	Chuk
0.142951545484988	Fmod
0.142992539303145	Pafah2
0.143072883264442	Serpinh1
0.1431351307481	Fstl5
0.143148152957003	Fbxo36
0.143171097340852	Mucl2
0.143318526006274	Kmt5c
0.143363088399992	Tfap2a
0.143451646830864	Alg11
0.143542842572829	Mpv17
0.143564389792359	Socs4
0.143619459035945	Chst11
0.143631544032067	Sft2d1
0.143982262011211	Srd5a3
0.1441647742402	Wdr93
0.14418638270561	Abcb11
0.144330153705638	2700097O09Rik
0.144337578651201	Lrsam1
0.144446411216479	Tmprss4
0.144883460937211	Sf3b4
0.144961082729605	Gabra2
0.145318426702235	Calml3
0.145344244509689	Taar5
0.145733880189564	Trat1
0.145892593139808	Ubash3b
0.145944412493574	B230118H07Rik
0.146095614961695	Adam32
0.146224219550239	Parvg
0.146232006448475	Cytl1
0.146480737654734	Mrpl45
0.146559012210482	Plagl2
0.146559113107423	Pgm5
0.146725840577755	Serpinb6c
0.146835551946446	Trim30d
0.146849494866387	Defb48
0.146935641210092	Zfp617
0.147019093992884	Orm3
0.147046310341996	Efna4
0.147074120370702	Olfr933
