#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('18_months') are kept for analysis. 
#New dataset contains 22 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=7, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=3, TAS10: n=4, TAU: n=1
#Factor: OrganismPart (1 levels): Hippocampus: n=22
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=9, Batch_02_2013-03-04: n=13
#Factor: Gender (1 levels): M: n=22
#Factor: Timepoint (1 levels): 18_months: n=22
#
### Model test for factor: Genotype
#p-value: 0.000376093277232509; Statistic: 8.98052590698039; Expected: 4.98810333807619; Std.dev: 0.859357275474529; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.0229776290128952; Statistic: 9.14311222714264; Expected: 4.76190476190476; Std.dev: 1.74585518123245; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#22 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTAU
#  DE genes: 2032, up: 1348, down: 684
#GSE64398.1_TAU: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_TAU	GeneSymbols
0.0704443864335737	Mtfp1
0.0704700240168747	Ccdc28a
0.0707093935250024	Pdxk
0.0707437161621846	Pgam2
0.0707618906372588	Pcdhb22
0.0707856748523956	Mrpl4
0.0707953619952705	Slc35d3
0.0708031867900738	Wfdc12
0.0708261947206791	Tfdp2
0.0708264827334996	Paqr9
0.0708503907668535	Sema3b
0.0709092220251693	Shisa5
0.070932290083912	Aox3
0.0709419696982481	Rnf25
0.0711135256181691	Zbtb17
0.0711886882991262	Ufsp1
0.0711980969200243	L1td1
0.0712062347698866	Aimp2
0.0712591477252527	Cdh22
0.0712595360458086	Mtor
0.0713771209567498	Mab21l1
0.0714137591599053	Kcnv1
0.0715377724266521	Dcaf7
0.0717200484017407	Slc6a18
0.0717237030719826	Ctnnd2
0.0717574455020134	Rilpl1
0.0718007130633322	Rps6ka4
0.0718027806066138	Wdr76
0.0718352430803672	Avpr2
0.0718804931702825	Emc10
0.0718831527527881	Vmn1r26
0.0719288590436663	Csrnp2
0.0721426823141561	Nosip
0.0722033348511921	Pnma2
0.072236322549717	Krtap19-5
0.0722986526100581	Dctn2
0.0723502482902249	Mettl17
0.0723863608306476	Ankrd35
0.072399902142106	Stat5b
0.0724456616277827	Dnajc19
0.072477865807936	Myl4
0.0724971376191232	Slc5a9
0.0726091393680636	Zkscan4
0.072658736002917	Clstn3
0.0727212015653244	Vmn1r89
0.0727704629629356	Sik1
0.0728187295828909	Trappc8
0.0728593985149624	Ano1
0.0728801086530572	Ebna1bp2
0.0728850241223502	Ska2
0.0729337453877089	Hfm1
0.0729471882417171	Mapk1
0.073003638558506	Pgbd5
0.0730219850684919	Setd2
0.0730923627981375	Prkaca
0.0731471802172122	Babam1
0.0731875520592028	Avpi1
0.0732162905119725	Cbln1
0.0733934945223727	Triqk
0.0734351466188089	Kcnk2
0.0734427238971808	Lcn5
0.0734806636843759	Bub1
0.0735531600199318	Calca
0.0735708544827328	Lrrc45
0.0735786309248272	Usp17la
0.0735827218257325	Surf1
0.0735983594625733	Ercc8
0.0736505470361516	Tmem101
0.0736563363710911	Abtb1
0.0737855975635624	Slc8a1
0.0738010198583035	Uck1
0.0738034954684221	Ap1ar
0.0740237354410174	Slc7a6os
0.0741088181117307	Hilpda
0.0742004567287609	Olfr361
0.0742390849800608	Phf12
0.0742536351700902	Snrpc
0.0743046268197233	Bbs7
0.0743245638251171	Caap1
0.0744367710654829	Sik3
0.0744496281993822	Socs5
0.0745271336185265	Skint4
0.0745421886403589	Lgr5
0.0746187128879264	Stn1
0.074666926410976	Smn1
0.0746930398932978	Abra
0.0747896230917826	Slc25a15
0.0747974245698729	Traf3ip1
0.0748270968373384	Grhpr
0.0749051642133159	Las1l
0.0749464072142704	Mmel1
0.0749695166188134	Zkscan6
0.0749849053766768	Akap1
0.075040043519176	Cnih3
0.0751426825065347	Slc22a1
0.0751631234277009	Rad51ap1
0.0752090953198295	Atp2b4
0.0752840169003932	Dyx1c1
0.0753280942655277	Dtnb
0.0753577576041295	Fbxo42
0.0753968621635859	Ero1lb
0.0754030299017029	Gm5113
0.0755138057337756	Samd10
0.0755173006112609	Omg
0.0755954734469681	Slc1a6
0.0755967424438318	C2cd4c
0.0756487281240263	Ap3m1
0.0757328488822728	Angel1
0.0757343844178779	Pmf1
0.0757563371920151	Anapc1
0.0757858721149638	Lingo1
0.0757899363008838	Lgi1
0.0757924875397705	Cep83
0.0758933558298996	Eps8l1
0.075905595631708	Mbd3
0.0760462020024247	Psmg3
0.0760707158082273	Sec23a
0.0760929289501358	Olfr1058
0.0762004252720439	Mcm6
0.0762276150262886	Cyb561d2
0.0762345737260913	Leng1
0.0764303343134189	Psmc3ip
0.0764543436042713	Ctu2
0.0764829195343203	A730018C14Rik
0.0765082517317933	Slc4a9
0.076604019751313	Camta2
0.0766209232967367	Adam22
0.0766496970197076	Ptprd
0.0766963700627953	Skap1
0.0767558830731511	Limd2
0.0767881793734018	Sln
0.076816524930823	Zfp575
0.0768166999012286	Egln1
0.0768252435152324	Gm10319
0.0768646497676508	Ak8
0.0769245292808385	Mcat
0.0769410924987044	Sugp2
0.0769434070946105	Gm5420
0.076958582646957	Mnx1
0.0769918356589168	Cox6a1
0.0770005307310516	Hikeshi
0.0770114164060639	Rnf170
0.0770563348821807	Slc6a1
0.0770757916088066	Pold3
0.0771694856255277	Serpinb12
0.0773346259683695	Cdh24
0.0773622055426677	Klhl26
0.0773627014761456	Cxcl17
0.0773794326785336	Ppp1r11
0.0773882581337431	Nipal2
0.0774394687017622	Itih1
0.0774489827207809	Smim5
0.0775271867629678	Corin
0.0777851733041685	Rab11b
0.0778529929001167	Kif3a
0.0778726252155536	Orc6
0.0778828694842416	Spin2c
0.0779113096650799	Rab24
0.0779228434498279	Gnaz
0.0779672656946329	Rbak
0.077980303871653	Grin2a
0.0780064857083921	Snx14
0.0780089235475746	Tmem151b
0.0780113500234234	Rfx3
0.0780153039141849	Ssu2
0.0780531727345078	Atxn2
0.0781744990523523	Ctsf
0.0782268604501951	Sry
0.078228446186972	Cd207
0.0784730274486443	Sos1
0.0784965684015976	Dll1
0.0785120855670667	Tkfc
0.078592568358934	Tmem63b
0.0786241029637135	Nap1l3
0.0787034900476672	Ubox5
0.07870516678989	Slc35f1
0.0789945245575953	Arl10
0.0790497048713878	Ceacam10
0.0790761125320776	Susd4
0.0790851982538816	Dixdc1
0.0790935764489347	Ankrd17
0.0790957461092013	Celsr2
0.0791911416070805	Pfdn1
0.0792981751169107	Hemk1
0.079306585755308	Camk2g
0.079353963336562	Dnajc18
0.0793707211561765	6030408B16Rik
0.0793827003723316	Hsd17b6
0.079492354989208	Il13
0.0795780807309317	Kiz
0.079635636751211	Sv2a
0.0796501660069735	Crat
0.079659774897939	Sigmar1
0.0796686772862056	Zfp386
0.079736899210221	Fry
0.0798030392060005	Oscar
0.0798213835204916	Kmt2b
0.0798227165065025	Zmym3
0.0798360321449466	Zc3h6
0.0798636218875483	Fam76a
0.079871791683975	Pcgf1
0.0799134084478388	Setmar
0.0799388483578451	Snrpb2
0.0799391653173346	Trex2
0.0799507785772635	Cdkn2d
0.0800765160385098	Fut1
0.0801419373368729	Olfr24
0.0802695511289077	Ermn
0.0803142478053979	Ndufs8
0.0803742612979858	Nrip2
0.0804071764012165	Osbpl6
0.0804196661264499	Gpaa1
0.0804594884987908	Pym1
0.080568315189923	Tnfaip8l1
0.0805748497390761	Rad54l2
0.0806351386165251	Ascl3
0.0806534966148044	Whamm
0.0806696329871372	Syn1
0.0807019828472079	Aym1
0.0807755315305146	Cox10
0.080801634439465	Tsen34
0.0808498497082275	Crb3
0.0809719929064332	Olfr1199
0.0809963124167161	Lrrc49
0.0809983879022714	Elavl4
0.0811046935361653	Spata19
0.0811149098169265	Ippk
0.0811257076558114	Tmlhe
0.0811908428207493	Asprv1
0.0812386704570693	Apbb3
0.0813159869731825	Hsd11b1
0.0814092090710979	Gm527
0.0814177507700281	Map3k6
0.0814970777102929	Ncoa1
0.0815658803278773	Trim52
0.0816460206751818	Pias3
0.0816606588196743	Tbc1d7
0.081666615812691	Emd
0.0816788464106189	Defb19
0.081718672178754	Xkr5
0.0817638210037534	Mob1b
0.0817719084633991	Pola1
0.0818549712421433	Nup133
0.0818842247751298	Bcam
0.0819104317879436	Hs3st1
0.0819248208202334	Olfr1449
0.0820270127532303	Wfdc8
0.0820495636340253	Siah1b
0.0820892541647731	Slc25a30
0.0822561858472344	Adat2
0.0822614063744276	Jazf1
0.0823372321286886	Mab21l2
0.0823848788977581	Ldlrad1
0.0824043131742953	Phkg2
0.0824879393478089	Lsm2
0.082521131868712	Aldh7a1
0.0825321579548331	Gp1bb
0.082565194215105	Chia1
0.0826283341540828	Rnf219
0.0826634215189153	Ppm1g
0.0827058814481631	D930020B18Rik
0.0827067509912392	Aire
0.082722712671828	Ramp3
0.0828546110690021	Trim28
0.08285555657989	Wnt10b
0.0828653466873477	Xkrx
0.0828998963739493	Zswim1
0.0829140352591252	Abcg1
0.0829369229999515	Coq9
0.0830227899154732	Hmgcs1
0.0830290511072478	Uap1
0.0830860542786614	Hrh3
0.0831913278364851	Herc2
0.0832142261164522	8030462N17Rik
0.0832234662793142	Samd11
0.0832550529010986	Htra2
0.0834427076427459	Fam217b
0.083474163474477	Fahd1
0.0834775022274382	Prkag1
0.0835953419749576	Trim3
0.0836594130910861	Srpk2
0.0836705273990897	Krt88
0.0837318573821347	Tex19.2
0.0837468850210439	Brsk2
0.0838505770570129	Gas2l1
0.0838780227432692	Rap2a
0.0839361014195083	Lars
0.084085063928205	Scgb1a1
0.0841277605745078	Krt32
0.084140589551025	Agtr1a
0.0841483051070753	Synrg
0.084228001586738	Ube2j2
0.084385870701696	Pfdn2
0.0843964037636533	Gprasp1
0.084511330581862	Tbc1d20
0.0845602973879468	Uox
0.0845856160103788	Glyat
0.0846295270664486	Zfp523
0.0846340118278975	Tmem121
0.0846482449642923	Thg1l
0.0847539198710887	Tkt
0.0847720588773037	Ppp2r2c
0.0848441299622512	Sval2
0.084896665447332	Noxa1
0.0849494787914144	Adam21
0.0849632973997062	Spint5
0.0849926614978411	Tfam
0.0850965607362657	Olfr700
0.0851157820735314	Krt79
0.0851385832120761	Pcgf3
0.0851446083695434	Speer8-ps1
0.0852053303858135	Ppp1r12c
0.0852594679882172	Nlrp10
0.0853906168050327	Gdf5
0.0854240215963288	Bdnf
0.085426747467017	Zbtb3
0.0855550896285883	Zswim5
0.0857284793373398	Haus3
0.0857744502087457	Col9a3
0.0858153824281615	Vps16
0.0858237944305909	AI846148
0.0858349671809214	Taar7f
0.0858771270193135	Mrpl11
0.0859358321428278	Pik3c3
0.0859754041928589	Ints1
0.0859911561767546	Gys1
0.0861928994877654	Ing1
0.0862807390287031	Zc3h14
0.0862988346572209	Sephs1
0.0863416334012394	Nmral1
0.0863674515605137	Dcakd
0.0863695793416835	Gtdc1
0.0863860238554686	Pogz
0.0864005397662126	2310034C09Rik
0.0864422226023479	Prop1
0.08647778344141	Snrk
0.0865495322966874	Rnf138
0.0867402993902447	Ndel1
0.0868119296149159	Zfp868
0.0869275626849976	Atp6v1g3
0.0869316288601999	Ldha
0.0869581833493141	Mcu
0.0870510817445712	Tnfrsf4
0.0871634376511986	Etv5
0.0872051610883412	Rnf145
0.0872706437264996	Fpgs
0.0874181270620571	Cacna1g
0.0874507769267048	Cdk5rap1
0.087485548483438	Suv39h1
0.0875414840820562	Nuak1
0.0876015535512527	Ntrk3
0.0876393502147483	Igf2r
0.0876518970518753	Rimkla
0.0876779449653997	Usp3
0.0878179299257505	Zfp952
0.0879442881920791	Sars
0.087944974702405	Kptn
0.0879983796539377	Fbxo15
0.0880121742723477	Ngf
0.0880984164560305	Dusp6
0.0881095553842371	Pnmt
0.0881120160578505	Ahcy
0.088141206653525	Angel2
0.0881455138266058	Fmo2
0.0881729557855499	Nrxn1
0.0881751960261941	Zscan10
0.0882148275110875	Psme4
0.0882324278808359	Tubgcp3
0.0883305197382367	Ap1m2
0.0884546582278008	Rad51c
0.0884792580944185	Stx6
0.0886782432871416	Rnf214
0.0887226836235887	Defb7
0.088796217570234	Gm14461
0.0888269171669933	Bhmt2
0.0888472734672219	F7
0.0888479207753473	Dopey2
0.0889051809027918	Uros
0.0889837944488084	Tm7sf2
0.0890291949221155	Radil
0.0890293502935579	Sf3a3
0.0890717045133144	Tmem139
0.0890940403370984	Coro1a
0.0891275665414247	Olfr420
0.0891504927277585	Bhlhe22
0.0891599318042711	Cd163l1
0.0891861700935253	Zfp26
0.0893108455556105	Cep135
0.089352657715258	Commd5
0.0893800897837392	Wnt5b
0.0894562535966661	Eloc
0.0894654144772549	Prrc2b
0.0894896492631051	Xxylt1
0.0895742050221861	Cox18
0.0896399933435936	Vmn1r227
0.0897070056783434	Atp12a
0.0897875642643943	Trim72
0.0897983229802939	Lrrc8b
0.0898556467965953	Nlk
0.0898850197134849	Eps15l1
0.0899157111897824	Txnl4b
0.0899757460191748	Lcmt1
0.0900057849275858	Vpreb1
0.0900792089363942	Tmem136
0.0900972091767037	Trpv6
0.0901367346354277	Gria3
0.0901410535761598	Gpr158
0.0902325532990111	Ntrk2
0.0902497407588068	Icam5
0.0902744017279282	Ipcef1
0.0902755922861316	P2ry4
0.0902920360168076	4931414P19Rik
0.0903538274170969	Bhlhe40
0.0903810837906233	Kcnk9
0.0904212665050929	Ppp3cc
0.0904606967468675	Snap91
0.090617589267543	Tmem192
0.0906243985182338	Pcdh18
0.0906284604983092	Ptprj
0.0906430559588576	Fbn1
0.0906605926725226	Tbc1d22b
0.0907906913656038	Olfr1006
0.0909263670276887	Caln1
0.0909659938745521	Cnot3
0.0909758465781785	Cdc42bpb
0.0909828888190555	Cnpy3
0.091024897187652	Cyp11a1
0.0910665151635242	Nsf
0.0911950112016306	Thap12
0.0912756064501903	Slc22a26
0.091279929650474	Cd300lg
0.091289530685034	Kcmf1
0.0913134135490208	Ppp2r2d
0.0913498008104411	Lynx1
0.0913502290765761	Itga3
0.0913556527260891	Wwc1
0.0915277964438801	Mcoln1
0.0915301564835494	Zfpl1
0.0916048321543594	Mapkap1
0.0916109986938751	Nrde2
0.0916197067942589	Traf5
0.0917154615110538	March4
0.0917490709549026	Sfswap
0.0917894544509868	Rnft2
0.0918016594749109	Sirt6
0.0918253364271621	Tcfl5
0.0918577613147083	Coil
0.0919101420087582	Ror2
0.091921944394881	Fscn2
0.0919346569563681	Magohb
0.0920917962598964	Adgrl3
0.0921207568985661	Pcyt2
0.0921365060748805	D630003M21Rik
0.0921619669508363	Sohlh2
0.092215772988865	Piga
0.0923003903957269	Kremen2
0.092330269231666	Sin3b
0.0923651693393757	Mib2
0.0924020424537592	Olfr971
0.092409774874916	Lsm8
0.092463803261574	Actrt2
0.0924838828868833	Lsm7
0.0925174584592998	Nckipsd
0.0926310874499761	Slc25a46
0.0926794374524433	Trim31
0.0927049813473407	4931417E11Rik
0.0927115749018869	Cenpp
0.0927639865966563	Dok4
0.0928131590765565	Spon2
0.0928736556438171	Lim2
0.0929053560338808	Rb1cc1
0.0930198893189305	Vmn1r195
0.0930352618450563	Mesdc2
0.0931117820243154	Defb25
0.0931438735273289	Olfr168
0.0931504578543838	Napg
0.0932888770556469	Col9a1
0.0933805809866428	Amt
0.0934787077273152	Mrps15
0.0934837110692781	Pcolce2
0.0935339613502153	Rab5b
0.0935620973176969	Skint3
0.0936886970748863	Aven
0.0936932294835772	Sac3d1
0.0937403566949614	Mllt1
0.0938784889790293	Osbpl3
0.0938970074697216	Krt77
0.0939391687026926	Fgf23
0.0939902443923405	Gigyf2
0.0940052435875051	Aacs
0.0940761503918143	Defb1
0.0941049989174087	Cnot9
0.0941512616010332	Zfp772
0.094245083585268	Usp46
0.0943368177533458	Rundc1
0.0943452727815655	Eef2
0.0944481383028834	Dcun1d3
0.0944978925159733	9130011E15Rik
0.0945124391158226	Olfr893
0.094636394401786	Senp7
0.0946496113632593	Tle2
0.0947112348565962	Dusp22
0.094748707416427	Tmem144
0.0948531819660887	Art1
0.0948976463671648	4931428L18Rik
0.0949474326351319	Lrfn4
0.0950142192088307	Frmd6
0.0950449335295385	Erich1
0.0951634860082302	Snapc3
0.0951690468925463	Camk1d
0.0951943837761943	Myct1
0.0952046035391112	Prokr2
0.0952088519894902	Stmn4
0.0952290854129938	Gabarapl1
0.0952935995598474	Glrx3
0.095383538970074	Pigyl
0.0955064435108603	Slc2a12
0.095549709530996	Cacna1d
0.0955589024962367	Grxcr1
0.0955786074543442	Mrpl46
0.095638278331828	Ccdc87
0.0956681151265696	Azin2
0.0956920176209411	Nudt16l1
0.0957022184959962	Elob
0.0957369206483215	Frs2
0.0957391913344934	Csnk1e
0.0958280731745735	Unc80
0.0958375074653342	Unc13b
0.0959591092120246	Efhd1
0.0959653587240751	Hal
0.0960306217589059	Klhl18
0.0963202374380352	Nfu1
0.0963519373087091	Rps6ka2
0.0965693683952769	1700123K08Rik
0.0965721739594168	Htr4
0.0965792015838574	Tet3
0.0966259372800445	Pcbp3
0.0966824163115628	Slc25a16
0.0966888337603075	Slc9a8
0.096719354072683	Gemin5
0.0967577417553341	Olfr631
0.0967679223959029	Fjx1
0.096812580723636	Tceal1
0.0968884983380051	Naa60
0.0969142192063918	Dusp15
0.0969155066467471	Olfr786
0.0969394992892157	Tmem102
0.0970086783131302	Fam213b
0.0970304405298582	Apbb1
0.0970663940489682	Larp4b
0.0972423983154202	Nom1
0.0973438939832331	Denr
0.0973470285819511	Zfp709
0.0975038700516377	Cryl1
0.0975120104401997	Glis2
0.0975171152838871	Skint10
0.0975394523687893	Pcdhgb7
0.0975564371626682	Ubqln1
0.0976048086868268	Krba1
0.0976368435326165	Pfn4
0.0976955213454092	Olfr1507
0.0978233268404925	Antxrl
0.0978838574559439	Adamts7
0.0980063285363525	Klk7
0.0980894504854915	Ptk2
0.098102046882625	Tpd52
0.0981127116663876	Ccdc151
0.0982497270523821	Gpr61
0.098338468037142	Zfp653
0.0984303401400087	Dnajc12
0.0984409229507148	Leng8
0.0985235583389954	Klhl30
0.0986081195910727	Asb18
0.0986101118860198	Morc1
0.0986549557546078	Dym
0.0986727513133853	C1s2
0.0987075180610967	Ccdc130
0.0987784357410989	Styk1
0.0987919083880414	Gzmm
0.0988493127846629	Olfr367-ps
0.0990030593149746	Hspd1
0.0990553196023619	Stk39
0.0990884519689476	Actr1a
0.0991035575975195	H2-M9
0.0991082351307867	Pkn1
0.0991140558553951	Zbtb6
0.0991266271613341	Tusc2
0.0991452135557845	Card10
0.0991688952025089	Rfc1
0.0992663313931006	Smtnl2
0.0992751533050633	Rab2a
0.0992891554833328	Kdm5c
0.0993181906905334	Fcmr
0.0993681574177234	Pacsin3
0.0993815400275696	Tomm34
0.099543283932111	Noa1
0.0995958817955327	Lrif1
0.0996034438068436	Pid1
0.0996063045213233	Lrfn2
0.0996675575158221	Pabpc4
0.0997103503296215	Cry2
0.0997459243044184	Gpn3
0.0997554000307392	Usp12
0.0998649576467158	Cyld
0.0999378094349407	Synpo2l
0.100085481790159	Dbpht2
0.10014387530064	Rp9
0.100171174129153	Tfr2
0.100182009414198	Olfr270
0.100236099754883	Pard6b
0.100259568778729	Dennd6a
0.100332721344528	Zfp775
0.100357383449869	Polr2e
0.100399932202002	Gjd2
0.100407663388809	Acot4
0.100456442992999	Nanos3
0.100500617741177	Adgrb1
0.100525079277681	Pop5
0.100553375143758	Ap1g1
0.100602104902001	Pcdhgb6
0.10060580007785	Ms4a3
0.100633116040934	Scn5a
0.100715962942646	Gcm2
0.10071640171812	Foxd4
0.100721585151502	Tnrc6b
0.100751398404137	Prpf38a
0.100768080939542	Wfdc10
0.100795856309924	Adgre4
0.100834257082365	Mapk11
0.100867221469127	Uri1
0.100922880909778	Tmem132c
0.100923751530105	Hoxd13
0.100960664559102	Nemp2
0.100988570735071	Gpc2
0.101035097603586	Zc3h15
0.101082671452448	Gid8
0.101127441058898	Chd8
0.101192191382707	Nicn1
0.101212173987759	Gar1
0.101331629779551	Armcx3
0.101371695908125	Tmem42
0.101453357859028	Magi2
0.101487924019749	H1foo
0.101540549561018	Champ1
0.101640549455915	Ablim3
0.10172344311619	Klk1b5
0.101788097807218	Bcor
0.101819074719009	Katnb1
0.101906262370226	Tsr3
0.10191199211181	Slc6a14
0.102059101983051	Rsrc2
0.102102890836074	Kel
0.102121943382611	Gne
0.102127353262967	Galk1
0.102129189596841	Arap1
0.102190031477555	Ccdc47
0.102221405778363	Amer3
0.10229295840563	Hist1h1e
0.102293652335882	Pnck
0.102294536996353	4930539E08Rik
0.102313781842677	Kif5c
0.102319787031866	Nt5c2
0.102320274031892	Jaml
0.10242717354199	Atp2b2
0.102439929847112	Olfr1491
0.102442103328754	Prl2a1
0.102470172103196	Defb47
0.102550887268675	Kcnk18
0.102626767727037	Bcl2l12
0.102642354763514	Lrrc47
0.102746305618568	Cxxc5
0.102785759955568	Vmn1r6
0.102830461524252	Nags
0.102860159457389	Defb41
0.102977126618254	Pdcd5
0.103022307065915	Shank3
0.103037888874782	Vps33a
0.103054851220986	Olfr641
0.103093400871535	Pus10
0.10313288528078	Psmb1
0.103255857398744	Uevld
0.103271214246417	Nt5c1b
0.103332398259474	Mcts1
0.103352359380607	Smim12
0.10337850587631	Nrip1
0.103393000920859	Gemin7
0.103419299433551	Nprl2
0.103422090520941	Cacng5
0.103563601798685	Suclg1
0.103613204550617	Cyp19a1
0.103660951504002	Snrpa1
0.103808549212153	Cep295
0.103832728563462	Stt3b
0.103850643021614	Phf2
0.104006170596376	Apbb2
0.104011505247334	Egflam
0.104126282979853	Ccdc185
0.104135948676499	Mbtps1
0.104246206582956	Tada2a
0.104264796751951	Klhdc3
0.104319152727318	Katnal2
0.104443218306044	Ddx39b
0.104451135008524	Rrp1
0.104711588771343	Catsperd
0.104776831517047	Dcaf17
0.10480315910244	Cpa2
0.104892067747562	Eef1d
0.104928804371726	Smim3
0.104941437675831	B9d2
0.104992052218812	Trmt12
0.10499813637824	Vsig1
0.105042153963618	Rpl4
0.105067456532664	Tasp1
0.105101503338065	Ccng2
0.105160035530182	AF067063
0.105166997526121	Med15
0.105191488352001	Zfp128
0.105191773862584	Blm
0.105264429179332	Ang2
0.105280184006505	Rbck1
0.105297917122456	Vps39
0.105396305862275	Vwa7
0.105447314740488	Depdc7
0.105512248383466	Rdh14
0.105523185281312	Rnaseh2c
0.10556185926925	Npr1
0.105643595799912	Nsun5
0.10571839046757	Cxcl12
0.105733738711645	Olfr6
0.106014301272194	Wbp2nl
0.106019517178407	Fam83f
0.106064396526667	Rfx7
0.106087982215188	Tmx4
0.106105496657507	Ppan
0.106148172853895	Prph2
0.106167142494966	Tmem41a
0.106209276895446	Adcy8
0.106211978226313	Strada
0.106222173836274	Cd59b
0.106383877268515	Rab11fip2
0.106385791150405	Rpl39l
0.106450022932173	Smr2
0.106497067638008	Mapk10
0.106550914078516	Ahi1
0.106592434989525	Erich6
0.106614296193188	Cyc1
0.106656894632922	Gsc
0.106839134703666	Kcnc3
0.10685434357799	Fubp1
0.106876649477141	Cthrc1
0.106877484107303	Dhrsx
0.106932372888977	A830080D01Rik
0.106965523661819	Eif2d
0.106999244748279	Cc2d1a
0.107044452672895	Skiv2l2
0.107091605634355	Gltscr1
0.107099145284258	Ssbp4
0.107206025937483	Usp22
0.107250316522362	Mlx
0.107264394474412	Gnpnat1
0.107351954170765	Sirt3
0.10738671978309	Neurod6
0.107398888155808	Epb42
0.107406311716066	Calcoco1
0.107425769421667	2810428I15Rik
0.107477564328502	Kti12
0.107522254266891	Isl1
0.107585072621204	Ids
0.107664005590156	Ccdc32
0.107906614608137	March10
0.107909264076929	Cacng6
0.108101194067759	Cdc42
0.108176376425148	Fkrp
0.108234436055775	Meox1
0.108317958961626	Cngb3
0.108425437717118	Pkd2l1
0.108480157746583	Ctrb1
0.108484213184901	Esd
0.108565847836491	Sntg1
0.108565919940508	Mfsd10
0.108669737504884	Rara
0.108751125792021	D130040H23Rik
