#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE53480_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (2 levels): Tg4510: n=8, WT: n=8
#Factor: Treatment (2 levels): reference: n=8, TFEB: n=8
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Batch (1 levels): batch1_2012-06-13: n=16
#Factor: Gender (2 levels): F: n=8, M: n=8
#Factor: Timepoint (1 levels): 4_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.000558845880720304; Statistic: 15.9423699299177; Expected: 6.66666666666667; Std.dev: 2.33741165707064; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.222007239530428; Statistic: 8.18568052608391; Expected: 6.66666666666667; Std.dev: 2.33741165707064; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.0040674399099489; Statistic: 14.1014919443624; Expected: 6.66666666666667; Std.dev: 2.33741165707064; #Cov: 45101
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('reference') are kept for analysis. 
#New dataset contains 8 samples. Original sample size: 16
#Factor: Genotype (2 levels): Tg4510: n=4, WT: n=4
#Factor: Treatment (1 levels): reference: n=8
#Factor: OrganismPart (1 levels): Hippocampus: n=8
#Factor: Batch (1 levels): batch1_2012-06-13: n=8
#Factor: Gender (2 levels): F: n=3, M: n=5
#Factor: Timepoint (1 levels): 4_months: n=8
#
### Model test for factor: Genotype
#p-value: 0.0123479410833401; Statistic: 26.2875498730228; Expected: 14.2857142857143; Std.dev: 5.70273119089526; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.0225675891116886; Statistic: 25.0672514177957; Expected: 14.2857142857143; Std.dev: 5.70273119089526; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE53480
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE53480/results/GSE53480_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#8 samples, 45101 probes
#coefficients: (Intercept), GenotypeTg4510
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg4510
#  DE genes: 2051, up: 1396, down: 655
ProbeName	GeneSymbols	up
1421374_a_at	Fxyd1	2.82194665404135e-06
1437886_at	Klhl6	2.83009699672961e-06
1426221_at	Vwa5a	2.90252382009547e-06
1432466_a_at	Apoe	2.95595736599764e-06
1450641_at	Vim	3.0189026286913e-06
1425567_a_at	Anxa5	3.05853987215582e-06
1436779_at	Cybb	3.11293179796727e-06
1439259_x_at	Abhd4	3.16843719475221e-06
1449911_at	Lag3	3.26451074298675e-06
1424065_at	Edem1	3.38664145453183e-06
1417133_at	Pmp22	3.46654701399495e-06
1438658_a_at	S1pr3	3.47435796934812e-06
1416066_at	Cd9	3.51270719461175e-06
1460344_at	Pbxip1	3.55715449673507e-06
1428094_at	Lamp2	3.56408971747896e-06
1439067_at	Lair1	3.58145343970668e-06
1422603_at	Rnase4	3.61298974241302e-06
1419309_at	Pdpn	3.80985150244788e-06
1438157_s_at	Nfkbia	4.04383256551689e-06
1460180_at	Hexb	4.1079595875296e-06
1426508_at	Gfap	4.25681797555358e-06
1437072_at	Arhgap25	4.37954300916511e-06
1435477_s_at	Fcgr2b	4.41910613881304e-06
1459741_x_at	Ucp2	4.52053191755578e-06
1420249_s_at	Ccl6	4.5479600207498e-06
1448128_at	Ctsa	4.59662060042776e-06
1419561_at	Ccl3	4.62247194171071e-06
1420895_at	Tgfbr1	4.64421082028691e-06
1435342_at	Kcnk6	4.64422627274465e-06
1419714_at	Cd274	4.65146098480972e-06
1435292_at	Tbc1d4	4.70835560490766e-06
1435450_at	Cpne3	4.7418013052967e-06
1449731_s_at	Nfkbia	4.80592121302365e-06
1451132_at	Pbxip1	4.8639598141758e-06
1429954_at	Clec4a3	4.87858311308784e-06
1450065_at	Adcy7	4.9391921501238e-06
1460287_at	Timp2	5.07407698446784e-06
1439622_at	Rassf4	5.13726362611165e-06
1419298_at	Pon3	5.19136968201308e-06
1416968_a_at	Hsd3b7	5.20447391906179e-06
1426509_s_at	Gfap	5.35681150557825e-06
1423465_at	Frrs1	5.41192105125501e-06
1418825_at	Irgm1	5.62482881992101e-06
1422962_a_at	Psmb8	5.64848904186936e-06
1449024_a_at	Hexa	5.75553211528175e-06
1421998_at	Tor3a	5.93207776211066e-06
1451931_x_at	H2-L|H2-D1	5.96173670403649e-06
1420088_at	Nfkbia	6.00987966859068e-06
1456380_x_at	Cnn3	6.10294656035737e-06
1454748_at	Naprt	6.15211633376116e-06
1455768_at	Npc2	6.57759037544047e-06
1416435_at	Ltbr	6.58104174596318e-06
1417070_at	Cyp4v3	6.58421560080885e-06
1451941_a_at	Fcgr2b	6.6127862232858e-06
1449156_at	Ly9	6.65728820624281e-06
1449363_at	Atf3	6.71807995351615e-06
1444040_at	Lair1	6.72595737103771e-06
1460700_at	Stat3	6.78100061027005e-06
1422033_a_at	Cntf|Zfp91Cntf	6.84779019580066e-06
1416543_at	Nfe2l2	7.00981754485931e-06
1416589_at	Sparc	7.14002159668663e-06
1458459_a_at	E230029C05Rik	7.15943044561956e-06
1417346_at	Pycard	7.18046331349858e-06
1418483_a_at	Ggta1	7.28530162097525e-06
1437874_s_at	Hexb	7.3220053245062e-06
1416431_at	Tubb6	7.3570192295473e-06
1434503_s_at	Lamp2	7.50260830504193e-06
1417851_at	Cxcl13	7.64171734530402e-06
1420697_at	Slc15a3	7.76528386632092e-06
1421858_at	Adam17	7.9144865466572e-06
1452410_a_at	Fes	8.10075798152746e-06
1417561_at	Apoc1	8.57138362384163e-06
1418204_s_at	Aif1	8.88843606300588e-06
1438354_x_at		8.9793754646428e-06
1455570_x_at	Cnn3	9.22299503678316e-06
1441384_at	Gadl1	9.30831667325457e-06
1425826_a_at	Sorbs1	9.54980918684172e-06
1423613_at	Ssfa2	9.61853119992313e-06
1424948_x_at	H2-K1	9.6472736924343e-06
1427287_s_at	Itpr2	9.71896006830451e-06
1434235_at	Slc20a2	9.72305778657289e-06
1424714_at		9.77161939846233e-06
1451683_x_at	H2-D1|H2-L	9.79553619156645e-06
1449049_at	Tlr1	9.8129339914474e-06
1448139_at	Mlc1	9.94700931695642e-06
1454673_at		1.01341595349757e-05
1419599_s_at	Ms4a6d	1.03430503090161e-05
1415948_at	Creg1	1.03559990903235e-05
1418110_a_at	Inpp5d	1.04203120708599e-05
1416656_at	Clic1	1.0421975423555e-05
1433546_at	Gns	1.0445994889322e-05
1422671_s_at	Naalad2	1.0481182298306e-05
1450355_a_at	Capg	1.0742978849316e-05
1440142_s_at	Gfap	1.09616433900029e-05
1426210_x_at	Parp3	1.13269338756821e-05
1434856_at	Ankrd44	1.164077324163e-05
1420404_at	Cd86	1.17414127734327e-05
1429019_s_at	Pon2	1.20069624840806e-05
1422445_at	Itga6	1.23801028351811e-05
1429831_at		1.28434176278196e-05
1456312_x_at	Gsn	1.30094929442862e-05
1436778_at	Cybb	1.33999543227744e-05
1448883_at	Lgmn	1.34444193812782e-05
1419202_at	Cst7	1.3445565547043e-05
1428479_at	Nfatc1	1.34509376739207e-05
1418912_at	Plxdc2	1.34895327898002e-05
1422476_at	Ifi30	1.35019989141033e-05
1422302_s_at		1.3717679042183e-05
1455332_x_at	Fcgr2b	1.39296397828062e-05
1419814_s_at	S100a1	1.3996636923411e-05
1424715_at	Retsat	1.40073547998211e-05
1416111_at	Cd83	1.40615543346817e-05
1436119_at	Aldh1l2	1.40767168473079e-05
1449123_at	Itih3	1.41102814331563e-05
1456292_a_at	Vim	1.42850032150768e-05
1451767_at	Ncf1	1.42963900209875e-05
1460330_at	Anxa3	1.4466480937845e-05
1424829_at	Tor4a	1.45602596002536e-05
1448380_at	Lgals3bp	1.45906805853329e-05
1436759_x_at	Cnn3	1.47108385272236e-05
1449526_a_at	Gdpd3	1.47990947684088e-05
1449885_at	Tmem47	1.57338484444322e-05
1427475_a_at	Pdlim5	1.57907833663302e-05
1436836_x_at	Cnn3	1.60995771328429e-05
1438118_x_at	Vim	1.62644487743858e-05
1421840_at	Abca1	1.63468867035605e-05
1445882_at	Cd300lb	1.66185606523396e-05
1433490_s_at	Epb4.1l2	1.69418641482481e-05
