#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL7202
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE63617.2_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 41267
#number of samples: 69
#Factor: Genotype (2 levels): AD11: n=35, WT: n=34
#Factor: OrganismPart (3 levels): Basal_forebrain: n=19, Cortex: n=20, Hippocampus: n=30
#Factor: Batch (4 levels): Batch_06_30_05_07: n=20, Batch_07_04_07_07: n=19, Batch_08_11_07_07: n=15, Batch_09_19_07_07: n=15
#Factor: Gender (1 levels): F: n=69
#Factor: Timepoint (3 levels): 1_month: n=30, 15_months: n=10, 6_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0069116100118643; Statistic: 3.44810047875099; Expected: 1.47058823529412; Std.dev: 0.538343288131556; #Cov: 41267
### Model test for factor: OrganismPart
#p-value: 1.08289360705999e-26; Statistic: 12.97824825227; Expected: 1.49216335642119; Std.dev: 0.382860984645648; #Cov: 41267
### Model test for factor: Batch
#p-value: 1.09764164514092e-07; Statistic: 4.74078715958789; Expected: 1.49218061828742; Std.dev: 0.31167307155257; #Cov: 41267
### Model test for factor: Timepoint
#p-value: 1.39010970244891e-10; Statistic: 8.53426269209353; Expected: 1.49215644915161; Std.dev: 0.40788078202743; #Cov: 41267
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#2 sample(s) removed: 6m_ctx_VH_rep3, 1m_hp_AD11_rep5
#Reason for removal: sample correlation outlier; sample correlation outlier
#number of samples after removal: 67
#Factor: Genotype (2 levels): AD11: n=34, WT: n=33
#Factor: OrganismPart (3 levels): Basal_forebrain: n=19, Cortex: n=19, Hippocampus: n=29
#Factor: Batch (4 levels): Batch_06_30_05_07: n=19, Batch_07_04_07_07: n=19, Batch_08_11_07_07: n=14, Batch_09_19_07_07: n=15
#Factor: Gender (1 levels): F: n=67
#Factor: Timepoint (3 levels): 1_month: n=29, 15_months: n=10, 6_months: n=28
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('6_months', '15_months'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 20 samples. Original sample size: 67
#Factor: Genotype (2 levels): AD11: n=10, WT: n=10
#Factor: OrganismPart (1 levels): Hippocampus: n=20
#Factor: Batch (2 levels): Batch_06_30_05_07: n=10, Batch_07_04_07_07: n=10
#Factor: Gender (1 levels): F: n=20
#Factor: Timepoint (2 levels): 15_months: n=10, 6_months: n=10
#
### Model test for factor: Genotype
#p-value: 0.0736929407089424; Statistic: 8.07034057854891; Expected: 5.26315789473684; Std.dev: 1.86283110405601; #Cov: 41267
### Model test for factor: Batch
#p-value: 1.28495969420328e-09; Statistic: 23.4410705060223; Expected: 5.26315789473684; Std.dev: 1.86283110405601; #Cov: 41267
### Model test for factor: Timepoint
#p-value: 1.28495969420328e-09; Statistic: 23.4410705060223; Expected: 5.26315789473684; Std.dev: 1.86283110405601; #Cov: 41267
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE63617.2
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE63617.2/results/GSE63617.2_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('6_months'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 10 samples. Original sample size: 20
#Factor: Genotype (2 levels): WT: n=5, AD11: n=5
#Factor: OrganismPart (1 levels): Hippocampus: n=10
#Factor: Batch (1 levels): Batch_06_30_05_07: n=10
#Factor: Gender (1 levels): F: n=10
#Factor: Timepoint (1 levels): 6_months: n=10
#
### Model test for factor: Genotype
#p-value: 0.0276771293615857; Statistic: 17.5097621997105; Expected: 11.1111111111111; Std.dev: 3.31274221466378; #Cov: 41267
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#10 samples, 41267 probes
#coefficients: (Intercept), GenotypeAD11
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAD11
#  DE genes: 437, up: 239, down: 198
#GSE63617.2_AD11: original input has 41267 probesets; mapped probesets: 29116; probes mapped to multiple genes to be removed (except for insulin): 1248; genes with multiple probesets are BH corrected. New data has 18406 genes.
GSE63617.2_AD11	GeneSymbols
0.0823587300800108	Ermp1
0.0823800858569803	Olfr1500
0.0824174988893674	2810025M15Rik
0.0824213244891683	Uqcrfs1
0.0824233402786573	Trappc2l
0.0824234278159813	Zbtb34
0.0824571564063138	2210416O15Rik
0.0824885484360059	Morc4
0.0824950368783149	Jag1
0.0825227819810966	Hrh2
0.0825364672607847	Churc1
0.0825390199108763	Znrf4
0.0825520600018782	Ccz1
0.0826580337695415	Atp8b5
0.0826902246492932	Arel1
0.0826966580764267	Uts2b
0.0827085384699877	Afm
0.0827092590088259	Pop7
0.0827176893779459	Adcy7
0.0827389241862938	Ptgr1
0.082805063569534	Tmed2
0.0828411464189957	Slc22a5
0.0829716348750667	1700084M14Rik
0.0829791849142544	Txndc5
0.0829842330700588	Cadm2
0.0830057177291018	Rpl17
0.0830379960958669	Sema3a
0.0830627728480419	Mb
0.0831623243911939	Frmd8
0.0831749216450414	Gdi2
0.0831807830206784	Med13l
0.0832306357180372	Iqcd
0.083326623282534	Vwa3b
0.0834901183010195	Nxph1
0.083512297144401	Tipin
0.0837444173754185	Brd1
0.0837783386221961	Cd79a
0.0838170425036618	Rbm14
0.083821419066745	Aoc3
0.0838249986910628	Ik
0.0838656434436979	Rcn1
0.0839147861372752	Olfr895
0.0839198752396336	Selenoi
0.0839633354632498	BB031773
0.0839713971149046	Olfr1211
0.0839936302519161	Pigf
0.0840492725504975	Cdh7
0.0840679069624713	Doc2g
0.0841273859256325	Ano1
0.0842077745357846	Traf3ip1
0.0842096848773986	Mrpl15
0.0842602612299354	Ptms
0.0842893128263599	Morc3
0.0843397357203476	Ubxn6
0.0844113463879942	Adamts4
0.0844378188837185	Trpm6
0.0844495849068862	Gdnf
0.0844696260600112	Zfand4
0.084505523801693	Stab2
0.0846548299735543	Zfp661
0.0846715805477533	Cldn34c1
0.0846859530030819	Ethe1
0.0847077731164425	Ran
0.0847881861168192	Tcta
0.0847936403503325	Cd209b
0.0848648241472482	Smim1
0.0849103703885006	Mc1r
0.0849431416833365	Fgf20
0.0849444608033515	Sprr3
0.0849484092091226	Dlst
0.0850156036067343	Gpr85
0.0850156455133972	Pim3
0.0850328162774153	Zfp26
0.0850728220544499	Hbp1
0.085085352889394	Usp34
0.0851108472629017	Ripply3
0.0851211498737288	Frrs1
0.0851693683053149	Ccdc50
0.0852245104024526	Dopey2
0.0852723230067344	Bcl7a
0.0853151552571532	Arx
0.0853991532665835	Rora
0.0854211313032748	Gap43
0.0854429729773734	Apon
0.0855071750531133	1810046K07Rik
0.0855273820591003	Slc8a3
0.0856619276790484	Ugt1a9
0.085809763737054	Rnf26
0.0858580529702557	Ric8b
0.0859734770622765	Nbeal1
0.0859750376766154	Gm1661
0.0860512889509552	Tmem5
0.086127726527313	Cpsf7
0.0861357177929152	Wdfy4
0.0861735933853229	C3ar1
0.0862212700108724	Lipm
0.0862431480335215	Nudt4
0.086312503600586	Fstl5
0.0863579115860373	Cyb561d2
0.0863690276804032	Klhl42
0.0864021482854763	Cdt1
0.0864307860182684	Lrrn4cl
0.0864454333624934	Traf3ip2
0.0864986385973525	Atg14
0.0865363558229627	Ribc2
0.0865496839330006	Ptprd
0.0866657700377316	Aard
0.0866840198610643	Speer9-ps1
0.0867092412134253	Sox1
0.0867562030054819	Kctd18
0.0867907978692604	Ndufaf6
0.0869493879352076	Serpina1f
0.0869714567749842	Ust
0.0870798409457074	Golga3
0.0870971788718768	Rtkn
0.087139491240439	Ak8
0.0871699971793205	Grm3
0.0871767085509021	Lrrcc1
0.0871799388936042	Defb12
0.087379637151686	Hic2
0.0874478104672696	Agpat1
0.0875236940582928	Zbtb21
0.0875264573018637	Rnf212
0.087532629700602	Fmo1
0.0875329139212127	Defb38
0.0875537728255015	Acad9
0.0875985853219997	Mavs
0.0876334351917432	Chst4
0.0876518661874858	Ddc
0.0877450243523283	Casd1
0.0878111223747233	Qdpr
0.0878230641570577	Mesdc1
0.0878372984646056	Atp2a3
0.0878385073665077	Fbxo21
0.0878940741908804	Gnrh1
0.0879258785098836	Gpat2
0.0879510811564746	S100a8
0.0879743098701409	Btbd11
0.088046889441911	Champ1
0.0881004544233268	Mtfmt
0.0881167305047696	Mtrr
0.0881328113006894	Myadml2
0.0881418087393746	Gm14634
0.0882499374858361	Acap1
0.0882819804045693	Ncoa1
0.0883399058767534	Aldh6a1
0.0884763896740901	Nipal4
0.0885099517102778	Mmp19
0.0885907973999299	Traf1
0.0887172736205907	Dpysl2
0.088747153131483	Ern1
0.0887870725131596	1700120K04Rik
0.0888785641288341	Spry4
0.0889405281760278	Chchd6
0.0889699447089039	Pax7
0.0889956177617879	Dsp
0.0890100570065169	Olfr1030
0.0891577485018157	Tsks
0.0891687751666929	Pih1h3b
0.0892223008280403	Cd163l1
0.0892640941618292	Dnajc16
0.089264965721302	Tmem150cos
0.0892817955350263	Arhgap25
0.0892871605707848	Thbs2
0.0893691585522736	Lpin3
0.0893881581278966	Vwc2
0.0894392962907386	Grid2ip
0.0894493906118616	Slc22a13
0.0895096824365294	Nkain2
0.0895099452511205	Olfr976
0.0895209891266542	Ppox
0.0895281445772571	Pi4k2a
0.0895592824025156	Tigar
0.0895772945334011	Chac2
0.089660662017799	9930012K11Rik
0.0896692815097153	Grpel2
0.0897709285791753	Ddx31
0.0897776942776831	Olfr1
0.0897886356330883	Sema3c
0.0898362276752989	Crabp1
0.0898718278347108	Pdpr
0.089933323404445	Sdk2
0.0899648338721153	F7
0.0900045626063935	Slc22a4
0.0900369126371794	Dcxr
0.090041680110034	Rnf135
0.0900504591901856	F8a
0.0900504907735119	Lhx1
0.090060147037071	Gas1
0.0901042691916783	Gstm7
0.0901644710564411	Bcar1
0.0902814004347777	Marf1
0.0903351387013823	Bche
0.0904018112543895	Tnfrsf4
0.0904029317373961	Pi16
0.0904566026271047	Abcb9
0.0905414359573686	Bpnt1
0.090549509468935	Tas2r140
0.0905937072801879	Cdc42ep2
0.0906161966946277	Tnfsf18
0.0906228956906762	Abhd5
0.0907451073169539	Pola1
0.0907720870648965	Arhgap6
0.0907813711920186	Pex2
0.0908326560557427	Ccdc85a
0.0908395570590802	Hdc
0.0909305105988416	Knl1
0.0910430595363776	Sla2
0.09106327024587	Rab18
0.0910895713838934	Fam155a
0.0911286136054432	Olfr137
0.0911492113451758	Gabrg3
0.0912133137581209	Npffr1
0.0912633525503094	Ranbp3l
0.0912699677956648	Olfr1404
0.0913279167528801	Igsf11
0.0913710103282477	Slbp
0.0914211155000788	Arhgef16
0.0914999326631262	Mogat2
0.0915034320920769	Nrip1
0.0915060463320662	Epb41
0.0915462172113613	Cntn1
0.0915965267449363	Trmt112
0.0916539212962586	Rabggta
0.0917027592815867	Coq3
0.0917515339690393	Mpl
0.091782421737467	Zic3
0.0918537686928589	Marc1
0.0918539473411628	Cntn6
0.0918939524407623	Mthfd2
0.0919111738300564	Ubr5
0.0919120575260226	Mrm1
0.0919147199573886	Ppil3
0.0920299267939617	Txnrd3
0.0920681794722048	Uqcc1
0.0920900643947887	Haus1
0.0921317031351028	Sycn
0.0922054499567861	Mblac2
0.0922404811170738	Fbxl13
0.0923920272670446	Chdh
0.0924366847922011	Muc5ac
0.0924626543268462	Spdye4c
0.0924662455397299	Cmss1
0.0925256751354047	Zfp385a
0.092531119968849	Olfr109
0.0925382760581909	Dagla
0.0926250398684729	Sox30
0.0926812276070327	Trim21
0.0927747326827131	Rdx
0.0928961874945009	Ttc24
0.0929100606558222	Prdm8
0.092956314002803	Ccl3
0.0929790509753023	Vstm4
0.0931120871948946	Spry1
0.0931735294988766	Pdcd2
0.0932028416534665	Rit2
0.0932067454711455	Hacd2
0.0932886366384535	Edaradd
0.0933355727613422	Ceacam2
0.0933472068674501	Paox
0.0933858894448824	Cyp27a1
0.0934071731000114	Myo7b
0.0934309166847756	Cttnbp2nl
0.0934959982699252	Vmn1r70
0.0935816610880588	Prrx2
0.0935894571510476	Wfdc18
0.093732384231112	Lce1d
0.0937434504426553	Ccl22
0.09378360289822	Bclaf1
0.0938292549212513	Il1rapl2
0.0938379662748249	Ei24
0.0939662919096714	Thnsl1
0.094078101524847	Tpte
0.0940996642084034	Olfr125
0.094229230811021	Acbd5
0.0942338999483161	Spo11
0.0942406232402148	Rbpms2
0.0942650342595737	Ikbip
0.0943069944073819	Rassf5
0.094339804032132	Prpsap2
0.0943856202840101	Srxn1
0.0944126518828958	Sema3f
0.0945972583395927	Samd7
0.0946067170997116	Liph
0.0946280280436346	Klhl14
0.0946313153459024	Gnai1
0.0946870549423601	1810010H24Rik
0.0947219602626699	Gsk3b
0.0947340161527167	Rab7b
0.0948002613808335	Vps33b
0.094878208965994	Zbtb18
0.0948785854104311	Krtap21-1
0.094937581003206	Foxb1
0.0949667201778459	Actl7b
0.0949727487684066	Gpr119
0.0949997980122971	4933427D06Rik
0.0951095976357564	Epha10
0.0951263729032497	G6pc
0.095141201144623	Vcpip1
0.0951461846943678	Tcf15
0.0951678071037288	Dapk2
0.09521855956763	Rbmx
0.0952544338986783	Tmem203
0.0953958814313771	Mea1
0.0954670984154489	Cd38
0.0955400866270527	Lncenc1
0.0955615536114061	Asl
0.095577974071322	Rbm11
0.0956478631828624	Aptx
0.0956694707439728	Pip5k1b
0.0957440264533096	Scyl2
0.095814640793787	Rps4l
0.095844285572096	Mt4
0.0958758766225516	4930578I06Rik
0.0959381389515484	Doc2a
0.0960322601768774	Prl2c5
0.0961340891344054	E130311K13Rik
0.096163912247876	H1foo
0.0963336148111177	Svil
0.0963489432443126	Zfp281
0.0963631468387989	Nags
0.0963716159618416	Smim11
0.0964196652895638	Psmg2
0.0964981053416229	Gtf2e1
0.0965306883294847	Adrb2
0.0965644617579774	Olfr822
0.0966088320150097	Rnf148
0.0966721098693958	Mtus1
0.0967454010757825	Avpr1a
0.0967481584335789	Rfc4
0.0967530107457389	BC051142
0.0967575679916578	Alpl
0.0968121631512512	Zscan22
0.0968195707851205	Prcp
0.0968509534195927	Oxld1
0.0969531989239545	Rnf152
0.0971094251344064	Mob3c
0.097133769900562	4930548J01Rik
0.0971670688603589	Hnrnpd
0.0971672442360156	Olfr1260
0.0971675107857956	1700001L19Rik
0.0971863495659073	Gpr153
0.0973037055067515	Trpm1
0.097315917356532	Gjb6
0.0973200630484609	Pxmp2
0.0973478457132923	Galnt6
0.0973515624400782	Colec12
0.0974655136932383	Ppargc1a
0.0975147512730699	Cenpo
0.0975360004207733	Terc
0.0975382612033016	Myh9
0.097569815055443	Disp1
0.0975998449591355	Casz1
0.0976821502044536	B3gnt4
0.0976951485248046	Fbxo6
0.097717978898851	Gpr18
0.0978019341629119	Tsacc
0.0978121136571198	Olfr591
0.0978334457535632	Spryd3
0.0978868995206721	Ndufa6
0.0979480897879849	1700013F07Rik
0.0980472505344716	Wdr70
0.0980646841909897	Rps6ka1
0.0980971126910525	Scgb1a1
0.0981145510080375	Fn3k
0.0982334507735957	Ccdc181
0.0982662333396089	Col5a3
0.0982877165455824	Cog1
0.0983310239856978	Bhlha15
0.0984065718183307	Ribc1
0.098451975463365	Alas2
0.0984881245632043	Abr
0.0985030101401342	Ndufb11
0.0985155293567903	Cisd1
0.0985582816821529	Pomc
0.0986705661005819	Mrap
0.0987717194002074	Ppp1r32
0.0987760057509539	E130102H24Rik
0.0988571208939039	Slc26a2
0.0989329925617681	Sumo3
0.0989393591906294	Fkbp6
0.0989608298155819	Rab5a
0.0990669489061328	1600029I14Rik
0.0991055071609017	Rag1
0.0991202928739687	Olfr281
0.0991752579152484	Foxk1
0.099213280793069	2210010C04Rik
0.0993179310771672	Strn4
0.099433595369362	9330182L06Rik
0.0994787952976505	Gckr
0.0994799045837326	Nnt
0.0995085564646954	Calm2
0.0995140712448726	Vpreb3
0.0995860204074127	Prkab1
0.0995975418368187	Twf1
0.0996420088856651	Foxd1
0.0996640168605455	Olfr570
0.0996841052166167	Mfsd13b
0.0997678185222665	Plcb4
0.0999100234480043	Rlim
0.0999270974635358	Rdh11
0.0999620103491436	2210408I21Rik
0.0999884226711154	A930041C12Rik
0.0999924345099494	Tex2
0.100003709354838	Stx11
0.100102621728433	Tsnaxip1
0.100130057561753	Mrpl14
0.1001389790501	Pik3r4
0.100159873137773	Sorbs3
0.100248963034112	Rad9a
0.100385954537138	Casp2
0.10038781884176	Tac1
0.100408087709667	Oas1c
0.100420605915245	Ktn1
0.100612640122973	Tacc1
0.100695430565704	Timm44
0.100780168346202	Apol8
0.100846846391284	Osbpl1a
0.100853815966333	Tnrc6a
0.100891709370411	Nol11
0.10089652904809	Ildr1
0.100956716933572	Nwd2
0.101007210429932	Slc22a6
0.101029513770776	2310081J21Rik
0.101104601773672	Mfge8
0.101215840412796	Psmb1
0.101238897246011	Btnl1
0.101261588738838	Tssk3
0.101270873969867	Tmem144
0.101375119247814	Klk11
0.101375186540079	Rgn
0.101375511582749	Snai3
0.101396620833746	Elf1
0.101439853692315	Crhr2
0.101523749532653	Fbxo32
0.101539399244995	Ror1
0.101612752205773	Tm4sf5
0.101617889989326	Ajuba
0.101670524956467	Pla2g4c
0.101679925675986	Olfr740
0.101753149920192	Alx4
0.101778819217507	Lrriq3
0.101823076606195	Gfra3
0.101834473315941	Art5
0.101939786336996	Phykpl
0.101991783429334	Krt10
0.101996678543833	Cxcl11
0.102025853989438	Vav3
0.102033269036582	C430049B03Rik
0.102081477539882	Tmem8c
0.10213072189482	Nanos3
0.102132444036731	Kcnk7
0.102200615749556	Tlr9
0.102219207638665	4933440M02Rik
0.102280945165575	Ndufb6
0.102359567830949	Gpa33
0.102363158165133	Olfr1134
0.102380005207849	5730403I07Rik
0.102405904744937	Olfr478
0.102454505290501	Ddr2
0.102496716733231	Atl3
0.102506701388731	2310007B03Rik
0.102572884121479	Rb1
0.10257813974764	Csmd3
0.102619232419892	Glra2
0.102648618192545	Leo1
0.102708333006584	Onecut1
0.102744065626495	Slc18a2
0.102849253878254	Zfp280b
0.102852415275036	Plppr1
0.102852653912231	Rsbn1l
0.102913895968315	Dgkk
0.102933226792938	Fanci
0.102960341677414	1700120E14Rik
0.103002763412714	Ss18l2
0.103011614909412	Ergic1
0.103012444155395	Nkap
0.103012974218963	Mrln
0.103016452402164	Blmh
0.10302654072385	2810474O19Rik
0.103138070278143	Ccdc3
0.103156903935411	Mroh2a
0.103181129412014	Ttll10
0.103185709648787	E230029C05Rik
0.103188690473969	Psmb2
0.103232556839822	Tmem238
0.103361518144324	Dusp8
0.103377752929292	Acr
0.103385356972517	H2-M10.4
0.103452063291904	Polg2
0.103585577246588	Pcmt1
0.103594145116902	Vps4b
0.103636416974917	Lmx1b
0.103668608400104	Ube2r2
0.103675860111044	4930440C22Rik
0.103687265621154	Defb36
0.10381930232952	Slitrk6
0.103836685271531	Plpp2
0.103884570118026	Pwp1
0.103892215949929	Camk2d
0.103989255414862	Olfr1495
0.103989403212726	Exph5
0.104045065940742	Gna15
0.10416069782578	BC016579
0.10429062020693	Sfi1
0.104390512241101	Gm3086
0.104441975084176	Snap25
0.104507632441543	Nup98
0.104527578580824	Gal
0.1045550153329	Gsc
0.104598344752313	Opn1sw
0.104714085237552	Tmem243
0.104799889641115	Acss3
0.104853969220422	Ciao1
0.104894120765388	Fam198a
0.104905970855993	1700113A16Rik
0.104907377328365	Mup21
0.104943774045504	Pgrmc1
0.10497584794895	Gabrg1
0.105032116663671	Tmem229b
0.105047411500472	Robo1
0.105078738791328	Dlk1
0.105102234724346	Olfr716
0.10513387160219	Cfap157
0.105141322917509	Slc26a1
0.10515720946496	Lrwd1
0.105178652342407	Six1
0.105202380576457	Teddm1a
0.105205725265643	Dand5
0.105306969412641	Olfr998
0.105317926972108	Avp
0.105335460594839	Eif3h
0.105366800359918	Cbx8
0.105393042241281	Ngfr
0.105470347570117	Sycp1-ps1
0.105485367716444	Ackr3
0.105545418292195	Hoxa9
0.105548621336737	Pgm5
0.105704505988823	Olfr876
0.105729854137363	Pde4d
0.105832098066618	Isoc2a
0.105919995051554	Map3k11
0.105942533337596	Flg
0.106060054432341	Eif4a3
0.106128854883386	Aunip
0.106324338293639	Astn1
0.106372066221563	Ankmy1
0.106417826979088	Tdrd3
0.106426332080051	Slc15a4
0.10647205903515	Tmem55b
0.106516975234456	Gsx2
0.10652447593675	Ccdc28b
0.106673401502834	Zxdb
0.106683860378405	Jdp2
0.106721632505271	Trpm5
0.106738097873972	Olfr1375
0.106785896083366	Lck
0.106789127260862	Pde4b
0.106805872331598	Ddit4
0.107058123832027	Slc22a2
0.107088318303604	Bnc2
0.10716041482323	Teddm2
0.107192796584713	Spryd7
0.107463779010778	Mfap2
0.107570933061939	A230009B12Rik
0.10765493332816	2310015A10Rik
0.107679098055023	Ctnna1
0.107751068362126	Lrfn5
0.10779450555326	Man1a
0.107841887787962	Tram2
0.107879321719869	Cthrc1
0.1079035494794	Sptlc2
0.107919991780337	Ccdc33
0.108046246499926	Cd109
0.10805662053959	Gtf2ird2
0.108113187153626	Frs3
0.108143374613901	Sema3d
0.108298089386382	Tal2
0.108310134310748	Icam4
0.108322947215435	Rufy1
0.108385162736617	Cdhr4
0.108486226255683	Zfp641
0.108490086846308	Vmn2r53
0.108501489561522	Dlg3
0.108532420859319	Wdr47
0.108539168665677	Tekt2
0.108598749941567	Tspan15
0.108599199161331	Rnf149
0.108602850173696	Klhdc8a
0.108756030143355	Pkmyt1
0.108791967737587	Rrm2b
0.10879882866779	Ambp
0.10885026293758	Gm38404
0.108880162837218	Colgalt2
0.108923548581201	Ddx18
0.108961268396465	Bdh1
0.108988404882218	Dexi
0.109061508647557	Gpr150
0.109108479353913	Stk16
0.10918645635252	Ankra2
0.109188973350057	Col6a3
0.109226049302315	Romo1
0.109293085436568	Arg1
0.109301536256357	Pcdhb13
0.109358297846811	Ighmbp2
0.10941914678405	Il31ra
0.109486270741221	Cdk18
0.109501737925027	Rnf13
0.109535753977164	Bola1
0.109545970603619	Xkr5
0.109644864302231	2310022B05Rik
0.109726389488206	Tab3
0.10978401502397	Fam19a4
0.109802487475101	Gtf3c5
0.109836364224706	Cntfr
0.109928554727746	Tcf7l2
0.109941541855558	Klhdc2
0.109960066405261	Atoh7
0.11001977771694	Esr2
0.110043563211825	Nsmce1
0.110060836607283	Tmtc1
0.110084799361701	Gm8300
0.110113626172681	Mkrn3
0.110118762628927	Palm2
0.110174393960138	Mpc2
0.110313854109993	Echdc3
0.110318675144364	Trim50
0.110325546653977	Meis1
0.110411619524884	Zkscan6
0.110475072731373	Mat2a
0.11051838843077	9430041J12Rik
0.110587515516543	Fez2
0.1107068623586	Pitx1
0.110755551857164	Nup133
0.110774790873795	Bnip3l
0.110828386267559	Nubpl
0.110842800194037	Hdgfrp2
0.110868924809264	Scd2
0.110914118029111	Mei4
0.110949934045933	Prkcz
0.110981820485455	Fhl1
0.110994158480019	Nudt18
0.110999956514976	Blcap
0.11110491017722	Akr1c20
0.111108886953072	Shbg
0.111110006095742	Olfr624
0.111202318435013	3300002I08Rik
0.111377345497158	Baiap3
0.111415961988725	Ccne2
0.111438887931397	P4ha3
0.111497570776086	Utp3
0.111548710010049	Clip3
0.111628314080104	Snord35b
0.111641964653976	Sgpp2
0.111645471000166	Omg
0.111667273364702	Tas2r118
0.111676805442626	Katnb1
0.111763642207877	Dcun1d2
0.111823102554104	1700113H08Rik
0.111824020975926	Olfr739
0.111935697056545	Fgf5
0.112041176020499	Ppfibp2
0.11217861808426	Unc93a
0.112197773441788	Cyb5rl
0.112207183820864	4930579K19Rik
0.112251397789789	Agrp
0.112314256467567	Usp20
0.112350539100762	Hmx3
0.112356728509432	Lama1
0.112365363667889	9930014A18Rik
0.112400564510742	Nptn
0.112431240760255	Atad2b
0.112459467599621	Eapp
0.112489515862449	Wee2
0.112530313456586	Uba3
0.112576418076072	Tbc1d9
0.112577948509931	Naif1
0.11260686937487	Olfr1395
0.112668464254957	Mycl
0.112772817236326	Best1
0.112820759285101	Eif5a2
0.112845789233604	Lgsn
0.112853060523948	Dleu7
0.11292504365009	Elmod3
0.112933319036631	Osr2
0.113014779596296	Pick1
0.113015223895336	Plxnc1
0.113074229305205	Tnnt1
0.113315629420344	Inhbb
0.113505146902131	Gadd45a
0.113574149660291	Gm4922
0.113602835193776	Mpv17l
0.11370032424871	Slc17a2
0.11375021392835	1700026D11Rik
0.113847540174479	A430035B10Rik
0.113870227988443	Lcn4
0.113878964676274	Agbl5
0.113907762223794	Actr1a
0.113912531324184	Olfr1290
0.11402639972993	Elf3
0.114046405631921	Rbmx2
0.114076329619488	Txndc15
0.114129195511471	Lgi2
0.1142217561807	Krtap17-1
0.114280472688624	Tcea1
0.114440081120266	Cep126
0.114480153658128	Tas2r102
0.114498303602786	Gltp
0.114501767196274	Arfip1
0.114542292999424	Hcar1
0.114703297065561	Ogfrl1
0.114748289405369	Dnajb3
0.114812256099999	Bhmt2
0.114904408335693	C730027H18Rik
0.114936505085532	Apex1
0.114974037186976	Prokr2
0.115046326344149	Foxn2
0.115102260178094	Slc16a6
0.115106701801037	Actg1
0.115191199551885	Aadac
0.115239049451601	Cat
0.115279090382625	Kcnh5
0.115357935510247	Gtf3c1
0.115452614249072	Zcchc2
0.115554247995468	Meig1
0.115602145758701	Cd81
0.115604732481589	T
0.115653343313406	Tnni3
0.115770376953168	Selenov
0.115788611474129	Bphl
0.115829289257933	Scx
0.116043160989082	Adamts2
0.116056169729778	Olfr1109
0.116303744013619	Prl7a1
0.11632145625854	Sf3b4
0.116474877622943	Gm2381
0.116564164100051	Krt7
0.116816738287811	4930488L21Rik
0.116894264317512	Cd300e
0.116896067697862	Gm4827
0.116915178630911	Otud1
0.116923057732439	2210407C18Rik
0.117121094616526	Nr0b1
0.117252958305027	Pnma3
0.11732177638609	Crmp1
0.11733355000854	Fgf1
0.117354698881995	Slc7a6
0.11741582885688	Duoxa2
0.117551191027223	Adam1a
0.117552470044237	Tmem53
0.117617299840251	Pla2g2f
0.117632819553872	Olfr1396
0.117665099839049	Fam92b
0.117741556221217	Casq2
0.117785397624818	Cst9
0.117792007870509	Defb34
0.117831203562345	Apoa5
0.117862612352615	Caskin2
0.117905351307187	4933431E20Rik
0.118046270199512	Slc25a24
0.118053489338433	Ace3
0.11807065451092	9430007A20Rik
0.118161592639378	Cd44
0.118208938620864	Myod1
0.118242379734186	Cldn7
0.118291319199779	Lrfn1
0.118331220162467	Eps8l3
0.118338007102043	Ccnh
0.118342817378962	Rflna
0.118407605456522	Shroom3
0.118422379746202	2310010J17Rik
0.11858862752173	Canx
0.118733237702085	Jade2
0.118873720855426	Fuz
0.119092307463814	D630039A03Rik
0.119122505423683	Glra1
0.119353937419127	Yy1
0.119363330127537	Cul1
0.119373717021152	Best2
0.119417393653984	Vwf
0.119427874528323	Ppnr
0.1196146690597	Gt(ROSA)26Sor
0.119618624218552	Tlr8
0.119670992598065	Creb3l2
0.119685106968589	2810021J22Rik
0.119728715119246	Arl8a
0.119804329287335	Pmf1
0.119817152340347	Ogg1
0.119854037530272	Add2
