#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL81.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new//AD_mouse_model_project/data_and_QC/gemma_data/unfiltered_exp_data//27_GSE1556_expmat.unfilt.data.txt.gz
#No probes removed due to missing value.
#
#number of rows: 12488
#number of samples: 4
#Factor: Genotype (2 levels): Tg2576: n=2, WT: n=2
#Factor: OrganismPart (1 levels): Hippocampus: n=4
#Factor: Gender (1 levels): F: n=4
#Factor: Timepoint (1 levels): 12_months: n=4
#
#Log2 tranformation performed
#Before transformation range: 0.8 to 230476
#After log2 transformation: -0.321928094887362 to 17.8142570017348
### Model test for factor: Genotype
#p-value: 0.029177938236557; Statistic: 36.3576506079682; Expected: 33.3333333333333; Std.dev: 2.04295163058691; #Cov: 12488
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE1556
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE1556/results/GSE1556_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#4 samples, 12488 probes
#coefficients: (Intercept), GenotypeTg2576
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg2576
#  DE genes: 0, up: 0, down: 0
ProbeName	GeneSymbols	down
94758_s_at	Cftr	9.78269146336346e-05
102298_at	Ngf	0.000143264555078974
161289_at		0.000346799857514818
92276_at	Map3k6	0.000488845085010324
96588_at	Ptger3	0.000542330679794804
96848_at		0.00073089943417488
96579_at	Sass6	0.000741444906102632
104172_at	Folr2	0.000778567398995385
102716_at	Eya3	0.000789225671347612
102822_at	Gzmf	0.000895125131196189
103616_at	Col11a2	0.000915278550253351
98830_at	Sbp	0.000996262043176435
94693_at		0.00104548735250058
93613_at	Smad3	0.00107426212460399
161032_i_at	Nmu	0.00111000118798641
100996_at	Agpat6	0.00113447567923634
101142_at	Fzd6	0.0011407829308736
93072_at		0.00115436581793366
96551_at	Clec4e	0.00118307250997774
93850_at	Iqgap1	0.00118445985466136
102399_at	Rbpms	0.00120477205824813
102947_at	Slc22a2	0.00123334284391866
98400_at	Cenpk	0.00125090124829804
99576_at		0.00127903370694795
161453_r_at		0.00132584888179373
161008_at	Syne4	0.00133669091016904
101116_at		0.00142642737565472
162396_at		0.0015751842875949
162099_f_at	Cd2bp2	0.00163249230925647
97264_r_at	Csnk1d	0.00169110054221259
104674_s_at	Pcsk4	0.00180658329309575
98773_s_at	Irg1	0.00195852348701637
92805_s_at	Arl4a	0.00203785241139785
102015_at	Ddx49	0.00207012436531987
97252_at	Mrto4	0.00222441773367848
94631_at	P2rx6	0.00234188949257954
97192_at		0.00248452490010696
162149_i_at		0.00249135944886036
103806_at	Lrp5	0.00259366842589217
161530_r_at		0.00271251178774482
101171_at	Dvl3	0.00275008107258131
92767_at	Bmpr1a	0.00279071923474482
104505_at	Scn8a	0.00282290817829921
92318_at	Aplf	0.00284226869682979
93432_at	Zfp276	0.00286394724083842
162352_r_at		0.00288510040980161
95399_at		0.00299452297816409
92412_s_at	Spag5	0.00300915251906455
162110_f_at	Vps45	0.00305504006199481
100420_at		0.00307590288708933
93597_at		0.00321221028997288
160828_at	Inhbb	0.00330297173796024
104538_at	Ptgis	0.00360668834176383
162488_at		0.00363234101820999
161308_f_at		0.00366140269357355
161126_at	Ccnb1ip1	0.0038989685003232
95911_at		0.00392115783368951
162462_r_at	Pck2	0.00398648335848481
99419_g_at	Bcl2l11	0.00400322268919477
99355_r_at		0.00405890517586468
162105_r_at		0.00407266036346158
93695_at	Adh7	0.00430015255114041
103599_at	Mdm1	0.0043432350482057
101375_at	Gm10228	0.00438325248495519
101775_at	Lmx1b	0.00446328430761152
94423_at	Smagp	0.00450174534258947
92704_at	Ercc4	0.0046135909522281
94955_at	Ankrd40	0.00473573571483095
160137_at	B3gnt2	0.00478106668631604
93646_at	Twf1	0.00480433592989925
160951_at	Serpina12	0.00482164694436165
162008_r_at		0.00488030315329363
161375_at		0.00495227626349555
161959_f_at	Lrrn1	0.0050064209665318
94186_at	Traf1	0.00512665602606303
104586_at	Srsf1	0.00520263537671213
160916_at	Eepd1	0.00534787675579135
101827_at		0.00538486961037658
101302_at	Kcnd1	0.00554419508981959
96624_r_at		0.00557638802637414
95150_at	Plekho1	0.00558961372682652
103735_at	Wnt6	0.005661296367327
101172_at	Zfp92	0.00567749120652663
101950_at	Gipc2	0.00571389886162926
93318_at	Ninj1	0.00599520079855444
161310_at	1700113A16Rik	0.00611193591749703
162286_r_at		0.00643888397983533
96787_at	Serpina10	0.00647464265556691
95574_f_at		0.00657784274582673
92941_at	1110054M08Rik	0.00669152613925202
99880_at	Rfx1	0.00683993220311281
103639_at	Ifit2	0.00686910485837702
96424_at		0.00705579442960165
95705_s_at	Lrrc58|Actb	0.00743609947641272
104197_at	Rbfox2	0.00771317989959507
100909_at	Prss8	0.00777643589891083
104139_at	P4ha1	0.00778255176586903
93441_at	2700099C18Rik|Ndc80	0.00781448268646932
98428_at	Spast	0.00782584694660545
96907_at	Cherp	0.00792892262854644
162183_at		0.00801287419232596
161212_r_at		0.00813172440492042
104090_at	Cdc23	0.00839192196078798
103472_at		0.00854113492010085
92523_at	Kcnj6	0.00861788280404259
160997_at	Enkd1	0.00864626780322122
101189_at	Hrk	0.0087804782713808
94098_at	Hcrt	0.00886833879212597
99427_at	Hoxd12	0.00888994754839395
96997_at	Asic5	0.00898684511035077
161572_r_at		0.0090553371085701
162192_f_at	Chga	0.00907320538366084
97108_at	Recql5	0.00916026741888598
92833_at	Hal	0.00916732561236069
103369_at	Klf13	0.00927767493861151
95970_at		0.00938565563563028
98518_f_at	Crct1	0.00942395555080957
102955_at	Nfil3	0.00967182715952102
161806_r_at		0.00968184992209496
93685_at		0.00975707795493744
98850_at	Tll1	0.00979277163259081
92905_at	Epha7	0.0100212379617646
161996_f_at		0.0100747095923805
94895_at	Ythdf2	0.0103672045670778
101309_at	Sstr3	0.0104040398579782
101814_at	Gdf11	0.0106379868364706
94752_s_at	Skil	0.0106786789681484
96644_at		0.0110351711430739
102102_at		0.0113625650504949
96755_at	Etf1	0.0114658490478201
161569_f_at	Ckm	0.0115903713078769
101315_at		0.0116384974034089
161850_at		0.0116603181212218
98321_at	Olfr90	0.0117441403459297
95497_at	Tipin	0.0117925339795805
162289_at		0.0119861147843982
101218_at		0.0120150478834633
93095_at		0.0121252737344562
94119_at	Pip5k1c	0.012244025141678
96654_at	Wdr48	0.0122772370902493
100281_at		0.0123467479310897
93831_at	Nono	0.0123795514118868
97394_at	Smarca5	0.0124803757109374
97832_at	Adgre5	0.0125526288660496
103923_at	Gpr137b|Gpr137b-ps	0.0128152488067029
96070_at		0.012933509819702
103007_at	Efna1	0.0130267061869799
97433_at	Mcm3ap	0.0130399822021056
101578_f_at	Actb	0.0130561597680619
98803_at	Zfp354a	0.0130848222939101
96998_at	Galnt6	0.0131018537513225
96770_at	Dnase1l2	0.0131948519331292
160117_at	Tef	0.0132863995769873
100049_at		0.0133152752623479
102844_at		0.0134592672308348
103429_i_at	Adi1	0.0136468422302602
100920_at		0.0137029339180002
93826_at	Ppp2r5a	0.0137888977603585
93146_at	Cldn8	0.0138123462436496
161662_f_at	Sap30bp	0.0138721685929637
102147_at	Akp3	0.0139974672147288
101141_at		0.0141753684959539
100016_at	Mmp11	0.0142180222419487
99429_at	Igll1	0.0142372268622801
99821_at		0.0143571778080838
94934_at	Agtr2	0.0145094287807324
102930_at	Pmel	0.0146167016138095
95614_at	Cbx5	0.0149342755900209
92599_at	Pgam2	0.0150631094689129
161158_f_at	Ereg	0.0152677853353251
92890_at	Kif1a	0.0154002898657544
93675_at	Mak	0.015430660915875
93285_at	Dusp6	0.0156030114561457
92779_f_at		0.0156158109309648
100065_r_at	Gja1	0.0157509821663543
160082_s_at	Arf4	0.0157684081656038
98952_at	Tcf25	0.0158621977326565
101030_at	Rhob	0.0159020618107143
101733_at	Ccr1l1	0.0159701869406827
96692_at	Fgfr1op2	0.0160615612537799
162436_at		0.0160912859856502
160929_at	Mettl3	0.0161508184180973
103066_at	Cmpk2	0.0161575919381604
101289_f_at		0.0161692057015092
104056_at	Ccdc50	0.0162143981542978
93762_at	Ppp2r4	0.0164051205922396
99965_at	Vdr	0.0164103034346312
104704_at	Clcn4-2	0.0164786789449944
94161_at	Prkce	0.0166771205329701
102741_at	Adar	0.0167084856737237
160605_s_at	Usp38	0.0167705559989699
161054_at	Spock1	0.0172214691068479
98286_at	Ly6g6d	0.0172639464792062
160313_at	Ythdc1	0.0174408524120627
96630_at		0.0176689307308224
162191_at		0.017955708343199
95876_at	Dpf3	0.018005135602404
102153_at		0.0181097436100093
94625_at	Otog	0.0181438210287732
99184_at	Csad	0.0183833768343506
93403_at	Atp2a3	0.0184205120824616
100707_at	Sh3rf1	0.0184263052196904
92686_at	Slc27a3	0.0184661109071829
93733_r_at	Gipc1	0.0185986530423903
98821_at	Pdx1	0.0187256372662701
103998_at	Kif16b	0.0188696727089631
160753_at	Myh3	0.0189618396767914
96604_at	Dus1l	0.0190341559454211
101316_at	Wnt7a	0.019068921794351
94630_at	Ikzf2	0.0191879027795402
95995_at		0.0193533569020625
101199_at	Cmklr1	0.0193551716491272
94271_at		0.0195353303005884
102625_f_at	Zfp54	0.0196033761091946
94256_at	Clic4	0.0196302724005071
160257_at	Fkbp1a	0.019655340264265
95468_at	Egln1	0.0199160083097282
101500_at		0.0199680755907827
