#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE14499_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 26
#Factor: Genotype (2 levels): J20: n=16, WT: n=10
#Factor: Treatment (3 levels): BDNF: n=8, GFP: n=12, reference: n=6
#Factor: OrganismPart (2 levels): Entorhinal_cortex: n=13, Hippocampus: n=13
#Factor: Batch (2 levels): Batch_01_9_7_07: n=13, Batch_02_9_28_07: n=13
#Factor: Gender (2 levels): F: n=18, M: n=8
#Factor: Timepoint (1 levels): 7_months: n=26
#
#
### Model test for factor: Genotype
#p-value: 0.398847629633211; Statistic: 3.76787769694097; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.197222876077291; Statistic: 5.23053660455976; Expected: 4.15965971873797; Std.dev: 1.64553362018754; #Cov: 45101
### Model test for factor: OrganismPart
#p-value: 1.38431991188446e-24; Statistic: 40.2504407356622; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Batch
#p-value: 1.38431991188446e-24; Statistic: 40.2504407356622; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.201932787828312; Statistic: 5.15725356394512; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('GFP','reference'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 9 samples. Original sample size: 26
#Factor: Genotype (2 levels): J20: n=4, WT: n=5
#Factor: Treatment (2 levels): GFP: n=6, reference: n=3
#Factor: OrganismPart (1 levels): Hippocampus: n=9
#Factor: Batch (1 levels): Batch_02_9_28_07: n=9
#Factor: Gender (2 levels): F: n=7, M: n=2
#Factor: Timepoint (1 levels): 7_months: n=9
#
### Model test for factor: Genotype
#p-value: 0.666940205369522; Statistic: 10.8520391352193; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.0124949791446431; Statistic: 21.8255730510677; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.551217336242001; Statistic: 11.6157720183703; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE14499
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE14499/results/GSE14499_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('GFP') are kept for analysis. 
#New dataset contains 6 samples. Original sample size: 9
#Factor: Genotype (2 levels): WT: n=2, J20: n=4
#Factor: Treatment (1 levels): GFP: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=6
#Factor: Batch (1 levels): Batch_02_9_28_07: n=6
#Factor: Gender (2 levels): F: n=4, M: n=2
#Factor: Timepoint (1 levels): 7_months: n=6
#
### Model test for factor: Genotype
#p-value: 0.782324492790912; Statistic: 17.3292942107809; Expected: 20; Std.dev: 3.94237049591117; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.595095997550613; Statistic: 19.2956590954633; Expected: 20; Std.dev: 3.94237049591117; #Cov: 45101
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype, Gender
#Model: model.matrix( ~ Genotype + Gender, data = array_design)
#6 samples, 45101 probes
#coefficients: (Intercept), GenotypeJ20, GenderM
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeJ20
#  DE genes: 6, up: 2, down: 4
ProbeName	GeneSymbols	down
1425014_at	Nr2c2	4.18671987284892e-06
1460729_at	Rock1	5.40622111760663e-06
1452885_at	Scaf11	5.63444972416124e-06
1423560_at	Nell2	6.33663931982676e-06
1438363_at	Pnmal2	1.28977116185139e-05
1439555_at	Rlf	1.5793721283152e-05
1423194_at	Arhgap5	1.82822026540937e-05
1452160_at	Tiparp	1.94386968816971e-05
1426259_at	Pank3	2.58193428627225e-05
1450068_at	Baz1b	2.82374124609762e-05
1424270_at	Dclk1	4.13513937769992e-05
1434480_at		4.27111764484227e-05
1448458_at	Top2b	4.42065361049006e-05
1437107_at	Rab6b	4.51646218592449e-05
1455799_at	Rorb	4.55430509904972e-05
1425544_at	Plekha5	4.96068388534659e-05
1436875_at	Dnm3	4.96775001912995e-05
1436793_at	St18	4.9999575024831e-05
1424658_at	Taok1	5.19912896515614e-05
1429521_at	Alkbh8	5.68070043800969e-05
1429685_at	Gabrb2	5.97864581535658e-05
1429592_at	Lhfpl3	6.22448765747906e-05
1460426_at	Pde4dip	6.26253145112172e-05
1437657_at	Scaper	6.39017577602906e-05
1449042_at	Ctcf	6.42651900353482e-05
1434458_at	Fst	6.93931750102948e-05
1421064_at	Mpp5	7.82515764278862e-05
1451800_at	Gcc2	8.26110106220142e-05
1460193_at	St13	8.3667734346813e-05
1421978_at	Gad2	8.45580743217659e-05
1425600_a_at	Plcb1	8.87201670438701e-05
1459984_at	Mia3	9.63295925291611e-05
1428046_a_at	Zfa-ps|Zfx	9.63950140616762e-05
1421394_a_at	Xiap	9.6645853283027e-05
1455960_at	Megf9	0.00010102937450893
1453956_a_at	Cdk14	0.00010718271847554
1416482_at	Ttc3	0.000107476090772404
1438207_at	Gbf1	0.000108360291442618
1423416_at	Smarcc1	0.000111058258747442
1442009_at	Ago3	0.000111319414593849
1455840_at	Rapgef5	0.000112484097597006
1419748_at	Abcd2	0.000120677246745654
1440984_at	Baz2b	0.00012503430023743
1429362_a_at	Sf3b2	0.000125745188395753
1436221_at	Ildr2	0.000126798372699345
1458163_at	Zfp941	0.000127993736185001
1438565_at	A830010M20Rik	0.00013462901630043
1437104_at	Arfgef1	0.000137094702655651
1427267_at	Tnrc18	0.000142811572178886
1421545_a_at	Syne1	0.000145244141222163
1422945_a_at	Kif5c	0.00014544674990917
1444150_at		0.000145608851061275
1424398_at	Dhx36	0.000152016818243799
1450035_a_at	Prpf40a	0.000154332307354537
1417623_at	Slc12a2	0.000157312016308672
1435433_at	Agap1	0.00015806631659409
1452360_a_at	Kdm5a	0.000164240320332382
1422834_at	Kcnd2	0.000170125648326564
1426559_at	Sbno1	0.000172920035329937
1420935_a_at	Srrm1	0.000173862047670387
1435635_at	Pcmtd1	0.000178622046684412
1432511_s_at	Haus2	0.000178842019610853
1440901_at	Dgkb	0.000188512597302908
1425523_at	Rbm25	0.000195988272727584
1459678_at		0.000200946592426254
1438051_at	Ttc14	0.000209432692739191
AFFX-18SRNAMur/X00686_5_at	Rn45s	0.000209858212974456
1456503_at	Nup214	0.000213179059940554
1434300_at	U2surp	0.000213584077216136
1456940_at	Slc43a2	0.000235397120219805
1441961_at	Map9	0.000236007634236239
1436966_at	Peli2	0.000238391969325127
1417355_at	Peg3	0.000241382625696593
1452741_s_at	Gpd2	0.000246702877780296
1426165_a_at	Casp3	0.000248449777443663
1420917_at	Prpf40a	0.000250100398981981
1420375_at	Kif3a	0.000255330262887629
1460448_s_at	Ttc14	0.000259056026480467
1427742_a_at	Klf6	0.000275894217124954
1458269_at	Pcdh9	0.000277689978188972
1422910_s_at	Smc6	0.000277718072423468
1442939_at	Rif1	0.00027848799778951
1424926_at	Sec63	0.000296338818119068
1451289_at	Dclk1	0.000299974944718574
1420563_at	Gria3	0.000303559447049513
1436023_at	Bclaf1	0.000308287818323816
1456069_at	Dtna	0.000309150735683399
1450120_at	Scn1a	0.000314983100900863
1436169_at		0.000317532422389644
1450231_a_at	Xiap	0.000319159880056919
1456874_at	Flrt2	0.000324516326028392
1423674_at	Usp1	0.000325715151826813
1439180_at	Ino80d	0.000328881662316382
1455033_at	Fam102b	0.000329051315244244
1438989_s_at	Cdh6	0.000330298204356168
