#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE48622_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (4 levels): APLP2_KO: n=4, APP_KO: n=4, N_dC_KO: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Gender (1 levels): M: n=16
#Factor: Timepoint (1 levels): 2_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.00185810259135405; Statistic: 10.6778138012036; Expected: 7.10935249061112; Std.dev: 1.02109576229459; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE48622
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE48622/results/GSE48622_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeAPLP2_KO, GenotypeAPP_KO, GenotypeN_dC_KO
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAPP_KO
#  DE genes: 4, up: 1, down: 3
#GSE48622_APP_KO: original input has 45101 probesets; mapped probesets: 29597; probes mapped to multiple genes to be removed (except for insulin): 597; genes with multiple probesets are BH corrected. New data has 17584 genes.
GSE48622_APP_KO	GeneSymbols
0.196704683963509	Trappc3
0.196797250329617	Tnfaip8l2
0.19708469567028	Aarsd1
0.197117101238169	L3mbtl3
0.197121797352993	Erp27
0.197164113911198	Idh2
0.197227741460475	Slco6c1
0.197285258293258	Traf2
0.197321106534063	Lca5l
0.197432469457017	Slc45a2
0.197442952749358	9930104L06Rik
0.197603740285311	Elp2
0.197608027211851	Tmem117
0.197633361922361	Tns3
0.197645008024651	Stxbp4
0.197665384595457	Nup37
0.197695720498474	Pank3
0.198015981982258	Tmem40
0.198029185952468	Dctn4
0.198183316815608	Nt5dc1
0.19821945428091	Spg11
0.198341694221155	2700089E24Rik
0.198461349246657	A330033J07Rik
0.198477989529907	Tmem208
0.198504454442237	Tph1
0.198626714429764	Fdx1
0.198639029518609	4930470H14Rik
0.198733698222365	Mras
0.198783274408216	Rims2
0.198868735885041	Pfdn4
0.199005795276478	Sdccag8
0.19903226084785	Nup93
0.199059032078213	Adgrv1
0.199097067333035	Zfp58
0.199126311730456	Cbfa2t2
0.19915645394963	Atn1
0.199158160228361	Mat2a
0.199389857107815	Ubl4b
0.199406665119076	Nme2
0.199407955720054	Ei24
0.199429722908274	Npr1
0.199471074896481	Plec
0.199563646155738	Cyp4f16
0.199577633418374	Ptprm
0.199596045102956	Polr1a
0.199766161633111	Cap2
0.199786563327345	Dstyk
0.199793438415946	Tubgcp2
0.199827817916289	Ier3
0.199893028482554	Tmem201
0.199993859863656	Smn1
0.200016035085243	2610307P16Rik
0.200093668308822	Pparg
0.200129426107403	Cntrl
0.200133679732056	Filip1l
0.200204391878102	Ncoa3
0.200331306403377	Ppp2r2a
0.20044726030821	Nuf2
0.200482037894391	Rassf4
0.200545462656015	Fgd4
0.2006185723344	Bcl2l1
0.200626922415302	Cdh22
0.200648149009071	AI429214
0.200699732711152	Pex16
0.200995497388509	Mettl16
0.201038292511903	Hnrnph1
0.201090800606089	Cnpy4
0.201126694537664	Zcchc3
0.201167535189972	Ggps1
0.201208579848901	Agfg1
0.201209277980345	Mbd6
0.201211462445202	Pxdc1
0.201228946796766	1810018F18Rik
0.20123178379557	Slc10a7
0.201235355260599	Mkln1
0.201244742072882	Ift57
0.201275040167493	Zbtb6
0.201286944050148	Col12a1
0.201322735398868	Gm10785
0.201345599715079	Plcz1
0.201482041408905	Sh2d5
0.201528300102509	Lrrc16a
0.20154551351172	Mmp12
0.20160915566944	Mon1b
0.201787772303597	Ndst4
0.201811347688429	Tmem256
0.201851290395852	Cetn2
0.201861119529481	Endog
0.2018730954456	Cep97
0.201965213090332	Cog4
0.202128747057803	Nkx3-1
0.202134784447718	Fbxo46
0.202141349040699	Atl2
0.202181093657155	Lman2
0.202189234440721	Cmtm8
0.202409904360249	1200014J11Rik
0.202424738331997	Ephx4
0.202449498746049	Zscan18
0.202481287099767	1700028I16Rik
0.202482446120046	Dnm3os
0.202501161894742	Jph3
0.202536735855539	Lypla1
0.202560178279375	Ripk4
0.202561449026044	Sdhaf1
0.202592267749097	Lims1
0.202674228663095	Rab20
0.202716306225871	Zfp790
0.202725686638095	Cwf19l1
0.202763258222951	Lao1
0.203088208463031	Setd7
0.203212724012422	Pcca
0.203228839021778	Slco1a4
0.203250314083315	Cks2
0.203259841842286	Zbtb9
0.203377683528914	Gba2
0.203387888149196	Plch1
0.203388989418413	Hgsnat
0.203390502756771	Ascl2
0.203396529423448	Hist1h2bc
0.203524176058473	Ckap2
0.203524936612906	E130012A19Rik
0.203582732198944	Chmp2a
0.203660151735203	4930442J19Rik
0.203683466196827	Sec63
0.203685645271402	6330407A03Rik
0.203691248680441	Ccnt1
0.203723659473362	Ciart
0.203814507516726	Rnf34
0.203821759577104	Szrd1
0.203875014402154	Cnih3
0.203914702830389	Tmem167
0.203967081695835	Slitrk2
0.203985600962082	Reg3d
0.204007161735165	2810029C07Rik
0.204046582521369	Elp4
0.204068407536652	Gm14634
0.204162699966306	LOC106740
0.204170018581213	Zbtb7a
0.204300597401267	Slc16a10
0.204364748381739	Dctn5
0.204399503765633	Ripk2
0.204436264820944	Tnfrsf21
0.204447589976196	Tmem126b
0.2045131509041	Lepr
0.204559714251744	Fbn1
0.204561627649039	Slc10a1
0.204567367926369	Zfp60
0.204568506772575	Seh1l
0.204596488144157	Gm12130
0.204710422770487	Med28
0.204822456077291	Abl1
0.204833061012926	9330151L19Rik
0.204836028981441	Tomm34
0.204847423546465	Slc35b2
0.20487491648061	Chrdl1
0.204938669240645	Smarce1
0.204967291303687	Knstrn
0.204970881466031	Zmpste24
0.204978750852679	Kxd1
0.204988850437609	Cd200r1
0.205000199648813	Dbt
0.205024153107232	Galns
0.205100019496724	Rab11fip1
0.205110394251517	Hmgb2
0.205194375453941	Mcee
0.205207601159737	Gnpda2
0.205301077921305	Kpna3
0.205307774461677	Dicer1
0.205378539502422	Pklr
0.20540539974584	1500015O10Rik
0.205431821134764	Zswim8
0.205482682208059	Kpna6
0.205491703161391	Grhl3
0.205656499113545	Serpinb6e
0.205693954336698	Mapk1
0.205703463086416	Tfdp1
0.205729772816686	Spint2
0.205769952311982	Pif1
0.205792363866914	Hdhd3
0.205801993332458	Atp5g2
0.205847804200031	Nek3
0.20592413538668	Myl2
0.205957439400084	Clec1a
0.205988083486278	Deb1
0.206023788859537	Mmp13
0.206146317255725	Zfp14
0.20615148240167	Noxo1
0.206288216584978	Slfn1
0.206311716048354	Ubr7
0.206392722125042	Sprn
0.206497116528302	Ssr3
0.206531437850722	Kiz
0.206565876521058	1700086O06Rik
0.20665346943199	Snord47
0.206718903521008	Tgm6
0.206837293652029	Ift74
0.206903623546617	Trpc4ap
0.206924743095822	Fam196b
0.20696528069021	Map2k2
0.207164133100429	Rnf112
0.207198723172709	Tmem106c
0.207275947539465	Utrn
0.207509625080701	Sostdc1
0.207528346467275	Snapc1
0.207552911658872	Fgf7
0.207610928371787	Arhgap17
0.207729474534789	1110002L01Rik
0.207886559503598	A730056A06Rik
0.207897431221227	D15Ertd621e
0.207921055846579	Snx19
0.207968719001515	Zfp612
0.207978961289766	Sde2
0.208029030557877	Ccdc153
0.20809642213417	Lrrc4
0.208119658180972	Ddn
0.208142032342468	Pcdhb11
0.20815667165593	E130311K13Rik
0.208157561585488	Dapk2
0.208202190209237	Mtmr1
0.208228340623702	Cops5
0.208267600217872	Zeb1
0.208380360822039	Ndor1
0.208418312678858	Itfg2
0.208440406296973	Cand1
0.208703887977539	Nefm
0.20875577819344	Tmco2
0.208775775643497	Zfp141
0.208782445749641	Tfpt
0.208835750389192	Fbxo30
0.208842862811623	Zswim4
0.209007806739295	2210409E12Rik
0.209032929406296	Sipa1
0.209048147815561	Carf
0.209136757626077	Mapkapk5
0.209161383660814	Pcgf2
0.209192731397623	Kcns2
0.209226095830965	Ccdc117
0.209312220491871	Nudt16
0.209322606063746	C1galt1
0.209333070280596	Cxcr6
0.209495808895467	Rbfox1
0.20952905154363	Tstd1
0.209696091555638	4930526I15Rik
0.209781578570389	5730409E04Rik
0.209795479748843	Ptcd3
0.209820058475028	Letmd1
0.209830897707927	Cdc73
0.209880220488387	Dnase1l1
0.209893678444252	Gpr89
0.210119663981293	Ndufa6
0.210162506453727	Tmco1
0.210198591592074	Eif3d
0.210208864991669	Sap30
0.210278657722026	Rapgef3
0.210394266449688	4930579G18Rik
0.210436950019361	1700034O15Rik
0.210441756987934	Ptpn11
0.210481337792995	Ehf
0.210591485640936	Bmp5
0.210725623168579	Vgll3
0.210732600337327	Rock1
0.210761542092174	Apitd1
0.211031033847895	Tbc1d21
0.211074837061905	Cuedc1
0.211102237112861	Toporsos
0.211202453728865	Vcan
0.211342093852511	Rbbp5
0.211377046758283	Pltp
0.21143082738034	Mettl22
0.211459862372033	P4ha1
0.211460209167883	Slc9a2
0.211472692455767	Wipf2
0.211537267292964	Eif4e
0.211537303616248	Kif26a
0.211543224694308	Eml4
0.211544102307077	Pithd1
0.211560085640461	Atf2
0.211561162800371	Srfbp1
0.211751093569831	Chd4
0.211927783637834	Ppp2r3c
0.211979487648978	LOC100862268
0.211994048633543	Ctsa
0.212004983730535	Krt26
0.212035394926261	Abr
0.212081647480063	Wdr75
0.212259236555751	Slc16a3
0.212314236264825	Rnf31
0.212330888499159	Htr7
0.212384731019053	Atp5g1
0.212427635495839	Glra2
0.212450052688004	Kprp
0.212484464641852	A430005L14Rik
0.212499457627306	Klk1
0.212611678853069	Ofd1
0.212618195724835	Gsdmc4
0.212630107313596	A830082K12Rik
0.212638540465649	Hey1
0.212661103885496	Parn
0.212674076311932	Sesn1
0.212748805747468	Hebp1
0.212868865606786	Ncf1
0.212886427822545	Orai3
0.212938009906156	Tspan32
0.212940112500747	Casp12
0.212985238908542	Nr1i2
0.213057377081629	Ubxn11
0.213189801101115	Zhx3
0.213269744733856	Mrap2
0.213296474385132	Bsdc1
0.213332798989096	Sec11c
0.213338257360822	Psmb5
0.213373772178652	Cisd2
0.213400554429061	Mfap5
0.213423682338708	2900008C10Rik
0.213464913947005	Susd6
0.21350626459208	Eif2b3
0.213521761042841	D330050G23Rik
0.213613301803365	Armcx2
0.213659587078258	Adgra3
0.213756384842785	Gsta4
0.213773926388899	Ndufa9
0.213777240864132	Gulp1
0.213790041108935	Cd163
0.213815349389059	Pfdn1
0.213876743720431	Cenpi
0.213901328021927	Sh3d19
0.213903786782239	2010320M18Rik
0.214047038230691	Slc25a17
0.214074828059683	2310035C23Rik
0.214118076672188	D11Wsu47e
0.214495327806053	Spef2
0.21454809398847	Fuca2
0.214579880167223	Spin1
0.214595314560094	Sucla2
0.214688694519485	Nupr1
0.214743969382686	Ccno
0.214757906105015	Bloc1s2
0.214759346650921	Zfp622
0.21477246729262	Snhg3
0.214784302976416	Ola1
0.214794462058756	Gm12440
0.2149008383693	Arfip1
0.214953320399361	Snapc3
0.214979561341448	Rab40b
0.215040400516028	Fam131b
0.215068288716615	Dvl3
0.215110864133355	Chmp3
0.215170991562802	Prpf6
0.215347294126205	Cebpz
0.215467530414562	Polr2k
0.215472611056839	Pigc
0.215519134145821	Rnf181
0.215526377083127	Asl
0.215527669196365	Cir1
0.215655928402741	Slco6b1
0.215679793532162	Dscr3
0.21598362566231	Tspyl1
0.216010445007615	Spc25
0.216038197737371	Zfp523
0.216039924301012	Clpx
0.216042201338324	Zfp750
0.216042722100951	Cstb
0.216282189578698	Spint1
0.216369798535069	Cpsf3l
0.216468557559392	1700040L02Rik
0.216520231024596	Crls1
0.216533828813225	Tnrc18
0.216540005448982	Sult1a1
0.216572813969663	Tmem8
0.216580148261671	Laptm4a
0.216590252159994	Slc51b
0.216621641322875	Ndufv3
0.216686480560738	3110070M22Rik
0.216704009720411	Simc1
0.216733743044438	Slc5a6
0.216912824118392	Sptlc1
0.216949155023048	1700008P02Rik
0.216950456121477	Ankrd29
0.217046689398325	Sep15
0.217066993632343	Selm
0.21708278593628	Parp12
0.217149105726073	Slc35e4
0.217182835531674	Srek1
0.217201363080697	Cdkn2b
0.217240486523572	Ncbp2
0.217314033185377	Rictor
0.217457608791688	Tatdn3
0.217555855196341	Zzz3
0.217567598099497	Myf6
0.217650536791905	AI504432
0.217658389621508	Reep2
0.217758221523643	C030023E24Rik
0.217811363794884	Fbxl3
0.21792559408192	Mrps26
0.217936816291046	Pias3
0.217993740868663	Ccr2
0.218108790428287	Rreb1
0.21811475765373	Ube3a
0.218193880852104	Txnrd3
0.21821328585041	Aldh18a1
0.218294187454311	Mphosph8
0.218318476609384	Txndc12
0.218322376694767	Rad23a
0.218435404191399	Ethe1
0.218506182384766	Rbakdn
0.218527582012216	Ergic2
0.21856671957517	Cfap57
0.218601591902177	Rad9a
0.218614908507896	Cys1
0.218641893115936	Diablo
0.21873958811757	Stx8
0.219008132899684	2900055J20Rik
0.219024247261447	Shisa3
0.219064103083361	Gfra1
0.21926936998637	Cmtr1
0.219360033802648	Cd34
0.219389704456209	Arhgap23
0.219416797120344	Rnft1
0.21943407624888	Metrn
0.219509863427679	Smc3
0.219550308180422	Ndufab1
0.219630571977511	Tldc1
0.219642451340805	Tubb6
0.219905365549004	Mndal
0.219911564386137	Chpf
0.219969713501352	Ipo13
0.220031142405217	Gm19784
0.220076556805499	Ak2
0.220101728734683	Prkch
0.220103268251686	Rbl2
0.220115666792553	Xpo4
0.220171795576771	B3galt4
0.220191845406092	Coq10b
0.22027609885504	Sgpp2
0.220287972919892	Eed
0.220405169720124	Dancr
0.220821277628337	Fip1l1
0.220891608684765	Timmdc1
0.220893968702919	4930550L24Rik
0.221023962932722	Ccne1
0.221073295140403	Ap1s1
0.221078283094504	Wdr83
0.221087166025636	Fam126a
0.221087286515773	Polr2m
0.221096088352732	Coq6
0.221126612761234	Dkc1
0.22114431936806	Actl11
0.221172958379699	Arid3b
0.221175039392119	Lrmp
0.221194905803111	Nek9
0.221196673347505	Stk10
0.221205141741484	Rab1
0.221213593149642	Ppdpf
0.221237118600638	Ppl
0.22126014295368	Stx12
0.221281002072304	Cnot11
0.221413376529408	Topbp1
0.221460832514561	Trappc9
0.221669188904215	Oat
0.221672079066859	Tcea3
0.221738920867698	Mgll
0.221835256495974	Eng
0.221879091099146	BC006965
0.22188774701127	Atxn7l2
0.221918607275682	Gmppa
0.221960010701038	Cnot2
0.221987113526746	Fbxl5
0.222007817282505	Timp3
0.222092720021681	Psd3
0.222163497160518	Ralgds
0.222226853440261	Gcc2
0.222250809080716	Bckdhb
0.222274420650325	Thbs2
0.2223698455766	Manba
0.222420694645639	Paqr8
0.222430029693139	Zdhhc2
0.222472433008723	Sp4
0.222484358799408	D10Jhu81e
0.222600763678693	Fam83f
0.222684101810216	Gins3
0.222720436760239	Ccdc51
0.222738594370571	Ralgapa2
0.222754930240226	Pah
0.222803557300083	Galk1
0.22295077394812	Lsm10
0.222969795982943	Lmbrd1
0.223062285595819	Tmprss13
0.223068201708892	Spata17
0.22313734399015	Slc8a2
0.223212373573229	Ccdc9
0.223225008059921	Phb
0.223232010278251	Txnl1
0.22324296164783	Arl6ip1
0.223280805039987	Recql
0.223352163956232	Cyb5r1
0.223395472831252	Mettl1
0.223424782829736	Acbd4
0.223511422780031	Bmp2
0.223551866010902	Rab11fip5
0.223700721775587	2010204K13Rik
0.223760989456731	Gadd45g
0.223824985616815	Tbc1d14
0.223834290796042	Clgn
0.223941245731265	Psmc3
0.223944768692681	Scel
0.223969803493482	Lamb1
0.224001027981888	Il6ra
0.22402545427953	Cnksr2
0.224131187635214	Ifnar2
0.22413400321892	Fgfbp1
0.224220869289426	Pappa2
0.224257403676339	Hras
0.224292706543738	Id4
0.224344298384155	Tal2
0.22438017973257	Yme1l1
0.224465975733055	Zfp36l1
0.224519296133403	Dock6
0.224568152532915	Angel1
0.224648666847592	2610316D01Rik
0.224705704935942	Hs3st4
0.224727004179753	Acadsb
0.225062061847587	Capn10
0.225098532142845	Apbb3
0.225203236566383	Ogfod3
0.225241283652981	Gtsf1
0.225291109814146	Csgalnact2
0.225322271289969	LOC171588
0.225322613390893	Zfp101
0.225360715704463	Stc2
0.225416317504774	Postn
0.22547451490307	B3gnt6
0.225488233695318	Ankrd23
0.225541718740862	Cstf3
0.225556810394843	Rab11fip3
0.225590017728523	Ugt2b34
0.225625355993674	Sec24d
0.22563686845406	Trim30a
0.225706211279279	Tcp1
0.225780836364787	A430093F15Rik
0.225817293284499	Baz2b
0.225831301772043	Ppp2r5a
0.225930637466135	Fbxo45
0.226010318328112	Rpl7l1
0.226090563335617	D17H6S56E-5
0.22618628012307	Wars
0.22618636530887	Tef
0.226241327232368	Cbx2
0.226305318197681	Mapk11
0.22637336084818	Ruvbl1
0.226376839634759	4933427D06Rik
0.226430007881127	Erp44
0.226440662964658	Cpne2
0.226547095094991	Mmgt1
0.226584011428581	Atp8b2
0.226710696731874	Ftsj1
0.226772666316432	Nol8
0.226836821093047	Zfp142
0.226996983584188	Syt7
0.227032063618736	Trhde
0.227049250924075	Tnfaip8l1
0.227053141821802	Ces2a
0.227113075158195	Ate1
0.227151856237023	Zbtb46
0.227182201195431	Clic6
0.227223169596572	Mrps18c
0.22733858083114	Zfp664
0.227484426320595	S100a16
0.227505232012623	Gemin4
0.227509880470786	Gp9
0.227613687123545	Islr2
0.227613957215501	Zhx1
0.227706804918839	Calca
0.227805187983648	Cep78
0.227823123754662	Hiatl1
0.227898474212306	Cnih4
0.227898540346682	Chd1
0.227933108925856	Lefty1
0.22795931736809	Cln6
0.227971159272858	Scrn2
0.227991681911626	Necab3
0.228046247875101	Cltb
0.228071715099618	Ctnnd1
0.228103624620668	Ubxn10
0.22820974477103	Rab11b
0.228242351593272	Dhx33
0.228289979131044	Sept7
0.228322525665867	Pitpnm2
0.228328007538238	Ppp1r7
0.228329825654261	Cc2d1a
0.228440146734017	Syn3
0.228507668762266	Amn1
0.228537446535999	Tgfbrap1
0.228563878019533	Ddx59
0.228573988495314	Cwc27
0.228731781317009	Gm12596
0.228793550899812	Hps6
0.228838575383291	Cdk6
0.228944691067586	Mrpl46
0.228994437804293	Dcakd
0.229032393536445	Ccdc50
0.229066164956826	Zfp879
0.22907652889031	Yipf3
0.229081760173517	Hist1h3d
0.229170187335758	Xylb
0.229241163811838	Hsf5
0.229244731959973	Ptx4
0.229272480312038	Ctps
0.229333482520269	Cdc42bpg
0.229344089712952	Clic5
0.229378502957948	Fam163b
0.22939127928611	Slc25a2
0.229469484047776	Tbl3
0.229527026761605	Gjb6
0.22978921594388	Glt8d2
0.229910898367959	Stmnd1
0.229919552636829	Ssh3
0.229992391904202	Arpc4
0.23007058953745	Ints8
0.230079075382545	Thoc1
0.230135163558628	Psmd6
0.230155447128349	Trim16
0.230167517433062	Cyp2c39
0.230228422291536	Srsf9
0.230245380951118	Sh3bp4
0.230251850715028	Zfp260
0.230319642159432	Epb4.1l4a
0.23032498395128	1110028F18Rik
0.230346175643011	2700046G09Rik
0.230352972676409	Qser1
0.230627838352484	Gins4
0.230676499287648	Fabp9
0.230691742723259	Sval2
0.230723205816017	Tmem167b
0.230744846300495	Gm4944
0.230880992661006	Ppfia1
0.230900198537358	Psmb6
0.2309437174468	Zfyve28
0.230992411421184	Ubash3a
0.23125605952525	Spata7
0.231262860820615	Sin3a
0.231324378501082	Gm14169
0.231333412963722	Cd96
0.231431089965657	Cald1
0.231541850261749	Car2
0.231545639876314	Bend6
0.231710027908159	Ssmem1
0.231732172461696	Pknox1
0.231753945132003	Taf3
0.23177648244497	Pnpt1
0.23184765902918	Pax5
0.232065215928385	Slc36a2
0.232145594551226	Gpn1
0.232159124669843	Exoc6b
0.232183441050125	Stip1
0.232210126117891	0610011F06Rik
0.232343442558904	Nrn1
0.232360205338525	Fkbp1a
0.23236212927252	D630033O11Rik
0.232389559085454	Snx18
0.232392367403465	Whsc1l1
0.232471114709057	2810454H06Rik
0.232485313768064	5430427M07Rik
0.232561778242893	Rad51b
0.232569012109922	Ptpn22
0.232625031165053	Fkbpl
0.232642319940915	Dynlt3
0.232686630240515	Adal
0.232716643263085	Mtmr9
0.232737972262387	Dnajb13
0.23282779959779	Map7d1
0.232902448326232	Aurkaip1
0.232945032402904	Kctd7
0.232993807898304	Rraga
0.23304057194793	Wisp2
0.233056530887153	Nolc1
0.233060725222522	Cox18
0.233065594470593	Ssr2
0.233072835797111	Papln
0.233075921294728	Immt
0.233329823982324	Iffo1
0.233344894101544	Strada
0.233441277593731	Gm11744
0.233460710400303	Fbxl12
0.233478343964761	Muc1
0.233497145212899	D430042O09Rik
0.233643016813518	Hars2
0.233665511771295	Ints9
0.233778895374656	Smchd1
0.23377895773712	Tmem50a
0.233800165426181	Slc39a1
0.233833596895641	Eif1ad
0.233894938345507	Adh1
0.233903476100123	Pdk1
0.233917796316377	Aagab
0.23392323174322	Acot13
0.233949350337025	Thap2
0.234118796191505	Cdkl1
0.234145179853474	2410021H03Rik
0.234249814555284	Mgat5b
0.234287937463452	Zfp784
0.234299449625685	Camkk1
0.234354674770946	Sftpc
0.234469516709686	Sult4a1
0.234533082703664	Por
0.234533482361316	Stag1
0.234627032886482	Rfk
0.23467350484302	Etv3
0.234790166967843	Aldh1b1
0.234796357738521	Ocln
0.234807444466612	Vegfa
0.234967141294898	Pramef8
0.234999591105327	Csn3
0.235034229505293	Atp8b1
0.235261000838554	Rc3h1
0.23530896639807	Elk3
0.235326081927561	Rps6kc1
0.235344980374634	Aqp1
0.235391165972525	Tbx18
0.235402524204402	Ubtd2
0.23547544407755	Cacna1h
0.235495791729486	Fbxo6
0.235515226492611	Ogt
0.235557604246992	Clint1
0.235576427272474	Lce1f
0.235653681027448	Mest
0.235655663844192	Dpy19l1
0.235702416224441	Lin52
0.235717295014855	Txndc16
0.235868631448188	Efcab6
0.235927506293027	Scamp3
0.236159459342821	Gm7056
0.236200790839196	Dhrs7b
0.236399023078864	Dclre1c
0.236535573289338	Tns4
0.23654012035448	Spred1
0.236620445436044	Cd79b
0.236622662795692	Mea1
0.236626330590637	Emc1
0.236665983065012	Bub1b
0.236851421839335	Smim3
0.236955714513688	Mpp7
0.237001539801133	1700010I14Rik
0.237075339831373	Slc2a4rg-ps
0.237156037215467	Lman1l
0.237168631788407	Oscp1
0.237168669543529	Tssk5
0.237230435303796	Efhc1
0.237251750495388	Rcbtb2
0.237282143721437	Fam207a
0.237371479186646	Ikzf5
0.237376365855358	Camsap2
0.237458311062734	Tmem230
0.237854476657967	Nccrp1
0.23794012200802	Pnrc2
0.237968285993712	Fads3
0.238011392668366	Man2b1
0.238222657714083	Wnt2
0.238241097750779	Svil
0.238253736801368	Dynlrb1
0.238430860967607	Ube2a
0.238479403866017	2610044O15Rik8
0.238523820074838	Arnt
0.238557582976585	Zc3h12c
0.238559996496979	Gorasp2
0.238714745386554	Eif4a2
0.238752213588848	Mpv17
0.238778784799382	Itm2a
0.238979656242643	Pigf
0.239088353309473	Gigyf2
0.239108886261456	Meox2
0.239123527137521	2610008E11Rik
0.239200075692525	Usp11
0.239211689205868	Gstm5
0.239235819333091	Klf6
0.239280619685627	Csrp2
0.23931823095031	Amdhd2
0.239339425776288	Adamts6
0.239371021745561	C8a
0.239481219187546	Gm20319
0.239526234136483	Pmpcb
0.239649205225431	Tmprss11a
0.239670191331098	Ilf2
0.239688615902707	Pmf1
0.239693290194035	Acp6
0.239708029386559	Phc1
0.239887081617802	C920006O11Rik
0.240007326477348	Incenp
0.240043405916824	Arih2
0.240065315030992	Slc25a33
0.240102657167981	Zfp420
0.240163513543479	Srbd1
0.240166487954807	Slain1os
0.240326181000734	Mlx
0.240377026961678	Lrg1
0.240381464892933	Wsb1
0.240452834485102	Cdk14
0.240469014838355	Lhfpl3
0.240581552724223	Bmp8a
0.240673058383847	Bloc1s5
0.240770302788542	Speg
0.240775313963763	Peli2
0.240790982245878	Cers4
0.240897347975423	Phf6
0.240961131256104	Tra2b
0.240976398589166	Six1
0.240982669132802	Stx1b
0.240983761638483	Snrpd3
0.240993913992791	Phka2
0.241027210608962	Rrn3
0.241138810888593	Vmn1r30
0.241192442207507	Cst13
0.24129331020754	Hipk2
0.241425987246108	Gm7120
0.241542114135761	Irak1
0.241557424594667	Aaas
0.241608608029166	Mrpl18
0.24166808779051	Pdss2
0.241682130144496	Rbm46os
0.241722533103421	Zbtb26
0.241731288513142	Krt79
0.241751440213008	Treml2
0.241876544029992	Src
0.241884485474361	Mecp2
0.241887325804531	Scarb1
0.241942078815456	3110009F21Rik
0.242008175910919	Aga
0.242107996424809	Canx
0.242225837452221	Ushbp1
0.242238488445217	Phospho2
0.242260552400338	Abhd14b
0.242292410334614	Vbp1
0.242365545673518	Col8a1
0.242415402127842	Hyou1
0.242471700706803	B3gnt2
0.242515354054349	Wnt7a
0.242575901884926	Adck3
0.242682538910737	6430548M08Rik
0.242779051919576	Zfp608
0.24283674983007	Ptpn20
0.242839050718138	C1qtnf7
0.242860720152868	U2af1
0.242864091082481	Dnm3
0.2429859596064	Slc9a5
0.243008777444603	Timm8a1
0.243042951216707	Gm12789
0.243078483206216	Rpl39l
0.24309960932859	Mki67
0.243189381338714	Jup
0.243316846306062	Romo1
0.243330922214058	Baz1b
0.243346037633429	Cacna1s
0.243354846295529	Crxos
0.243376081826117	Rab33b
0.243466510223356	Usp39
0.243490776088583	Tmem171
0.243617042805936	Cdk20
0.243727204837954	Pttg1ip
0.243738985926867	Slco4c1
0.243836729837711	Pde9a
0.24386898086637	Slco3a1
0.243882312200158	4930555B11Rik
0.244036065416752	Tpm4
0.244136675696731	AI317395
0.244215446645901	Alkbh7
0.244232501662063	Ide
0.244258821926017	Efna3
0.244310887328301	Endov
0.244369708412886	Colgalt2
0.244463619964172	C1ql2
0.244508975885099	Ctsw
0.244538984140479	Plch2
0.244651449797686	Ldlrad3
0.244734267313919	Hic1
0.244746544943194	Mthfd2
0.244747755997851	Dsc3
0.244805474766332	Relt
0.244853110128547	Tsg101
0.244871795608801	Megf10
0.244900964867879	Zfp870
0.244906621423592	Mrpl16
0.245058385937062	Ramp2
0.245187782746983	Slc30a9
0.2452258305971	F3
0.245296682826074	A930017K11Rik
0.245351323425351	Csf2rb
0.245363042903646	Inpp5e
0.24537317931653	Zmynd12
0.245381220502702	Slc5a7
0.245497292402469	Fam101a
0.24554074905806	Sult6b1
0.245544633821962	Exoc4
0.245588353221547	Tax1bp1
0.24568040395414	Frmpd3
0.245686337530358	Smim11
0.245798520866409	Necap1
0.245863169773883	Rilpl1
0.245882498033073	Eif1a
0.245905127912176	Angpt1
0.245935247331972	Zfp7
0.245957804958179	Aip
0.246061615177205	Sh3yl1
0.246070197972439	Il21
0.246213300921609	Clec4n
0.246241315626635	Dnajc30
0.24627241932347	Cep76
0.24629235729004	Dlx6
0.246322439477438	Zfp451
0.246340517791398	Exoc8
0.246362491589871	Mfng
0.246389322444924	Smim12
0.246410423157862	4930451G09Rik
0.246507848813636	Gcg
0.246587683308785	Maz
0.24666314104064	4933415F23Rik
0.246668424736063	Gstm4
0.246770240884519	Ugt2b37
0.246813192055245	Rhbdd3
0.246814648596151	2810471M01Rik
0.246815377490363	1700017N19Rik
0.246845804921375	BC029722
