#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('2_months') are kept for analysis. 
#New dataset contains 30 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=12, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=4, TAS10: n=4, TAU: n=3
#Factor: OrganismPart (1 levels): Hippocampus: n=30
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=8, Batch_02_2013-03-04: n=22
#Factor: Gender (1 levels): M: n=30
#Factor: Timepoint (1 levels): 2_months: n=30
#
### Model test for factor: Genotype
#p-value: 0.0178903457907119; Statistic: 4.77253769445988; Expected: 3.56661490754674; Std.dev: 0.499279056171907; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.758893406649396; Statistic: 2.65177481397871; Expected: 3.44827586206897; Std.dev: 1.09666057912493; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#30 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotypeho_TASTPM
#  DE genes: 1148, up: 547, down: 601
#GSE64398.1_ho_TASTPM: original input has 25697 probesets; mapped probesets: 24643; probes mapped to multiple genes to be removed (except for insulin): 1086; genes with multiple probesets are BH corrected. New data has 16349 genes.
GSE64398.1_ho_TASTPM	GeneSymbols
0.000956842822976714	Hpdl
0.000965739096148037	Zfp365
0.000973229639310505	Mbp
0.000985744000657525	Cdk16
0.00100607767478123	Zcchc8
0.00100717162248273	Zfp658
0.00101378185921507	Mfap3
0.00101897066986023	Pgghg
0.00102182461241764	D030056L22Rik
0.00102495539661647	Cdc7
0.00102732708393135	Zcchc7
0.00104210379548904	Aoc3
0.00105236574330908	Jph1
0.00107197027771446	Orc2
0.00107307428979154	Spry4
0.00107753440615094	Hsd17b11
0.00109650992790613	Atf5
0.00109662093061848	Car12
0.0010979084217736	Tmem177
0.0010998563436816	Foxo1
0.00112907830352899	Eif2s2
0.00113697152097735	Fv1
0.00114770966023326	Htr7
0.0011549654813731	Plppr2
0.00116881291012967	Fgf23
0.00117260010834612	Armt1
0.00117905519140624	Hbegf
0.00118090286415113	Fam178a
0.0011905768906663	Zhx1
0.00119267026281201	Snw1
0.0011942720426697	Cdk11b
0.00119576503913266	Cdk2ap2
0.00119899367180754	Snn
0.00121237288832445	Ppp1r9a
0.00121313131137655	Smad4
0.00121799804346602	Add1
0.00121987718747435	Bex1
0.00122836801170699	Ykt6
0.00124990763886918	Hebp1
0.00127039962743542	Zbtb44
0.00128248638735911	Gpr68
0.00128549752341919	Sin3b
0.00129013130449346	Fez1
0.00131041431607122	Ube3c
0.00131252292093219	Wipi1
0.00131777133647563	Vwa1
0.00132812718737417	Apba3
0.00133013493062709	Bcor
0.0013323164864142	Arap3
0.00135537301100058	Zhx2
0.00136044807180678	Ap3b1
0.00136049781153788	Stt3b
0.00137919356522716	Zfp207
0.00138346968465526	Slc38a7
0.00140617375139381	Prkca
0.00141465738443582	Dcun1d3
0.00141876013749297	Cyb5r4
0.00142059086780523	Elk3
0.00142676865090653	Herc4
0.00143518092882643	Kcnj6
0.00144492346253902	Arhgef2
0.00144878895640029	Atp2b1
0.00146719760343841	Sik3
0.00147683461547465	Sesn1
0.00150351998625558	Olfr378
0.00151101308287716	Fkbp4
0.00151350860455951	Shkbp1
0.00151669921838563	Klf13
0.00152007528873491	Trim16
0.00152999980045952	Pde5a
0.0015337553693404	Tada1
0.00154380337434712	Trim69
0.00156042102301056	Hnrnpul1
0.00156748359254098	Tpst1
0.00158162478020141	Serinc2
0.0015963752964219	Mia2
0.00161022535339104	Lrrc20
0.0016120098765201	Pde3a
0.00162157347257512	Slc30a3
0.00165042678104311	Timm21
0.00165363578454363	Thap1
0.00166143582239686	Nupr1
0.0016626062335949	Pitpnc1
0.00166463078809442	Evc2
0.00166477254451363	Esd
0.00167192864150904	Cd2bp2
0.00167652251341261	Rundc1
0.0016778156505789	Phf1
0.00168179058288607	Als2
0.00169390073374638	Gtf3c4
0.00170475248453376	Ikbkb
0.00170746384413558	Hnrnph3
0.00171308219004654	Pwp2
0.00171492243486037	Tgoln1
0.00171968222667313	Smad6
0.00172421344975266	Cyb561d1
0.00174754709683045	Eif4g2
0.00176070937970445	Dlx1as
0.00177565138319132	Lancl1
0.00179883826109624	Sgip1
0.00181289948751912	Pid1
0.00182665365124691	Sptlc1
0.00184408133890187	Gnb1
0.00185345057781967	Derl2
0.00185573654641369	Tomm34
0.00186241242063336	Adat1
0.00186871952159459	Akt3
0.00189117526094863	Rbm42
0.00190066465270345	Neurl1b
0.00190679804417933	Ets1
0.00193080205746655	Acer2
0.00194063167722971	Hspb1
0.00194469454730184	Srsf7
0.0019505829283615	Phf21a
0.00195783496091723	Hscb
0.00197063234651599	Camkk1
0.00198884251501092	Plekhf2
0.00199119971725873	Nrgn
0.00199584116587781	Man1a2
0.00201817282463075	Ifnar2
0.00202151815881174	C1ql2
0.00204058542743344	Kmt5b
0.00204190913648294	Thoc6
0.00204967102772384	Rpl36al
0.00204991966153899	Ostm1
0.00204992109302609	Lgi1
0.0020697219011631	Tceal6
0.00208262931648919	Tmod1
0.00208852755600217	Fermt2
0.00210038820784355	Zgpat
0.00210280242069481	Tek
0.00210495048944942	Katna1
0.00212643442908009	Rhot1
0.00212698546297088	Olfr1442
0.00212815050297686	Ranbp9
0.0021346061400788	Aim2
0.00214201692848339	Swt1
0.00215830566871933	Ncoa4
0.00216041098425463	Myrip
0.00218279040839161	G3bp1
0.00218830978993312	Il20rb
0.00218834932607174	Abhd2
0.00218954939251885	Btbd9
0.00219219149932123	Sbno1
0.00220203507982728	Mb21d2
0.00222530823049811	Ncan
0.00223230570353716	Slco1c1
0.0022338564784932	Kbtbd2
0.00223447719731611	Net1
0.00224589318334553	Ube2e3
0.00225915267578391	Slc25a15
0.00227540448722305	Kank1
0.00228557302782406	Ifngr1
0.00228997544005045	Chrm3
0.0023075911076287	Mab21l2
0.00231972909853515	Rap2a
0.00232715625672235	Rbm12b2
0.00232877661067238	Rbm15
0.00233504381857285	Mras
0.00234100101914837	Ankrd6
0.00238041748187966	Agbl3
0.00238573969096443	Osmr
0.00239028281672361	Ccr5
0.00239191412670268	Errfi1
0.00239912747679347	Tiam2
0.00240768061658122	Mlst8
0.00240974570701362	Lhfpl2
0.00241488678495073	Irgm2
0.0024151564240307	Kctd5
0.0024248405955923	Mgll
0.00245981815220679	Islr2
0.00246270348200477	Eif4e3
0.00246855981734597	Kcnk1
0.00247708119027373	Cog6
0.00249005475825448	Maml2
0.00249611225984495	Dok3
0.00249715558650443	Slitrk5
0.00250869738999293	Sept9
0.0025251626858029	Irf2
0.002586021453263	S100a1
0.00260355504891861	Dcps
0.00260823579810398	Fgf9
0.00261253959639008	Gnl3l
0.00261975469899932	Irf3
0.00262942264897561	Mgat4b
0.0026831616111767	Prl7a1
0.00270050882290876	Igsf11
0.00270828548355849	Rnf10
0.00271325341070265	Ap1g1
0.00271827899928821	Lrrtm2
0.00272334640709369	Ncstn
0.00275457303271213	Traf3
0.00275556190825478	Apoc2
0.00276451952779596	Ttc5
0.00276834308638252	Pdlim7
0.00279112941437227	Ptk2b
0.00281752545950364	Slc25a42
0.00282432717976333	Fyn
0.00283431270323561	Spag1
0.00287872192603574	Atp6v0e
0.00288379719796168	Sbk1
0.00289876518556808	Dpy19l1
0.00291763070011418	Phf20l1
0.00292807548774716	Lsr
0.00295245367628733	Atp6v0a1
0.00298894229642044	Zfp236
0.00299671254438065	Pdgfb
0.00299813035994373	Nabp2
0.00300063396881426	Sybu
0.0030129750011992	Prdm9
0.00302096681874097	Ccdc82
0.00303727453243944	Gcgr
0.00304441373133736	Rala
0.00305231138956733	Ubtf
0.00305449143755083	Atf6b
0.00307582538806266	Lace1
0.0030887912047712	Rac1
0.00309913520513005	Tbp
0.00310162744520667	Hmg20b
0.00312449952946262	Rplp1
0.00312581652803839	Cecr6
0.00313747535827915	Fam168b
0.00313999500508612	Rgcc
0.0031606103019407	Inpp4a
0.00317664404617575	Epha7
0.00319029902066188	Nrn1
0.00319438201971916	Dnase1l2
0.00320404315465774	Ngf
0.00321983719137707	St5
0.0032617938939419	Rfx3
0.00326200336276284	Bhlha9
0.00327938438830793	Cenpx
0.00328304770064415	Wdr13
0.00329375530463701	Zc3h8
0.00329494424864191	Cnot2
0.00330253047923032	Cacng7
0.00331028998593719	Syne1
0.00331440759678451	Rnf111
0.00336599431468177	Mrpl57
0.00337969968214107	Flt4
0.00338131706471335	Ccpg1
0.00338451807994726	0610037L13Rik
0.00341064365085963	Cdk9
0.00341345883144136	Thsd1
0.00343517076639343	Fstl4
0.00344813864089466	Dnajc15
0.00347154327115213	Vmn1r42
0.0034816019388944	Tm6sf2
0.00348715057904929	Cep19
0.00349954883168173	Cox19
0.00352215560149979	Zfhx2
0.00352502449073391	Hdac4
0.00353262869523482	Yeats2
0.00353425736755503	Olfm1
0.00353767276781119	Pitpnm2
0.00355053345884672	Sept5
0.00355959119859854	Gabra2
0.00360445801018461	Gmfb
0.00361159931181776	Slc17a7
0.00362175125254186	Kcnj3
0.00363345383796862	Tbc1d5
0.00363791049209478	Syne4
0.0036589585138713	Parvg
0.00365977550712283	Emcn
0.0036612034743761	Mtdh
0.00368482189736675	Rpusd4
0.00369315601268711	Wdr59
0.00371866600755942	Chtf8
0.00376462396971743	Svil
0.00377037394769009	Ccng1
0.0037722244289337	Cipc
0.00377614449243373	Psen1
0.00379580877189189	Snx18
0.00381019826789342	Mst1
0.00383323983885546	Pfn1
0.00384199984761757	Ptprk
0.00386831928762081	Asb3
0.00389483805231465	Rell1
0.00389851597012003	Zfp384
0.00389875185876009	Arhgap15
0.003917297307928	Mpp2
0.00392253984984225	Ccdc137
0.00395382559373766	Rhag
0.00395797141917894	Vpreb1
0.00395933348963164	Stoml2
0.00396118232536916	Elavl1
0.00396195776733458	P4ha1
0.00397816358306297	Tsc22d2
0.00398181522709394	Ak4
0.00401338496672601	Pou3f3
0.00402253717052398	Madd
0.00403576222189731	Zfp316
0.00403605347572619	Efcab14
0.00407459832755356	Tead2
0.00410867196112719	Noc3l
0.0041368618203279	Camkk2
0.00417040239851483	Rab32
0.00417392782430245	Pkd2
0.00418301952976802	Pabpc1
0.00419947624126688	Fgf10
0.0042042390564578	Khdrbs3
0.00420625270508813	C2cd5
0.00424567731410843	Purg
0.0042484468427166	Zmynd11
0.00425542026138017	Tgfbr3
0.00426517375711404	Igfbp4
0.00426669978113557	Epor
0.00427229855330167	Sfmbt1
0.00428120565663435	Stx18
0.0043078648707282	Klhdc2
0.00430836067299377	Psmd5
0.00431063108696206	Wipf2
0.00432767229723901	Alas2
0.00434178559823632	Acad8
0.00437005140718268	Araf
0.00437468181512264	Dedd
0.00437523023337097	Gipc1
0.00438042923186679	Sf3b4
0.0043897036472197	Fxyd5
0.00439053973692273	Dgkh
0.00443509999808655	Aup1
0.00443586624340874	Upf1
0.00444565336312508	Mtfp1
0.00451846460454772	Bag4
0.00452881275495608	Camk2n1
0.00453645574157664	Rgs7bp
0.00453911739957167	Lysmd4
0.00454143325419416	Slc12a5
0.00454905195221763	Uck1
0.00455164290440186	Atg12
0.00457343196487668	Ccar1
0.00458324893086899	Bmi1
0.00458870690466187	Prpf18
0.00461257249956115	Brms1l
0.00463944122465819	Fkbp2
