#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6885
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE64398.1_neqc_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 25697
#number of samples: 112
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=15, ho_TASTPM: n=15, TAS10: n=13, TAU: n=15, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=112
#Factor: Batch (3 levels): Batch_01_2012-02-25: n=33, Batch_02_2013-03-04: n=78, Batch_03_2013-06-26: n=1
#Factor: Gender (1 levels): M: n=112
#Factor: Timepoint (4 levels): 18_months: n=24, 2_months: n=32, 4_months: n=27, 8_months: n=29
#
#
### Model test for factor: Genotype
#p-value: 0.0244722851065837; Statistic: 1.44878723355293; Expected: 0.909000791576573; Std.dev: 0.221706554875654; #Cov: 25697
### Model test for factor: Batch
#p-value: 4.20889513975337e-29; Statistic: 19.1481006227809; Expected: 0.908948626581019; Std.dev: 0.454022979505226; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 0.00803129149744232; Statistic: 1.82961689319919; Expected: 0.908992657887118; Std.dev: 0.271350267850959; #Cov: 25697
##-------------------------------#
### REMOVED SAMPLES
##-------------------------------#
#4 sample(s) removed: TPM_2m_Hipp_rep4, TAU_18m_Hipp_rep1, TAU_18m_Hipp_rep2, TAU_2m_Hipp_rep1
#Reason for removal: TPM_2m_Hipp_rep4 is the only one belongs batch3; sample correlation outliers; sample correlation outliers; sample correlation outliers
#number of samples after removal: 108
#Factor: Genotype (6 levels): het_TASTPM: n=16, het_TPM: n=14, ho_TASTPM: n=15, TAS10: n=13, TAU: n=12, WT: n=38
#Factor: OrganismPart (1 levels): Hippocampus: n=108
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=30, Batch_02_2013-03-04: n=78
#Factor: Gender (1 levels): M: n=108
#Factor: Timepoint (4 levels): 18_months: n=22, 2_months: n=30, 4_months: n=27, 8_months: n=29
#
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 25697
#number of samples: 108
### Model test for factor: Genotype
#p-value: 1.11026000906088e-06; Statistic: 1.93569837117945; Expected: 0.943298789165126; Std.dev: 0.134662287771227; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.99999999995869; Statistic: 0.282013883764099; Expected: 0.934579439252336; Std.dev: 0.291091146623718; #Cov: 25697
### Model test for factor: Timepoint
#p-value: 3.28159146071282e-06; Statistic: 2.04317003911872; Expected: 0.943291613329555; Std.dev: 0.16366871160103; #Cov: 25697
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE64398.1
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE64398.1/results/GSE64398.1_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('2_months') are kept for analysis. 
#New dataset contains 30 samples. Original sample size: 108
#Factor: Genotype (6 levels): WT: n=12, het_TASTPM: n=4, het_TPM: n=3, ho_TASTPM: n=4, TAS10: n=4, TAU: n=3
#Factor: OrganismPart (1 levels): Hippocampus: n=30
#Factor: Batch (2 levels): Batch_01_2012-02-25: n=8, Batch_02_2013-03-04: n=22
#Factor: Gender (1 levels): M: n=30
#Factor: Timepoint (1 levels): 2_months: n=30
#
### Model test for factor: Genotype
#p-value: 0.0178903457907119; Statistic: 4.77253769445988; Expected: 3.56661490754674; Std.dev: 0.499279056171907; #Cov: 25697
### Model test for factor: Batch
#p-value: 0.758893406649396; Statistic: 2.65177481397871; Expected: 3.44827586206897; Std.dev: 1.09666057912493; #Cov: 25697
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#30 samples, 25697 probes
#coefficients: (Intercept), Genotypehet_TASTPM, Genotypehet_TPM, Genotypeho_TASTPM, GenotypeTAS10, GenotypeTAU
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTAU
#  DE genes: 8, up: 7, down: 1
ProbeName	GeneSymbols	up
ILMN_2854117	Zbtb8a	1.01153178848827e-10
ILMN_2854121		8.03270578911673e-08
ILMN_1230087	Psme4	2.60447698619673e-06
ILMN_3125113	Cdh19	6.4836692485899e-06
ILMN_3162757	Olfr834	8.11157684306807e-06
ILMN_2878726	Numb	1.35493000786401e-05
ILMN_2741694	Bahcc1	1.44288667752025e-05
ILMN_3048689	Rffl	2.57875362440284e-05
ILMN_2621581	Smtn	3.66114538008947e-05
ILMN_1242706	Ryr2	4.55680480163293e-05
ILMN_1213371		5.42108983820844e-05
ILMN_2921967	Letm1	6.8631933649616e-05
ILMN_1224644	Elk3	8.77597289512608e-05
ILMN_2657583	Cntnap1	9.80082179289304e-05
ILMN_1215305	Kat2b	0.000110562372147445
ILMN_1249093	St8sia1	0.000114332848983538
ILMN_1213777	Fgf10	0.000119196557353717
ILMN_2729607	Scnn1a	0.000133373466758585
ILMN_3163347	Mtus1	0.000151706796848621
ILMN_1225635	Senp3	0.000157965549153473
ILMN_2677798	Fgf11	0.00017581389847923
ILMN_1220393	Mfap3l	0.000179514306201822
ILMN_2524189	Slitrk1	0.000189243396691818
ILMN_2603689	Fmnl1	0.000204940259361729
ILMN_2797594	Patz1	0.000221319277893526
ILMN_1249581	Gtf3c2	0.000240482130406104
ILMN_3160897	Gsk3a	0.00024445704298639
ILMN_3155190	Stk35	0.000261712734035625
ILMN_2884126	Phldb1	0.000261856292064723
ILMN_1244061	Nup50	0.000266424234935353
ILMN_3121578	Asap2	0.000272945977433222
ILMN_2656805	Acad9	0.000276115728556333
ILMN_2824599	Plpp6	0.00028431806447435
ILMN_1231686	Kat2b	0.000286610684214972
ILMN_1246403	AI593442	0.000289107990365645
ILMN_2987102	Klhl32	0.000289186239940133
ILMN_2727857	Kcna2	0.000304872485647303
ILMN_2705324	Hipk2	0.000312717131195622
ILMN_1237406	Itgad	0.000336657201141916
ILMN_1214899	Phospho1	0.000340546738680078
ILMN_1249838	Cyfip1|Nipa2	0.000340721722874614
ILMN_2639214	Cyp3a13	0.000357531771332179
ILMN_3160634	Ankub1	0.000362371934186111
ILMN_1247017	Gigyf2	0.00038889510917915
ILMN_2696110	Tppp	0.00039096955993635
ILMN_3104139	Rbm12	0.000395489199463605
ILMN_2519789	Zfp101	0.000395715103622037
ILMN_2621319	Setdb1	0.000405047968569153
ILMN_2625687	Galnt1	0.000407185552676194
ILMN_1227504	Gnrhr	0.000410717587301437
ILMN_1212636	Strap	0.000436716949762184
ILMN_2767615	Atp1b1	0.000443268308612539
ILMN_1246790	Chd1	0.000460941760300275
ILMN_2743650	Setd5	0.000475632482215954
ILMN_2622681	Lrsam1	0.000498919029258444
ILMN_1239133	Klc2	0.000522063111976624
ILMN_2904703	Ctsl	0.000533601235378307
ILMN_2626584	Cnot3	0.000542020344103477
ILMN_2641613	Smarcc1	0.000542895652054248
ILMN_1215134	Tbc1d22b	0.000565725431601364
ILMN_2773191	Gnao1	0.000579354816354753
ILMN_2618068	Rarg	0.000592880712840371
ILMN_2726109	Rbbp5	0.000598484837203083
ILMN_2933431	Inpp5k	0.000622248013492556
ILMN_2808383	Zfp488	0.00065512956840433
ILMN_2981767	Klc2	0.000657338646557825
ILMN_2635848	Mtss1l	0.000657876048519292
ILMN_1231853	Reep2	0.000667246997976476
ILMN_2889120	Mau2	0.000673254513029835
ILMN_2688429	Hnrnpul1	0.000674531096542711
ILMN_2695883	Irf6	0.000691113729913736
ILMN_3160648	Usp7	0.00071473471128045
ILMN_3161480	Fktn	0.000722142411336331
ILMN_2497068	Zmynd11	0.000731457607386459
ILMN_1236917	Tmem59	0.00073759939669807
ILMN_2972600	Dennd5b	0.000752234373430486
ILMN_2751158	Herpud2	0.000796763442404795
ILMN_2594477	Papss1	0.000814365643382886
ILMN_2621148	Kif3a	0.000816356793409875
ILMN_2472861	Zmynd11	0.000822800316345991
ILMN_2908874	Vps50	0.000823520462107754
ILMN_2753808	Spata4	0.000836776331158174
ILMN_2692031	Pde4a	0.000840284110378861
ILMN_1252364	Furin	0.00084907600124991
ILMN_1243340	Dvl2	0.000856157733735497
ILMN_2678134	Bspry	0.000860389525467914
ILMN_2495363	Wasf2	0.000912219199414969
ILMN_2977167	Prrt1	0.000913961266182066
ILMN_3104328	Brsk1	0.000926838221810488
ILMN_2742675	Rock1	0.000986919079892429
ILMN_3163490	Ankrd13c	0.000994194290109625
ILMN_2481799	Zfp317	0.00103334411590531
ILMN_2848473	Cep126	0.00105636458097902
ILMN_1214715	Gfap	0.00106551957449249
ILMN_2629239	Dmbt1	0.00106812966912444
ILMN_2833539		0.00107426316187546
