#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL81
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///AD_mouse_model_project/data_and_QC/gemma_data/unfiltered_exp_data//27_GSE1556_expmat.unfilt.data.txt.gz
#No probes removed due to missing value.
#
#number of rows: 12488
#number of samples: 4
#Factor: Genotype (2 levels): Tg2576: n=2, WT: n=2
#Factor: OrganismPart (1 levels): Hippocampus: n=4
#Factor: Gender (1 levels): F: n=4
#Factor: Timepoint (1 levels): 12_months: n=4
#
#Log2 tranformation performed
#Before transformation range: 0.8 to 230476
#After log2 transformation: -0.321928094887362 to 17.8142570017348
### Model test for factor: Genotype
#p-value: 0.0126279687734396; Statistic: 36.3576506079683; Expected: 33.3333333333333; Std.dev: 2.04295163058703; #Cov: 12488
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE1556
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE1556/results/GSE1556_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#4 samples, 12488 probes
#coefficients: (Intercept), GenotypeTg2576
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg2576
#  DE genes: 0, up: 0, down: 0
#GSE1556_Tg2576: original input has 12488 probesets; mapped probesets: 9783; probes mapped to multiple genes to be removed (except for insulin): 356; genes with multiple probesets are BH corrected. New data has 7926 genes.
GSE1556_Tg2576	GeneSymbols
0.0117680185442613	Sox11
0.0118503820594047	Mecom
0.0118524518685447	Fus
0.011852858860216	Erv3
0.0119689805513592	Vipr1
0.0122713271721486	Has3
0.0124095425674991	Rprm
0.012426904318943	Akap9
0.0129671787381488	Spsb2
0.0129719489842601	Scgb1b27
0.0134575591222782	Calcr
0.0137947721675998	Myf6
0.0138498006583452	Msc
0.0140176257792905	Gngt2
0.0140401527646963	Ccs
0.0140404754352778	Foxd3
0.0141855836083505	Rbp4
0.0142121932394702	Oprm1
0.0143994822350108	Matn1
0.0146068697393765	Pex11a
0.0146220055490257	Gtse1
0.0146289283531254	Nat3
0.0146823010928065	Irf6
0.0147823486051102	Ceacam11
0.014842649346793	Ube2t
0.0149303786489897	Exo1
0.0150605652982387	Rho
0.0152026557746554	Cfl2
0.0152624994238912	H2-Aa
0.0153452890818148	Isl1
0.0154588629725482	Dkk2
0.0154912045937996	Mycn
0.0155133235635264	Serpinb6c
0.0155504082031234	Slc12a5
0.0157659149493382	Aurkb
0.0158057711611873	Sp1
0.0158808042825484	Orm2
0.0159811026877708	Cenpc1
0.0161393422191782	2310010J17Rik
0.0161455097757345	Amh
0.0162342280039874	Chl1
0.0162561200160129	Aoah
0.0164923335753786	Shox2
0.0166237774011044	Kcnj2
0.0166841865407302	Zfp185
0.0170255329406823	Gnat2
0.0171037204941796	AA545190
0.0173177334351	D1Pas1
0.0174091063327488	Fam109a
0.0174870493140322	Siglec1
0.0174942988128968	Pccb
0.0175527194477545	Adamdec1
0.017599429254349	Myo7a
0.0178961768235548	Col1a1
0.0179009827460701	Igtp
0.0180808974332052	Tectb
0.0182699642392313	Mucl2
0.0183192976936624	Alox15
0.0183945969440577	Gli3
0.018722230257764	Glrp1
0.0187652943543026	Nfatc3
0.0191718374215986	Gjb3
0.0192154566004212	Enam
0.0192630192757638	Ncaph
0.0193651003609174	Slc26a1
0.0194086346031067	Pspc1
0.0194355306934502	A2m
0.019454986915062	Ackr4
0.0195004189815356	Timp1
0.0195054675834102	Shroom3
0.0196231411327079	Cd37
0.0196797945944943	Psmb8
0.0198552916402089	Zan
0.0199889793447581	Noct
0.0201420309971355	Ch25h
0.0203456136269101	Adcyap1r1
0.0203477964734433	Impad1
0.0205218091863817	Srsf4
0.0208182421193852	Sult2b1
0.0208594903970875	Angpt2
0.0209630480562711	Il3ra
0.0212071245910687	Keg1
0.0212581580163022	She
0.0212841273873015	Prkg2
0.0212857090853496	Mfap4
0.0214415697275867	Isg15
0.0215944340806636	Ltb
0.0217291032592012	Guca2b
0.0217561352191302	Zfp90
0.0218607664525102	Tert
0.0219169249494177	Crygc
0.022133026687648	Mybl1
0.0222505708679878	Tal2
0.0223719034441277	C2
0.022465336024638	Snw1
0.0228290914715718	Bdkrb2
0.0228774325599088	Spic
0.0228979696214147	Krt17
0.0230137996789719	Kcne1l
0.0230805245335253	F2rl3
0.0231148670180755	Nudcd2
0.0232697420581511	Kcnb1
0.0233144621234693	Il10
0.023341978873502	St6galnac1
0.0233943719748356	Ces1c
0.0234938166532617	Fdps
0.0235542674188169	Raly
0.0236931210106805	Cd1d2
0.0237091055601005	Gstt2
0.0237485910193329	Cntrob
0.0239068827807711	Mucl1
0.023910452322198	Tes
0.0239192247599632	Fap
0.0239305339250532	Asf1a
0.0239374607572989	Zfp94
0.0239392903452352	Gnrh1
0.0240122189066799	Mbd6
0.024031937566227	Sh2d1a
0.0240483912817218	Foxn2
0.0241728161852747	Copz2
0.0241736159419157	Sfn
0.0241813591292556	Olfr92
0.0244835972734343	Lhx5
0.0246395295564326	Irf8
0.0247334484916369	Lamtor2
0.0247557509857514	Hoxd1
0.0248706297316612	Ppargc1a
0.0249878059943977	Fxn
0.0250218204936093	Ldlr
0.0250768967309288	Flt3l
0.0252871906975412	Dsc2
0.0254254144205243	Epyc
0.0255222792713393	H2-Ab1
0.02555965854567	F11r
0.0256323095416236	Iigp1
0.0257560055852961	Yipf4
0.0258324189325261	Laptm5
0.02584606975358	Asgr2
0.0258777743782044	Pten
0.0259007947286342	Plaur
0.0259391463520961	P2rx1
0.0260646787559559	Foxb1
0.0262375416155094	Klk1b4
0.0263372163278847	Hddc2
0.0266061154677169	Arpc5l
0.0267030697124987	Dppa4
0.026754221600824	Smarcc1
0.0270611551421819	Anxa3
0.027074736563708	Sult1c1
0.0270972175155759	Itga4
0.0271629090682151	Foxh1
0.027299484165177	Neurog3
0.0274815048072712	Mrpl48
0.0275172838071626	Ifih1
0.027596666428363	Baat
0.0276051047047663	Med27
0.0276952630621319	Tmem185a
0.0277025356413271	Fshb
0.0277080104077492	Drc1
0.0277681948455555	Gdnf
0.0279026935606834	Cyp2s1
0.027910963712731	Cst7
0.0280819468935231	Irx3
0.0281382427694889	Hist2h2ab
0.0281628967515562	Ins1|Ins2
0.0281689940820883	Fgl2
0.0281913206905403	Srgn
0.0282299708417611	Rhoa
0.0283546469736061	Bach1
0.02838496687083	Aldh1a7
0.0284509622047616	Psmb9
0.0284637379514714	Snhg6
0.0286600224119563	Trpm1
0.0287200235259705	Ddx6
0.0287781059666657	Cilp2
0.0288883322720551	Enah
0.0291093375618582	Oxt
0.0292277147349433	Dhx36
0.0294086484101494	Gm11346
0.0294370636969773	Hmx3
0.0294441993590298	D13Ertd608e
0.0294731817270393	Ces1g
0.0294815333135124	Ifitm3
0.0294876170809568	Cdkn3
0.0296955336701425	Zfp275
0.0297566935288359	Hist2h2bb
0.0298749978419962	Col1a2
0.0299420645800061	Bcl6b
0.0299603914575516	Tnnc2
0.0299905205830851	F7
0.0300027924644594	Il5
0.0300242205484833	Klk1b3
0.0300588487306971	Ppan
0.0301203840582095	Cdh15
0.0302347969660765	Plg
0.030287859157579	Alk
0.0303007383188445	Nrip1
0.0305453571425099	Emb
0.0305904268316957	Edn3
0.0306776580496	Sult1a1
0.03089137431409	Acta1
0.0310070723183029	Slc2a4
0.0312331796822766	Sf3a3
0.0312593896028716	Hoxd8
0.0313718066382086	Pik3c2g
0.0314054497536888	Tspan8
0.031657715785616	B3galnt2
0.031663224994739	C77370
0.0316657864279873	Uba7
0.0318025691374101	Pfkfb1
0.0318172974651357	Gja3
0.0318652262925669	Cpn1
0.0318770103085154	Prss32
0.0318837035718144	Rab6a
0.0318988445813088	Rag1
0.0319259442737262	Rest
0.0319853235525549	Bfsp1
0.032046342736536	Col8a1
0.0323502289947609	Prss2
0.0324962146678427	Lox
0.0327926350820836	Rab17
0.0327973299739474	Proc
0.0328230498001505	Gpr132
0.0328454626320466	Trbv1
0.0328584528068737	Hsd3b5
0.032868486575562	Dmp1
0.0330147932252466	Cd48
0.0330641235441203	Cryaa
0.0333321078404266	Tnfrsf4
0.0334110193618111	Ankhd1
0.0338518828361622	Igf2bp2
0.0338656078644178	Mgp
0.0338887558520293	Met
0.0340705591004895	Thbd
0.0340716899850217	Slc6a3
0.0340883239044897	Snai2
0.0341858894930319	Pgls
0.0342063658427243	Zbtb16
0.0342072435337254	Pla2g2c
0.0343039250604483	Sept10
0.034366974558457	P2ry1
0.0344029058911731	Map3k12
0.0345578415081435	Tamm41
0.0347091781275336	Pctp
0.034818596982416	Zfhx4
0.0349500191288619	Il9r
0.0349542626121703	Krt71
0.0350100725168472	Hoxa3
0.0351114144102126	Ankib1
0.0352919091912451	Kcns1
0.0353907831968513	Rhag
0.0354781863285227	Tshb
